"bureau","Valeur.fonciere","Surface.reelle.bati","Nombre.pieces.principales","Surface.terrain"
"14118_20.1",148071.016949153,22.9431818181818,1.10227272727273,215.1
"14118_21.1",201008.308235294,40.2372881355932,0.474576271186441,785.666666666667
"14118_21.2",361681.851851852,34.3333333333333,0.592592592592593,NA
"14118_22.1",126212.744444444,20.5384615384615,0.858974358974359,275
"14118_22.2",10784260.5,63.5,3,50698.45
"14118_23.1",152381.954322581,14.5294117647059,0.660130718954248,442.384615384615
"14118_23.2",373933.797468354,24.0212765957447,1.02127659574468,389.327586206897
"14118_23.3",178605.190298507,19.2209302325581,0.829457364341085,320.75
"14118_24.1",282508.808219178,25.0462962962963,0.976851851851852,169.689655172414
"14228_1",343371.891891892,71.09375,3,443.285714285714
"14228_2",346215.984,214.967741935484,2.74193548387097,890.520833333333
"14228_3",365799,66.75,2.75,642
"14228_4",409988.305263158,88,3.58823529411765,1013.31578947368
"14228_5",540069.11038961,26.3857142857143,1.08571428571429,220.025
"14514_1",266979.032258065,68.9285714285714,2.96428571428571,651.608695652174
"14514_2",263421.25,40.2,1.85,465.111111111111
"14514_3",486461.3125,35,1.59615384615385,428.789473684211
"14514_4",272230.714285714,58.6538461538462,2.53846153846154,1618.54838709677
"14514_5",295167.346938776,52.8333333333333,1.88095238095238,445.090909090909
"15012_1",145036.1447,33.8653846153846,1.34615384615385,839.825
"15012_2",173779.222222222,93.3846153846154,3.30769230769231,702.733333333333
"15012_3",169844.696969697,71.0645161290323,2.74193548387097,1651.76470588235
"15012_4",372131.509090909,62.5,2.69230769230769,5445.58208955224
"15012_5",94829.7790697674,38.1739130434783,1.8695652173913,934.690476190476
"17299_1",287167.132621951,51.9631901840491,1.41717791411043,165.651515151515
"17299_10",152547.777777778,52.6764705882353,2.47058823529412,662.466666666667
"17299_11",222947.591666667,57.7142857142857,2.33333333333333,672.555555555556
"17299_12",215780.87826087,54.2549019607843,2.23529411764706,292.88
"17299_13",162877.75,40.52,1.76,223.149253731343
"17299_14",197091.76,45.3793103448276,2,1450.5625
"17299_15",177717.313432836,47.0327868852459,1.9344262295082,186.28
"17299_16",226498.885714286,51.8021978021978,1.63736263736264,212.86
"17299_17",184691.363636364,40.4603174603175,1.31746031746032,595.633333333333
"17299_18",188555.6875,48.241935483871,1.66129032258065,247.5
"17299_19",1373040.6433121,66.9622641509434,2.09433962264151,711.333333333333
"17299_2",206559.971974522,38.3354838709677,1.43870967741935,198.959183673469
"17299_20",232560.576923077,80.8235294117647,3.58823529411765,441.653846153846
"17299_3",148913.020618557,98.5769230769231,1.38461538461538,542
"17299_4",618315.383116883,47.9259259259259,1.57037037037037,4809.14666666667
"17299_5",222589.102564103,56.5714285714286,2.71428571428571,1541.46153846154
"17299_6",187000.633587786,37.1260504201681,1.49579831932773,276.3
"17299_7",224282.339285714,40.5818181818182,1.67272727272727,294.119047619048
"17299_8",158510.166666667,44.7441860465116,2.02325581395349,328.814814814815
"17299_9",218482.5,60.6842105263158,2.47368421052632,1227.33333333333
"24294_1",217061.566,73.0416666666667,2.05555555555556,3539.68
"24294_2",140628.558024691,65.18,2.76,1353.88888888889
"24294_3",147708.362352941,48.2898550724638,1.69565217391304,453.875
"24294_4",123578.841463415,51.4313725490196,1.76470588235294,805.890243902439
"24294_5",280508.324561403,45.4883720930233,1.46511627906977,2890.49122807018
"24294_6",119781.2,69.2121212121212,3.27272727272727,1297.55555555556
"24294_7",138953.383783784,86.6153846153846,3.61538461538462,1191.81081081081
"24322_1",189516.177037037,47.1269841269841,1.29365079365079,135.530612244898
"24322_10",139242.708333333,32.8732394366197,1.49295774647887,183.733333333333
"24322_11",160759.489795918,40.75,1.69318181818182,362.22
"24322_12",153688.658536585,37.0123456790123,1.65432098765432,423.702702702703
"24322_13",202677.147368421,44.0760869565217,1.70652173913043,200.826086956522
"24322_14",211431.158878505,43.3725490196078,1.42156862745098,233.192307692308
"24322_15",210611.694915254,35.9558823529412,1.42647058823529,172.864864864865
"24322_16",197199.836065574,56.5084745762712,2.33898305084746,373.122448979592
"24322_17",177497.575,51.7345132743363,1.85840707964602,252.292682926829
"24322_18",176886.916666667,71.9385964912281,1.2719298245614,463.75
"24322_19",182564.255319149,40.531914893617,1.63829787234043,337.346153846154
"24322_2",1200275.65843621,40.4688796680498,1.39834024896266,2828.32394366197
"24322_20",171577.491304348,42.1830357142857,1.36160714285714,128.878787878788
"24322_3",250234.082802548,56.8807947019868,1.18543046357616,585.803571428571
"24322_4",228610.310928962,68.8571428571429,1.28021978021978,617.913461538462
"24322_5",188573.760096154,32.9803921568627,1.20588235294118,200.28
"24322_6",225680.444444444,65.8627450980392,1.7843137254902,496.8
"24322_7",153626.086956522,43.2881355932203,1.86440677966102,700.037974683544
"24322_8",105832.585263158,37.7407407407407,1.61904761904762,135.862068965517
"24322_9",164077.25,41.6794871794872,1.98717948717949,1773.63636363636
"29075_1",293476.961538462,88.7777777777778,4.55555555555556,2226.69230769231
"29075_10",227705,95.5,5.3,470.1
"29075_11",200436.2,87.1428571428571,3.66666666666667,2275.43661971831
"29075_12",505620.689655172,261.142857142857,3.35714285714286,740.241379310345
"29075_13",1076627.582,2737.57894736842,2.52631578947368,3281.97872340426
"29075_14",227369.242424242,78.4137931034483,4,349.357142857143
"29075_15",433590.725423729,90.4736842105263,2.94736842105263,2728.76470588235
"29075_16",238772.520833333,64,2.77777777777778,467.020833333333
"29075_2",153750.316981132,38.1063829787234,1.46808510638298,416
"29075_3",241469.736571429,77,3.95833333333333,485.212121212121
"29075_4",184276.46875,99.2,2.44,830.178571428571
"29075_5",224409.090909091,65.5714285714286,3.23809523809524,538
"29075_6",255670.947368421,116.033333333333,2.33333333333333,529.655172413793
"29075_7",1530708.42857143,179.708333333333,4.91666666666667,1919.48571428571
"29075_8",258668.857142857,77.5,3.75,370.47619047619
"29075_9",305323.833333333,59.05,3,431.125
"45203_1",231171.08490566,59.3333333333333,1.61111111111111,280.575342465753
"45203_2",142206.285714286,56.76,2.76,456.2
"45203_3",155016.900990099,80.46875,2.15625,536.25641025641
"45203_4",117104.052631579,84.9166666666667,4,744.368421052632
"45203_5",291959.391058824,73.1851851851852,2.07407407407407,479.666666666667
"51454_101",502548,44.3216374269006,1.30409356725146,402.755102040816
"51454_102",532440.350302198,37.030612244898,1.31632653061224,259.65625
"51454_103",324047.47008547,38.698275862069,1.25,286.5
"51454_104",646328.990511364,125.165562913907,1.24503311258278,248.684210526316
"51454_105",214945.542168675,27.0987654320988,1.16049382716049,101.833333333333
"51454_106",248341.743902439,31.5897435897436,1.15384615384615,124.4
"51454_107",169556.4832,24.3196721311475,1.02459016393443,126
"51454_108",369301.93442623,41.0701754385965,1.40350877192982,89.1034482758621
"51454_109",377817.605839416,40.1937984496124,1.30232558139535,105.769230769231
"51454_110",451986.979865772,45.6040268456376,1.01342281879195,75.625
"51454_111",261654.573643411,32.28125,1.2734375,328.636363636364
"51454_112",151882.320754717,28.3584905660377,1.20754716981132,279.625
"51454_113",160214.162790698,30.6987951807229,1.50602409638554,177.888888888889
"51454_114",196714.173228346,26.8740157480315,1.21259842519685,171.111111111111
"51454_115",208302.111111111,31.4111111111111,1.32222222222222,199.125
"51454_116",274838.128342246,30.4864864864865,1.04324324324324,257.69696969697
"51454_201",203207.368421053,31.0943396226415,1.30188679245283,195.875
"51454_202",111000,36.75,1.66666666666667,NA
"51454_203",160813.984848485,39.4137931034483,1.79310344827586,230.153846153846
"51454_204",129683.27027027,21.943661971831,1.09859154929577,388.68
"51454_205",150126.438356164,24.7413793103448,1.44827586206897,299.103448275862
"51454_206",121900,36.8888888888889,1.77777777777778,559
"51454_207",353444.444444444,75.8,3.8,264
"51454_208",253357.12195122,74.75,3.41666666666667,176.457142857143
"51454_209",282742.857142857,169.5625,1.8125,417.633333333333
"51454_210",181958.888888889,36.4444444444444,1.55555555555556,224.333333333333
"51454_211",250714.285714286,60.8333333333333,2.83333333333333,393.6
"51454_212",291007.5,106.857142857143,4.85714285714286,434.75
"51454_301",175018.73183908,32.0877192982456,1.02923976608187,301.714285714286
"51454_302",157981.041666667,27.2553191489362,1.21276595744681,253.111111111111
"51454_303",172046.401851852,45.6792452830189,2.22641509433962,309.736842105263
"51454_305",220666.666666667,66.6666666666667,4,273.333333333333
"51454_306",187115.217391304,37.5333333333333,1.77777777777778,224.6875
"51454_307",134783.816326531,28.9795918367347,1.28571428571429,NA
"51454_308",170727.272727273,37,1.72727272727273,235
"51454_309",138443.75,39.3333333333333,1.53333333333333,311.333333333333
"51454_310",159778.095238095,52.4761904761905,2.57142857142857,318
"51454_311",76300,30.625,1.5,NA
"51454_312",104190,26.6666666666667,1.16666666666667,NA
"51454_401",347858.173831776,35.7352941176471,1.3921568627451,202
"51454_402",456362.191256831,48.88,1.22857142857143,259.184210526316
"51454_403",395186.7578125,35.3119266055046,1.02293577981651,163.5
"51454_404",919348.506029412,53.9130434782609,0.956521739130435,568.026315789474
"51454_405",188886.585365854,36.3,1.525,NA
"51454_406",206468.806153846,30.6307692307692,1.49230769230769,199.842105263158
"51454_501",289188.770491803,37.4918032786885,1.70491803278689,282.325
"51454_502",168756.961538462,36.1494252873563,1.68965517241379,221.142857142857
"51454_503",212101.666666667,67.6153846153846,2.23076923076923,163
"51454_504",205313.636363636,44.2352941176471,2.11764705882353,225.5625
"51454_505",142266.75,52.4545454545455,2.72727272727273,289.5
"51454_506",160327.727272727,34.4090909090909,1.59090909090909,373.333333333333
"51454_507",79225.5352112676,22.9718309859155,1.22535211267606,NA
"51454_508",250323.820512821,447.692307692308,1.19230769230769,1998.80769230769
"51454_509",240414.137254902,119.764705882353,2.64705882352941,595.941176470588
"51454_510",195147.027058824,85.6,4.8,460.176470588235
"51454_601",204867.102564103,45.1315789473684,2.25,393.547619047619
"51454_602",230059.259259259,40.08,1.92,245.882352941176
"51454_603",173230.606666667,34.3432835820896,1.50746268656716,202.076923076923
"51454_604",208882.1,34.6896551724138,1.63793103448276,255.142857142857
"51454_605",212718.578333333,33.728813559322,1.55932203389831,239.047619047619
"51454_606",152946.536363636,35.7685185185185,1.2037037037037,403.977272727273
"51454_607",192564.223076923,35.0472440944882,1.38582677165354,142.6
"51454_608",260108.104166667,32.7619047619048,1.27513227513228,237.911764705882
"51454_609",297317.978796681,38.7046632124352,1.38341968911917,205.492307692308
"51454_610",210827.410377358,28.2091503267974,1.25490196078431,167.147540983607
"51454_611",152234.478461538,24.0546875,1.1484375,109.64
"51454_612",402719.9,38.6666666666667,1.46428571428571,216.890909090909
"51454_613",521879.919526627,38.3049645390071,1.22695035460993,206.545454545455
"51454_614",173865.581632653,55.5204081632653,1.03061224489796,328.217391304348
"51454_701",240652.212389381,30.954128440367,1.34862385321101,208.1
"51454_702",351571.746606335,27.2045454545455,1.29090909090909,249.734693877551
"51454_703",212756.920666667,60.358024691358,1.46913580246914,228.75
"51454_704",195067.843137255,41.6470588235294,1.31372549019608,168.333333333333
"51454_705",222991.428571429,34.5,1.48305084745763,174.648648648649
"51454_706",317397.931818182,45.6904761904762,1.61904761904762,279.161290322581
"51454_707",314263.111111111,421.910256410256,1.62820512820513,475.9
"51454_708",489139.235294118,355.076923076923,1.26923076923077,2534
"51454_709",198432.857142857,35.8529411764706,1.64705882352941,107.095238095238
"51454_710",190287.28558952,30.7008547008547,1.31623931623932,253.818181818182
"51454_711",260559.056603774,28.5940594059406,1.27722772277228,341.396226415094
"51454_712",209940,25.2214765100671,1.08724832214765,292.229508196721
"51454_713",270921.401098901,31.1581920903955,1.42372881355932,206.025
"51454_714",244143.984027778,27.531914893617,1.32624113475177,177.769230769231
"51454_715",204937.940909091,50.8636363636364,2.54545454545455,309
"51454_716",191505.555555556,30.3529411764706,1.41176470588235,127.5
"51454_801",149183.068181818,43.8275862068966,1.14942528735632,1225.08333333333
"51454_802",128000,37.25,1.75,2612
"51454_804",137850,48.12,2.36,288.333333333333
"51454_805",106235.454545455,29.34375,1.53125,1050.33333333333
"51454_901",178054.438709677,45.8235294117647,1.55882352941176,452.7
"51454_902",237817.121212121,42.984375,1.671875,229.612903225806
"51454_903",171033.757692308,30.0340909090909,1.32954545454545,196.291666666667
"51454_904",195973.189655172,28.6034482758621,1.03448275862069,NA
"51454_905",253021.11,23.7448979591837,1.03061224489796,145.458333333333
"51454_906",113713.461538462,23.7884615384615,1.19230769230769,NA
"51454_907",188181.949685535,28.3028169014085,1.16901408450704,188.235294117647
"51454_908",205056.962025316,36.0294117647059,1.60294117647059,148.1875
"51454_909",340137.25,38.0740740740741,1.02777777777778,123.294117647059
"51454_910",193162.195121951,26.0731707317073,1.04878048780488,529.666666666667
"51454_911",158333.333333333,72.3333333333333,3.66666666666667,334
"51454_912",165966.666666667,28.1666666666667,1.25,143
"51454_913",159713.333333333,37,1.66666666666667,160
"51454_914",146267.142857143,68.4117647058823,1.52941176470588,590
"59553_1",305905.882352941,213.058823529412,3.11764705882353,1173.76470588235
"59553_2",277761.580645161,86.304347826087,3.78260869565217,300.666666666667
"59553_3",401396,99.9411764705882,4.35294117647059,591
"59553_4",273653.578947368,60.3111111111111,2.44444444444444,1286.5
"59553_5",465826.666666667,130.857142857143,4.78571428571429,502.733333333333
"59553_6",351135.592592593,92.0555555555556,3.72222222222222,458.961538461538
"69034_1",432573.569620253,30.7368421052632,1.17105263157895,278
"69034_10",347479.844155844,32.3896103896104,1.38961038961039,NA
"69034_11",282253.888888889,20.4444444444444,1.08333333333333,NA
"69034_12",274647.777777778,24.5555555555556,1.33333333333333,NA
"69034_13",591860.14084507,45.4647887323944,1.59154929577465,284.153846153846
"69034_14",317658.8375,31.1538461538462,1.65384615384615,705.454545454545
"69034_15",521430,66.5,1,462
"69034_16",231598,25.0408163265306,1.06122448979592,58
"69034_17",282505.372093023,21.2790697674419,0.790697674418605,NA
"69034_18",281910,42.7333333333333,1.66666666666667,NA
"69034_19",524286.833333333,41.203125,1.171875,775.272727272727
"69034_2",334712.394366197,26.2428571428571,1.21428571428571,532.5
"69034_20",309448.536585366,23.0975609756098,1.1219512195122,NA
"69034_21",467899.625,26.741935483871,1.16129032258065,726.25
"69034_22",350824.423076923,29.9411764705882,1.33333333333333,620.666666666667
"69034_23",424158.816326531,41.6086956521739,1.84782608695652,372
"69034_24",302735.408602151,28.5591397849462,1.27956989247312,NA
"69034_25",957480.769230769,47.8548387096774,2.12903225806452,671.786666666667
"69034_26",365339.857142857,27.1296296296296,1.14814814814815,243
"69034_27",287943.924050633,23.1898734177215,1.10126582278481,NA
"69034_28",397619.666666667,43.2564102564103,1.92307692307692,1192.27272727273
"69034_29",284887.352941176,31.5357142857143,1.48809523809524,246
"69034_3",256049.070707071,27.3602941176471,1.125,520.1875
"69034_30",309713.907692308,38.2950819672131,1.78688524590164,421.666666666667
"69034_31",442970.113636364,35.1025641025641,1.30769230769231,367.333333333333
"69034_32",343254.08,30.6785714285714,1.5,210.875
"69034_33",299075.985915493,36.1549295774648,1.14084507042254,720
"69034_34",245441.829787234,31.3191489361702,1.40425531914894,275
"69034_35",467403.5,36.84375,1.59375,582.666666666667
"69034_36",565606.193877551,45.5348837209302,1.41860465116279,293.4
"69034_37",531334.655737705,25.2545454545455,1.18181818181818,200.866666666667
"69034_4",516061.948717949,39.1458333333333,1.77083333333333,187.782608695652
"69034_5",1170000.03225806,70.3703703703704,2.44444444444444,659.458333333333
"69034_6",312828.955223881,31.0833333333333,1.35,591.333333333333
"69034_7",243108.796296296,20.7592592592593,1.11111111111111,NA
"69034_8",623758.695652174,50.3333333333333,2,534.75
"69034_9",398598.156037736,35.0192307692308,1.34615384615385,608.8
"69244_1",391335.471910112,26.6153846153846,1.2,638.5
"69244_10",319006.975806452,28.900826446281,1.08264462809917,158.35
"69244_11",332346.35,35.7625,1.075,204
"69244_12",985033.636904762,44.2430555555556,1.02083333333333,620.626666666667
"69244_13",379838.723404255,32.4597701149425,1.37931034482759,667.5
"69244_14",317020.756756757,23.6760563380282,1.14084507042254,NA
"69244_15",404206.153846154,32.6981132075472,1.41509433962264,729.857142857143
"69244_2",294104.446808511,28.9424460431655,1.25179856115108,504.444444444444
"69244_3",397397.270588235,35.8048780487805,1.64634146341463,447.636363636364
"69244_4",705070.483516484,54.0337078651685,1.39887640449438,602.662162162162
"69244_5",766912.554347826,63.6478873239437,1.59154929577465,1058.82142857143
"69244_6",405744.294117647,32.6851851851852,1.2962962962963,601.487804878049
"69244_7",650361.426229508,49.0862068965517,1.74137931034483,870.423076923077
"69244_8",654539.368421053,50.6891891891892,1.67567567567568,792.227272727273
"69244_9",460946.566176471,35.2835820895522,1.47014925373134,505.851851851852
"69264_1",345074.569863014,38.0342465753425,0.945205479452055,134.833333333333
"69264_10",66000,34,1.5,NA
"69264_11",225470.167455621,48.0709677419355,1.32903225806452,609.4
"69264_12",204530.354411765,60.5625,1.265625,1082
"69264_13",255460.666666667,36.6666666666667,1.62745098039216,479.428571428571
"69264_14",193894.035616438,43.3211009174312,2.02752293577982,325.166666666667
"69264_15",193612.445762712,35.1651376146789,1.15596330275229,219.52
"69264_16",218912.15625,43.8735632183908,1.01149425287356,345.41935483871
"69264_17",336435.66875,36.7530864197531,1.69135802469136,384.157894736842
"69264_18",890276.273809524,329.210191082803,0.343949044585987,3930.88888888889
"69264_19",230510.418181818,26.952,0.92,584.75
"69264_2",191670.636363636,41.5426356589147,1.33333333333333,96.2222222222222
"69264_20",202583.65721393,37.6703910614525,1.24022346368715,646.578947368421
"69264_21",236317.928292683,28.8267716535433,1.22834645669291,456.5
"69264_3",301275.672982456,44.722972972973,1.21621621621622,217.307692307692
"69264_4",198756.529069767,27.8245614035088,1.2280701754386,160.548387096774
"69264_5",198413.309565217,31.2429906542056,1.21495327102804,578.363636363636
"69264_6",196502.84375,23.46875,1.11458333333333,326.285714285714
"69264_7",583867.832369942,46.179012345679,1.16049382716049,805.306451612903
"69264_8",214908.145695364,27.04,1.19333333333333,389.142857142857
"69264_9",182243,39.9,1.9,386.5
"69381_101",871477.333333333,29.9466666666667,1.04,131
"69381_102",306348.243243243,34.1891891891892,1.10810810810811,NA
"69381_103",305849.048076923,26.8942307692308,1.06730769230769,NA
"69381_104",512458.649350649,26.3552631578947,1.01315789473684,75.25
"69381_105",1298874.60526316,28.379746835443,1.18987341772152,68
"69381_106",384568.141463415,31.5853658536585,0.878048780487805,15
"69381_107",944319.419642857,33.9017857142857,1.35714285714286,186
"69381_108",319709.085106383,32.4468085106383,1.12765957446809,NA
"69381_109",388647.027027027,36.9459459459459,1.16216216216216,NA
"69381_110",1283587.13793103,48.25,1.19827586206897,159
"69381_111",507469.437956204,63.8270676691729,1.09022556390977,113.5
"69381_112",1660779.72,50.68,1.47,279
"69381_113",1832032.73703704,58.2018348623853,1.24770642201835,256
"69381_114",442261.512820513,31.2564102564103,1.17948717948718,123
"69381_115",344355.744680851,37.7872340425532,1.27659574468085,NA
"69381_116",305346.575757576,28.6206896551724,1,105
"69381_117",447234.075324675,30.8701298701299,1.1038961038961,NA
"71342_1",155795.313253012,46.025974025974,1.20779220779221,125.740740740741
"71342_2",175856.015873016,85.825,2.55,2744.94117647059
"71342_3",187466.906060606,82.5106382978723,1.72340425531915,1146.70833333333
"71342_4",121518.7,291.852941176471,1.47058823529412,4511.42857142857
"71342_5",146157.358490566,139.04347826087,1.3695652173913,1162.95833333333
"71342_6",222190.787037037,29.5263157894737,1.42105263157895,638.888888888889
"71342_7",112622.135947712,37.9916666666667,1.30833333333333,1614.92537313433
"72154_1",151374,56.7692307692308,1.76923076923077,435.02380952381
"72154_10",202574.923076923,47.1129032258064,1.83870967741935,309.741379310345
"72154_11",153214.285714286,38.1132075471698,1.39622641509434,275.549019607843
"72154_12",232437.5,51.28125,2.375,425.59375
"72154_13",176071.25,49.1,2.1,380.9375
"72154_14",137030.5,211.909090909091,1.54545454545455,1705.8064516129
"72154_15",196792.263928571,354.322580645161,2.29032258064516,2301.33962264151
"72154_16",180178.84375,82.8461538461538,3.15384615384615,841.21875
"72154_17",140918.222222222,43.8,1.66666666666667,1248.63492063492
"72154_2",123706.130841121,49.4464285714286,1.875,5754.76635514019
"72154_3",156117.307692308,174.625,1.625,519.911111111111
"72154_4",246854.252873563,54.0779220779221,1.84415584415584,336.766666666667
"72154_5",102621.739130435,206.268292682927,1.48780487804878,1500.61290322581
"72154_6",208700,52.3529411764706,2.23529411764706,884.8
"72154_7",208350,506.266666666667,2.6,1614.8
"72154_8",104385.714285714,31,1.85714285714286,495
"72154_9",174271.428571429,76.6153846153846,3.07692307692308,531.142857142857
"72181_1",315088.64516129,43.9767441860465,1.45348837209302,155.491228070175
"72181_10",256131.0041841,25.4978902953587,1.09704641350211,313.868421052632
"72181_11",137018.681176471,41.3421052631579,1.5,445.586206896552
"72181_12",373582.625,53.3333333333333,1.47435897435897,391.542857142857
"72181_13",192269.71641791,25.8363636363636,1.21818181818182,89.7692307692308
"72181_14",201505.040057637,165.961977186312,0.619771863117871,730.86170212766
"72181_15",618962.272727273,29.9494949494949,1.33333333333333,604.142857142857
"72181_16",256331.461538462,76.1875,3.1875,1565.44444444444
"72181_17",525693.038461538,162.770833333333,1.64583333333333,1060.89743589744
"72181_18",129804.216666667,35.5254237288136,1.28813559322034,320.333333333333
"72181_19",230214.882089552,74.625,3.0625,1491.16666666667
"72181_2",182141.482905983,39.2352941176471,0.914027149321267,188.738095238095
"72181_20",127184.420183486,33.3013698630137,1.61643835616438,537.909090909091
"72181_21",276481.307692308,104.954545454545,4.5,454.666666666667
"72181_22",142837.539823009,34.9230769230769,1.63736263736264,2302.15217391304
"72181_23",305806.490566038,56.1176470588235,2.6078431372549,271.666666666667
"72181_24",176965.087912088,44.8117647058824,1.85882352941176,406.428571428571
"72181_25",191551.70212766,70.8571428571429,3,670.72972972973
"72181_26",205967.619047619,89.304347826087,4,1461.14285714286
"72181_27",115142.995,25.6632653061224,1.12755102040816,197.793103448276
"72181_28",226345.208530806,28.7291666666667,1.23958333333333,453.611111111111
"72181_29",176595.517142857,41.5,1.84722222222222,497.235294117647
"72181_3",266300.457142857,81.0199004975124,1.05970149253731,181.69014084507
"72181_30",274338.768115942,25.1824817518248,0.934306569343066,305.047619047619
"72181_31",118174.842105263,29.6043956043956,1.32967032967033,919.590909090909
"72181_32",270958.376623377,37.3648648648649,1.55405405405405,274.341463414634
"72181_33",191445.042553191,43.9523809523809,1.88095238095238,238.275
"72181_34",165882.957446809,78.6153846153846,3.73076923076923,983.111111111111
"72181_35",141528.948148148,31.2954545454545,1.27272727272727,175.465517241379
"72181_36",1690395.4084507,206.074626865672,1.6865671641791,1024.22033898305
"72181_37",176235.367032967,41.5180722891566,1.87951807228916,262.357142857143
"72181_38",128234.210526316,85.2941176470588,2.76470588235294,1251.45454545455
"72181_39",64926.8571428571,21.547619047619,1.0952380952381,NA
"72181_4",234230.211363636,34.3081395348837,1.33720930232558,216.396551724138
"72181_40",5920541.70846395,39.4984326018809,1.70532915360502,1893.52767527675
"72181_41",207439.44047619,27.975,0.975,2031.5
"72181_42",121333.333333333,72.8,3.6,304.5
"72181_43",81010.4444444444,33.710843373494,1.60240963855422,1292
"72181_44",123250.833333333,36.6222222222222,1.2,280.961538461538
"72181_45",172459.14,60.9722222222222,2.44444444444444,126.305555555556
"72181_46",518581.063846154,54.9276315789474,0.608552631578947,489.942857142857
"72181_47",137542.960714286,44.0961538461538,1.98076923076923,314.555555555556
"72181_48",132364.393939394,57.5116279069767,2.93023255813953,583.661016949153
"72181_49",144180,64.4666666666667,3.4,1153.16
"72181_5",186668.174522822,32.5565217391304,1.11304347826087,135.64347826087
"72181_50",109005.198113208,68.1616161616162,1.58585858585859,290.843137254902
"72181_51",95110.3448275862,21.4137931034483,1.10344827586207,541.2
"72181_52",110848.310344828,41.25,1.46428571428571,611.454545454545
"72181_53",114374,46.9746835443038,1.55696202531646,953.136363636364
"72181_54",139604.838709677,39.0967741935484,1.93548387096774,287
"72181_55",229600,36.6470588235294,0,105.75
"72181_56",125564.684210526,30.2786885245902,1.44262295081967,430
"72181_57",133614.492753623,36.6515151515151,1.31818181818182,368.5
"72181_58",123130.16,41.8,1.81428571428571,441.176470588235
"72181_59",122982.75862069,45.3333333333333,2.44444444444444,897.444444444444
"72181_6",127596.732882883,27.962962962963,1.15740740740741,137.09756097561
"72181_60",98168.3898305085,120.666666666667,2.33333333333333,618.728813559322
"72181_61",167640.909090909,58.5909090909091,3,473.625
"72181_62",157572.5,100.260869565217,3.56521739130435,2882.45945945946
"72181_63",121255.75,51.6333333333333,2.83333333333333,1265.07407407407
"72181_64",140348.514563107,64.5925925925926,3.33333333333333,1326.57281553398
"72181_65",125132.258064516,56.3947368421053,2.05263157894737,335.034482758621
"72181_66",132312.571428571,40.621359223301,1.13592233009709,383.704545454545
"72181_67",151411.046511628,46.2682926829268,2.01219512195122,514.822580645161
"72181_68",126193.333333333,43.4666666666667,2.13333333333333,262.7
"72181_69",139419.94,49.3953488372093,2.04651162790698,231.608695652174
"72181_7",162190.608295455,34.8809523809524,1.48809523809524,187.772727272727
"72181_70",744175.083333333,268.46,1.12,5253.87755102041
"72181_71",152831.333333333,31.6521739130435,1.42028985507246,312.439024390244
"72181_72",168710.111764706,46.21875,1.796875,163.703703703704
"72181_73",146628.348623853,30.4615384615385,1.125,182.746031746032
"72181_74",172109.417910448,33.765625,1.625,214.204545454545
"72181_75",229581.835714286,62.103825136612,1.19672131147541,944.357142857143
"72181_76",307678.988764045,97.4651162790698,1.25581395348837,572.333333333333
"72181_77",131936.428571429,34.1794871794872,1.53846153846154,439.25
"72181_78",177685.697674419,46.1216216216216,2.05405405405405,330.142857142857
"72181_79",132328.566037736,39.6578947368421,2.02631578947368,579.914285714286
"72181_8",166742.448275862,33.1379310344828,1.37068965517241,174.611111111111
"72181_80",169890.925925926,71.4545454545455,3.63636363636364,250.925925925926
"72181_81",149641.039473684,47.6071428571429,2.21428571428571,532.122807017544
"72181_82",140514.772727273,36.6216216216216,1.91891891891892,1011.66666666667
"72181_83",123025.858974359,31.943661971831,1.57746478873239,233.326086956522
"72181_84",179995.339805825,38.6428571428571,1.53061224489796,130.208333333333
"72181_85",235552.564102564,41.6933333333333,1.94666666666667,186.627118644068
"72181_86",168899.808510638,29.1231884057971,1,145.152173913043
"72181_87",143767.363636364,33.6792452830189,1.35849056603774,532
"72181_88",162618.239285714,45.8684210526316,1.92105263157895,307.910714285714
"72181_89",148177.930973451,34.4537037037037,1.4537037037037,166.906976744186
"72181_9",202952.932,33.9133333333333,1.36,177.571428571429
"72181_90",267447.887640449,29.9047619047619,1.36904761904762,219.322580645161
"72181_91",898088.222222222,40.1724137931034,1.3448275862069,246.730769230769
"72181_92",133419.222222222,75.6,4.1,2915.74074074074
"72181_93",131792.851851852,38.7761194029851,1.94029850746269,351.116666666667
"72181_94",173100,62.625,3.25,174.818181818182
"72181_95",206787.350746269,34.3858267716535,1.36220472440945,594.029411764706
"72181_96",113604.08516129,33.5294117647059,1.62745098039216,356.888888888889
"72181_97",256508.772384937,32.5406698564593,0.660287081339713,2035.20792079208
"73008_1",229339.365591398,38.2142857142857,1.17032967032967,606.941176470588
"73008_10",296101.686098655,45.7701149425287,1.88505747126437,519.145454545455
"73008_11",412418.055555556,70.1764705882353,2.76470588235294,665.125
"73008_12",365272.2,46.2641509433962,2.07547169811321,471.5
"73008_13",336537.222222222,50.3888888888889,2,306.736842105263
"73008_14",247832.880733945,27.6585365853659,1.30487804878049,401.409090909091
"73008_15",260094.65,32.9871794871795,1.35897435897436,437.647058823529
"73008_16",260768.848484848,41.1147540983607,1.26229508196721,620.5
"73008_17",261524.756,25.5394736842105,1.02631578947368,537.32
"73008_18",331008.486486487,25.7407407407407,0.975308641975309,334.611111111111
