"","NBPIECE","FINAN","REG","LIBREG","DEP","LIBDEP","EPCI","LIBEPCI","DROIT","DEPCOM","CODEPOSTAL","LIBCOM","NUMVOIE","INDREP","TYPVOIE","NOMVOIE","NUMAPPT","NUMBOITE","ESC","COULOIR","ETAGE","COMPLIDENT","ENTREE","BAT","IMMEU","COMPLGEO","LIEUDIT","QPV","TYPECONST","SURFHAB","CONSTRUCT","LOCAT","PATRIMOINE","ORIGINE","FINANAUTRE","CONV","NUMCONV","DATCONV","NEWLOGT","CUS","DPEDATE","DPEENERGIE","DPESERRE","SRU_EXPIR","SRU_ALINEA","CODSEGPATRIM","LIBSEGPATRIM","PMR","PLG_CODE_COMMUNE2021","PLG_VOIE","EPSG","X","Y","PLG_QP","PLG_IRIS2021","PLG_ZUS","PLG_ZFU","PLG_QVA","QUALITE_VOIE","QUALITE_NUMERO","QUALITE_XY","DISTANCE_PRECISION","QUALITE_QP","QUALITE_IRIS","QUALITE_ZUS","QUALITE_ZFU","QUALITE_QVA","MILLESIME","COMAQP","COMAZUS","COMRIL","EPCI_2021","UU2020","AAV2020","ZE2020","FINANcode","taille"
"2800","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","18","","RUE","DU SGT BOBILLOT","1587",NA,"",NA,2,"","","D3","0006-03-02","RUE DU SERGENT BOBILLOT","",2,"C",66,1960,1960,1960,1,52,1,"931997851231006","30/06/1997",NA,NA,"01/1900","","","","","SEGBDY","Segment Bondy",1,93010,"RUE DU SERGENT BOBILLOT",2154,661461.56,6866367.9,"HZ","0204","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"2801","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","18","","RUE","DU SGT BOBILLOT","1585",NA,"",NA,2,"","","D3","0006-03-02","RUE DU SERGENT BOBILLOT","",2,"C",35,1960,1960,1960,1,52,1,"931997851231006","30/06/1997",NA,NA,"01/1900","","","","","SEGBDY","Segment Bondy",1,93010,"RUE DU SERGENT BOBILLOT",2154,661461.56,6866367.9,"HZ","0204","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"2808","2",12,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","12","","RUE","MAURICE BENHAMOU","0233",NA,"",NA,3,"","","","BOND-1-2","BONDY","",1,"C",50,1996,1996,1996,1,12,1,"93199485 1231 145","15/06/1995",NA,NA,"01/2010","C","D","2029","3","1","Pleine propriiti",1,93010,"",2154,662233.05,6868190.93,"QP093014","0105","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"très pauvres","petit"
"2809","2",12,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","17","","RUE","A. POLISSARD","1721",NA,"",NA,2,"","","A","0014-01-01","RESIDENCE POLLISSARD","",1,"C",49,1989,1989,1989,1,12,1,"931987851231038","29/06/1987",NA,NA,"","","","2021","","SEGBDY","Segment Bondy",1,93010,"RUE AUGUSTE POLISSARD",2154,661913.4,6867321.5,"QP093014","0403","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"très pauvres","petit"
"2817","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","16","","RUE","DU SGT BOBILLOT","1562",NA,"",NA,7,"","","D3","0006-03-01","RUE DU SERGENT BOBILLOT","",2,"C",35,1960,1960,1960,1,52,1,"931997851231006","30/06/1997",NA,NA,"","","","","","SEGBDY","Segment Bondy",1,93010,"RUE DU SERGENT BOBILLOT",2154,661454.79,6866353.04,"HZ","0204","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"2823","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","50","","PL","G. LYSSANDRE","140",NA,"",NA,1,"","","B","0002-03-01","RES. HENRI BARBUSSE","",2,"C",46,1954,1954,1954,1,52,1,"931992851231012","11/03/1994",NA,NA,"","","","2025","","SEGBDY","Segment Bondy",1,93010,"PL GEORGES LYSSANDRE",2154,662532.8,6866835.8,"HZ","0401","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"2826","2",50,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","10","","PL","A. THOMAS","429",NA,"",NA,4,"","","B","0001-02-05","RESIDENCE ALBERT THOMAS","",2,"C",38,1933,1933,1933,1,50,1,"93200199864010","27/06/2001",NA,NA,"","","","2024","","SEGBDY","Segment Bondy",1,93010,"PL ALBERT THOMAS",2154,661834,6866635.3,"HZ","0203","1127010","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"2828","2",50,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","15","","PL","A. THOMAS","239",NA,"",NA,2,"","","C","0001-03-01","RESIDENCE ALBERT THOMAS","",2,"C",38,1933,1933,1933,1,50,1,"93200199864010","27/06/2001",NA,NA,"01/1900","","","2024","","SEGBDY","Segment Bondy",1,93010,"PL ALBERT THOMAS",2154,661904.9,6866643.6,"HZ","0203","1127010","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"2830","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","28","","RUE","LUCIE AUBRAC","0291",NA,"13",NA,4,"","","","","","",1,"C",40,1955,1982,2012,3,99,1,"93/1993/80-429/110","10/01/1994",NA,NA,"01/1900","","","","","","",2,93010,"RUE LUCIE AUBRAC",2154,661708.71,6868126.25,"QP093014","0107","1127020","11270ZF","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"2833","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","5","","AV","LEON BLUM","950",NA,"",NA,4,"","","I","0007-10-03","QUARTIER NOUE CAILLET","",1,"C",44,1961,1961,1961,1,52,1,"931988851231057","06/12/1998",NA,NA,"","","","","","SEGBDY","Segment Bondy",1,93010,"AV LEON BLUM",2154,661736.81,6868273.78,"QP093014","0103","1127020","11270ZF","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"2834","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","7","","AVENUE","LEON JOUHAUX","",NA,"",NA,1,"","","1067L-Q","1067L","BONDY 3 NOUE CAILL","",2,"C",44,1964,1965,1965,1,99,1,"931988AC086","06/12/1988",NA,NA,"10/2012","C","D","2009","1","1067L","BONDY 3 NOUE CAILL",1,93010,"AV LEON JOUHAUX",2154,661943.47,6868798.98,"HZ","0101","1127020","11270ZF","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"2835","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","23","","AV","LEON BLUM","1319",NA,"",NA,1,"","","K","0007-12-03","QUARTIER NOUE CAILLET","",1,"C",41,1961,1961,1961,1,52,1,"931987851231073","30/12/1997",NA,NA,"","","","","","SEGBDY","Segment Bondy",1,93010,"AV LEON BLUM",2154,661797.2,6868561.7,"QP093014","0103","1127020","11270ZF","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"2839","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","1","","RUE","HENRI DUNANT","41",NA,"",NA,2,"","","","0008-01-01","RESID TOUR DUNANT","",1,"C",45,1965,1965,1965,1,52,1,"931998851231074","27/11/1998",NA,NA,"01/1900","","","","","SEGBDY","Segment Bondy",1,93010,"RUE HENRI DUNANT",2154,662472.9,6866516.6,"QP093012","0304","1127010","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"2852","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","4","","RUE","MARTIN LUTHER KING","1200",NA,"",NA,2,"","","D2","0004-08-02","RESIDENCES RUE BLANQUI","",1,"C",39,1950,1950,1950,1,52,1,"931998851231074","27/11/1998",NA,NA,"01/1900","","","","","SEGBDY","Segment Bondy",1,93010,"RUE MARTIN LUTHER KING",2154,662525.09,6866480.96,"QP093012","0304","1127010","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"2855","2",14,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","1","","PL","DES FLEURS","6286",NA,"",NA,3,"","","","0028-08-01","CITE DU STADE","",2,"C",39,1955,1955,2010,2,14,1,"9320102002844161","03/08/2011",NA,NA,"","","","2060","","SEGBDY","Segment Bondy",1,93010,"PL DES FLEURS",2154,662348.3,6867188.3,"HZ","0404","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"moins pauvres","petit"
"2868","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","5","","AVENUE","LEON JOUHAUX","",NA,"",NA,4,"","","1067L-Q","1067L","BONDY 3 NOUE CAILL","",2,"C",43,1964,1965,1965,1,99,1,"931988AC086","06/12/1988",NA,NA,"10/2012","C","D","2009","1","1067L","BONDY 3 NOUE CAILL",1,93010,"AV LEON JOUHAUX",2154,661924.62,6868801.46,"HZ","0101","1127020","11270ZF","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"2870","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","1","","RUE","HENRI DUNANT","42",NA,"",NA,2,"","","","0008-01-01","RESID TOUR DUNANT","",1,"C",48,1965,1965,1965,1,52,1,"931998851231074","27/11/1998",NA,NA,"01/1900","","","","","SEGBDY","Segment Bondy",1,93010,"RUE HENRI DUNANT",2154,662472.9,6866516.6,"QP093012","0304","1127010","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"2872","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","9","","AV","JEAN LEBAS","340",NA,"",NA,2,"","","F","0007-07-04","QUARTIER NOUE CAILLET","",1,"C",44,1961,1961,1961,1,52,1,"931991851231189","11/08/1992",NA,NA,"","","","2025","","SEGBDY","Segment Bondy",1,93010,"AV JEAN LEBAS",2154,661960.76,6868199.15,"QP093014","0104","1127020","11270ZF","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"2873","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","2","","RUE","MARTIN LUTHER KING","1153",NA,"",NA,1,"","","D2","0004-08-01","RESIDENCES RUE BLANQUI","",1,"C",35,1950,1950,1950,1,52,1,"931998851231074","27/11/1998",NA,NA,"01/1900","","","","","SEGBDY","Segment Bondy",1,93010,"RUE MARTIN LUTHER KING",2154,662533.04,6866507.78,"QP093012","0304","1127010","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"2879","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","7","","AVENUE","LEON JOUHAUX","",NA,"",NA,2,"","","1067L-Q","1067L","BONDY 3 NOUE CAILL","",2,"C",44,1964,1965,1965,1,99,1,"931988AC086","06/12/1988",NA,NA,"10/2012","C","D","2009","1","1067L","BONDY 3 NOUE CAILL",1,93010,"AV LEON JOUHAUX",2154,661943.47,6868798.98,"HZ","0101","1127020","11270ZF","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"2880","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","6","","RUE","MARTIN LUTHER KING","1256",NA,"",NA,5,"","","D2","0004-08-03","RESIDENCES RUE BLANQUI","",1,"C",39,1950,1950,1950,1,52,1,"931998851231074","27/11/1998",NA,NA,"","","","","","SEGBDY","Segment Bondy",1,93010,"RUE MARTIN LUTHER KING",2154,662514.87,6866420.24,"QP093012","0304","1127010","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"2883","2",50,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","5","","PL","A. THOMAS","108",NA,"",NA,1,"","","A","0001-01-03","RESIDENCE ALBERT THOMAS","",2,"C",37,1933,1933,1933,1,50,1,"93200199864010","27/06/2001",NA,NA,"01/1900","","","2024","","SEGBDY","Segment Bondy",1,93010,"PL ALBERT THOMAS",2154,661836.6,6866663.5,"HZ","0203","1127010","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"2884","2",12,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","17","","AV","MAURICE BENHAMOU","205",NA,"",NA,2,"","","","1033-3301-0005","BENHAMOU VARAGNAT","",1,"C",51,1997,1997,2019,3,12,1,"93 1995 85 1231-040","12/12/1995",NA,NA,"","","","","1","","",1,93010,"AV MAURICE BENHAMOU",2154,662060.6,6868240.4,"QP093014","0105","1127020","11270ZF","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"très pauvres","petit"
"2886","2",14,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","1","","ALL","DES PENSEES","6006",NA,"",NA,1,"","","","0028-01-01","CITE DU STADE","",1,"C",39,1955,1955,2010,2,14,1,"9320102002844161","03/08/2011",NA,NA,"","","","2060","","SEGBDY","Segment Bondy",1,93010,"ALL DES PENSEES",2154,662189.94,6867396.24,"QP093014","0404","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"moins pauvres","petit"
"2888","2",14,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","9","","ALL","DES PRIMEVERES","6381",NA,"",NA,3,"","","","0028-10-05","CITE DU STADE","",2,"C",39,1955,1955,2010,2,14,1,"9320102002844161","03/08/2011",NA,NA,"","","","2060","","SEGBDY","Segment Bondy",1,93010,"ALL DES PRIMEVERES",2154,662398.5,6867066,"HZ","0404","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"moins pauvres","petit"
"2899","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","9","","AVENUE","LEON JOUHAUX","",NA,"",NA,2,"","","1067L-Q","1067L","BONDY 3 NOUE CAILL","",2,"C",44,1964,1965,1965,1,99,1,"931988AC086","06/12/1988",NA,NA,"10/2012","C","D","2009","1","1067L","BONDY 3 NOUE CAILL",1,93010,"AV LEON JOUHAUX",2154,661966.6,6868777.3,"HZ","0101","1127020","11270ZF","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"2908","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","6","","RUE","MARTIN LUTHER KING","1252",NA,"",NA,4,"","","D2","0004-08-03","RESIDENCES RUE BLANQUI","",1,"C",39,1950,1950,1950,1,52,1,"931998851231074","27/11/1998",NA,NA,"","","","","","SEGBDY","Segment Bondy",1,93010,"RUE MARTIN LUTHER KING",2154,662514.87,6866420.24,"QP093012","0304","1127010","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"2912","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","18","","RUE","DU SGT BOBILLOT","1578",NA,"",NA,0,"","","D3","0006-03-02","RUE DU SERGENT BOBILLOT","",2,"C",35,1960,1960,1960,1,52,1,"931997851231006","30/06/1997",NA,NA,"01/1900","","","","","SEGBDY","Segment Bondy",1,93010,"RUE DU SERGENT BOBILLOT",2154,661461.56,6866367.9,"HZ","0204","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"2924","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","38","","AV","DE LATTRE DE TASSIGNY","204",NA,"",NA,1,"","","D1","0005-03-01","DE LATTRE DE TASSIGNY","",1,"C",35,1957,1957,1957,1,52,1,"931999851231087","01/12/1999",NA,NA,"","","","","","SEGBDY","Segment Bondy",1,93010,"AV DU MAL DE LATTRE DE TASSIGNY",2154,662099.13,6867355.81,"QP093014","0403","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"2930","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","7","","AV","LEON BLUM","1010",NA,"",NA,6,"","","I","0007-10-04","QUARTIER NOUE CAILLET","",1,"C",42,1961,1961,1961,1,52,1,"931988851231057","06/12/1998",NA,NA,"01/1900","","","","","SEGBDY","Segment Bondy",1,93010,"AV LEON BLUM",2154,661740.5,6868297.28,"QP093014","0103","1127020","11270ZF","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"2937","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","5","","AV","LEON BLUM","974",NA,"",NA,10,"","","I","0007-10-03","QUARTIER NOUE CAILLET","",1,"C",44,1961,1961,1961,1,52,1,"931988851231057","06/12/1998",NA,NA,"","","","","","SEGBDY","Segment Bondy",1,93010,"AV LEON BLUM",2154,661736.81,6868273.78,"QP093014","0103","1127020","11270ZF","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"2938","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","22","","PL","G. LYSSANDRE","92",NA,"",NA,3,"","","A1","0002-02-01","RES. HENRI BARBUSSE","",2,"C",47,1954,1954,1954,1,52,1,"931992851231012","11/03/1994",NA,NA,"","","","2025","","SEGBDY","Segment Bondy",1,93010,"PL GEORGES LYSSANDRE",2154,662695.6,6866750.8,"HZ","0401","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"2939","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","11","","AV","JEAN LEBAS","323",NA,"",NA,11,"","","F","0007-07-05","QUARTIER NOUE CAILLET","",1,"C",44,1961,1961,1961,1,52,1,"931991851231189","11/08/1992",NA,NA,"01/1900","","","2025","","SEGBDY","Segment Bondy",1,93010,"AV JEAN LEBAS",2154,661957.28,6868177.22,"QP093014","0104","1127020","11270ZF","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"2944","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","16","","RUE","DU SGT BOBILLOT","1570",NA,"",NA,9,"","","D3","0006-03-01","RUE DU SERGENT BOBILLOT","",2,"C",35,1960,1960,1960,1,52,1,"931997851231006","30/06/1997",NA,NA,"","","","","","SEGBDY","Segment Bondy",1,93010,"RUE DU SERGENT BOBILLOT",2154,661454.79,6866353.04,"HZ","0204","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"2947","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","5","","AVENUE","LEON JOUHAUX","",NA,"",NA,2,"","","1067L-Q","1067L","BONDY 3 NOUE CAILL","",2,"C",43,1964,1965,1965,1,99,1,"931988AC086","06/12/1988",NA,NA,"10/2012","C","D","2009","1","1067L","BONDY 3 NOUE CAILL",1,93010,"AV LEON JOUHAUX",2154,661924.62,6868801.46,"HZ","0101","1127020","11270ZF","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"2957","2",12,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","23","","RUE","A. POLISSARD","2333",NA,"",NA,3,"","","C","0014-03-02","RESIDENCE POLLISSARD","",1,"C",47,1989,1989,1989,1,12,1,"931987851231038","29/06/1987",NA,NA,"01/1900","","","2021","","SEGBDY","Segment Bondy",1,93010,"RUE AUGUSTE POLISSARD",2154,661930.88,6867303.54,"QP093014","0403","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"très pauvres","petit"
"2960","2",14,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","1","","PL","DES FLEURS","6301",NA,"",NA,6,"","","","0028-08-01","CITE DU STADE","",2,"C",39,1955,1955,2010,2,14,1,"9320102002844161","03/08/2011",NA,NA,"","","","2060","","SEGBDY","Segment Bondy",1,93010,"PL DES FLEURS",2154,662348.3,6867188.3,"HZ","0404","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"moins pauvres","petit"
"2961","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","43","","PL","N. NEUBURGER","0351",NA,"",NA,3,"","","E1","0002-09-02","RES. HENRI BARBUSSE","",2,"C",46,1954,1954,1954,1,52,1,"931992851231012","11/03/1994",NA,NA,"","","","2025","","SEGBDY","Segment Bondy",1,93010,"PL NICOLE NEUBURGER",2154,662766.6,6866965.1,"HZ","0405","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"2963","2",50,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","13","","PL","A. THOMAS","216",NA,"",NA,2,"","","A","0001-01-07","RESIDENCE ALBERT THOMAS","",2,"C",40,1933,1933,1933,1,50,1,"93200199864010","27/06/2001",NA,NA,"","","","2024","","SEGBDY","Segment Bondy",1,93010,"PL ALBERT THOMAS",2154,661819.1,6866663.2,"HZ","0203","1127010","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"2986","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","43","","RUE","L.A. BLANQUI","458",NA,"",NA,0,"","","F","0004-11-05","RESIDENCES RUE BLANQUI","",1,"C",37,1950,1950,1950,1,52,1,"931990851231082","15/10/1990",NA,NA,"01/1900","","","2024","","SEGBDY","Segment Bondy",1,93010,"RUE LOUIS AUGUSTE BLANQUI",2154,662077.86,6866875.16,"QP093012","0402","1127010","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"3000","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","15","","AV","LEON BLUM","1241",NA,"",NA,12,"","","J","0007-11-04","QUARTIER NOUE CAILLET","",1,"C",44,1961,1961,1961,1,52,1,"931988851231058","06/12/1988",NA,NA,"01/1900","","","","","SEGBDY","Segment Bondy",1,93010,"AV LEON BLUM",2154,661802,6868435.5,"QP093014","0103","1127020","11270ZF","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"3013","2",50,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","2","","PL","A. THOMAS","122",NA,"",NA,1,"","","B","0001-02-01","RESIDENCE ALBERT THOMAS","",2,"C",35,1933,1933,1933,1,50,1,"93200199864010","27/06/2001",NA,NA,"","","","2024","","SEGBDY","Segment Bondy",1,93010,"PL ALBERT THOMAS",2154,661806.9,6866652.6,"HZ","0203","1127010","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"3016","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93010,93140,"Bondy","15","","AV","LEON BLUM","1214",NA,"",NA,5,"","","J","0007-11-04","QUARTIER NOUE CAILLET","",1,"C",44,1961,1961,1961,1,52,1,"931988851231058","06/12/1988",NA,NA,"","","","","","SEGBDY","Segment Bondy",1,93010,"AV LEON BLUM",2154,661802,6868435.5,"QP093014","0103","1127020","11270ZF","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
