"","NBPIECE","FINAN","REG","LIBREG","DEP","LIBDEP","EPCI","LIBEPCI","DROIT","DEPCOM","CODEPOSTAL","LIBCOM","NUMVOIE","INDREP","TYPVOIE","NOMVOIE","NUMAPPT","NUMBOITE","ESC","COULOIR","ETAGE","COMPLIDENT","ENTREE","BAT","IMMEU","COMPLGEO","LIEUDIT","QPV","TYPECONST","SURFHAB","CONSTRUCT","LOCAT","PATRIMOINE","ORIGINE","FINANAUTRE","CONV","NUMCONV","DATCONV","NEWLOGT","CUS","DPEDATE","DPEENERGIE","DPESERRE","SRU_EXPIR","SRU_ALINEA","CODSEGPATRIM","LIBSEGPATRIM","PMR","PLG_CODE_COMMUNE2021","PLG_VOIE","EPSG","X","Y","PLG_QP","PLG_IRIS2021","PLG_ZUS","PLG_ZFU","PLG_QVA","QUALITE_VOIE","QUALITE_NUMERO","QUALITE_XY","DISTANCE_PRECISION","QUALITE_QP","QUALITE_IRIS","QUALITE_ZUS","QUALITE_ZFU","QUALITE_QVA","MILLESIME","COMAQP","COMAZUS","COMRIL","EPCI_2021","UU2020","AAV2020","ZE2020","FINANcode","taille"
"42747","3",14,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","1","","RUE","COROT","5107",NA,"3",NA,3,"","","","","","",1,"C",58,1965,2009,1965,1,14,1,"93/2013/2011-1191/040","09/09/2013",NA,NA,"","","","","","","",2,93007,"RUE COROT",2154,660118.1,6872321.8,"QP093055","0108","1125010","1121NZF","HZ","1",1,11,NA,1,1,1,1,1,2021,1,1,1,"T07ZZZZZZ",851,1,1112,"moins pauvres","moyen"
"42773","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","","","BOULEVARD","JACQUES DECOUR","",NA,"",NA,1,"Bbt. 14 - Esc. G","","028-14","028","028","",1,"C",56,1964,1964,1964,1,52,1,"93/1991/AC/146","17/04/1992",NA,13,"07/2010","E","F","2035","2","S2","Le Blanc Mesnil",1,93007,"BD JACQUES DECOUR",2154,661450,6869650,"QP093014","0120","HZ","HZ","HZ","",NA,11,NA,1,1,1,1,2,2019,1,1,1,"T07ZZZZZZ",851,1,1112,"pauvres","moyen"
"42777","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","","","BOULEVARD","JACQUES DECOUR","",NA,"",NA,2,"Bbt. 14 - Esc. G","","028-14","028","028","",1,"C",56,1964,1964,1964,1,52,1,"93/1991/AC/146","17/04/1992",NA,13,"07/2010","E","F","2035","2","S2","Le Blanc Mesnil",1,93007,"BD JACQUES DECOUR",2154,661450,6869650,"QP093014","0120","HZ","HZ","HZ","",NA,11,NA,1,1,1,1,2,2019,1,1,1,"T07ZZZZZZ",851,1,1112,"pauvres","moyen"
"42847","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","12","","RUE","DE PETRODVORETZ","0163",NA,"",NA,1,"","","","V90-3497-E-0002","LE BLANC MESNIL 04","",1,"C",63,1964,1964,1987,1,52,1,"931988AC127","14/08/1992",NA,13,"07/2017","D","E","","1","","",1,93007,"RUE DE PETRODVORETZ",2154,659968.4,6872253.1,"QP093055","0108","1125010","1121NZF","HZ","1",1,11,NA,1,1,1,1,1,2021,1,1,1,"T07ZZZZZZ",851,1,1112,"pauvres","moyen"
"42848","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","12","","RUE","DE PETRODVORETZ","0164",NA,"",NA,1,"","","","V90-3497-E-0002","LE BLANC MESNIL 04","",1,"C",60,1964,1964,1987,1,52,1,"931988AC127","14/08/1992",NA,13,"07/2017","D","E","","1","","",1,93007,"RUE DE PETRODVORETZ",2154,659968.4,6872253.1,"QP093055","0108","1125010","1121NZF","HZ","1",1,11,NA,1,1,1,1,1,2021,1,1,1,"T07ZZZZZZ",851,1,1112,"pauvres","moyen"
"42869","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","8","","RUE","DE PETRODVORETZ","0185",NA,"",NA,2,"","","","V90-3497-E-0004","LE BLANC MESNIL 04","",1,"C",60,1964,1964,1987,1,52,1,"931988AC127","14/08/1992",NA,13,"07/2017","D","E","","1","","",1,93007,"RUE DE PETRODVORETZ",2154,660007.12,6872265.77,"QP093055","0108","1125010","1121NZF","HZ","1",1,11,NA,1,1,1,1,1,2021,1,1,1,"T07ZZZZZZ",851,1,1112,"pauvres","moyen"
"42885","3",12,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","2","","RUE","DE L'ORME DU CURE","1205",NA,"",NA,0,"","","","","","",1,"C",68,1988,2002,1988,1,12,1,"93/1988/80-415/095","19/07/1989",NA,NA,"01/1900","","","","","","",2,93007,"RUE DE L ORME DU CURE",2154,661613.9,6870580.5,"QP093014","0116","HZ","HZ","HZ","1",1,11,NA,1,1,1,1,1,2021,1,1,1,"T07ZZZZZZ",851,1,1112,"très pauvres","moyen"
"42927","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","18","","RUE","GEORGES ROUAULT","0244",NA,"",NA,1,"","","","V90-3497-H-0001","LE BLANC MESNIL 04","",1,"C",58,1964,1964,1987,1,52,1,"931988AC127","14/08/1992",NA,13,"07/2017","D","E","","1","","",1,93007,"RUE GEORGES ROUAULT",2154,660032.59,6872211.02,"QP093055","0109","1125010","1121NZF","HZ","1",1,11,NA,1,1,1,1,1,2021,1,1,1,"T07ZZZZZZ",851,1,1112,"pauvres","moyen"
"42930","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","18","","RUE","GEORGES ROUAULT","0246",NA,"",NA,0,"","","","V90-3497-H-0001","LE BLANC MESNIL 04","",1,"C",63,1964,1964,1987,1,52,1,"931988AC127","14/08/1992",NA,13,"07/2017","D","E","","1","","",1,93007,"RUE GEORGES ROUAULT",2154,660032.59,6872211.02,"QP093055","0109","1125010","1121NZF","HZ","1",1,11,NA,1,1,1,1,1,2021,1,1,1,"T07ZZZZZZ",851,1,1112,"pauvres","moyen"
"42951","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","14","","RUE","GEORGES ROUAULT","0267",NA,"",NA,3,"","","","V90-3497-H-0003","LE BLANC MESNIL 04","",1,"C",63,1964,1964,1987,1,52,1,"931988AC127","14/08/1992",NA,13,"07/2017","D","E","","1","","",1,93007,"RUE GEORGES ROUAULT",2154,660020,6872237.3,"QP093055","0109","1125010","1121NZF","HZ","1",1,11,NA,1,1,1,1,1,2021,1,1,1,"T07ZZZZZZ",851,1,1112,"pauvres","moyen"
"42955","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","12","","RUE","GEORGES ROUAULT","0271",NA,"",NA,0,"","","","V90-3497-H-0004","LE BLANC MESNIL 04","",1,"C",63,1964,1964,1987,1,52,1,"931988AC127","14/08/1992",NA,13,"07/2017","D","E","","1","","",1,93007,"RUE GEORGES ROUAULT",2154,660050.11,6872244.2,"QP093055","0109","1125010","1121NZF","HZ","1",1,11,NA,1,1,1,1,1,2021,1,1,1,"T07ZZZZZZ",851,1,1112,"pauvres","moyen"
"42957","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","12","","RUE","GEORGES ROUAULT","0274",NA,"",NA,1,"","","","V90-3497-H-0004","LE BLANC MESNIL 04","",1,"C",60,1964,1964,1987,1,52,1,"931988AC127","14/08/1992",NA,13,"07/2017","D","E","","1","","",1,93007,"RUE GEORGES ROUAULT",2154,660050.11,6872244.2,"QP093055","0109","1125010","1121NZF","HZ","1",1,11,NA,1,1,1,1,1,2021,1,1,1,"T07ZZZZZZ",851,1,1112,"pauvres","moyen"
