"","NBPIECE","FINAN","REG","LIBREG","DEP","LIBDEP","EPCI","LIBEPCI","DROIT","DEPCOM","CODEPOSTAL","LIBCOM","NUMVOIE","INDREP","TYPVOIE","NOMVOIE","NUMAPPT","NUMBOITE","ESC","COULOIR","ETAGE","COMPLIDENT","ENTREE","BAT","IMMEU","COMPLGEO","LIEUDIT","QPV","TYPECONST","SURFHAB","CONSTRUCT","LOCAT","PATRIMOINE","ORIGINE","FINANAUTRE","CONV","NUMCONV","DATCONV","NEWLOGT","CUS","DPEDATE","DPEENERGIE","DPESERRE","SRU_EXPIR","SRU_ALINEA","CODSEGPATRIM","LIBSEGPATRIM","PMR","PLG_CODE_COMMUNE2021","PLG_VOIE","EPSG","X","Y","PLG_QP","PLG_IRIS2021","PLG_ZUS","PLG_ZFU","PLG_QVA","QUALITE_VOIE","QUALITE_NUMERO","QUALITE_XY","DISTANCE_PRECISION","QUALITE_QP","QUALITE_IRIS","QUALITE_ZUS","QUALITE_ZFU","QUALITE_QVA","MILLESIME","COMAQP","COMAZUS","COMRIL","EPCI_2021","UU2020","AAV2020","ZE2020","FINANcode","taille"
"6596",5,"52",11,"√éle-de-France",92,"Hauts-de-Seine",200054781,"M√©tropole du Grand Paris",1,92023,92140,"Clamart","7","","ALL","DU NIVERNAIS","0","","4",NA,"2","","","M4","LA PLAINE","","M 4",2,"C",82,1954,"1960",1954,"1","52",1,"9219950685123140920141859","15/06/1995",NA,NA,"08/2008","D","E",2050,1,"1200","LA PLAINE",1,"92023","ALL DU NIVERNAIS",2154,644167.7,6853924.7,"CSZ","0504","CSZ","CSZ","1192012",1,1,11,NA,NA,1,NA,NA,1,2021,0,0,1,"T02ZZZZZZ",851,1,1109,"pauvres","grand"
"6597",5,"10",11,"√éle-de-France",92,"Hauts-de-Seine",200054781,"M√©tropole du Grand Paris",1,92023,92140,"Clamart","81","","RUE","D ESTIENNE D ORVES","0","","",NA,"0","","","81 ESTIENNE D'ORVES","PAVILLONS ETAT","","",2,"I",87,1920,"2004",2004,"2","10",1,"92200699986420920143161","28/09/2006",NA,NA,"01/2011","F","D",2050,1,"4090","PAVILLONS ETAT",1,"92023","RUE D ESTIENNE D ORVES",2154,645594.9,6856714,"CSZ","0201","CSZ","CSZ","HZ",1,1,11,NA,NA,1,NA,NA,1,2021,0,0,1,"T02ZZZZZZ",851,1,1109,"très pauvres","grand"
"6598",5,"52",11,"√éle-de-France",92,"Hauts-de-Seine",200054781,"M√©tropole du Grand Paris",1,92023,92140,"Clamart","2","","RUE","DE PICARDIE","0","","1",NA,"2","","","A9","LA PLAINE","","A 9",2,"C",83,1954,"1954",1954,"1","52",1,"9219971185123110920142252","06/11/1997",NA,NA,"01/2020","D","E",2050,1,"1200","LA PLAINE",1,"92023","RUE DE PICARDIE",2154,644568.59,6854274.21,"CSZ","0503","CSZ","CSZ","1192012",1,1,11,NA,NA,1,NA,NA,1,2021,0,0,1,"T02ZZZZZZ",851,1,1109,"pauvres","grand"
"6599",5,"13",11,"√éle-de-France",92,"Hauts-de-Seine",200054781,"M√©tropole du Grand Paris",1,92023,92140,"Clamart","","","","11 RUE DE BRETAGNE","2754","","",NA,"3","","","","0136-04-11","CLAMART 2","",2,"C",97,2004,"2004",2004,"1","13",1,"922002129986420920092862","20/12/2002",NA,NA,"06/2009","C","D",NA,NA,"7","Hauts de Seine",1,"92023","RUE DE BRETAGNE",2154,644236.5,6853868.1,"CSZ","0504","CSZ","CSZ","1192012",1,1,11,NA,NA,1,NA,NA,1,2021,0,0,1,"T02ZZZZZZ",851,1,1109,"pauvres","grand"
"6600",5,"13",11,"√éle-de-France",92,"Hauts-de-Seine",200054781,"M√©tropole du Grand Paris",1,92023,92140,"Clamart","41","","RUE","DE LA PORTE DE TRIVAUX","0","","",NA,"0","","","PORTE DE TRIVAUX - 41","112 A 116 GAL DE GAULLE","","",2,"C",100,2015,"2015",2015,"1","13",1,"92N1115020564335","17/02/2015",NA,NA,"12/2014","B","C",2050,1,"4112","112 A 116 GAL DE GAULLE",1,"92023","RUE DE LA PORTE DE TRIVAUX",2154,645937.4,6854871.4,"CSZ","0402","CSZ","CSZ","HZ",1,1,11,NA,NA,1,NA,NA,1,2021,0,0,1,"T02ZZZZZZ",851,1,1109,"pauvres","grand"
"6601",5,"52",11,"√éle-de-France",92,"Hauts-de-Seine",200054781,"M√©tropole du Grand Paris",1,92023,92140,"Clamart","5","","RUE","DE L ILE DE FRANCE","0","","2",NA,"3","","","A1","LA PLAINE","","A 1",2,"C",83,1954,"1961",1954,"1","52",1,"9219970685123140920142212","30/06/1997",NA,NA,"08/2008","D","E",2050,1,"1200","LA PLAINE",1,"92023","RUE DE L ILE DE FRANCE",2154,644370.5,6854110.9,"CSZ","0503","CSZ","CSZ","1192012",1,1,11,NA,NA,1,NA,NA,1,2021,0,0,1,"T02ZZZZZZ",851,1,1109,"pauvres","grand"
"6602",5,"52",11,"√éle-de-France",92,"Hauts-de-Seine",200054781,"M√©tropole du Grand Paris",1,92023,92140,"Clamart","5","","ALL","DE LA PEROUSE","0","","3",NA,"4","","","R12","TRIVAUX LA GARENNE","","R 12",2,"C",85,1964,"1967",1964,"1","52",1,"9219881185123140920141011","15/11/1988",NA,NA,"11/2008","D","E",2050,1,"2000","TRIVAUX LA GARENNE",1,"92023","ALL LA PEROUSE",2154,643441.6,6853856.5,"CSZ","0505","CSZ","CSZ","1192012",1,1,11,NA,NA,1,NA,NA,1,2021,0,0,1,"T02ZZZZZZ",851,1,1109,"pauvres","grand"
"6603",5,"14",11,"√éle-de-France",92,"Hauts-de-Seine",200054781,"M√©tropole du Grand Paris",1,92023,92140,"Clamart","10","","RUE","TABOISE","0","","1",NA,"2","","","TABOISE 10","HUNEBELLE","","",2,"C",100,2006,"2006",2006,"1","14",1,"922005129986420920143049","27/12/2005",NA,NA,"01/2011","C","D",2050,1,"4006","HUNEBELLE",1,"92023","RUE TABOISE",2154,645782.6,6855685.9,"CSZ","0102","CSZ","CSZ","HZ",1,1,11,NA,NA,1,NA,NA,1,2021,0,0,1,"T02ZZZZZZ",851,1,1109,"moins pauvres","grand"
"6604",5,"13",11,"√éle-de-France",92,"Hauts-de-Seine",200054781,"M√©tropole du Grand Paris",1,92023,92140,"Clamart","8","","ALL","DES JARDINS","0","","",NA,"0","","","ALLEE DES JARDINS 8","ILOT ROISSIS","","",2,"I",95,2014,"2014",2014,"1","13",1,"92N1114050564219","20/05/2014",NA,NA,"09/2014","A","B",2050,1,"4045","ILOT ROISSIS",1,"92023","ALL DES JARDINS",2154,646941.14,6856819.61,"CSZ","0304","CSZ","CSZ","HZ",1,1,11,NA,NA,1,NA,NA,1,2021,0,0,1,"T02ZZZZZZ",851,1,1109,"pauvres","grand"
"6605",5,"52",11,"√éle-de-France",92,"Hauts-de-Seine",200054781,"M√©tropole du Grand Paris",1,92023,92140,"Clamart","3","","ALL","TOULOUSE LAUTREC","0","","2",NA,"1","","","R20","TRIVAUX LA GARENNE","","R 20",2,"C",85,1964,"1967",1964,"1","52",1,"9219881185123140920141011","15/11/1988",NA,NA,"01/2016","D","E",2050,1,"2000","TRIVAUX LA GARENNE",1,"92023","ALL DE TOULOUSE LAUTREC",2154,643644.5,6853943,"CSZ","0505","CSZ","CSZ","1192012",1,1,11,NA,NA,1,NA,NA,1,2021,0,0,1,"T02ZZZZZZ",851,1,1109,"pauvres","grand"
