"","NBPIECE","FINAN","REG","LIBREG","DEP","LIBDEP","EPCI","LIBEPCI","DROIT","DEPCOM","CODEPOSTAL","LIBCOM","NUMVOIE","INDREP","TYPVOIE","NOMVOIE","NUMAPPT","NUMBOITE","ESC","COULOIR","ETAGE","COMPLIDENT","ENTREE","BAT","IMMEU","COMPLGEO","LIEUDIT","QPV","TYPECONST","SURFHAB","CONSTRUCT","LOCAT","PATRIMOINE","ORIGINE","FINANAUTRE","CONV","NUMCONV","DATCONV","NEWLOGT","CUS","DPEDATE","DPEENERGIE","DPESERRE","SRU_EXPIR","SRU_ALINEA","CODSEGPATRIM","LIBSEGPATRIM","PMR","PLG_CODE_COMMUNE2021","PLG_VOIE","EPSG","X","Y","PLG_QP","PLG_IRIS2021","PLG_ZUS","PLG_ZFU","PLG_QVA","QUALITE_VOIE","QUALITE_NUMERO","QUALITE_XY","DISTANCE_PRECISION","QUALITE_QP","QUALITE_IRIS","QUALITE_ZUS","QUALITE_ZFU","QUALITE_QVA","MILLESIME","COMAQP","COMAZUS","COMRIL","EPCI_2021","UU2020","AAV2020","ZE2020","FINANcode","taille"
"22932",1,"52",11,"Cle-de-France",75,"Paris",200054781,"MC)tropole du Grand Paris",1,75105,75005,"Paris 5e Arrondissement","65","","RUE","GALANDE","0006","","01",NA,"3","","","01","105G6","GALANDE 65","",2,"C",33,1850,"1979",1979,"3","52",1,"751BIS061993851232007505001520","29/04/1994",NA,13,"12/2019","C","D",2021,1,"105G6","GALANDE 65",1,"75105","RUE GALANDE",2154,652062.38,6861506.65,"CSZ",2004,"CSZ","CSZ","CSZ",1,1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T01ZZZZZZ",851,1,1109,"pauvres","petit"
"22963",1,"52",11,"Cle-de-France",75,"Paris",200054781,"MC)tropole du Grand Paris",1,75105,75005,"Paris 5e Arrondissement","9","","Rue","RUE DES URSULINES","02","","01",NA,"4","","","Batiment 1028 / 01","","PARIS LES URSULINES","",2,"C",29,1965,"1965",1965,"1","52",1,"75/1/09-1980/79-444/1/075-099/023","20/10/1980",NA,13,"12/2020","D","E",2023,2,"1028","PARIS LES URSULINES",1,"75105","RUE DES URSULINES",2154,651715.2,6860486.4,"CSZ",1906,"CSZ","CSZ","CSZ",1,1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T01ZZZZZZ",851,1,1109,"pauvres","petit"
"22991",1,"52",11,"Cle-de-France",75,"Paris",200054781,"MC)tropole du Grand Paris",1,75105,75005,"Paris 5e Arrondissement","16","","RUE","LACEPEDE","0012","","01",NA,"4","","","01","105LC","LACEPEDE 16/18","",2,"C",30,1963,"1963",1963,"1","52",1,"751BIS10199385123200750501539","29/04/1994",NA,13,"12/2019","D","D",2022,1,"105LC","LACEPEDE 16/18",1,"75105","RUE LACEPEDE",2154,652529.4,6860604.7,"CSZ",1702,"CSZ","CSZ","CSZ",1,1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T01ZZZZZZ",851,1,1109,"pauvres","petit"
"23034",1,"50",11,"Cle-de-France",75,"Paris",200054781,"MC)tropole du Grand Paris",3,75105,75005,"Paris 5e Arrondissement","6","","RUE","LARREY","0039","","C",NA,"1","","","01","205LA","LARREY 2/10 - DAUBENTON","",2,"C",24,1928,"1928",1962,"2","50",1,"751BIS101994851232007505001904","04/10/1994",NA,13,"12/2019","C","D",2021,1,"205LA","LARREY 2/10 - DAUBENTON",1,"75105","RUE LARREY",2154,652580.2,6860374.2,"CSZ",1806,"CSZ","CSZ","CSZ",1,1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T01ZZZZZZ",851,1,1109,"pauvres","petit"
"23096",1,"54",11,"Cle-de-France",75,"Paris",200054781,"MC)tropole du Grand Paris",3,75105,75005,"Paris 5e Arrondissement","8","","RUE","POLIVEAU","0043","","01",NA,"7","","","H","105P8","POLIVEAU 8","",2,"C",34,1975,"1975",1975,"1","54",2,"","",NA,14,"12/2019","D","E",NA,1,"105P8","POLIVEAU 8",2,"75105","RUE POLIVEAU",2154,653092.1,6860225.7,"CSZ",1805,"CSZ","CSZ","CSZ",1,1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T01ZZZZZZ",851,1,1109,"pauvres","petit"
"23105",1,"12",11,"Cle-de-France",75,"Paris",200054781,"MC)tropole du Grand Paris",3,75105,75005,"Paris 5e Arrondissement","40","","RUE","MOUFFETARD","0022","","A",NA,"1","","","01","105MO","MOUFFETARD 40/42","",2,"C",30,1850,"1981",1980,"3","12",1,"751   08198179444 307505000105","06/08/1987",NA,13,"12/2019","D","D",2021,1,"105MO","MOUFFETARD 40/42",1,"75105","RUE MOUFFETARD",2154,652249.4,6860603.8,"CSZ",1908,"CSZ","CSZ","CSZ",1,1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T01ZZZZZZ",851,1,1109,"très pauvres","petit"
"23137",1,"52",11,"Cle-de-France",75,"Paris",200054781,"MC)tropole du Grand Paris",1,75105,75005,"Paris 5e Arrondissement","8","","RUE","DU FER A MOULIN","0128","","14",NA,"4","","","B","105GH","GEOFFROY ST HILAIRE19/25","",2,"C",29,1963,"1963",1963,"1","52",1,"751BIS041994851232007505001760","29/04/1994",NA,13,"12/2019","C","D",2021,1,"105GH","GEOFFROY ST HILAIRE19/25",1,"75105","RUE DU FER A MOULIN",2154,652705.62,6860133.05,"CSZ",1804,"CSZ","CSZ","CSZ",1,1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T01ZZZZZZ",851,1,1109,"pauvres","petit"
"23163",1,"13",11,"Cle-de-France",75,"Paris",200054781,"MC)tropole du Grand Paris",3,75105,75005,"Paris 5e Arrondissement","29","","RUE","PIERRE NICOLE","0020","","1",NA,"6","","","","","","BAT A BAL 18",2,"C",25,1937,"2006",2006,"2","13",1,"75.D.2.1.14.05.S.4842","21/05/2014",NA,NA,"04/2014","B","D",NA,2,"","",1,"75105","RUE PIERRE NICOLE",2154,651504.8,6860233.8,"CSZ",1903,"CSZ","CSZ","CSZ",1,1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T01ZZZZZZ",851,1,1109,"pauvres","petit"
"23214",1,"13",11,"Cle-de-France",75,"Paris",200054781,"MC)tropole du Grand Paris",1,75105,75005,"Paris 5e Arrondissement","7","","RUE","NICOLAS HOUEL","0048","","01",NA,"8","","","01","105NH","NICOLAS HOUEL 7","",2,"C",34,1972,"2009",2009,"2","13",1,"751BIS1220089986400750503662","31/12/2008",NA,13,"12/2019","D","D",2049,1,"105NH","NICOLAS HOUEL 7",2,"75105","RUE NICOLAS HOUEL",2154,653160.9,6860419.4,"CSZ",1805,"CSZ","CSZ","CSZ",1,1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T01ZZZZZZ",851,1,1109,"pauvres","petit"
"23220",1,"13",11,"Cle-de-France",75,"Paris",200054781,"MC)tropole du Grand Paris",1,75105,75005,"Paris 5e Arrondissement","7","","RUE","NICOLAS HOUEL","0054","","01",NA,"9","","","01","105NH","NICOLAS HOUEL 7","",2,"C",34,1972,"2009",2009,"2","13",1,"751BIS1220089986400750503662","31/12/2008",NA,13,"12/2019","D","D",2049,1,"105NH","NICOLAS HOUEL 7",2,"75105","RUE NICOLAS HOUEL",2154,653160.9,6860419.4,"CSZ",1805,"CSZ","CSZ","CSZ",1,1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T01ZZZZZZ",851,1,1109,"pauvres","petit"
"23221",1,"13",11,"Cle-de-France",75,"Paris",200054781,"MC)tropole du Grand Paris",1,75105,75005,"Paris 5e Arrondissement","8","","rue","Rollin","3","","B",NA,"0","","","1","H05RO","ROLLIN 8","",2,"E",28,2006,"2006",2016,"3","13",1,"751bis1220029986400750502632","10/12/2002",NA,NA,"","","",2038,1,"H05RO","ROLLIN 8",2,"75105","RUE ROLLIN",2154,652389,6860709.8,"CSZ",1703,"CSZ","CSZ","CSZ",1,1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T01ZZZZZZ",851,1,1109,"pauvres","petit"
"23389",1,"50",11,"Cle-de-France",75,"Paris",200054781,"MC)tropole du Grand Paris",1,75105,75005,"Paris 5e Arrondissement","7","","RUE","CLOVIS","0031","","02",NA,"5","","","A","105CL","CLOVIS 5/7","",2,"C",27,1932,"1932",1932,"1","50",1,"751BIS081994851232007505001787","10/08/1994",NA,13,"12/2019","D","E",2039,1,"105CL","CLOVIS 5/7",1,"75105","RUE CLOVIS",2154,652273.3,6860858,"CSZ",1703,"CSZ","CSZ","CSZ",1,1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T01ZZZZZZ",851,1,1109,"pauvres","petit"
"23431",1,"52",11,"Cle-de-France",75,"Paris",200054781,"MC)tropole du Grand Paris",1,75105,75005,"Paris 5e Arrondissement","9","","Rue","RUE DES URSULINES","03","","01",NA,"0","","","Batiment 1028 / 01","","PARIS LES URSULINES","",2,"C",23,1965,"1965",1965,"1","52",1,"75/1/09-1980/79-444/1/075-099/023","20/10/1980",NA,13,"12/2020","D","E",2023,2,"1028","PARIS LES URSULINES",1,"75105","RUE DES URSULINES",2154,651715.2,6860486.4,"CSZ",1906,"CSZ","CSZ","CSZ",1,1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T01ZZZZZZ",851,1,1109,"pauvres","petit"
"23479",1,"50",11,"Cle-de-France",75,"Paris",200054781,"MC)tropole du Grand Paris",1,75105,75005,"Paris 5e Arrondissement","7","","RUE","CLOVIS","0062","","04",NA,"1","","","B","105CL","CLOVIS 5/7","",2,"C",21,1932,"1932",1932,"1","50",1,"751BIS081994851232007505001787","10/08/1994",NA,13,"12/2019","D","E",2039,1,"105CL","CLOVIS 5/7",1,"75105","RUE CLOVIS",2154,652273.3,6860858,"CSZ",1703,"CSZ","CSZ","CSZ",1,1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T01ZZZZZZ",851,1,1109,"pauvres","petit"
"23485",1,"49",11,"Cle-de-France",75,"Paris",200054781,"MC)tropole du Grand Paris",1,75105,75005,"Paris 5e Arrondissement","20","","RUE","CENSIER","0040","","",NA,"4","","","","V90-1001-01-C1","ENTREE C","",2,"C",21,1913,"1914",1914,"1","49",2,"","",NA,16,"10/2010","D","F",NA,1,"","",1,"75105","RUE CENSIER",2154,652559.96,6860270.11,"CSZ",1806,"CSZ","CSZ","CSZ",1,1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T01ZZZZZZ",851,1,1109,"pauvres","petit"
"23491",1,"14",11,"Cle-de-France",75,"Paris",200054781,"MC)tropole du Grand Paris",3,75105,75005,"Paris 5e Arrondissement","47","TER","BOULEVARD","SAINT GERMAIN","0882","","05",NA,"8","","","01","605CR","CARMES","",2,"C",36,1935,"2015",2006,"3","14",1,"75D111512S5599","28/12/2015",NA,14,"12/2019","C","D",2058,1,"605CR","CARMES",1,"75105","BD SAINT GERMAIN",2154,652200.3,6861279.24,"CSZ",2004,"CSZ","CSZ","CSZ",1,1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T01ZZZZZZ",851,1,1109,"moins pauvres","petit"
"23511",1,"99",11,"Cle-de-France",75,"Paris",200054781,"MC)tropole du Grand Paris",3,75105,75005,"Paris 5e Arrondissement","1","","RUE","SAINT MEDARD","RD","","01",NA,"0","","","01","605SM","SAINT MEDARD 1","",2,"C",19,1934,"1934",2006,"3","99",2,"","",NA,14,"12/2019","D","E",NA,NA,"605SM","SAINT MEDARD 1",1,"75105","RUE SAINT MEDARD",2154,652382.5,6860577.4,"CSZ",1807,"CSZ","CSZ","CSZ",1,1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T01ZZZZZZ",851,1,1109,"pauvres","petit"
"23580",1,"13",11,"Cle-de-France",75,"Paris",200054781,"MC)tropole du Grand Paris",1,75105,75005,"Paris 5e Arrondissement","8","","rue","Rollin","26","","C",NA,"2","","","1","H05RO","ROLLIN 8","",2,"E",16,2006,"2006",2016,"3","13",1,"751bis1220029986400750502631","10/12/2002",NA,NA,"","","",2038,1,"H05RO","ROLLIN 8",1,"75105","RUE ROLLIN",2154,652389,6860709.8,"CSZ",1703,"CSZ","CSZ","CSZ",1,1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T01ZZZZZZ",851,1,1109,"pauvres","petit"
"23591",1,"50",11,"Cle-de-France",75,"Paris",200054781,"MC)tropole du Grand Paris",1,75105,75005,"Paris 5e Arrondissement","7","","RUE","CLOVIS","0050","","03",NA,"4","","","B","105CL","CLOVIS 5/7","",2,"C",26,1932,"1932",1932,"1","50",1,"751BIS081994851232007505001787","10/08/1994",NA,13,"12/2019","D","E",2039,1,"105CL","CLOVIS 5/7",1,"75105","RUE CLOVIS",2154,652273.3,6860858,"CSZ",1703,"CSZ","CSZ","CSZ",1,1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T01ZZZZZZ",851,1,1109,"pauvres","petit"
"23642",1,"13",11,"Cle-de-France",75,"Paris",200054781,"MC)tropole du Grand Paris",3,75105,75005,"Paris 5e Arrondissement","29","","RUE","PIERRE NICOLE","0080","","3",NA,"6","","","","","","BAT B BAL 33",2,"C",39,1937,"2006",2006,"2","13",1,"75.D.2.1.14.05.S.4842","21/05/2014",NA,NA,"04/2014","B","D",NA,2,"","",1,"75105","RUE PIERRE NICOLE",2154,651504.8,6860233.8,"CSZ",1903,"CSZ","CSZ","CSZ",1,1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T01ZZZZZZ",851,1,1109,"pauvres","petit"
"23677",1,"16",11,"Cle-de-France",75,"Paris",200054781,"MC)tropole du Grand Paris",3,75105,75005,"Paris 5e Arrondissement","18","","rue","Pascal","","","",NA,"","","","","","","",2,"C",38,1999,"1999",1999,"1","16",1,"","",NA,13,"01/2009","E","C",NA,NA,"","",2,"75105","RUE PASCAL",2154,652243.3,6859978.2,"CSZ",1901,"CSZ","CSZ","CSZ",1,1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T01ZZZZZZ",851,1,1109,"moins pauvres","petit"
"23698",1,"52",11,"Cle-de-France",75,"Paris",200054781,"MC)tropole du Grand Paris",1,75105,75005,"Paris 5e Arrondissement","9","","Rue","RUE DES URSULINES","01","","01",NA,"5","","","Batiment 1028 / 01","","PARIS LES URSULINES","",2,"C",28,1965,"1965",1965,"1","52",1,"75/1/09-1980/79-444/1/075-099/023","20/10/1980",NA,13,"12/2020","D","E",2023,2,"1028","PARIS LES URSULINES",1,"75105","RUE DES URSULINES",2154,651715.2,6860486.4,"CSZ",1906,"CSZ","CSZ","CSZ",1,1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T01ZZZZZZ",851,1,1109,"pauvres","petit"
"23801",1,"13",11,"Cle-de-France",75,"Paris",200054781,"MC)tropole du Grand Paris",3,75105,75005,"Paris 5e Arrondissement","29","","RUE","PIERRE NICOLE","0033","","2",NA,"4","","","","","","BAT A BAL 32",2,"C",41,1937,"2006",2006,"2","13",1,"75.D.2.1.14.05.S.4842","21/05/2014",NA,NA,"04/2014","B","D",NA,2,"","",1,"75105","RUE PIERRE NICOLE",2154,651504.8,6860233.8,"CSZ",1903,"CSZ","CSZ","CSZ",1,1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T01ZZZZZZ",851,1,1109,"pauvres","petit"
"23843",1,"12",11,"Cle-de-France",75,"Paris",200054781,"MC)tropole du Grand Paris",1,75105,75005,"Paris 5e Arrondissement","","","","23 RUE MONTAGNE STE GENEVIEVE","","","",NA,"0","","","","0000-0163-A-A003","RESIDENCE POLYTECHNIQUE","",2,"C",31,1984,"1984",1984,"1","12",1,"75109 1984 80416 3 034016 430","09/09/1984",NA,NA,"04/2018","C","C",2023,2,"","",1,"75105","RUE DE LA MONTAGNE STE GENEVIEVE",2154,652199.88,6861067.36,"CSZ",1703,"CSZ","CSZ","CSZ",1,1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T01ZZZZZZ",851,1,1109,"très pauvres","petit"
"23860",1,"52",11,"Cle-de-France",75,"Paris",200054781,"MC)tropole du Grand Paris",1,75105,75005,"Paris 5e Arrondissement","9","","RUE","DES ANGLAIS","0013","","01",NA,"3","","","01","105AN","ANGLAIS 9/13","",2,"C",22,1850,"1981",1981,"3","52",1,"751BIS101993851232007505001548","29/04/1994",NA,13,"12/2019","D","E",2021,1,"105AN","ANGLAIS 9/13",1,"75105","RUE DES ANGLAIS",2154,652136.5,6861388.8,"CSZ",2004,"CSZ","CSZ","CSZ",1,1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T01ZZZZZZ",851,1,1109,"pauvres","petit"
"23896",1,"13",11,"Cle-de-France",75,"Paris",200054781,"MC)tropole du Grand Paris",3,75105,75005,"Paris 5e Arrondissement","29","","RUE","PIERRE NICOLE","0022","","2",NA,"0","","","","","","BAT A BAL 20",2,"C",25,1937,"2006",2006,"2","13",1,"75.D.2.1.14.05.S.4842","21/05/2014",NA,NA,"04/2014","B","D",NA,2,"","",1,"75105","RUE PIERRE NICOLE",2154,651504.8,6860233.8,"CSZ",1903,"CSZ","CSZ","CSZ",1,1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T01ZZZZZZ",851,1,1109,"pauvres","petit"
"23901",1,"14",11,"Cle-de-France",75,"Paris",200054781,"MC)tropole du Grand Paris",1,75105,75005,"Paris 5e Arrondissement","7","","RUE","NICOLAS HOUEL","0075","","02",NA,"5","","","01","105NH","NICOLAS HOUEL 7","",2,"C",39,1972,"2009",2009,"2","14",1,"751BIS1220089986400750503661","31/12/2008",NA,14,"12/2019","D","D",2039,1,"105NH","NICOLAS HOUEL 7",2,"75105","RUE NICOLAS HOUEL",2154,653160.9,6860419.4,"CSZ",1805,"CSZ","CSZ","CSZ",1,1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T01ZZZZZZ",851,1,1109,"moins pauvres","petit"
"23922",1,"13",11,"Cle-de-France",75,"Paris",200054781,"MC)tropole du Grand Paris",1,75105,75005,"Paris 5e Arrondissement","2","","RUE","DES ANGLAIS","0034","","01",NA,"6","","","01","105GA","GALANDE 21 ANGLAIS 2","",2,"C",15,1850,"2007",2007,"2","13",1,"751BIS1220069986400750503215","21/12/2006",NA,13,"12/2019","D","E",2047,1,"105GA","GALANDE 21 ANGLAIS 2",1,"75105","RUE DES ANGLAIS",2154,652150.02,6861414.49,"CSZ",2004,"CSZ","CSZ","CSZ",1,1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T01ZZZZZZ",851,1,1109,"pauvres","petit"
"24010",1,"52",11,"Cle-de-France",75,"Paris",200054781,"MC)tropole du Grand Paris",1,75105,75005,"Paris 5e Arrondissement","44","","RUE","GALANDE","0003","","01",NA,"2","","","01","105G4","GALANDE 44","",2,"C",25,1850,"1979",1979,"3","52",1,"751BIS061993851232007505001521","29/04/1994",NA,13,"12/2019","D","E",2021,1,"105G4","GALANDE 44",1,"75105","RUE GALANDE",2154,652083.8,6861490.7,"CSZ",2004,"CSZ","CSZ","CSZ",1,1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T01ZZZZZZ",851,1,1109,"pauvres","petit"
"24018",1,"52",11,"Cle-de-France",75,"Paris",200054781,"MC)tropole du Grand Paris",1,75105,75005,"Paris 5e Arrondissement","65","","RUE","GALANDE","0002","","01",NA,"1","","","01","105G6","GALANDE 65","",2,"C",34,1850,"1979",1979,"3","52",1,"751BIS061993851232007505001520","29/04/1994",NA,13,"12/2019","C","D",2021,1,"105G6","GALANDE 65",1,"75105","RUE GALANDE",2154,652062.38,6861506.65,"CSZ",2004,"CSZ","CSZ","CSZ",1,1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T01ZZZZZZ",851,1,1109,"pauvres","petit"
"24034",1,"16",11,"Cle-de-France",75,"Paris",200054781,"MC)tropole du Grand Paris",3,75105,75005,"Paris 5e Arrondissement","39","bis","rue","Henri Barbusse","","","",NA,"","","","","","","",2,"C",28,1998,"1998",1998,"1","16",1,"","",NA,13,"01/2009","D","C",NA,NA,"","",1,"75105","RUE HENRI BARBUSSE",2154,651427.76,6860218.32,"CSZ",1903,"CSZ","CSZ","CSZ",1,1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T01ZZZZZZ",851,1,1109,"moins pauvres","petit"
"24132",1,"53",11,"Cle-de-France",75,"Paris",200054781,"MC)tropole du Grand Paris",3,75105,75005,"Paris 5e Arrondissement","21","","rue","Saint Midard","","","",NA,"","","","","","","",2,"C",34,1900,"1975",1975,"2","53",1,"","",NA,13,"01/2009","C","D",NA,NA,"","",1,"75105","RUE SAINT MEDARD",2154,652277.4,6860599.5,"CSZ",1807,"CSZ","CSZ","CSZ",1,1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T01ZZZZZZ",851,1,1109,"pauvres","petit"
"24159",1,"13",11,"Cle-de-France",75,"Paris",200054781,"MC)tropole du Grand Paris",3,75105,75005,"Paris 5e Arrondissement","29","","RUE","PIERRE NICOLE","0030","","2",NA,"3","","","","","","BAT A BAL 29",2,"C",41,1937,"2006",2006,"2","13",1,"75.D.2.1.14.05.S.4842","21/05/2014",NA,NA,"04/2014","B","D",NA,2,"","",1,"75105","RUE PIERRE NICOLE",2154,651504.8,6860233.8,"CSZ",1903,"CSZ","CSZ","CSZ",1,1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T01ZZZZZZ",851,1,1109,"pauvres","petit"
"24247",1,"13",11,"Cle-de-France",75,"Paris",200054781,"MC)tropole du Grand Paris",3,75105,75005,"Paris 5e Arrondissement","10","","RUE","DE LATRAN","0009","","02",NA,"2","","","","","","BAT B ESC. 02",2,"C",45,1865,"2003",2003,"2","13",1,"75-Ibis-08-2004-99-865-0-075-130 28","13/08/2004",NA,NA,"04/2014","E","F",NA,2,"","",1,"75105","RUE DE LATRAN",2154,652031.2,6861280.8,"CSZ",2004,"CSZ","CSZ","CSZ",1,1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T01ZZZZZZ",851,1,1109,"pauvres","petit"
"24279",1,"13",11,"Cle-de-France",75,"Paris",200054781,"MC)tropole du Grand Paris",3,75105,75005,"Paris 5e Arrondissement","16","","RUE","PASCAL","RD","","01",NA,"0","","","01","605PA","PASCAL 16","",2,"C",29,1932,"2015",2006,"3","13",1,"75D111512S5604","28/12/2015",NA,13,"12/2019","D","D",2058,1,"605PA","PASCAL 16",1,"75105","RUE PASCAL",2154,652248.9,6859995.6,"CSZ",1901,"CSZ","CSZ","CSZ",1,1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T01ZZZZZZ",851,1,1109,"pauvres","petit"
"24283",1,"13",11,"Cle-de-France",75,"Paris",200054781,"MC)tropole du Grand Paris",1,75105,75005,"Paris 5e Arrondissement","7","","RUE","NICOLAS HOUEL","0025","","01",NA,"5","","","01","105NH","NICOLAS HOUEL 7","",2,"C",34,1972,"2009",2009,"2","13",1,"751BIS1220089986400750503662","31/12/2008",NA,13,"12/2019","D","D",2049,1,"105NH","NICOLAS HOUEL 7",2,"75105","RUE NICOLAS HOUEL",2154,653160.9,6860419.4,"CSZ",1805,"CSZ","CSZ","CSZ",1,1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T01ZZZZZZ",851,1,1109,"pauvres","petit"
"24290",1,"52",11,"Cle-de-France",75,"Paris",200054781,"MC)tropole du Grand Paris",1,75105,75005,"Paris 5e Arrondissement","25","","RUE","GEOFFROY SAINT HILAIRE","0038","","06",NA,"5","","","C1","105GH","GEOFFROY ST HILAIRE19/25","",2,"C",30,1963,"1963",1963,"1","52",1,"751BIS041994851232007505001760","29/04/1994",NA,13,"12/2019","C","D",2021,1,"105GH","GEOFFROY ST HILAIRE19/25",1,"75105","RUE GEOFFROY ST HILAIRE",2154,652742.54,6860217.87,"CSZ",1804,"CSZ","CSZ","CSZ",1,1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T01ZZZZZZ",851,1,1109,"pauvres","petit"
"24291",1,"52",11,"Cle-de-France",75,"Paris",200054781,"MC)tropole du Grand Paris",1,75105,75005,"Paris 5e Arrondissement","25","","RUE","GEOFFROY SAINT HILAIRE","0040","","06",NA,"6","","","C1","105GH","GEOFFROY ST HILAIRE19/25","",2,"C",30,1963,"1963",1963,"1","52",1,"751BIS041994851232007505001760","29/04/1994",NA,13,"12/2019","C","D",2021,1,"105GH","GEOFFROY ST HILAIRE19/25",1,"75105","RUE GEOFFROY ST HILAIRE",2154,652742.54,6860217.87,"CSZ",1804,"CSZ","CSZ","CSZ",1,1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T01ZZZZZZ",851,1,1109,"pauvres","petit"
"24317",1,"13",11,"Cle-de-France",75,"Paris",200054781,"MC)tropole du Grand Paris",1,75105,75005,"Paris 5e Arrondissement","7","","RUE","NICOLAS HOUEL","0060","","01",NA,"10","","","01","105NH","NICOLAS HOUEL 7","",2,"C",34,1972,"2009",2009,"2","13",1,"751BIS1220089986400750503662","31/12/2008",NA,13,"12/2019","D","D",2049,1,"105NH","NICOLAS HOUEL 7",2,"75105","RUE NICOLAS HOUEL",2154,653160.9,6860419.4,"CSZ",1805,"CSZ","CSZ","CSZ",1,1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T01ZZZZZZ",851,1,1109,"pauvres","petit"
"24330",1,"13",11,"Cle-de-France",75,"Paris",200054781,"MC)tropole du Grand Paris",1,75105,75005,"Paris 5e Arrondissement","8","","rue","Rollin","8","","C",NA,"1","","","1","H05RO","ROLLIN 8","",2,"E",19,2006,"2006",2016,"3","13",1,"751bis1220029986400750502631","10/12/2002",NA,NA,"","","",2038,1,"H05RO","ROLLIN 8",1,"75105","RUE ROLLIN",2154,652389,6860709.8,"CSZ",1703,"CSZ","CSZ","CSZ",1,1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T01ZZZZZZ",851,1,1109,"pauvres","petit"
"24332",1,"13",11,"Cle-de-France",75,"Paris",200054781,"MC)tropole du Grand Paris",1,75105,75005,"Paris 5e Arrondissement","8","","rue","Rollin","10","","C",NA,"1","","","1","H05RO","ROLLIN 8","",2,"E",20,2006,"2006",2016,"3","13",1,"751bis1220029986400750502631","10/12/2002",NA,NA,"","","",2038,1,"H05RO","ROLLIN 8",1,"75105","RUE ROLLIN",2154,652389,6860709.8,"CSZ",1703,"CSZ","CSZ","CSZ",1,1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T01ZZZZZZ",851,1,1109,"pauvres","petit"
"24338",1,"13",11,"Cle-de-France",75,"Paris",200054781,"MC)tropole du Grand Paris",1,75105,75005,"Paris 5e Arrondissement","8","","rue","Rollin","15","","C",NA,"1","","","1","H05RO","ROLLIN 8","",2,"E",16,2006,"2006",2016,"3","13",1,"751bis1220029986400750502631","10/12/2002",NA,NA,"","","",2038,1,"H05RO","ROLLIN 8",1,"75105","RUE ROLLIN",2154,652389,6860709.8,"CSZ",1703,"CSZ","CSZ","CSZ",1,1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T01ZZZZZZ",851,1,1109,"pauvres","petit"
"24339",1,"52",11,"Cle-de-France",75,"Paris",200054781,"MC)tropole du Grand Paris",1,75105,75005,"Paris 5e Arrondissement","9","","Rue","RUE DES URSULINES","03","","01",NA,"2","","","Batiment 1028 / 01","","PARIS LES URSULINES","",2,"C",25,1965,"1965",1965,"1","52",1,"75/1/09-1980/79-444/1/075-099/023","20/10/1980",NA,13,"12/2020","D","E",2023,2,"1028","PARIS LES URSULINES",1,"75105","RUE DES URSULINES",2154,651715.2,6860486.4,"CSZ",1906,"CSZ","CSZ","CSZ",1,1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T01ZZZZZZ",851,1,1109,"pauvres","petit"
