"";"dpt";"idcar_200m";"idcar_1km";"idcar_nat";"i_est_200";"i_est_1km";"lcog_geo";"ind";"men";"men_pauv";"men_1ind";"men_5ind";"men_prop";"men_fmp";"ind_snv";"men_surf";"men_coll";"men_mais";"log_av45";"log_45_70";"log_70_90";"log_ap90";"log_inc";"log_soc";"ind_0_3";"ind_4_5";"ind_6_10";"ind_11_17";"ind_18_24";"ind_25_39";"ind_40_54";"ind_55_64";"ind_65_79";"ind_80p"
"1553766";"72";"CRS3035RES200mN2809200E3592000";"CRS3035RES1000mN2809000E3592000";"CRS3035RES2000mN2808000E3592000";1;0;"72181";3;1,5;0,2;0,4;0;1,3;0,2;74244,9;162;0;1,5;0,1;0,4;0,1;0,9;0;0;0,1;0,1;0;0,1;0,1;0,2;0,4;1,2;0,6;0,2
"1553767";"72";"CRS3035RES200mN2809200E3592400";"CRS3035RES1000mN2809000E3592000";"CRS3035RES2000mN2808000E3592000";1;0;"72181";2;1;0,2;0,2;0;0,9;0,2;49496,6;108;0;1;0,1;0,2;0,1;0,6;0;0;0,1;0;0;0,1;0,1;0,1;0,2;0,8;0,4;0,2
"1553768";"72";"CRS3035RES200mN2809200E3593000";"CRS3035RES1000mN2809000E3593000";"CRS3035RES2000mN2808000E3592000";1;0;"72181";4;1,7;0,7;0,8;0,3;1,4;0;64034,6;140,4;0;1,7;0;0,8;0,5;0,4;0;0;0,3;0;0,1;0,1;0,3;0,4;0,3;0,8;0,9;0,8
"1553769";"72";"CRS3035RES200mN2809200E3593600";"CRS3035RES1000mN2809000E3593000";"CRS3035RES2000mN2808000E3592000";1;0;"72181";5;2,1;0,9;1;0,3;1,8;0;80043,2;175,6;0;2,1;0;1;0,7;0,4;0;0;0,3;0;0,1;0,1;0,3;0,6;0,5;1;1,1;1
"1553770";"72";"CRS3035RES200mN2809200E3594200";"CRS3035RES1000mN2809000E3594000";"CRS3035RES1000mN2809000E3594000";1;0;"7218172058";14;6,1;0,9;2,1;0,6;5,6;0,4;310516,7;667,9;0;6,1;2,4;1,7;1,7;0,3;0;0;0,2;0,3;0,4;1,3;1,1;1,5;2;2,6;3,1;1,5
"1554481";"72";"CRS3035RES200mN2809400E3589600";"CRS3035RES1000mN2809000E3589000";"CRS3035RES1000mN2809000E3589000";1;0;"72181";6;2,2;0,3;0,4;0,2;2;0,1;135102,7;198,7;0;2,2;0,2;0;2;0;0;0;0,2;0,2;0,6;0,4;0,2;1;1,2;1,1;0,9;0,2
"1554482";"72";"CRS3035RES200mN2809400E3590800";"CRS3035RES1000mN2809000E3590000";"CRS3035RES2000mN2808000E3590000";0;0;"72181";66;28;1;4;0;24;3;1657569,1;2733;0;28;1;7;10;10;0;0;0;0;0;6;4;6;10;16;16;8
"1554483";"72";"CRS3035RES200mN2809400E3591000";"CRS3035RES1000mN2809000E3591000";"CRS3035RES2000mN2808000E3590000";0;0;"72181";140;65;3;22;3;58;4;3424836,8;5580;0;65;0;49;0;16;0;0;4;1;8;10;11;21;23;33;15;14
"1554484";"72";"CRS3035RES200mN2809400E3591200";"CRS3035RES1000mN2809000E3591000";"CRS3035RES2000mN2808000E3590000";0;0;"72181";160;84;4;38;0;66;4;3731419,9;6467;29;55;28;25;2;29;0;4;7;3;9;5;9;27;26;30;32;12
"1554485";"72";"CRS3035RES200mN2809400E3591400";"CRS3035RES1000mN2809000E3591000";"CRS3035RES2000mN2808000E3590000";0;0;"72181";216,5;111;8;45;2;79;8;4532360,7;8052;0;111;101;8;1;1;0;16;10;4;8,5;7;13;46;36;30;39;23
"1554486";"72";"CRS3035RES200mN2809400E3591600";"CRS3035RES1000mN2809000E3591000";"CRS3035RES2000mN2808000E3590000";0;0;"72181";250,5;152;40;98;5;39;19;4663667,8;9890;98;54;53;1;98;0;0;100;13,5;2;4;17;19;43;59;43;39;11
"1554487";"72";"CRS3035RES200mN2809400E3591800";"CRS3035RES1000mN2809000E3591000";"CRS3035RES2000mN2808000E3590000";0;0;"72181";110,5;71;28;45;0;6;13;1634640,6;4493;65;6;1;2;67;1;0;65;6,5;0;5;5;6;30;13;26;15;4
"1554488";"72";"CRS3035RES200mN2809400E3592200";"CRS3035RES1000mN2809000E3592000";"CRS3035RES2000mN2808000E3592000";0;0;"72181";34;22;4;13;0;0;0;571278,6;1385;0;22;0;0;22;0;0;22;0;0;1;0;1;2;5;5;16;4
"1554489";"72";"CRS3035RES200mN2809400E3592600";"CRS3035RES1000mN2809000E3592000";"CRS3035RES2000mN2808000E3592000";0;0;"72181";63;27;0;8;1;17;4;1409322,3;2694;3;24;0;2;19;6;0;0;2;4;4;6;3;11;8;13;10;2
"1554490";"72";"CRS3035RES200mN2809400E3592800";"CRS3035RES1000mN2809000E3592000";"CRS3035RES2000mN2808000E3592000";0;0;"72181";56;23;2;5;3;19;3;1317280,1;2340;0;23;3;5;4;11;0;0;2;2;4;6;1;8;8;7;17;1
"1554491";"72";"CRS3035RES200mN2809400E3593600";"CRS3035RES1000mN2809000E3593000";"CRS3035RES2000mN2808000E3592000";1;0;"72181";2;0,8;0,4;0,4;0,1;0,7;0;32017,3;70,2;0;0,8;0;0,4;0,2;0,2;0;0;0,1;0;0;0,1;0,1;0,2;0,2;0,4;0,5;0,4
"1554492";"72";"CRS3035RES200mN2809400E3594000";"CRS3035RES1000mN2809000E3594000";"CRS3035RES1000mN2809000E3594000";1;0;"7218172058";13;5,7;0,8;2;0,6;5,2;0,4;288336,9;620,2;0;5,7;2,2;1,6;1,6;0,3;0;0;0,2;0,3;0,4;1,2;1;1,4;1,9;2,4;2,8;1,4
"1555172";"72";"CRS3035RES200mN2809600E3590800";"CRS3035RES1000mN2809000E3590000";"CRS3035RES2000mN2808000E3590000";1;0;"72181";50;25,5;3,6;7,3;0,9;14,5;3,6;1208775,8;2080;10,9;14,6;0;0;10;15,5;0;0;0,9;2,3;0;1,4;7,3;8,2;4,5;10;13,6;1,8
"1555173";"72";"CRS3035RES200mN2809600E3591000";"CRS3035RES1000mN2809000E3591000";"CRS3035RES2000mN2808000E3590000";0;0;"72181";150,5;66;3;25;5;62;3;3366253,2;5343;0;66;0;58;7;1;0;0;9;2;9;12,5;7;19;22;28;22;20
"1555174";"72";"CRS3035RES200mN2809600E3591200";"CRS3035RES1000mN2809000E3591000";"CRS3035RES2000mN2808000E3590000";0;0;"72181";154,5;70;3;23;3;48;8;3231037,9;5444;15;55;6;49;15;0;0;3;12;5,5;14;7;9;32;22;11;28;14
"1555175";"72";"CRS3035RES200mN2809600E3591400";"CRS3035RES1000mN2809000E3591000";"CRS3035RES2000mN2808000E3590000";0;0;"72181";197,5;95;2;31;2;74;9;4650436,7;7528;0;95;81;14;0;0;0;7;6;5;12;8,5;14;26;27;34;43;22
"1555176";"72";"CRS3035RES200mN2809600E3591600";"CRS3035RES1000mN2809000E3591000";"CRS3035RES2000mN2808000E3590000";0;0;"72181";210;96;8;37;8;61;17;4165244,3;7090;16;80;72;8;0;16;0;7;7;8;19;20;16;43;38;17;22;20
"1555177";"72";"CRS3035RES200mN2809600E3591800";"CRS3035RES1000mN2809000E3591000";"CRS3035RES2000mN2808000E3590000";0;0;"72181";108,5;50;12;23;2;27;5;2228650,3;3925;18;32;10;17;18;5;0;15;4;3;9,5;12;13;21;21;10;10;5
"1555178";"72";"CRS3035RES200mN2809600E3592200";"CRS3035RES1000mN2809000E3592000";"CRS3035RES2000mN2808000E3592000";0;0;"72181";190;116;12;78;7;10;5;3606283,9;6238;88;28;0;0;26;90;0;26;5;4;6;13;27;69;36;17;12;1
"1555179";"72";"CRS3035RES200mN2809600E3592400";"CRS3035RES1000mN2809000E3592000";"CRS3035RES2000mN2808000E3592000";0;0;"72181";70;25;1;4;5;23;2;1749857,9;3230;0;25;1;0;0;24;0;0;0;0;2;7;10;5;16;14;15;1
"1555180";"72";"CRS3035RES200mN2809600E3592600";"CRS3035RES1000mN2809000E3592000";"CRS3035RES2000mN2808000E3592000";0;0;"72181";146,5;73;8;32;4;37;6;3011295,5;5443;31;42;4;13;20;36;0;1;8;5;7;9,5;18;33;18;18;21;9
"1555181";"72";"CRS3035RES200mN2809600E3592800";"CRS3035RES1000mN2809000E3592000";"CRS3035RES2000mN2808000E3592000";0;0;"72181";121,5;53;7;15;2;45;6;2622049,1;4484;0;53;11;16;19;7;0;2;2;2;12,5;8;8;15;26;21;17;10
"1555182";"72";"CRS3035RES200mN2809600E3593000";"CRS3035RES1000mN2809000E3593000";"CRS3035RES2000mN2808000E3592000";0;0;"72181";117;48;8;21;8;16;6;2022780,1;3840;28;20;4;8;8;28;0;28;5;4;13;19;5;15;18;11;20;7
"1555183";"72";"CRS3035RES200mN2809600E3593200";"CRS3035RES1000mN2809000E3593000";"CRS3035RES2000mN2808000E3592000";1;0;"72181";1;0,4;0,2;0,2;0,1;0,4;0;16008,6;35,1;0;0,4;0;0,2;0,1;0,1;0;0;0,1;0;0;0;0,1;0,1;0,1;0,2;0,2;0,2
"1555184";"72";"CRS3035RES200mN2809600E3593400";"CRS3035RES1000mN2809000E3593000";"CRS3035RES2000mN2808000E3592000";1;0;"72181";10;4,2;1,8;2;0,7;3,6;0;160086,4;351,1;0;4,2;0;2;1,3;0,9;0;0;0,7;0;0,2;0,2;0,7;1,1;0,9;2;2,2;2
"1555185";"72";"CRS3035RES200mN2809600E3593600";"CRS3035RES1000mN2809000E3593000";"CRS3035RES2000mN2808000E3592000";1;0;"72181";1;0,4;0,2;0,2;0,1;0,4;0;16008,6;35,1;0;0,4;0;0,2;0,1;0,1;0;0;0,1;0;0;0;0,1;0,1;0,1;0,2;0,2;0,2
"1555186";"72";"CRS3035RES200mN2809600E3593800";"CRS3035RES1000mN2809000E3593000";"CRS3035RES2000mN2808000E3592000";1;0;"7218172058";16;6,8;2,8;3,2;1,1;5,7;0;256138,3;561,8;0;6,8;0;3,2;2,2;1,4;0;0;1,1;0;0,3;0,3;1,1;1,8;1,4;3,2;3,6;3,2
"1555838";"72";"CRS3035RES200mN2809800E3590800";"CRS3035RES1000mN2809000E3590000";"CRS3035RES2000mN2808000E3590000";1;0;"72181";5;2,5;0,4;0,7;0,1;1,5;0,4;120877,6;208;1,1;1,4;0;0;1;1,5;0;0;0,1;0,2;0;0,1;0,7;0,8;0,5;1;1,4;0,2
"1555839";"72";"CRS3035RES200mN2809800E3591000";"CRS3035RES1000mN2809000E3591000";"CRS3035RES2000mN2808000E3590000";0;0;"72181";128,5;54;1;11;4;49;4;3165278,9;4834;0;54;0;31;23;0;0;0;4;3;5;13;7,5;13;24;15;23;21
"1555840";"72";"CRS3035RES200mN2809800E3591200";"CRS3035RES1000mN2809000E3591000";"CRS3035RES2000mN2808000E3590000";0;0;"72181";148,5;57;1;13;4;48;2;3526195,9;5024;1;56;0;40;16;1;0;0;7;7;5,5;10;16;34;28;13;12;16
"1555841";"72";"CRS3035RES200mN2809800E3591400";"CRS3035RES1000mN2809000E3591000";"CRS3035RES2000mN2808000E3590000";0;0;"72181";127,5;71;15;34;3;28;13;2466233,8;5247;36;35;65;6;0;0;0;33;2;1,5;10,5;8;12,5;22;22;23;17;9
"1555842";"72";"CRS3035RES200mN2809800E3591600";"CRS3035RES1000mN2809000E3591000";"CRS3035RES2000mN2808000E3590000";0;0;"72181";285;156;36;82;5;55;23;5318368,3;9874;97;59;144;0;0;12;0;66;15;5,5;14,5;17;25;58;50;46;40;14
"1555843";"72";"CRS3035RES200mN2809800E3591800";"CRS3035RES1000mN2809000E3591000";"CRS3035RES2000mN2808000E3590000";0;0;"72181";185,5;79;4;17;3;66;7;4209152,2;6283;0;79;59;18;1;1;0;9;3;2;8,5;16;10;25;32;34;39;16
"1555844";"72";"CRS3035RES200mN2809800E3592000";"CRS3035RES1000mN2809000E3592000";"CRS3035RES2000mN2808000E3592000";0;0;"72181";231;126;11;66;7;96;10;4744975,1;9393;72;54;6;105;4;10;1;1;7;2;8;18;22;36;41;30;40;27
"1555845";"72";"CRS3035RES200mN2809800E3592200";"CRS3035RES1000mN2809000E3592000";"CRS3035RES2000mN2808000E3592000";0;0;"72181";712,5;306;98;117;34;8;63;10986690,4;22046;224;82;0;0;268;38;0;298;45;30,5;81,5;66,5;61;138;153;76;50;11
"1555846";"72";"CRS3035RES200mN2809800E3592400";"CRS3035RES1000mN2809000E3592000";"CRS3035RES2000mN2808000E3592000";1;0;"72181";15;7,6;1,2;1,8;0;6,5;1,2;371224,4;810;0;7,6;0,6;1,7;0,6;4,7;0;0;0,6;0,3;0;0,6;0,6;1,2;1,7;5,9;2,9;1,2
"1555847";"72";"CRS3035RES200mN2809800E3592600";"CRS3035RES1000mN2809000E3592000";"CRS3035RES2000mN2808000E3592000";0;0;"72181";118,5;56;4;19;3;54;4;2667829;4751;0;56;5;33;11;7;0;0;3;1;1;5,5;10;11;14;27;28;18
"1555848";"72";"CRS3035RES200mN2809800E3592800";"CRS3035RES1000mN2809000E3592000";"CRS3035RES2000mN2808000E3592000";0;0;"72181";253,5;113;33;39;10;32;25;4199830,9;8124;80;33;0;14;99;0;0;79;15,5;4,5;14;28,5;21;46;45;24;38;13
"1555849";"72";"CRS3035RES200mN2809800E3593000";"CRS3035RES1000mN2809000E3593000";"CRS3035RES2000mN2808000E3592000";0;0;"72181";124,5;62;8;22;3;30;13;2506551,5;4968;26;36;10;12;8;32;0;25;2,5;7;5,5;9,5;12;19;28;13;20;8
"1555850";"72";"CRS3035RES200mN2809800E3593200";"CRS3035RES1000mN2809000E3593000";"CRS3035RES2000mN2808000E3592000";0;0;"72181";140,5;64;5;19;3;52;3;3240041,6;5951;0;64;2;35;12;14;1;2;2;0;7,5;7;12;17;18;36;27;14
"1555851";"72";"CRS3035RES200mN2809800E3593400";"CRS3035RES1000mN2809000E3593000";"CRS3035RES2000mN2808000E3592000";0;0;"72181";37,5;15;4;2;1;9;3;667903,8;1277;0;15;0;6;2;7;0;5;0;2;1;4;2;3,5;8;6;8;3
"1556454";"72";"CRS3035RES200mN2810000E3589800";"CRS3035RES1000mN2810000E3589000";"CRS3035RES2000mN2810000E3588000";1;1;"72181";4;1,8;0,1;0,4;0,1;0,9;0,1;90062,3;154,6;0;1,8;0,7;0,4;0,5;0,2;0;0,4;0,1;0;0,1;0,5;0,2;0,1;0,6;1;1,1;0,3
"1556455";"72";"CRS3035RES200mN2810000E3590000";"CRS3035RES1000mN2810000E3590000";"CRS3035RES2000mN2810000E3590000";1;1;"72181";3;1,1;0,1;0,2;0,1;0,8;0,1;65690,8;88,2;0,1;1;0,2;0,6;0;0,3;0;0;0,2;0,2;0,2;0,2;0,2;0,7;0,5;0,5;0,1;0,2
"1556456";"72";"CRS3035RES200mN2810000E3591000";"CRS3035RES1000mN2810000E3591000";"CRS3035RES2000mN2810000E3590000";1;0;"72181";15;6,3;0,3;0,5;0;3,4;1,8;326547,4;537,9;2,1;4,2;2,3;0,3;1,3;2,4;0;1,8;1;0,5;1,4;1;0,3;4,7;1;1,6;2,4;1,1
"1556457";"72";"CRS3035RES200mN2810000E3591200";"CRS3035RES1000mN2810000E3591000";"CRS3035RES2000mN2810000E3590000";0;0;"72181";146;57;6;21;8;32;6;2854014,1;4738;9;48;0;7;44;6;0;18;14;5;9;22;7;23;26;18;17;5
"1556458";"72";"CRS3035RES200mN2810000E3591400";"CRS3035RES1000mN2810000E3591000";"CRS3035RES2000mN2810000E3590000";0;0;"72181";101;53;7;26;2;36;7;2129742,9;3938;17;36;3;45;1;4;0;0;1;3;4;11;8;18;24;2;11;19
"1556459";"72";"CRS3035RES200mN2810000E3591600";"CRS3035RES1000mN2810000E3591000";"CRS3035RES2000mN2810000E3590000";0;0;"72181";99,5;58;17;34;3;20;7;1726296,4;3983;27;31;33;10;8;7;0;26;2;2;4;8,5;16;8;20;10;16;13
"1556460";"72";"CRS3035RES200mN2810000E3591800";"CRS3035RES1000mN2810000E3591000";"CRS3035RES2000mN2810000E3590000";0;0;"72181";285,5;176;62;106;5;62;35;4939241,2;11340;143;33;76;44;10;45;1;100;12,5;8,5;17;17,5;14;45;47;37;48;39
"1556461";"72";"CRS3035RES200mN2810000E3592000";"CRS3035RES1000mN2810000E3592000";"CRS3035RES200mN2810000E3592000";0;0;"72181";124,5;58;3;21;3;50;4;2810315,7;5031;0;58;1;38;15;4;0;0;6;0;6;11,5;4;18;30;14;20;15
"1556462";"72";"CRS3035RES200mN2810000E3592200";"CRS3035RES1000mN2810000E3592000";"CRS3035RES200mN2810000E3592200";0;0;"72181";116,5;63;6;25;1;48;6;2520904,1;4968;0;63;1;26;32;4;0;7;3;0,5;2;6;3;10;9;26;44;13
"1556463";"72";"CRS3035RES200mN2810000E3592400";"CRS3035RES1000mN2810000E3592000";"CRS3035RES200mN2810000E3592400";0;0;"72181";104;49;6;15;3;40;1;2178288,1;4431;1;48;3;13;30;3;0;1;4;2;5;4;4;11;13;17;23;19
"1556464";"72";"CRS3035RES200mN2810000E3592600";"CRS3035RES1000mN2810000E3592000";"CRS3035RES200mN2810000E3592600";0;0;"72181";216,5;89;12;21;7;71;13;4618869,5;7238;10;79;5;69;11;4;0;1;6;5;20,5;22;14;27;44;21;29;28
