"";"dpt";"idcar_200m";"idcar_1km";"idcar_nat";"i_est_200";"i_est_1km";"lcog_geo";"ind";"men";"men_pauv";"men_1ind";"men_5ind";"men_prop";"men_fmp";"ind_snv";"men_surf";"men_coll";"men_mais";"log_av45";"log_45_70";"log_70_90";"log_ap90";"log_inc";"log_soc";"ind_0_3";"ind_4_5";"ind_6_10";"ind_11_17";"ind_18_24";"ind_25_39";"ind_40_54";"ind_55_64";"ind_65_79";"ind_80p"
"571712";"15";"CRS3035RES200mN2445000E3725400";"CRS3035RES1000mN2445000E3725000";"CRS3035RES2000mN2444000E3724000";1;1;"15012";2;0,9;0,1;0,3;0,1;0,8;0;50426,2;113,5;0;0,9;0,1;0,1;0,4;0,3;0;0;0;0,1;0,2;0;0,1;0,4;0,5;0,1;0,5;0,1
"571713";"15";"CRS3035RES200mN2445000E3725600";"CRS3035RES1000mN2445000E3725000";"CRS3035RES2000mN2444000E3724000";1;1;"15012";4;1,8;0,3;0,6;0,1;1,7;0;100852,4;227;0;1,8;0,3;0,1;0,8;0,6;0;0;0;0,1;0,4;0,1;0,2;0,8;0,9;0,2;1;0,3
"572139";"15";"CRS3035RES200mN2445200E3723000";"CRS3035RES1000mN2445000E3723000";"CRS3035RES2000mN2444000E3722000";1;0;"15012";4;1,5;0,1;0,1;0;1,2;0;87393,5;159,5;0;1,5;0,6;0,1;0,3;0,5;0;0;0,4;0,1;0,5;0,2;0;1,2;0,6;0,3;0,7;0
"572140";"15";"CRS3035RES200mN2445200E3724000";"CRS3035RES1000mN2445000E3724000";"CRS3035RES2000mN2444000E3724000";1;0;"15012";1;0,4;0;0,1;0;0,4;0;26015,7;42,5;0;0,4;0,1;0;0,1;0,2;0;0;0;0;0,1;0,1;0,1;0,1;0,3;0,1;0,1;0,1
"572141";"15";"CRS3035RES200mN2445200E3724200";"CRS3035RES1000mN2445000E3724000";"CRS3035RES2000mN2444000E3724000";1;0;"15012";2;0,8;0;0,2;0;0,7;0;52031,4;85;0,1;0,7;0,2;0,1;0,2;0,3;0;0;0,1;0;0,1;0,2;0,2;0,1;0,6;0,3;0,3;0,1
"572142";"15";"CRS3035RES200mN2445200E3724600";"CRS3035RES1000mN2445000E3724000";"CRS3035RES2000mN2444000E3724000";1;0;"15012";11;4,5;0,2;1,2;0,1;4,1;0,2;286172,6;467,3;0,3;4,2;0,9;0,6;1,2;1,7;0,1;0;0,4;0;0,4;1,4;1,1;0,7;3,4;1,5;1,4;0,6
"572143";"15";"CRS3035RES200mN2445200E3726200";"CRS3035RES1000mN2445000E3726000";"CRS3035RES2000mN2444000E3726000";1;1;"15012";3;1,1;0,2;0,2;0,1;0,8;0,1;61944,9;116,1;0,2;0,9;0,4;0;0,3;0,4;0;0;0,1;0,1;0,1;0,5;0,2;0,3;1;0,2;0,4;0,1
"572568";"15";"CRS3035RES200mN2445400E3724200";"CRS3035RES1000mN2445000E3724000";"CRS3035RES2000mN2444000E3724000";1;0;"15012";4;1,7;0,1;0,4;0;1,5;0,1;104062,8;169,9;0,2;1,5;0,3;0,2;0,5;0,6;0,1;0;0,1;0;0,2;0,5;0,4;0,3;1,3;0,5;0,5;0,2
"572569";"15";"CRS3035RES200mN2445400E3724400";"CRS3035RES1000mN2445000E3724000";"CRS3035RES2000mN2444000E3724000";1;0;"15012";20;8,3;0,4;2,2;0,2;7,4;0,4;520313,9;849,6;0,7;7,6;1,6;1,1;2,3;3,1;0,2;0;0,7;0;0,8;2,5;2;1,3;6,2;2,7;2,5;1,1
"572570";"15";"CRS3035RES200mN2445400E3724600";"CRS3035RES1000mN2445000E3724000";"CRS3035RES2000mN2444000E3724000";1;0;"15012";20;8,3;0,4;2,2;0,2;7,4;0,4;520313,9;849,6;0,7;7,6;1,6;1,1;2,3;3,1;0,2;0;0,7;0;0,8;2,5;2;1,3;6,2;2,7;2,5;1,1
"572571";"15";"CRS3035RES200mN2445400E3725000";"CRS3035RES1000mN2445000E3725000";"CRS3035RES2000mN2444000E3724000";1;1;"15012";1;0,4;0,1;0,2;0;0,4;0;25213,1;56,8;0;0,4;0,1;0;0,2;0,1;0;0;0;0;0,1;0;0,1;0,2;0,2;0,1;0,2;0,1
"572572";"15";"CRS3035RES200mN2445400E3725800";"CRS3035RES1000mN2445000E3725000";"CRS3035RES2000mN2444000E3724000";1;1;"15012";3;1,3;0,2;0,5;0,1;1,2;0;75639,3;170,3;0;1,3;0,2;0,1;0,5;0,5;0;0;0;0,1;0,3;0;0,2;0,6;0,7;0,2;0,7;0,2
"572573";"15";"CRS3035RES200mN2445400E3727200";"CRS3035RES1000mN2445000E3727000";"CRS3035RES2000mN2444000E3726000";1;1;"15012";4;1,5;0,2;0,3;0,1;1,1;0,2;82593,2;154,9;0,2;1,3;0,5;0;0,4;0,6;0;0;0,1;0;0,2;0,7;0,3;0,4;1,3;0,3;0,5;0,2
"572964";"15";"CRS3035RES200mN2445600E3724600";"CRS3035RES1000mN2445000E3724000";"CRS3035RES2000mN2444000E3724000";0;0;"15012";32;14;2;7;1;12;1;726947,1;1362;3;11;0;4;6;4;0;0;0;1;5,5;5,5;0;4;9;2;3;2
"572965";"15";"CRS3035RES200mN2445600E3724800";"CRS3035RES1000mN2445000E3724000";"CRS3035RES2000mN2444000E3724000";1;0;"15012";5;2,1;0,1;0,6;0,1;1,8;0,1;130078,5;212,4;0,2;1,9;0,4;0,3;0,6;0,8;0;0;0,2;0;0,2;0,6;0,5;0,3;1,6;0,7;0,6;0,3
"573367";"15";"CRS3035RES200mN2445800E3724600";"CRS3035RES1000mN2445000E3724000";"CRS3035RES2000mN2444000E3724000";1;0;"15012";14,5;6;0,3;1,6;0,2;5,3;0,3;377227,6;616;0,5;5,5;1,1;0,8;1,6;2,3;0,2;0;0,5;0;0,6;1,8;1,4;1;4,5;1,9;1,8;0,8
"573788";"15";"CRS3035RES200mN2446000E3724600";"CRS3035RES1000mN2446000E3724000";"CRS3035RES2000mN2446000E3724000";0;1;"15012";24;11;3;5;0;8;1;459582;1130;0;11;6;3;1;1;0;0;1;0;2;4;1;2;5;2;4;3
"574208";"15";"CRS3035RES200mN2446200E3723800";"CRS3035RES1000mN2446000E3723000";"CRS3035RES2000mN2446000E3722000";1;1;"15012";3;1,1;0;0,2;0;1,1;0;78981,7;147,3;0;1,1;0,1;0;0,4;0,6;0;0;0;0,1;0,1;0,4;0,2;0,4;1,1;0,3;0,3;0,1
"574209";"15";"CRS3035RES200mN2446200E3724000";"CRS3035RES1000mN2446000E3724000";"CRS3035RES2000mN2446000E3724000";1;1;"15012";3;1,7;0,1;0,5;0;1,4;0,5;55713,6;169,1;0;1,7;0,5;0;0,2;1;0;0;0;0;0,1;0,5;0;0,1;0,9;0,9;0,4;0,1
"574210";"15";"CRS3035RES200mN2446200E3724600";"CRS3035RES1000mN2446000E3724000";"CRS3035RES2000mN2446000E3724000";1;1;"15012";4,5;2,5;0,2;0,8;0;2,1;0,8;83570,4;253,7;0;2,5;0,8;0;0,2;1,5;0;0;0;0;0,2;0,7;0;0,2;1,3;1,3;0,6;0,2
"574211";"15";"CRS3035RES200mN2446200E3727600";"CRS3035RES1000mN2446000E3727000";"CRS3035RES2000mN2446000E3726000";1;1;"1501215156";5;1,9;0;0,2;0;1,5;0,1;107400,6;218,3;0;1,9;0,6;0,1;0,5;0,7;0;0;0,2;0;0,5;0,4;0,4;0,8;1;0,7;0,8;0,2
"574667";"15";"CRS3035RES200mN2446400E3723600";"CRS3035RES1000mN2446000E3723000";"CRS3035RES2000mN2446000E3722000";1;1;"1501215163";3;1,1;0;0,2;0;1,1;0;78981,7;147,3;0;1,1;0,1;0;0,4;0,6;0;0;0;0,1;0,1;0,4;0,2;0,4;1,1;0,3;0,3;0,1
"574668";"15";"CRS3035RES200mN2446400E3726000";"CRS3035RES1000mN2446000E3726000";"CRS3035RES2000mN2446000E3726000";1;1;"15012";2;0,8;0;0,1;0;0,6;0;42960,3;87,3;0;0,8;0,2;0,1;0,2;0,3;0;0;0,1;0;0,2;0,1;0,2;0,3;0,4;0,3;0,3;0,1
"574669";"15";"CRS3035RES200mN2446400E3727400";"CRS3035RES1000mN2446000E3727000";"CRS3035RES2000mN2446000E3726000";1;1;"15012";2;0,8;0;0,1;0;0,6;0;42960,3;87,3;0;0,8;0,2;0,1;0,2;0,3;0;0;0,1;0;0,2;0,1;0,2;0,3;0,4;0,3;0,3;0,1
"574670";"15";"CRS3035RES200mN2446400E3727600";"CRS3035RES1000mN2446000E3727000";"CRS3035RES2000mN2446000E3726000";1;1;"1501215156";5;1,9;0;0,2;0;1,5;0,1;107400,6;218,3;0;1,9;0,6;0,1;0,5;0,7;0;0;0,2;0;0,5;0,4;0,4;0,8;1;0,7;0,8;0,2
"574671";"15";"CRS3035RES200mN2446400E3727800";"CRS3035RES1000mN2446000E3727000";"CRS3035RES2000mN2446000E3726000";1;1;"1501215156";13;5;0;0,6;0;4;0,3;279241,7;567,7;0;5;1,6;0,3;1,2;1,9;0;0;0,6;0;1,2;0,9;0,9;2,2;2,5;1,9;2,2;0,6
"575120";"15";"CRS3035RES200mN2446600E3725800";"CRS3035RES1000mN2446000E3725000";"CRS3035RES2000mN2446000E3724000";1;1;"15012";4;2,2;0,2;0,7;0;1,9;0,7;74284,8;225,5;0;2,2;0,7;0;0,2;1,3;0;0;0;0;0,1;0,6;0;0,2;1,2;1,2;0,5;0,2
"575121";"15";"CRS3035RES200mN2446600E3727400";"CRS3035RES1000mN2446000E3727000";"CRS3035RES2000mN2446000E3726000";1;1;"15012";2;0,8;0;0,1;0;0,6;0;42960,3;87,3;0;0,8;0,2;0,1;0,2;0,3;0;0;0,1;0;0,2;0,1;0,2;0,3;0,4;0,3;0,3;0,1
"575122";"15";"CRS3035RES200mN2446600E3727600";"CRS3035RES1000mN2446000E3727000";"CRS3035RES2000mN2446000E3726000";1;1;"15012";2;0,8;0;0,1;0;0,6;0;42960,3;87,3;0;0,8;0,2;0,1;0,2;0,3;0;0;0,1;0;0,2;0,1;0,2;0,3;0,4;0,3;0,3;0,1
"575123";"15";"CRS3035RES200mN2446600E3727800";"CRS3035RES1000mN2446000E3727000";"CRS3035RES2000mN2446000E3726000";1;1;"15012";4;1,5;0;0,2;0;1,2;0,1;85920,5;174,7;0;1,5;0,5;0,1;0,4;0,5;0;0;0,2;0;0,4;0,3;0,3;0,6;0,7;0,6;0,7;0,2
"575591";"15";"CRS3035RES200mN2446800E3725600";"CRS3035RES1000mN2446000E3725000";"CRS3035RES2000mN2446000E3724000";1;1;"15012";3;1,7;0,1;0,5;0;1,4;0,5;55713,6;169,1;0;1,7;0,5;0;0,2;1;0;0;0;0;0,1;0,5;0;0,1;0,9;0,9;0,4;0,1
"576077";"15";"CRS3035RES200mN2447000E3724600";"CRS3035RES1000mN2447000E3724000";"CRS3035RES2000mN2446000E3724000";1;1;"15012";5;2,8;0,2;0,9;0;2,3;0,9;92856;281,9;0;2,8;0,9;0;0,2;1,7;0;0;0;0;0,2;0,8;0;0,2;1,5;1,5;0,6;0,2
"576078";"15";"CRS3035RES200mN2447000E3725400";"CRS3035RES1000mN2447000E3725000";"CRS3035RES2000mN2446000E3724000";1;1;"15012";2;1,1;0,1;0,3;0;0,9;0,3;37142,4;112,8;0;1,1;0,3;0;0,1;0,7;0;0;0;0;0,1;0,3;0;0,1;0,6;0,6;0,2;0,1
"576079";"15";"CRS3035RES200mN2447000E3725600";"CRS3035RES1000mN2447000E3725000";"CRS3035RES2000mN2446000E3724000";1;1;"15012";1;0,6;0;0,2;0;0,5;0,2;18571,2;56,4;0;0,6;0,2;0;0,1;0,3;0;0;0;0;0;0,2;0;0;0,3;0,3;0,1;0,1
"576080";"15";"CRS3035RES200mN2447000E3728600";"CRS3035RES1000mN2447000E3728000";"CRS3035RES2000mN2446000E3728000";1;1;"15012";6;2,4;0,6;0,8;0,3;2,1;0,3;118929,5;241,8;0,1;2,3;1,3;0,2;0,6;0,3;0;0;0,6;0;0,3;0,8;0,3;0,5;1,3;0,7;1;0,5
"576556";"15";"CRS3035RES200mN2447200E3728600";"CRS3035RES1000mN2447000E3728000";"CRS3035RES2000mN2446000E3728000";1;1;"15012";8;3,2;0,9;1,1;0,4;2,8;0,4;158572,6;322,4;0,2;3;1,7;0,2;0,9;0,4;0;0;0,9;0;0,4;1,1;0,4;0,6;1,7;0,9;1,3;0,7
"576557";"15";"CRS3035RES200mN2447200E3728800";"CRS3035RES1000mN2447000E3728000";"CRS3035RES2000mN2446000E3728000";1;1;"15012";16;6,5;1,7;2,2;0,9;5,6;0,9;317145,2;644,8;0,4;6,1;3,5;0,4;1,7;0,9;0;0;1,7;0;0,9;2,2;0,9;1,3;3,4;1,7;2,6;1,3
"576558";"15";"CRS3035RES200mN2447200E3729000";"CRS3035RES1000mN2447000E3729000";"CRS3035RES2000mN2446000E3728000";1;0;"15012";4;1,4;0,4;0,4;0,2;1,3;0,1;72569,1;138,7;0;1,4;0,3;0,2;0,2;0,7;0;0;0,4;0,3;0,6;0,2;0,2;1;0,4;0,3;0,4;0,2
"576559";"15";"CRS3035RES200mN2447200E3729200";"CRS3035RES1000mN2447000E3729000";"CRS3035RES2000mN2446000E3728000";1;0;"15012";17;6,1;1,6;1,6;0,8;5,3;0,4;308418,6;589,5;0;6,1;1,2;0,8;0,8;3,3;0;0;1,6;1,2;2,5;1;0,8;4,5;1,7;1,2;1,7;0,8
"576560";"15";"CRS3035RES200mN2447200E3729400";"CRS3035RES1000mN2447000E3729000";"CRS3035RES2000mN2446000E3728000";1;0;"15012";9;3,3;0,9;0,9;0,4;2,8;0,2;163280,4;312,1;0;3,3;0,7;0,4;0,4;1,8;0;0;0,9;0,6;1,3;0,5;0,4;2,4;0,9;0,7;0,9;0,4
"577052";"15";"CRS3035RES200mN2447400E3728600";"CRS3035RES1000mN2447000E3728000";"CRS3035RES2000mN2446000E3728000";1;1;"15012";2;0,8;0,2;0,3;0,1;0,7;0,1;39643,2;80,6;0;0,8;0,4;0,1;0,2;0,1;0;0;0,2;0;0,1;0,3;0,1;0,2;0,4;0,2;0,3;0,2
"577053";"15";"CRS3035RES200mN2447400E3729200";"CRS3035RES1000mN2447000E3729000";"CRS3035RES2000mN2446000E3728000";1;0;"15012";9,5;3,4;0,9;0,9;0,5;3;0,2;172351,6;329,4;0;3,4;0,7;0,4;0,5;1,8;0;0;0,9;0,7;1,4;0,6;0,4;2,5;0,9;0,7;0,9;0,5
"577054";"15";"CRS3035RES200mN2447400E3729400";"CRS3035RES1000mN2447000E3729000";"CRS3035RES2000mN2446000E3728000";1;0;"15012";2;0,7;0,2;0,2;0,1;0,6;0;36284,5;69,3;0;0,7;0,1;0,1;0,1;0,4;0;0;0,2;0,1;0,3;0,1;0,1;0,5;0,2;0,2;0,2;0,1
"577534";"15";"CRS3035RES200mN2447600E3725000";"CRS3035RES1000mN2447000E3725000";"CRS3035RES2000mN2446000E3724000";1;1;"15012";1;0,6;0;0,2;0;0,5;0,2;18571,2;56,4;0;0,6;0,2;0;0,1;0,3;0;0;0;0;0;0,2;0;0;0,3;0,3;0,1;0,1
"578000";"15";"CRS3035RES200mN2447800E3726800";"CRS3035RES1000mN2447000E3726000";"CRS3035RES2000mN2446000E3726000";1;1;"15012";3;1,1;0;0,1;0;0,9;0,1;64440,4;131;0;1,1;0,3;0,1;0,3;0,4;0;0;0,1;0;0,3;0,2;0,2;0,5;0,6;0,4;0,5;0,2
"578476";"15";"CRS3035RES200mN2448000E3723600";"CRS3035RES1000mN2448000E3723000";"CRS3035RES2000mN2448000E3722000";1;0;"1501215163";8;3,3;0,3;0,5;0;2,5;0,4;185799,4;368,9;0;3,3;0,8;0,2;0,7;1,6;0;0;0,3;0,3;0,6;0,6;0,5;1,9;1,1;0,8;1,8;0,1
"578981";"15";"CRS3035RES200mN2448200E3723600";"CRS3035RES1000mN2448000E3723000";"CRS3035RES2000mN2448000E3722000";1;0;"15012";10;4,1;0,4;0,6;0;3,1;0,5;232249,2;461,2;0;4,1;1;0,3;0,9;1,9;0;0;0,4;0,4;0,8;0,8;0,6;2,3;1,4;1;2,2;0,1
"578982";"15";"CRS3035RES200mN2448200E3723800";"CRS3035RES1000mN2448000E3723000";"CRS3035RES2000mN2448000E3722000";1;0;"15012";8;3,3;0,3;0,5;0;2,5;0,4;185799,4;368,9;0;3,3;0,8;0,2;0,7;1,6;0;0;0,3;0,3;0,6;0,6;0,5;1,9;1,1;0,8;1,8;0,1
"579469";"15";"CRS3035RES200mN2448400E3723600";"CRS3035RES1000mN2448000E3723000";"CRS3035RES2000mN2448000E3722000";1;0;"15012";4,5;1,9;0,2;0,3;0;1,4;0,2;104512,1;207,5;0;1,9;0,5;0,1;0,4;0,9;0;0;0,2;0,2;0,3;0,3;0,3;1;0,6;0,5;1;0,1
"579470";"15";"CRS3035RES200mN2448400E3723800";"CRS3035RES1000mN2448000E3723000";"CRS3035RES2000mN2448000E3722000";1;0;"15012";12;5;0,5;0,8;0;3,7;0,6;278699;553,4;0;5;1,3;0,3;1,1;2,3;0;0;0,5;0,5;0,9;0,9;0,7;2,8;1,7;1,2;2,6;0,2
"579471";"15";"CRS3035RES200mN2448400E3724000";"CRS3035RES1000mN2448000E3724000";"CRS3035RES1000mN2448000E3724000";1;0;"15012";4;1,6;0;0,3;0;1,5;0,1;108485;184,6;0;1,6;0,4;0;0,4;0,7;0,1;0;0,2;0,3;0,3;0,2;0,3;0,6;0,6;1;0,4;0,1
"579472";"15";"CRS3035RES200mN2448400E3728200";"CRS3035RES1000mN2448000E3728000";"CRS3035RES2000mN2448000E3728000";1;0;"15012";5,5;2,1;0;0,5;0;2,1;0,2;133129,3;195,4;0;2,1;0,1;0,1;0,4;1,5;0;0;0;0,2;0,3;0,7;0,6;0,4;2,5;0,4;0,2;0,2
"579473";"15";"CRS3035RES200mN2448400E3728400";"CRS3035RES1000mN2448000E3728000";"CRS3035RES2000mN2448000E3728000";1;0;"1501215255";9;3,4;0;0,8;0;3,4;0,4;217847,9;319,8;0;3,4;0,2;0,2;0,5;2,5;0;0;0;0,4;0,6;1,1;0,9;0,6;4;0,6;0,4;0,4
"579977";"15";"CRS3035RES200mN2448600E3723600";"CRS3035RES1000mN2448000E3723000";"CRS3035RES2000mN2448000E3722000";1;0;"15012";7;2,9;0,3;0,5;0;2,2;0,4;162574,4;322,8;0;2,9;0,7;0,2;0,6;1,4;0;0;0,3;0,3;0,5;0,6;0,4;1,6;1;0,7;1,5;0,1
"579978";"15";"CRS3035RES200mN2448600E3723800";"CRS3035RES1000mN2448000E3723000";"CRS3035RES2000mN2448000E3722000";1;0;"15012";2;0,8;0,1;0,1;0;0,6;0,1;46449,8;92,2;0;0,8;0,2;0;0,2;0,4;0;0;0,1;0,1;0,1;0,2;0,1;0,5;0,3;0,2;0,4;0
"579979";"15";"CRS3035RES200mN2448600E3724000";"CRS3035RES1000mN2448000E3724000";"CRS3035RES1000mN2448000E3724000";1;0;"15012";16;6,3;0;1;0;5,9;0,3;433940,1;738,4;0;6,3;1,7;0;1,4;2,8;0,4;0;0,7;1;1,1;0,7;1,4;2,4;2,4;4,2;1,7;0,4
"579980";"15";"CRS3035RES200mN2448600E3724200";"CRS3035RES1000mN2448000E3724000";"CRS3035RES1000mN2448000E3724000";1;0;"15012";6;2,3;0;0,4;0;2,2;0,1;162727,5;276,9;0;2,3;0,7;0;0,5;1;0,1;0;0,3;0,4;0,4;0,3;0,5;0,9;0,9;1,6;0,6;0,1
"579981";"15";"CRS3035RES200mN2448600E3725600";"CRS3035RES1000mN2448000E3725000";"CRS3035RES1000mN2448000E3725000";1;0;"15012";3;1,6;0,2;0,5;0;1,3;0;71930,9;162,7;0,2;1,4;0,5;0,1;0,4;0,6;0;0;0,2;0;0,1;0,1;0;0,4;0,3;0,7;1;0,2
"579982";"15";"CRS3035RES200mN2448600E3726000";"CRS3035RES1000mN2448000E3726000";"CRS3035RES2000mN2448000E3726000";1;1;"15012";10;4,1;1,5;1,1;0,4;4,1;0;210204,9;461,1;0;4,1;1,5;0,4;1,5;0,7;0;0;0;0,4;0,7;0,7;1,1;0,8;2,2;2,2;1,5;0,4
"579983";"15";"CRS3035RES200mN2448600E3727600";"CRS3035RES1000mN2448000E3727000";"CRS3035RES2000mN2448000E3726000";1;1;"15012";2;0,8;0,3;0,2;0,1;0,8;0;42041;92,2;0;0,8;0,3;0,1;0,3;0,1;0;0;0;0,1;0,1;0,2;0,2;0,2;0,4;0,4;0,3;0,1
"579984";"15";"CRS3035RES200mN2448600E3727800";"CRS3035RES1000mN2448000E3727000";"CRS3035RES2000mN2448000E3726000";1;1;"15012";5;2;0,7;0,6;0,2;2;0;105102,4;230,6;0;2;0,7;0,2;0,7;0,4;0;0;0;0,2;0,4;0,4;0,5;0,4;1,1;1,1;0,7;0,2
"579985";"15";"CRS3035RES200mN2448600E3728000";"CRS3035RES1000mN2448000E3728000";"CRS3035RES2000mN2448000E3728000";1;0;"15012";9;3,4;0;0,8;0;3,4;0,4;217847,9;319,8;0;3,4;0,2;0,2;0,5;2,5;0;0;0;0,4;0,6;1,1;0,9;0,6;4;0,6;0,4;0,4
"579986";"15";"CRS3035RES200mN2448600E3728200";"CRS3035RES1000mN2448000E3728000";"CRS3035RES2000mN2448000E3728000";1;0;"15012";17,5;6,7;0;1,5;0;6,7;0,7;423593,1;621,8;0;6,7;0,4;0,4;1,1;4,8;0;0;0;0,7;1,1;2,2;1,9;1,1;7,8;1,1;0,8;0,8
