"";"dpt";"idcar_200m";"idcar_1km";"idcar_nat";"i_est_200";"i_est_1km";"lcog_geo";"ind";"men";"men_pauv";"men_1ind";"men_5ind";"men_prop";"men_fmp";"ind_snv";"men_surf";"men_coll";"men_mais";"log_av45";"log_45_70";"log_70_90";"log_ap90";"log_inc";"log_soc";"ind_0_3";"ind_4_5";"ind_6_10";"ind_11_17";"ind_18_24";"ind_25_39";"ind_40_54";"ind_55_64";"ind_65_79";"ind_80p"
"1402288";"89";"CRS3035RES200mN2758800E3839800";"CRS3035RES1000mN2758000E3839000";"CRS3035RES4000mN2756000E3836000";1;1;"89024";20;9,2;1,1;2,7;0;8,1;0,5;462473,5;835,1;1,1;8,1;1,1;2,7;4,3;1,1;0;0;1,1;0;0,5;0,5;2,7;0,6;5,4;1,1;6,5;1,6
"1402289";"89";"CRS3035RES200mN2758800E3840000";"CRS3035RES1000mN2758000E3840000";"CRS3035RES2000mN2758000E3840000";0;0;"89024";29;12;0;2;0;12;2;623695,6;990;0;12;0;4;7;1;0;0;1;1;1;4;1;4;4;1;7;5
"1402290";"89";"CRS3035RES200mN2758800E3840200";"CRS3035RES1000mN2758000E3840000";"CRS3035RES2000mN2758000E3840000";0;0;"89024";18;11;1;6;0;11;0;423763,9;888;0;11;0;6;5;0;0;0;0;1;1;0;0;0;3;3;6;4
"1402291";"89";"CRS3035RES200mN2758800E3840400";"CRS3035RES1000mN2758000E3840000";"CRS3035RES2000mN2758000E3840000";0;0;"89024";63,5;30;0;7;2;29;2;1489639,5;2695;0;30;1;26;3;0;0;0;3;0;3,5;4;2;7;7;9;15;13
"1402292";"89";"CRS3035RES200mN2758800E3840600";"CRS3035RES1000mN2758000E3840000";"CRS3035RES2000mN2758000E3840000";0;0;"89024";114,5;49;3;17;3;41;5;2801951,9;5007;5;44;45;3;0;1;0;1;11;0,5;3,5;7,5;11;27;25;17;7;5
"1402293";"89";"CRS3035RES200mN2758800E3840800";"CRS3035RES1000mN2758000E3840000";"CRS3035RES2000mN2758000E3840000";0;0;"8902489077";83;38;2;11;0;26;5;1975079,7;3309;6;32;25;1;6;6;0;3;1;2,5;4,5;9;9;12;20;17;7;1
"1402944";"89";"CRS3035RES200mN2759000E3839800";"CRS3035RES1000mN2759000E3839000";"CRS3035RES4000mN2756000E3836000";1;1;"89024";9;4,1;0,5;1,2;0;3,6;0,2;208113,1;375,8;0,5;3,6;0,5;1,2;1,9;0,5;0;0;0,5;0;0,2;0,3;1,2;0,3;2,4;0,5;2,9;0,7
"1402945";"89";"CRS3035RES200mN2759000E3840000";"CRS3035RES1000mN2759000E3840000";"CRS3035RES2000mN2758000E3840000";1;1;"89024";1;0,4;0;0,1;0;0,3;0,1;23645,4;29,4;0;0,4;0,1;0,1;0,2;0;0;0;0,1;0,1;0,1;0,1;0,1;0,2;0,1;0,1;0,1;0
"1402946";"89";"CRS3035RES200mN2759000E3840200";"CRS3035RES1000mN2759000E3840000";"CRS3035RES2000mN2758000E3840000";1;1;"89024";3;1,2;0,1;0,4;0,1;0,9;0,3;70936,3;88,2;0;1,2;0,2;0,3;0,6;0,1;0;0;0,3;0,2;0,2;0,2;0,2;0,8;0,4;0,4;0,3;0
"1402947";"89";"CRS3035RES200mN2759000E3840800";"CRS3035RES1000mN2759000E3840000";"CRS3035RES2000mN2758000E3840000";1;1;"89024";21;8,2;0,8;2,9;0,4;6,6;2,1;496553,9;617,6;0;8,2;1,2;2,1;4,1;0,8;0;0;2,5;1,6;1,2;1,6;1,2;5,4;2,5;2,9;2,1;0
"1403580";"89";"CRS3035RES200mN2759200E3840800";"CRS3035RES1000mN2759000E3840000";"CRS3035RES2000mN2758000E3840000";1;1;"89024";4;1,6;0,2;0,5;0,1;1,3;0,4;94581,7;117,6;0;1,6;0,2;0,4;0,8;0,2;0;0;0,5;0,3;0,2;0,3;0,2;1;0,5;0,6;0,4;0
"1403581";"89";"CRS3035RES200mN2759200E3841000";"CRS3035RES1000mN2759000E3841000";"CRS3035RES2000mN2758000E3840000";1;1;"89024";12;4,7;0,5;1,6;0,2;3,8;1,2;283745,1;352,9;0;4,7;0,7;1,2;2,3;0,5;0;0;1,4;0,9;0,7;0,9;0,7;3,1;1,4;1,7;1,2;0
"1403582";"89";"CRS3035RES200mN2759200E3841200";"CRS3035RES1000mN2759000E3841000";"CRS3035RES2000mN2758000E3840000";1;1;"8902489077";3;1,2;0,1;0,4;0,1;0,9;0,3;70936,3;88,2;0;1,2;0,2;0,3;0,6;0,1;0;0;0,3;0,2;0,2;0,2;0,2;0,8;0,4;0,4;0,3;0
"1404169";"89";"CRS3035RES200mN2759400E3841000";"CRS3035RES1000mN2759000E3841000";"CRS3035RES2000mN2758000E3840000";1;1;"89024";2;0,8;0,1;0,3;0;0,6;0,2;47290,8;58,8;0;0,8;0,1;0,2;0,4;0,1;0;0;0,2;0,2;0,1;0,2;0,1;0,5;0,2;0,3;0,2;0
"1404170";"89";"CRS3035RES200mN2759400E3841200";"CRS3035RES1000mN2759000E3841000";"CRS3035RES2000mN2758000E3840000";1;1;"8902489077";1;0,4;0;0,1;0;0,3;0,1;23645,4;29,4;0;0,4;0,1;0,1;0,2;0;0;0;0,1;0,1;0,1;0,1;0,1;0,2;0,1;0,1;0,1;0
"1404761";"89";"CRS3035RES200mN2759600E3837800";"CRS3035RES1000mN2759000E3837000";"CRS3035RES4000mN2756000E3836000";1;1;"8902489427";6;3,4;0,6;1,5;0,1;2,4;0,3;135179,6;292,7;0,5;2,9;2,1;0,2;0,8;0,3;0;0;0;0;0,1;0,4;0,2;0,8;1,1;1,1;1,9;0,4
"1404762";"89";"CRS3035RES200mN2759600E3838000";"CRS3035RES1000mN2759000E3838000";"CRS3035RES4000mN2756000E3836000";1;1;"89024";3;1,4;0,2;0,4;0;1,2;0,1;69371;125,3;0,2;1,2;0,2;0,4;0,6;0,2;0;0;0,1;0;0,1;0,1;0,4;0,1;0,8;0,2;1;0,2
"1404763";"89";"CRS3035RES200mN2759600E3841200";"CRS3035RES1000mN2759000E3841000";"CRS3035RES2000mN2758000E3840000";1;1;"8902489077";3;1,2;0,1;0,4;0,1;0,9;0,3;70936,3;88,2;0;1,2;0,2;0,3;0,6;0,1;0;0;0,3;0,2;0,2;0,2;0,2;0,8;0,4;0,4;0,3;0
"1405381";"89";"CRS3035RES200mN2759800E3841400";"CRS3035RES1000mN2759000E3841000";"CRS3035RES2000mN2758000E3840000";1;1;"8902489077";1;0,4;0;0,1;0;0,3;0,1;23645,4;29,4;0;0,4;0,1;0,1;0,2;0;0;0;0,1;0,1;0,1;0,1;0,1;0,2;0,1;0,1;0,1;0
"1405994";"89";"CRS3035RES200mN2760000E3841400";"CRS3035RES1000mN2760000E3841000";"CRS3035RES4000mN2760000E3840000";1;1;"89024";2;0,8;0,2;0,2;0,1;0,8;0,1;36697,5;65;0;0,8;0,1;0,4;0,1;0,2;0;0;0;0;0,1;0,5;0;0,1;0,4;0,3;0,4;0,2
"1405995";"89";"CRS3035RES200mN2760000E3841600";"CRS3035RES1000mN2760000E3841000";"CRS3035RES4000mN2760000E3840000";1;1;"89024";7;2,8;0,7;0,7;0,4;2,7;0,4;128441,3;227,6;0;2,8;0,3;1,5;0,4;0,6;0;0;0,2;0,2;0,3;1,6;0,2;0,4;1,3;0,9;1,3;0,6
"1405996";"89";"CRS3035RES200mN2760000E3841800";"CRS3035RES1000mN2760000E3841000";"CRS3035RES4000mN2760000E3840000";1;1;"8902489023";2;0,8;0,2;0,2;0,1;0,8;0,1;36697,5;65;0;0,8;0,1;0,4;0,1;0,2;0;0;0;0;0,1;0,5;0;0,1;0,4;0,3;0,4;0,2
"1406644";"89";"CRS3035RES200mN2760200E3841800";"CRS3035RES1000mN2760000E3841000";"CRS3035RES4000mN2760000E3840000";1;1;"89024";6;2,4;0,6;0,6;0,4;2,3;0,4;110092,6;195,1;0;2,4;0,2;1,3;0,4;0,5;0;0;0,1;0,1;0,3;1,4;0,1;0,4;1,1;0,8;1,2;0,5
"1406645";"89";"CRS3035RES200mN2760200E3842000";"CRS3035RES1000mN2760000E3842000";"CRS3035RES4000mN2760000E3840000";1;0;"8902489023";8;3,9;0,3;1,1;0;3,6;0,3;165434,3;262,5;0;3,9;1;1,5;0,8;0,6;0;0;0,4;0;0,2;0,5;0,3;1,9;1,4;1,3;1,8;0,2
"1407260";"89";"CRS3035RES200mN2760400E3840400";"CRS3035RES1000mN2760000E3840000";"CRS3035RES4000mN2760000E3840000";1;1;"89024";2;0,8;0,2;0,2;0,1;0,8;0,1;36697,5;65;0;0,8;0,1;0,4;0,1;0,2;0;0;0;0;0,1;0,5;0;0,1;0,4;0,3;0,4;0,2
"1407261";"89";"CRS3035RES200mN2760400E3842000";"CRS3035RES1000mN2760000E3842000";"CRS3035RES4000mN2760000E3840000";1;0;"8902489023";8;3,9;0,3;1,1;0;3,6;0,3;165434,3;262,5;0;3,9;1;1,5;0,8;0,6;0;0;0,4;0;0,2;0,5;0,3;1,9;1,4;1,3;1,8;0,2
"1407861";"89";"CRS3035RES200mN2760600E3840400";"CRS3035RES1000mN2760000E3840000";"CRS3035RES4000mN2760000E3840000";1;1;"89024";4;1,6;0,4;0,4;0,3;1,5;0,3;73395,1;130;0;1,6;0,2;0,8;0,3;0,3;0;0;0,1;0,1;0,2;0,9;0,1;0,2;0,8;0,5;0,8;0,3
"1407862";"89";"CRS3035RES200mN2760600E3842200";"CRS3035RES1000mN2760000E3842000";"CRS3035RES4000mN2760000E3840000";1;0;"89024";3;1,5;0,1;0,4;0;1,3;0,1;62037,9;98,4;0;1,5;0,4;0,6;0,3;0,2;0;0;0,1;0;0,1;0,2;0,1;0,7;0,5;0,5;0,7;0,1
"1407863";"89";"CRS3035RES200mN2760600E3842400";"CRS3035RES1000mN2760000E3842000";"CRS3035RES4000mN2760000E3840000";1;0;"8902489023";1;0,5;0;0,1;0;0,4;0;20679,3;32,8;0;0,5;0,1;0,2;0,1;0,1;0;0;0,1;0;0;0,1;0;0,2;0,2;0,2;0,2;0
"1408974";"89";"CRS3035RES200mN2761000E3838400";"CRS3035RES1000mN2761000E3838000";"CRS3035RES1000mN2761000E3838000";1;0;"89024";2;0,7;0,1;0,1;0,1;0,5;0;45410,6;78,3;0;0,7;0,1;0;0,2;0,4;0;0,1;0,1;0;0,1;0,2;0,3;0,2;0,3;0,5;0,2;0,1
"1409533";"89";"CRS3035RES200mN2761200E3838400";"CRS3035RES1000mN2761000E3838000";"CRS3035RES1000mN2761000E3838000";1;0;"89024";2;0,7;0,1;0,1;0,1;0,5;0;45410,6;78,3;0;0,7;0,1;0;0,2;0,4;0;0,1;0,1;0;0,1;0,2;0,3;0,2;0,3;0,5;0,2;0,1
"1409534";"89";"CRS3035RES200mN2761200E3838600";"CRS3035RES1000mN2761000E3838000";"CRS3035RES1000mN2761000E3838000";1;0;"89024";9;3,3;0,7;0,4;0,3;2,4;0,2;204347,5;352,4;0;3,3;0,3;0;1;2;0;0,5;0,3;0,1;0,2;0,8;1,4;1;1,2;2,4;1;0,6
"1409535";"89";"CRS3035RES200mN2761200E3838800";"CRS3035RES1000mN2761000E3838000";"CRS3035RES1000mN2761000E3838000";1;0;"89024";10;3,7;0,7;0,5;0,4;2,7;0,2;227052,8;391,6;0;3,7;0,4;0;1,1;2,2;0;0,6;0,4;0,1;0,3;0,9;1,5;1,1;1,3;2,7;1,1;0,6
"1409536";"89";"CRS3035RES200mN2761200E3839600";"CRS3035RES1000mN2761000E3839000";"CRS3035RES1000mN2761000E3839000";1;0;"89024";2;0,8;0;0,1;0,1;0,8;0;51924;79,4;0;0,8;0;0,1;0,6;0,1;0;0;0;0,2;0,2;0,1;0;0,1;0,5;0,1;0,7;0,1
"1409537";"89";"CRS3035RES200mN2761200E3842000";"CRS3035RES1000mN2761000E3842000";"CRS3035RES4000mN2760000E3840000";1;1;"89024";1;0,4;0,1;0,2;0,1;0,3;0;18987,7;40,8;0;0,4;0,2;0;0,1;0,1;0;0;0;0;0;0,2;0;0,1;0,3;0,1;0,3;0
"1410121";"89";"CRS3035RES200mN2761400E3838800";"CRS3035RES1000mN2761000E3838000";"CRS3035RES1000mN2761000E3838000";1;0;"89024";2;0,7;0,1;0,1;0,1;0,5;0;45410,6;78,3;0;0,7;0,1;0;0,2;0,4;0;0,1;0,1;0;0,1;0,2;0,3;0,2;0,3;0,5;0,2;0,1
"1410122";"89";"CRS3035RES200mN2761400E3839000";"CRS3035RES1000mN2761000E3839000";"CRS3035RES1000mN2761000E3839000";1;0;"89024";12;4,7;0;0,6;0,6;4,7;0;311543,7;476,5;0;4,7;0;0,3;3,5;0,9;0;0;0;1,1;1,2;0,9;0;0,3;2,9;0,3;4,4;0,9
"1410123";"89";"CRS3035RES200mN2761400E3840000";"CRS3035RES1000mN2761000E3840000";"CRS3035RES4000mN2760000E3840000";1;0;"89024";2;1,1;0;0,3;0;1;0,1;55176,1;104,1;0;1,1;0;0;1,1;0;0;0;0;0;0;0,1;0;0;0,2;0,5;0,8;0,4
"1410124";"89";"CRS3035RES200mN2761400E3840200";"CRS3035RES1000mN2761000E3840000";"CRS3035RES4000mN2760000E3840000";1;0;"89024";29;15,9;0;3,7;0;15;0,9;800054,2;1508,9;0;15,9;0;0;15,9;0;0;0;0;0;0;0,9;0;0;2,8;7,5;12,2;5,6
"1410125";"89";"CRS3035RES200mN2761400E3840400";"CRS3035RES1000mN2761000E3840000";"CRS3035RES4000mN2760000E3840000";0;0;"89024";103;51;2;15;1;47;5;2622412,4;4545;0;51;0;0;47;4;0;1;1;0;3;8;5;8;11;19;46;2
"1410126";"89";"CRS3035RES200mN2761400E3840600";"CRS3035RES1000mN2761000E3840000";"CRS3035RES4000mN2760000E3840000";0;0;"89024";100,5;44;3;9;3;40;4;2501110,4;4078;0;44;0;0;41;3;0;0;1;2;5;7,5;6;7;11;16;38;7
"1410127";"89";"CRS3035RES200mN2761400E3840800";"CRS3035RES1000mN2761000E3840000";"CRS3035RES4000mN2760000E3840000";0;0;"89024";38,5;20;1;8;0;20;1;938528,1;1950;0;20;0;0;20;0;0;0;2;1;1,5;2;1;4;6;10;10;1
"1410128";"89";"CRS3035RES200mN2761400E3841000";"CRS3035RES1000mN2761000E3841000";"CRS3035RES4000mN2760000E3840000";1;1;"89024";1;0,4;0,1;0,1;0,1;0,4;0,1;18348,8;32,5;0;0,4;0;0,2;0,1;0,1;0;0;0;0;0,1;0,2;0;0,1;0,2;0,1;0,2;0,1
"1410129";"89";"CRS3035RES200mN2761400E3842200";"CRS3035RES1000mN2761000E3842000";"CRS3035RES4000mN2760000E3840000";1;1;"89024";4;1,7;0,3;0,7;0,2;1,4;0;75950,7;163,2;0,1;1,6;0,9;0,2;0,2;0,4;0;0;0;0,1;0,1;0,7;0;0,2;1,3;0,5;1,1;0
"1410675";"89";"CRS3035RES200mN2761600E3838200";"CRS3035RES1000mN2761000E3838000";"CRS3035RES1000mN2761000E3838000";1;0;"89024";26;9,5;1,9;1,3;1;7;0,6;590337,2;1018,1;0;9,5;0,9;0;2,9;5,7;0;1,6;0,9;0,3;0,6;2,4;4;2,8;3,5;7;2,9;1,6
"1410676";"89";"CRS3035RES200mN2761600E3838400";"CRS3035RES1000mN2761000E3838000";"CRS3035RES1000mN2761000E3838000";1;0;"89024";6;2,2;0,4;0,3;0,2;1,6;0,1;136231,7;235;0;2,2;0,2;0;0,7;1,3;0;0,4;0,2;0,1;0,1;0,5;0,9;0,7;0,8;1,6;0,7;0,4
"1410677";"89";"CRS3035RES200mN2761600E3839000";"CRS3035RES1000mN2761000E3839000";"CRS3035RES1000mN2761000E3839000";1;0;"89024";18;7;0;0,9;0,9;7;0;467315,6;714,7;0;7;0;0,4;5,3;1,3;0;0;0;1,8;1,8;1,3;0;0,4;4,4;0,4;6,6;1,3
"1410678";"89";"CRS3035RES200mN2761600E3840000";"CRS3035RES1000mN2761000E3840000";"CRS3035RES4000mN2760000E3840000";0;0;"89024";62;26;2;5;1;12;5;1355783;2401;0;26;0;0;11;15;0;9;1,5;1;4,5;4;8;6;20;8;7;2
"1410679";"89";"CRS3035RES200mN2761600E3840200";"CRS3035RES1000mN2761000E3840000";"CRS3035RES4000mN2760000E3840000";0;0;"89024";151,5;75;12;24;3;37;19;3183102,9;6532;28;47;0;0;69;4;2;25;3;1;10,5;17;16;17;32;14;35;6
"1410680";"89";"CRS3035RES200mN2761600E3840400";"CRS3035RES1000mN2761000E3840000";"CRS3035RES4000mN2760000E3840000";0;0;"89024";325;120;19;32;19;36;23;6039503,4;10797;97;23;0;0;46;73;1;81;16,5;7;28;46,5;34;39;78;41;26;9
"1410681";"89";"CRS3035RES200mN2761600E3840600";"CRS3035RES1000mN2761000E3840000";"CRS3035RES4000mN2760000E3840000";0;0;"89024";146;67;5;16;3;58;9;3081663,6;5979;7;60;0;0;50;17;0;4;5;2;9;10;4;15;25;14;53;9
"1410682";"89";"CRS3035RES200mN2761600E3840800";"CRS3035RES1000mN2761000E3840000";"CRS3035RES4000mN2760000E3840000";0;0;"89024";139;60;1;11;1;55;5;3541595,6;5593;0;60;0;0;56;4;0;0;1;1;3;9,5;11,5;14;29;22;44;4
"1410683";"89";"CRS3035RES200mN2761600E3841000";"CRS3035RES1000mN2761000E3841000";"CRS3035RES4000mN2760000E3840000";0;1;"89024";58;27;1;6;0;25;2;1360824,6;2426;0;27;0;0;26;1;0;0;4;0;1;3;1;10;6;11;12;10
"1410684";"89";"CRS3035RES200mN2761600E3841200";"CRS3035RES1000mN2761000E3841000";"CRS3035RES4000mN2760000E3840000";1;1;"89024";5;2;0,5;0,5;0,3;1,9;0,3;91743,8;162,6;0;2;0,2;1,1;0,3;0,4;0;0;0,1;0,1;0,2;1,2;0,1;0,3;1;0,6;1;0,4
"1410685";"89";"CRS3035RES200mN2761600E3841400";"CRS3035RES1000mN2761000E3841000";"CRS3035RES4000mN2760000E3840000";1;1;"89024";5;2;0,5;0,5;0,3;1,9;0,3;91743,8;162,6;0;2;0,2;1,1;0,3;0,4;0;0;0,1;0,1;0,2;1,2;0,1;0,3;1;0,6;1;0,4
"1411260";"89";"CRS3035RES200mN2761800E3838400";"CRS3035RES1000mN2761000E3838000";"CRS3035RES1000mN2761000E3838000";1;0;"89024";25;9,1;1,8;1,2;0,9;6,7;0,6;567632;979;0;9,1;0,9;0;2,7;5,5;0;1,5;0,9;0,3;0,6;2,3;3,8;2,7;3,4;6,7;2,8;1,5
"1411261";"89";"CRS3035RES200mN2761800E3838600";"CRS3035RES1000mN2761000E3838000";"CRS3035RES1000mN2761000E3838000";0;0;"89024";78;27;8;5;5;2;7;1237867,5;2216;6;21;0;0;2;25;0;25;2;5;3,5;19;3,5;5;25;6;6;3
"1411262";"89";"CRS3035RES200mN2761800E3838800";"CRS3035RES1000mN2761000E3838000";"CRS3035RES1000mN2761000E3838000";0;0;"89024";81;30;8;11;5;1;2;1389896,8;2359;18;12;0;0;1;29;0;28;6;2;15;8;0;25;8;5;10;1
"1411263";"89";"CRS3035RES200mN2761800E3839000";"CRS3035RES1000mN2761000E3839000";"CRS3035RES1000mN2761000E3839000";1;0;"89024";4;1,6;0;0,2;0,2;1,6;0;103847,9;158,8;0;1,6;0;0,1;1,2;0,3;0;0;0;0,4;0,4;0,3;0;0,1;1;0,1;1,4;0,3
"1411264";"89";"CRS3035RES200mN2761800E3839200";"CRS3035RES1000mN2761000E3839000";"CRS3035RES1000mN2761000E3839000";0;0;"89024";29;15;2;5;1;15;1;659130,8;1316;0;15;6;3;5;1;0;0;1;1;2;1;0;3;5;2;9;5
"1411265";"89";"CRS3035RES200mN2761800E3839400";"CRS3035RES1000mN2761000E3839000";"CRS3035RES1000mN2761000E3839000";1;0;"89024";3;1,2;0;0,1;0,1;1,2;0;77885,9;119,1;0;1,2;0;0,1;0,9;0,2;0;0;0;0,3;0,3;0,2;0;0,1;0,7;0,1;1,1;0,2
"1411266";"89";"CRS3035RES200mN2761800E3839600";"CRS3035RES1000mN2761000E3839000";"CRS3035RES1000mN2761000E3839000";1;0;"89024";2;0,8;0;0,1;0,1;0,8;0;51924;79,4;0;0,8;0;0,1;0,6;0,1;0;0;0;0,2;0,2;0,1;0;0,1;0,5;0,1;0,7;0,1
"1411267";"89";"CRS3035RES200mN2761800E3840000";"CRS3035RES1000mN2761000E3840000";"CRS3035RES4000mN2760000E3840000";0;0;"89024";88;42;1;12;2;38;4;2520575,7;4041;0;42;0;0;40;2;0;0;2;1;2;8,5;4,5;8;16;4;34;8
"1411268";"89";"CRS3035RES200mN2761800E3840200";"CRS3035RES1000mN2761000E3840000";"CRS3035RES4000mN2760000E3840000";0;0;"89024";218;99;15;35;6;38;18;4395536,3;8162;48;51;0;0;77;22;0;58;9;6;20,5;14;17,5;36;35;34;37;9
"1411269";"89";"CRS3035RES200mN2761800E3840400";"CRS3035RES1000mN2761000E3840000";"CRS3035RES4000mN2760000E3840000";0;0;"89024";113;42;6;10;3;25;7;2410616,1;4075;12;30;0;3;26;13;0;12;3;0;5;15;17;15;22;16;16;4
"1411270";"89";"CRS3035RES200mN2761800E3840600";"CRS3035RES1000mN2761000E3840000";"CRS3035RES4000mN2760000E3840000";0;0;"89024";71;34;1;9;0;34;3;2035995,3;3388;0;34;1;3;29;1;0;0;1;1;0;4;7;3;8;10;34;3
"1411271";"89";"CRS3035RES200mN2761800E3840800";"CRS3035RES1000mN2761000E3840000";"CRS3035RES4000mN2760000E3840000";0;0;"89024";145;76;7;33;1;34;13;3144351,7;5409;39;37;6;11;24;35;0;9;3;0;5;17;14;23;29;21;29;4
"1411272";"89";"CRS3035RES200mN2761800E3841000";"CRS3035RES1000mN2761000E3841000";"CRS3035RES4000mN2760000E3840000";0;1;"89024";80;42;6;17;2;26;3;1909927,7;3219;7;35;8;7;11;16;0;0;3;1;4;2;6;13;15;16;11;9
"1411273";"89";"CRS3035RES200mN2761800E3841200";"CRS3035RES1000mN2761000E3841000";"CRS3035RES4000mN2760000E3840000";1;1;"89024";13;5,3;1,4;1,4;0,8;5;0,8;238533,9;422,6;0;5,3;0,6;2,8;0,8;1,1;0;0;0,3;0,3;0,5;3;0,3;0,8;2,5;1,7;2,5;1,1
"1411826";"89";"CRS3035RES200mN2762000E3838400";"CRS3035RES1000mN2762000E3838000";"CRS3035RES1000mN2762000E3838000";1;0;"89024";2;0,7;0;0,1;0,1;0,6;0;49090,9;77,7;0;0,7;0;0,2;0,1;0,4;0;0;0,1;0;0,1;0,2;0,2;0,2;0,6;0,2;0,3;0,1
"1411827";"89";"CRS3035RES200mN2762000E3838600";"CRS3035RES1000mN2762000E3838000";"CRS3035RES1000mN2762000E3838000";1;0;"89024";2;0,7;0;0,1;0,1;0,6;0;49090,9;77,7;0;0,7;0;0,2;0,1;0,4;0;0;0,1;0;0,1;0,2;0,2;0,2;0,6;0,2;0,3;0,1
"1411828";"89";"CRS3035RES200mN2762000E3838800";"CRS3035RES1000mN2762000E3838000";"CRS3035RES1000mN2762000E3838000";1;0;"89024";19;6,4;0,3;0,6;0,9;6,1;0;466363,2;737,9;0;6,4;0,3;1,5;0,9;3,7;0;0;0,6;0;1,5;1,8;1,5;1,9;5,5;2,2;3,4;0,6
"1411829";"89";"CRS3035RES200mN2762000E3839000";"CRS3035RES1000mN2762000E3839000";"CRS3035RES1000mN2762000E3839000";1;0;"89024";23,5;10,4;0;2,4;0;10,4;0,5;710785,7;1093,8;0;10,4;0,9;3,3;5,7;0,5;0;0;0,5;0,2;1,9;1;1,4;2,9;3,3;3,3;7,6;1,4
"1411830";"89";"CRS3035RES200mN2762000E3839200";"CRS3035RES1000mN2762000E3839000";"CRS3035RES1000mN2762000E3839000";0;0;"89024";67;27;1;5;2;23;5;1569938,7;2460;0;27;0;5;17;5;0;1;1;2;5;5;4;11;10;18;9;2
