"";"dpt";"idcar_200m";"idcar_1km";"idcar_nat";"i_est_200";"i_est_1km";"lcog_geo";"ind";"men";"men_pauv";"men_1ind";"men_5ind";"men_prop";"men_fmp";"ind_snv";"men_surf";"men_coll";"men_mais";"log_av45";"log_45_70";"log_70_90";"log_ap90";"log_inc";"log_soc";"ind_0_3";"ind_4_5";"ind_6_10";"ind_11_17";"ind_18_24";"ind_25_39";"ind_40_54";"ind_55_64";"ind_65_79";"ind_80p"
"50169";"13";"CRS3035RES200mN2251000E3959800";"CRS3035RES1000mN2251000E3959000";"CRS3035RES1000mN2251000E3959000";1;0;"13005";18;6,7;0,7;1;0,7;5,7;0;480229,9;768,2;1;5,7;1,2;0,8;1,2;3,5;0;0;0;0,3;1,2;2,1;1;0,5;5,7;4;2;1,2
"50447";"13";"CRS3035RES200mN2251200E3957400";"CRS3035RES1000mN2251000E3957000";"CRS3035RES2000mN2250000E3956000";1;0;"1300513070";11,5;4,1;0,3;0,9;0,6;3,5;0;314384,3;444,9;0,3;3,8;1,7;0,6;0,9;0,9;0;0;0;0,3;0,9;0,4;0,6;2,6;2;2,3;1,8;0,6
"50448";"13";"CRS3035RES200mN2251200E3957600";"CRS3035RES1000mN2251000E3957000";"CRS3035RES2000mN2250000E3956000";1;0;"13005";28;9,9;0,7;2,1;1,4;8,5;0;765457,4;1083,1;0,7;9,2;4,3;1,4;2,1;2,1;0;0;0;0,7;2,1;1,1;1,4;6,4;5;5,7;4,2;1,4
"50449";"13";"CRS3035RES200mN2251200E3957800";"CRS3035RES1000mN2251000E3957000";"CRS3035RES2000mN2250000E3956000";0;0;"13005";31;13;1;3;0;9;1;864700,2;1312;2;11;1;2;3;7;0;0;0;0;0;2;4;8;2;6;7;2
"50450";"13";"CRS3035RES200mN2251200E3958000";"CRS3035RES1000mN2251000E3958000";"CRS3035RES1000mN2251000E3958000";0;0;"13005";34;14;1;4;1;12;1;1065302,1;1510;1;13;5;6;0;3;0;0;1;1;0;0;4;6;7;6;3;6
"50451";"13";"CRS3035RES200mN2251200E3958200";"CRS3035RES1000mN2251000E3958000";"CRS3035RES1000mN2251000E3958000";1;0;"13005";18;6,2;0,5;0,8;1;5,8;0;541606,5;855,5;0,2;6;0,7;0,2;4;1,3;0;0;0;1,5;1;2,6;0,9;2;2,7;3,3;3,5;0,5
"50452";"13";"CRS3035RES200mN2251200E3958600";"CRS3035RES1000mN2251000E3958000";"CRS3035RES1000mN2251000E3958000";1;0;"13005";3;1;0,1;0,1;0,2;1;0;90267,8;142,6;0;1;0,1;0;0,7;0,2;0;0;0;0,3;0,2;0,4;0,1;0,3;0,5;0,5;0,6;0,1
"50453";"13";"CRS3035RES200mN2251200E3958800";"CRS3035RES1000mN2251000E3958000";"CRS3035RES1000mN2251000E3958000";0;0;"13005";73;27;0;2;3;25;0;2787043,8;3436;0;27;0;0;27;0;0;0;0;0;1;6;7;1;15;13;25;5
"50454";"13";"CRS3035RES200mN2251200E3959800";"CRS3035RES1000mN2251000E3959000";"CRS3035RES1000mN2251000E3959000";1;0;"13005";4;1,5;0,2;0,2;0,2;1,3;0;106717,8;170,7;0,2;1,3;0,3;0,1;0,3;0,8;0;0;0;0;0,3;0,5;0,2;0,1;1,3;0,9;0,4;0,3
"50455";"13";"CRS3035RES200mN2251200E3960200";"CRS3035RES1000mN2251000E3960000";"CRS3035RES4000mN2248000E3960000";1;1;"13005";8;3,2;0,3;0,8;0,3;2,3;0,3;224958,2;310,2;0,7;2,5;1,3;0,4;0,9;0,6;0;0;0,2;0,1;0,2;0,9;0,7;1,1;1,6;1,2;1,5;0,5
"50456";"13";"CRS3035RES200mN2251200E3960400";"CRS3035RES1000mN2251000E3960000";"CRS3035RES4000mN2248000E3960000";1;1;"13005";4;1,6;0,2;0,4;0,2;1,1;0,1;112479,1;155,1;0,3;1,3;0,7;0,2;0,4;0,3;0;0;0,1;0,1;0,1;0,4;0,3;0,6;0,8;0,6;0,8;0,2
"50457";"13";"CRS3035RES200mN2251200E3960600";"CRS3035RES1000mN2251000E3960000";"CRS3035RES4000mN2248000E3960000";1;1;"13005";13;5,3;0,5;1,4;0,5;3,7;0,5;365557;504,1;1,1;4,2;2,2;0,6;1,5;1;0;0;0,3;0,2;0,3;1,5;1,1;1,8;2,6;2;2,4;0,8
"50458";"13";"CRS3035RES200mN2251200E3961000";"CRS3035RES1000mN2251000E3961000";"CRS3035RES4000mN2248000E3960000";1;0;"13005";1;0,4;0;0,1;0;0,3;0;28646,3;38,5;0,1;0,3;0,1;0,1;0,1;0,1;0;0;0;0;0,1;0,1;0,1;0,1;0,2;0,1;0,2;0,1
"50459";"13";"CRS3035RES200mN2251200E3961200";"CRS3035RES1000mN2251000E3961000";"CRS3035RES4000mN2248000E3960000";1;0;"13005";2;0,8;0;0,1;0,1;0,6;0;57292,5;76,9;0,1;0,7;0,3;0,2;0,2;0,1;0;0;0,1;0;0,1;0,1;0,2;0,1;0,4;0,3;0,5;0,2
"50460";"13";"CRS3035RES200mN2251200E3964000";"CRS3035RES1000mN2251000E3964000";"CRS3035RES1000mN2251000E3964000";1;0;"1300513042";1;0,5;0,1;0,2;0;0,4;0,1;24975,5;43,7;0,2;0,3;0,2;0;0,2;0,1;0;0;0;0;0;0,1;0,1;0,1;0,3;0,2;0,1;0,1
"50751";"13";"CRS3035RES200mN2251400E3957400";"CRS3035RES1000mN2251000E3957000";"CRS3035RES2000mN2250000E3956000";0;0;"1300513070";54;20;1;6;4;16;1;1577446,5;2234;0;20;4;1;7;7;1;0;1;0;1;8;3;12;13;5;9;2
"50752";"13";"CRS3035RES200mN2251400E3957600";"CRS3035RES1000mN2251000E3957000";"CRS3035RES2000mN2250000E3956000";0;0;"13005";44;13;0;1;2;13;1;1527954,4;1871;0;13;1;1;5;6;0;0;0;1;4;8;5;2;15;3;6;0
"50753";"13";"CRS3035RES200mN2251400E3957800";"CRS3035RES1000mN2251000E3957000";"CRS3035RES2000mN2250000E3956000";0;0;"13005";45;20;3;4;1;15;2;1331894,8;2129;2;18;0;1;7;12;0;0;2;0;0;4;1;9;4;12;12;1
"50754";"13";"CRS3035RES200mN2251400E3958000";"CRS3035RES1000mN2251000E3958000";"CRS3035RES1000mN2251000E3958000";0;0;"13005";96;36;5;9;3;33;1;2742014,7;3330;0;36;6;0;2;28;0;0;1;2;6;12;5;11;19;17;23;0
"50755";"13";"CRS3035RES200mN2251400E3958600";"CRS3035RES1000mN2251000E3958000";"CRS3035RES1000mN2251000E3958000";1;0;"13005";10;3,5;0,3;0,4;0,6;3,2;0;300892,5;475,3;0,2;3,3;0,4;0,2;2,2;0,7;0;0;0;0,8;0,6;1,5;0,5;1,1;1,5;1,8;1,9;0,3
"50756";"13";"CRS3035RES200mN2251400E3958800";"CRS3035RES1000mN2251000E3958000";"CRS3035RES1000mN2251000E3958000";0;0;"13005";93;42;1;8;1;39;1;2976692,2;4600;1;41;0;0;41;0;1;0;2;1;3;3;4;8;12;15;39;6
"50757";"13";"CRS3035RES200mN2251400E3959000";"CRS3035RES1000mN2251000E3959000";"CRS3035RES1000mN2251000E3959000";0;0;"13005";140;58;1;11;2;52;6;3780584,3;5428;0;58;0;0;55;3;0;0;4;2;4;11;9;12;24;16;43;15
"50758";"13";"CRS3035RES200mN2251400E3959200";"CRS3035RES1000mN2251000E3959000";"CRS3035RES1000mN2251000E3959000";0;0;"13005";92;33;2;4;3;26;5;2434952,8;3351;3;30;0;1;4;27;1;0;5;4;6;10;4;12;32;11;6;2
"50759";"13";"CRS3035RES200mN2251400E3959400";"CRS3035RES1000mN2251000E3959000";"CRS3035RES1000mN2251000E3959000";1;0;"13005";16;6;0,7;0,9;0,7;5,1;0;426871;682,8;0,9;5,1;1,1;0,7;1,1;3,1;0;0;0;0,2;1,1;1,9;0,9;0,4;5,1;3,5;1,8;1,1
"50760";"13";"CRS3035RES200mN2251400E3959600";"CRS3035RES1000mN2251000E3959000";"CRS3035RES1000mN2251000E3959000";1;0;"13005";6;2,2;0,2;0,3;0,2;1,9;0;160076,6;256,1;0,3;1,9;0,4;0,2;0,4;1,2;0;0;0;0,1;0,4;0,7;0,3;0,2;1,9;1,3;0,7;0,4
"50761";"13";"CRS3035RES200mN2251400E3960000";"CRS3035RES1000mN2251000E3960000";"CRS3035RES4000mN2248000E3960000";1;1;"13005";8;3,2;0,3;0,8;0,3;2,3;0,3;224958,2;310,2;0,7;2,5;1,3;0,4;0,9;0,6;0;0;0,2;0,1;0,2;0,9;0,7;1,1;1,6;1,2;1,5;0,5
"50762";"13";"CRS3035RES200mN2251400E3960200";"CRS3035RES1000mN2251000E3960000";"CRS3035RES4000mN2248000E3960000";1;1;"13005";12;4,9;0,5;1,3;0,5;3,4;0,4;337437,2;465,3;1;3,9;2;0,6;1,4;0,9;0;0;0,2;0,2;0,3;1,3;1;1,7;2,4;1,8;2,3;0,8
"50763";"13";"CRS3035RES200mN2251400E3960800";"CRS3035RES1000mN2251000E3960000";"CRS3035RES4000mN2248000E3960000";1;1;"13005";6;2,4;0,3;0,6;0,3;1,7;0,2;168718,6;232,6;0,5;1,9;1;0,3;0,7;0,4;0;0;0,1;0,1;0,2;0,7;0,5;0,8;1,2;0,9;1,1;0,4
"50764";"13";"CRS3035RES200mN2251400E3961000";"CRS3035RES1000mN2251000E3961000";"CRS3035RES4000mN2248000E3960000";1;0;"13005";9;3,4;0,2;0,7;0,4;2,8;0,2;257816,4;346,1;0,4;3;1,1;0,7;0,9;0,7;0;0;0,3;0,2;0,5;0,6;0,7;0,7;1,9;1,2;2,2;0,7
"50765";"13";"CRS3035RES200mN2251400E3961200";"CRS3035RES1000mN2251000E3961000";"CRS3035RES4000mN2248000E3960000";1;0;"13005";2;0,8;0;0,1;0,1;0,6;0;57292,5;76,9;0,1;0,7;0,3;0,2;0,2;0,1;0;0;0,1;0;0,1;0,1;0,2;0,1;0,4;0,3;0,5;0,2
"50766";"13";"CRS3035RES200mN2251400E3961400";"CRS3035RES1000mN2251000E3961000";"CRS3035RES4000mN2248000E3960000";1;0;"13005";21;8;0,5;1,6;0,9;6,5;0,4;601571,5;807,6;0,9;7,1;2,7;1,7;2;1,6;0;0;0,6;0,4;1,2;1,5;1,6;1,6;4,5;2,8;5,1;1,7
"50767";"13";"CRS3035RES200mN2251400E3961600";"CRS3035RES1000mN2251000E3961000";"CRS3035RES4000mN2248000E3960000";1;0;"13005";10;3,8;0,2;0,7;0,4;3,1;0,2;286462,6;384,6;0,4;3,4;1,3;0,8;1;0,7;0;0;0,3;0,2;0,6;0,7;0,8;0,7;2,1;1,3;2,5;0,8
"50768";"13";"CRS3035RES200mN2251400E3961800";"CRS3035RES1000mN2251000E3961000";"CRS3035RES4000mN2248000E3960000";1;0;"13005";11;4,2;0,3;0,8;0,5;3,4;0,2;315108,9;423;0,5;3,7;1,4;0,9;1,1;0,8;0;0;0,3;0,2;0,6;0,8;0,9;0,8;2,3;1,5;2,7;0,9
"51066";"13";"CRS3035RES200mN2251600E3957400";"CRS3035RES1000mN2251000E3957000";"CRS3035RES2000mN2250000E3956000";0;0;"1300513070";35,5;14;0;3;0;11;1;1107080,2;1119;3;11;2;1;3;8;0;0;1;1;0;5,5;5;5;9;3;5;1
"51067";"13";"CRS3035RES200mN2251600E3957600";"CRS3035RES1000mN2251000E3957000";"CRS3035RES2000mN2250000E3956000";0;0;"13005";95,5;36;2;8;3;34;2;2910474,7;3411;5;31;2;21;6;7;0;0;2,5;0;3;5;11;16;19;13;19;7
"51068";"13";"CRS3035RES200mN2251600E3957800";"CRS3035RES1000mN2251000E3957000";"CRS3035RES2000mN2250000E3956000";0;0;"13005";288;112;10;21;11;25;12;6858136,8;10457;7;105;0;1;104;7;0;85;12;7,5;16,5;30;16;39;52;53;48;14
"51069";"13";"CRS3035RES200mN2251600E3958000";"CRS3035RES1000mN2251000E3958000";"CRS3035RES1000mN2251000E3958000";0;0;"13005";79,5;30;2;5;2;27;3;2136158,6;3504;4;26;0;0;25;5;0;0;4;0,5;3;9;7;5;14;11;17;9
"51070";"13";"CRS3035RES200mN2251600E3958200";"CRS3035RES1000mN2251000E3958000";"CRS3035RES1000mN2251000E3958000";1;0;"13005";6;2,1;0,2;0,2;0,3;1,9;0;180535,5;285,2;0,1;2;0,3;0,1;1,3;0,4;0;0;0;0,5;0,3;0,9;0,3;0,7;0,9;1,1;1,1;0,2
"51071";"13";"CRS3035RES200mN2251600E3958400";"CRS3035RES1000mN2251000E3958000";"CRS3035RES1000mN2251000E3958000";1;0;"13005";17;5,9;0,5;0,7;0,9;5,4;0;511517,3;808;0,2;5,7;0,7;0,2;3,8;1,2;0;0;0;1,4;0,9;2,5;0,8;1,9;2,6;3,1;3,3;0,5
"51072";"13";"CRS3035RES200mN2251600E3958600";"CRS3035RES1000mN2251000E3958000";"CRS3035RES1000mN2251000E3958000";0;0;"13005";36;15;0;3;1;12;0;1168742,4;1617;5;10;0;4;9;2;0;0;0;1;0;4;1;4;4;8;12;2
"51073";"13";"CRS3035RES200mN2251600E3958800";"CRS3035RES1000mN2251000E3958000";"CRS3035RES1000mN2251000E3958000";0;0;"13005";43;17;0;4;1;16;1;1444494,4;2092;0;17;0;0;16;1;0;0;3;2;3;1;1;4;5;6;17;1
"51074";"13";"CRS3035RES200mN2251600E3959000";"CRS3035RES1000mN2251000E3959000";"CRS3035RES1000mN2251000E3959000";0;0;"13005";49;20;0;4;0;16;0;1468779,5;1770;3;17;4;2;6;8;0;0;1;0;5;2;2;8;10;7;10;4
"51075";"13";"CRS3035RES200mN2251600E3959200";"CRS3035RES1000mN2251000E3959000";"CRS3035RES1000mN2251000E3959000";0;0;"13005";84,5;37;1;9;1;32;2;2459846,6;3729;1;36;5;2;5;25;0;0;2;2;4,5;2;5;16;8;18;23;4
"51076";"13";"CRS3035RES200mN2251600E3959400";"CRS3035RES1000mN2251000E3959000";"CRS3035RES1000mN2251000E3959000";0;0;"13005";53;19;2;4;1;19;1;1606174,9;2197;0;19;1;0;0;18;0;0;4;1;2;4;6;7;19;5;4;1
"51077";"13";"CRS3035RES200mN2251600E3959600";"CRS3035RES1000mN2251000E3959000";"CRS3035RES1000mN2251000E3959000";0;0;"13005";31;12;1;4;1;10;0;797420;1215;4;8;4;5;2;1;0;0;2;2;2;3;1;5;8;1;6;1
"51078";"13";"CRS3035RES200mN2251600E3959800";"CRS3035RES1000mN2251000E3959000";"CRS3035RES1000mN2251000E3959000";1;0;"13005";9;3,4;0,4;0,5;0,4;2,9;0;240115;384,1;0,5;2,9;0,6;0,4;0,6;1,8;0;0;0;0,1;0,6;1,1;0,5;0,2;2,9;2;1;0,6
"51079";"13";"CRS3035RES200mN2251600E3960000";"CRS3035RES1000mN2251000E3960000";"CRS3035RES4000mN2248000E3960000";0;1;"13005";24,5;12;2;4;0;3;4;501352,1;840;6;6;3;0;1;8;0;0;3;0;1,5;3;0;7;3;5;2;0
"51080";"13";"CRS3035RES200mN2251600E3960200";"CRS3035RES1000mN2251000E3960000";"CRS3035RES4000mN2248000E3960000";1;1;"13005";5,5;2,2;0,2;0,6;0,2;1,6;0,2;154658,7;213,3;0,4;1,8;0,9;0,3;0,6;0,4;0;0;0,1;0,1;0,1;0,6;0,5;0,8;1,1;0,8;1;0,4
"51081";"13";"CRS3035RES200mN2251600E3960600";"CRS3035RES1000mN2251000E3960000";"CRS3035RES4000mN2248000E3960000";1;1;"13005";8;3,2;0,3;0,8;0,3;2,3;0,3;224958,2;310,2;0,7;2,5;1,3;0,4;0,9;0,6;0;0;0,2;0,1;0,2;0,9;0,7;1,1;1,6;1,2;1,5;0,5
"51082";"13";"CRS3035RES200mN2251600E3960800";"CRS3035RES1000mN2251000E3960000";"CRS3035RES4000mN2248000E3960000";1;1;"13005";27;10,9;1,1;2,8;1,1;7,7;0,9;759233,8;1046,9;2,3;8,6;4,5;1,3;3;2,1;0;0;0,6;0,4;0,7;3;2,2;3,8;5,4;4,1;5,1;1,7
"51083";"13";"CRS3035RES200mN2251600E3961000";"CRS3035RES1000mN2251000E3961000";"CRS3035RES4000mN2248000E3960000";0;0;"13005";28;13;2;4;0;11;1;796222,2;1532;0;13;6;2;5;0;0;0;1;0;1;1;0;6;2;7;6;4
"51084";"13";"CRS3035RES200mN2251600E3961200";"CRS3035RES1000mN2251000E3961000";"CRS3035RES4000mN2248000E3960000";1;0;"13005";14;5,3;0,3;1;0,6;4,3;0,3;401047,7;538,4;0,6;4,7;1,8;1,1;1,4;1;0;0;0,4;0,2;0,8;1;1,1;1;3;1,9;3,4;1,2
"51085";"13";"CRS3035RES200mN2251600E3961400";"CRS3035RES1000mN2251000E3961000";"CRS3035RES4000mN2248000E3960000";1;0;"13005";37;14;0,9;2,7;1,5;11,5;0,7;1059911,8;1422,9;1,5;12,5;4,8;2,9;3,6;2,7;0;0;1;0,7;2,1;2,6;2,9;2,7;7,9;4,9;9,1;3,1
"51086";"13";"CRS3035RES200mN2251600E3961600";"CRS3035RES1000mN2251000E3961000";"CRS3035RES4000mN2248000E3960000";1;0;"13005";14;5,3;0,3;1;0,6;4,3;0,3;401047,7;538,4;0,6;4,7;1,8;1,1;1,4;1;0;0;0,4;0,2;0,8;1;1,1;1;3;1,9;3,4;1,2
"51087";"13";"CRS3035RES200mN2251600E3961800";"CRS3035RES1000mN2251000E3961000";"CRS3035RES4000mN2248000E3960000";1;0;"13005";10;3,8;0,2;0,7;0,4;3,1;0,2;286462,6;384,6;0,4;3,4;1,3;0,8;1;0,7;0;0;0,3;0,2;0,6;0,7;0,8;0,7;2,1;1,3;2,5;0,8
"51088";"13";"CRS3035RES200mN2251600E3962000";"CRS3035RES1000mN2251000E3962000";"CRS3035RES4000mN2248000E3960000";1;1;"13005";7;2,8;0,3;0,7;0,3;2;0,2;196838,4;271,4;0,6;2,2;1,2;0,3;0,8;0,5;0;0;0,1;0,1;0,2;0,8;0,6;1;1,4;1,1;1,3;0,4
"51364";"13";"CRS3035RES200mN2251800E3957400";"CRS3035RES1000mN2251000E3957000";"CRS3035RES2000mN2250000E3956000";0;0;"1300513070";113,5;43;1;11;5;39;6;3264237,9;4039;5;38;19;11;5;8;0;0;4;6;10,5;13;2;16;25;14;19;4
"51365";"13";"CRS3035RES200mN2251800E3957600";"CRS3035RES1000mN2251000E3957000";"CRS3035RES2000mN2250000E3956000";0;0;"13005";90;38;3;11;4;30;4;2357820,4;3069;21;17;0;23;8;7;0;0;2;3;8;6,5;5,5;15;17;7;11;15
"51366";"13";"CRS3035RES200mN2251800E3957800";"CRS3035RES1000mN2251000E3957000";"CRS3035RES2000mN2250000E3956000";0;0;"13005";92;37;1;9;3;33;1;2652340,5;3434;9;28;0;2;22;13;0;0;3;1;5;7;3;11;25;14;16;7
"51367";"13";"CRS3035RES200mN2251800E3958000";"CRS3035RES1000mN2251000E3958000";"CRS3035RES1000mN2251000E3958000";0;0;"13005";137;57;3;15;3;49;4;3852008,6;5601;16;41;0;0;34;23;0;0;4;4;6,5;11,5;5;17;25;19;29;16
"51368";"13";"CRS3035RES200mN2251800E3958200";"CRS3035RES1000mN2251000E3958000";"CRS3035RES1000mN2251000E3958000";0;0;"13005";27;12;0;2;0;9;2;776546;1245;4;8;0;0;8;4;0;0;0;0;1;0;2;4;6;4;6;4
"51369";"13";"CRS3035RES200mN2251800E3958400";"CRS3035RES1000mN2251000E3958000";"CRS3035RES1000mN2251000E3958000";0;0;"13005";70;27;3;1;1;20;4;1995453,4;2715;7;20;7;6;4;10;0;0;1;1,5;3;5,5;5;13;9;16;14;2
"51370";"13";"CRS3035RES200mN2251800E3958600";"CRS3035RES1000mN2251000E3958000";"CRS3035RES1000mN2251000E3958000";0;0;"13005";40,5;17;1;2;0;16;2;1206248,6;1978;0;17;1;2;8;6;0;0;1;1;0;1,5;6;3;5;5;16;2
"51371";"13";"CRS3035RES200mN2251800E3958800";"CRS3035RES1000mN2251000E3958000";"CRS3035RES1000mN2251000E3958000";0;0;"13005";39,5;13;0;0;1;13;1;1369402,8;1655;0;13;0;0;13;0;0;0;0;1;4;3,5;3;4;8;5;10;1
"51372";"13";"CRS3035RES200mN2251800E3959000";"CRS3035RES1000mN2251000E3959000";"CRS3035RES1000mN2251000E3959000";0;0;"13005";2217,5;918;324;286;96;1;241;34297237;56838;918;0;0;43;757;118;0;917;130;78,5;182,5;234;132,5;354;420;274;313;99
"51373";"13";"CRS3035RES200mN2251800E3959200";"CRS3035RES1000mN2251000E3959000";"CRS3035RES1000mN2251000E3959000";0;0;"13005";87;34;5;9;4;20;4;2073053,3;2986;11;23;0;2;1;30;1;0;3;3;9,5;9,5;4;17;18;14;7;2
"51374";"13";"CRS3035RES200mN2251800E3959400";"CRS3035RES1000mN2251000E3959000";"CRS3035RES1000mN2251000E3959000";0;0;"13005";83;33;1;6;1;16;2;2556966,5;3359;13;20;9;1;3;19;1;0;0,5;3;4;7;7,5;15;14;12;16;4
"51375";"13";"CRS3035RES200mN2251800E3959600";"CRS3035RES1000mN2251000E3959000";"CRS3035RES1000mN2251000E3959000";0;0;"13005";41;13;0;1;3;10;0;1434194,1;1404;4;9;2;2;6;3;0;0;1;2;2;4;1;4;7;8;12;0
"51376";"13";"CRS3035RES200mN2251800E3959800";"CRS3035RES1000mN2251000E3959000";"CRS3035RES1000mN2251000E3959000";1;0;"13005";19,5;7,3;0,8;1,1;0,8;6,2;0;520249,1;832,2;1,1;6,2;1,3;0,8;1,4;3,8;0;0;0;0,3;1,3;2,3;1,1;0,5;6,2;4,3;2,2;1,3
"51377";"13";"CRS3035RES200mN2251800E3960000";"CRS3035RES1000mN2251000E3960000";"CRS3035RES4000mN2248000E3960000";0;1;"13005";30;11;1;2;0;7;0;833022;1079;4;7;2;2;4;3;0;0;3;2;0;2;2;9;5;3;4;0
"51378";"13";"CRS3035RES200mN2251800E3960200";"CRS3035RES1000mN2251000E3960000";"CRS3035RES4000mN2248000E3960000";1;1;"13005";2;0,8;0,1;0,2;0,1;0,6;0,1;56239,5;77,5;0,2;0,6;0,3;0,1;0,2;0,2;0;0;0;0;0,1;0,2;0,2;0,3;0,4;0,3;0,4;0,1
"51379";"13";"CRS3035RES200mN2251800E3960600";"CRS3035RES1000mN2251000E3960000";"CRS3035RES4000mN2248000E3960000";1;1;"13005";17,5;7,1;0,7;1,8;0,7;5;0,6;492096;678,5;1,5;5,6;2,9;0,9;2;1,3;0;0;0,4;0,2;0,4;2;1,5;2,4;3,5;2,7;3,3;1,1
"51380";"13";"CRS3035RES200mN2251800E3960800";"CRS3035RES1000mN2251000E3960000";"CRS3035RES4000mN2248000E3960000";1;1;"13005";22,5;9,1;0,9;2,4;0,9;6,4;0,8;632694,8;872,4;1,9;7,2;3,8;1,1;2,5;1,7;0;0;0,5;0,3;0,6;2,5;1,9;3,1;4,5;3,5;4,2;1,4
"51381";"13";"CRS3035RES200mN2251800E3961000";"CRS3035RES1000mN2251000E3961000";"CRS3035RES4000mN2248000E3960000";1;0;"13005";26;9,8;0,6;1,9;1,1;8;0,5;744802,9;999,9;1,1;8,7;3,4;2;2,5;1,9;0;0;0,7;0,5;1,5;1,8;2;1,9;5,5;3,5;6,4;2,2
"51382";"13";"CRS3035RES200mN2251800E3961200";"CRS3035RES1000mN2251000E3961000";"CRS3035RES4000mN2248000E3960000";0;0;"13005";55;23;1;3;1;20;3;1760661,7;2400;8;15;4;6;6;7;0;0;1;0;2;3;6;8;13;8;9;5
"51383";"13";"CRS3035RES200mN2251800E3961400";"CRS3035RES1000mN2251000E3961000";"CRS3035RES4000mN2248000E3960000";1;0;"13005";32,5;12,3;0,8;2,4;1,4;10,1;0,6;931003,6;1249,9;1,3;11;4,2;2,5;3,2;2,4;0;0;0,9;0,6;1,9;2,2;2,5;2,4;6,9;4,4;8;2,7
