"";"dpt";"idcar_200m";"idcar_1km";"idcar_nat";"i_est_200";"i_est_1km";"lcog_geo";"ind";"men";"men_pauv";"men_1ind";"men_5ind";"men_prop";"men_fmp";"ind_snv";"men_surf";"men_coll";"men_mais";"log_av45";"log_45_70";"log_70_90";"log_ap90";"log_inc";"log_soc";"ind_0_3";"ind_4_5";"ind_6_10";"ind_11_17";"ind_18_24";"ind_25_39";"ind_40_54";"ind_55_64";"ind_65_79";"ind_80p"
"962266";"74";"CRS3035RES200mN2572200E4030200";"CRS3035RES1000mN2572000E4030000";"CRS3035RES1000mN2572000E4030000";0;0;"74012";916;418;115;199;40;96;54;22749250,9;26312;418;0;94;27;79;218;0;135;67,5;38,5;88;84;60;257;198;51;54;18
"962267";"74";"CRS3035RES200mN2572200E4030400";"CRS3035RES1000mN2572000E4030000";"CRS3035RES1000mN2572000E4030000";0;0;"7401274305";678,5;360;80;181;13;139;51;18608014,4;22914;355;5;69;98;49;144;0;49;45;21;39,5;43,5;43,5;202;118;68;64;34
"962269";"74";"CRS3035RES200mN2572200E4030800";"CRS3035RES1000mN2572000E4030000";"CRS3035RES1000mN2572000E4030000";0;0;"7401274305";346,5;173;22;83;7;60;22;10367297,3;11212;170;3;3;56;16;98;0;34;20;17,5;15,5;22,5;17;107;59;29;43;16
"962270";"74";"CRS3035RES200mN2572200E4031000";"CRS3035RES1000mN2572000E4031000";"CRS3035RES1000mN2572000E4031000";0;0;"7401274305";398,5;181;22;70;13;78;37;11710368,6;12276;176;5;55;19;0;107;0;57;26;10,5;39;39;25;101;83;33;34;8
"962271";"74";"CRS3035RES200mN2572200E4031200";"CRS3035RES1000mN2572000E4031000";"CRS3035RES1000mN2572000E4031000";0;0;"7401274305";319;147;21;68;11;73;16;8858933,3;9923;135;12;7;24;96;20;0;18;19;7;20,5;33;21,5;67;63;36;35;17
"962272";"74";"CRS3035RES200mN2572200E4031400";"CRS3035RES1000mN2572000E4031000";"CRS3035RES1000mN2572000E4031000";0;0;"7401274305";239;123;11;60;5;88;13;7380720,3;8468;114;9;1;11;64;47;0;0;15;6;13,5;12,5;19;28;44;32;48;21
"962273";"74";"CRS3035RES200mN2572200E4031600";"CRS3035RES1000mN2572000E4031000";"CRS3035RES1000mN2572000E4031000";0;0;"7401274305";658;369;50;212;12;192;38;19762530;24108;367;2;0;93;218;58;0;36;35,5;13;38,5;38;34;159;120;74;103;43
"962274";"74";"CRS3035RES200mN2572200E4031800";"CRS3035RES1000mN2572000E4031000";"CRS3035RES1000mN2572000E4031000";1;0;"7401274305";20,5;9,8;2;2,6;0;7,8;0,7;599856,9;1205,3;2;7,8;0,6;0,7;7,2;1,3;0;0;0,3;0;0,6;0,6;2;1,3;4,6;1,3;6,5;3,3
"962275";"74";"CRS3035RES200mN2572200E4032000";"CRS3035RES1000mN2572000E4032000";"CRS3035RES1000mN2572000E4032000";1;0;"7401274305";6;2,2;0,1;0,2;0,3;1,9;0,5;260422,7;218;0,1;2,1;0;0;0,4;1,8;0;0;0,3;0,1;0,6;0,4;0,6;0,7;1,5;0,9;0,8;0,1
"962276";"74";"CRS3035RES200mN2572200E4032200";"CRS3035RES1000mN2572000E4032000";"CRS3035RES1000mN2572000E4032000";1;0;"7401274305";6;2,2;0,1;0,2;0,3;1,9;0,5;260422,7;218;0,1;2,1;0;0;0,4;1,8;0;0;0,3;0,1;0,6;0,4;0,6;0,7;1,5;0,9;0,8;0,1
"962849";"74";"CRS3035RES200mN2572400E4030200";"CRS3035RES1000mN2572000E4030000";"CRS3035RES1000mN2572000E4030000";1;0;"7401274305";1;0,4;0;0,1;0;0,4;0;38919,7;49,7;0,1;0,3;0,1;0;0,3;0;0;0;0;0;0;0;0,1;0,1;0,1;0,3;0,2;0,2
"962850";"74";"CRS3035RES200mN2572400E4030400";"CRS3035RES1000mN2572000E4030000";"CRS3035RES1000mN2572000E4030000";0;0;"7401274305";220,5;88;16;35;12;32;19;5720804,4;6262;87;1;2;4;0;82;0;43;16;14;25;26,5;10;51;48;17;7;6
"963465";"74";"CRS3035RES200mN2572600E4030400";"CRS3035RES1000mN2572000E4030000";"CRS3035RES1000mN2572000E4030000";0;0;"7401274305";149;50;13;12;4;23;10;2741545;3486;50;0;0;0;0;50;0;23;7;7;19;18;6;31;30;21;6;2
