"";"dpt";"idcar_200m";"idcar_1km";"idcar_nat";"i_est_200";"i_est_1km";"lcog_geo";"ind";"men";"men_pauv";"men_1ind";"men_5ind";"men_prop";"men_fmp";"ind_snv";"men_surf";"men_coll";"men_mais";"log_av45";"log_45_70";"log_70_90";"log_ap90";"log_inc";"log_soc";"ind_0_3";"ind_4_5";"ind_6_10";"ind_11_17";"ind_18_24";"ind_25_39";"ind_40_54";"ind_55_64";"ind_65_79";"ind_80p"
"1320894";"85";"CRS3035RES200mN2730600E3394400";"CRS3035RES1000mN2730000E3394000";"CRS3035RES4000mN2728000E3392000";1;0;"85163";7;3,6;0,3;1,2;0;3,4;0,1;197331,7;425,8;0;3,6;0,7;0,1;1,1;1,6;0,1;0;0;0;0,1;0,6;0,1;0,2;0,9;1,3;3,6;0,2
"1320895";"85";"CRS3035RES200mN2730600E3394800";"CRS3035RES1000mN2730000E3394000";"CRS3035RES4000mN2728000E3392000";1;0;"85163";13;6,7;0,6;2,3;0;6,3;0,2;366473,1;790,7;0;6,7;1,3;0,2;2,1;2,9;0,2;0;0;0;0,2;1,1;0,2;0,4;1,7;2,3;6,7;0,4
"1320896";"85";"CRS3035RES200mN2730600E3395000";"CRS3035RES1000mN2730000E3395000";"CRS3035RES4000mN2728000E3392000";0;0;"85163";50;24;0;4;0;16;2;1434679,4;2362;0;24;0;0;6;18;0;0;0;0;2;2;5;3;6;10;15;7
"1320897";"85";"CRS3035RES200mN2730600E3395200";"CRS3035RES1000mN2730000E3395000";"CRS3035RES4000mN2728000E3392000";1;0;"85163";3;1,9;0,2;1,1;0;1,7;0;76603,4;196,9;0;1,9;0;0,1;0,8;1;0;0;0;0;0;0;0,1;0,2;0,2;0,8;1,1;0,6
"1321471";"85";"CRS3035RES200mN2730800E3393400";"CRS3035RES1000mN2730000E3393000";"CRS3035RES4000mN2728000E3392000";0;0;"85163";32,5;26;8;22;0;10;1;604884,6;1031;23;3;3;2;13;8;0;0;0;0;0,5;1;2;4;9;3;8;5
"1321472";"85";"CRS3035RES200mN2730800E3393600";"CRS3035RES1000mN2730000E3393000";"CRS3035RES4000mN2728000E3392000";0;0;"85163";58;30;6;17;2;9;4;1419020,9;2341;17;13;6;14;3;7;0;0;2;0;2;9;4;12;10;9;5;5
"1321473";"85";"CRS3035RES200mN2730800E3393800";"CRS3035RES1000mN2730000E3393000";"CRS3035RES4000mN2728000E3392000";0;0;"85163";51;28;2;15;2;16;2;1532342,3;2911;8;20;16;4;4;4;0;0;1;1;2;4;2;7;9;8;7;10
"1321474";"85";"CRS3035RES200mN2730800E3394000";"CRS3035RES1000mN2730000E3394000";"CRS3035RES4000mN2728000E3392000";0;0;"85163";39;15;3;4;3;5;1;777992,6;1427;2;13;4;1;10;0;0;8;1;1;3;5;1;3;6;6;9;3
"1321475";"85";"CRS3035RES200mN2730800E3394200";"CRS3035RES1000mN2730000E3394000";"CRS3035RES4000mN2728000E3392000";0;0;"85163";57;30;3;11;2;13;3;1253125,8;2597;0;30;2;1;27;0;0;17;3,5;0;3,5;1;0;7;5;16;16;5
"1321476";"85";"CRS3035RES200mN2730800E3394400";"CRS3035RES1000mN2730000E3394000";"CRS3035RES4000mN2728000E3392000";1;0;"85163";7;3,6;0,3;1,2;0;3,4;0,1;197331,7;425,8;0;3,6;0,7;0,1;1,1;1,6;0,1;0;0;0;0,1;0,6;0,1;0,2;0,9;1,3;3,6;0,2
"1321477";"85";"CRS3035RES200mN2730800E3394600";"CRS3035RES1000mN2730000E3394000";"CRS3035RES4000mN2728000E3392000";1;0;"85163";2;1;0,1;0,4;0;1;0;56380,5;121,6;0;1;0,2;0;0,3;0,5;0;0;0;0;0;0,2;0;0,1;0,3;0,3;1;0,1
"1321478";"85";"CRS3035RES200mN2730800E3394800";"CRS3035RES1000mN2730000E3394000";"CRS3035RES4000mN2728000E3392000";1;0;"85163";19;9,8;0,9;3,4;0;9,2;0,3;535614,6;1155,6;0;9,8;1,8;0,3;3,1;4,3;0,3;0;0;0;0,3;1,5;0,3;0,6;2,5;3,4;9,8;0,6
"1321479";"85";"CRS3035RES200mN2730800E3395000";"CRS3035RES1000mN2730000E3395000";"CRS3035RES4000mN2728000E3392000";0;0;"85163";28;17;2;9;0;14;1;793544,3;1696;0;17;0;2;9;6;0;0;0;0;1;0;2;2;5;4;11;3
"1321480";"85";"CRS3035RES200mN2730800E3395200";"CRS3035RES1000mN2730000E3395000";"CRS3035RES4000mN2728000E3392000";1;0;"85163";6;3,9;0,4;2,1;0;3,4;0;153206,7;393,9;0;3,9;0;0,2;1,7;2;0;0;0;0;0;0;0,2;0,4;0,4;1,5;2,2;1,3
"1321481";"85";"CRS3035RES200mN2730800E3395400";"CRS3035RES1000mN2730000E3395000";"CRS3035RES4000mN2728000E3392000";1;0;"85163";3;1,9;0,2;1,1;0;1,7;0;76603,4;196,9;0;1,9;0;0,1;0,8;1;0;0;0;0;0;0;0,1;0,2;0,2;0,8;1,1;0,6
"1322035";"85";"CRS3035RES200mN2731000E3393200";"CRS3035RES1000mN2731000E3393000";"CRS3035RES4000mN2728000E3392000";1;0;"85163";8;5,5;0,6;3,3;0;4,7;0,6;195549,6;574,9;0,5;5;0,5;1,4;1,1;2,5;0;0;0,3;0;0,3;0;0;0;1,1;2,2;2,7;1,4
"1322036";"85";"CRS3035RES200mN2731000E3393400";"CRS3035RES1000mN2731000E3393000";"CRS3035RES4000mN2728000E3392000";0;0;"85163";48,5;34;2;22;0;19;2;1029033,3;2870;11;23;16;1;12;5;0;2;1;0;0,5;1;2;10;8;8;11;7
"1322037";"85";"CRS3035RES200mN2731000E3393600";"CRS3035RES1000mN2731000E3393000";"CRS3035RES4000mN2728000E3392000";0;0;"85163";55,5;35;4;19;0;16;5;1192864,9;3091;13;22;13;3;13;6;0;4;1;0;2,5;2;3;4;11;14;9;9
"1322038";"85";"CRS3035RES200mN2731000E3393800";"CRS3035RES1000mN2731000E3393000";"CRS3035RES4000mN2728000E3392000";0;0;"85163";50;41;9;33;0;21;4;1113017,2;2779;21;20;21;7;6;7;0;0;1;0;1;2;3;6;12;11;11;3
"1322039";"85";"CRS3035RES200mN2731000E3394000";"CRS3035RES1000mN2731000E3394000";"CRS3035RES4000mN2728000E3392000";0;0;"85163";21;13;1;6;0;11;0;574074;1229;0;13;5;2;4;2;0;0;0;0;0;0;1;0;0;8;11;1
"1322040";"85";"CRS3035RES200mN2731000E3394200";"CRS3035RES1000mN2731000E3394000";"CRS3035RES4000mN2728000E3392000";0;0;"85163";26;15;2;7;0;10;1;494777,2;1291;1;14;0;4;7;4;0;0;0;0;1;1;2;2;3;3;11;3
"1322041";"85";"CRS3035RES200mN2731000E3394400";"CRS3035RES1000mN2731000E3394000";"CRS3035RES4000mN2728000E3392000";0;0;"85163";29;13;3;4;0;13;0;639501;1276;0;13;1;2;3;7;0;0;0;0;1;6;0;3;3;3;11;2
"1322042";"85";"CRS3035RES200mN2731000E3394600";"CRS3035RES1000mN2731000E3394000";"CRS3035RES4000mN2728000E3392000";0;0;"85163";23;13;0;4;0;11;0;660595,7;1446;0;13;0;6;3;4;0;0;0;0;0;0;0;2;0;4;12;5
"1322043";"85";"CRS3035RES200mN2731000E3394800";"CRS3035RES1000mN2731000E3394000";"CRS3035RES4000mN2728000E3392000";0;0;"85163";24;12;1;2;0;8;1;557425,3;1218;0;12;0;1;9;2;0;0;0;0;2;1;0;3;2;3;10;3
"1322044";"85";"CRS3035RES200mN2731000E3395000";"CRS3035RES1000mN2731000E3395000";"CRS3035RES4000mN2728000E3392000";1;1;"85163";9;5;0,7;2,1;0,1;3,7;0;286780,2;575,1;0,1;4,9;1;0,9;1,7;1,4;0;0;0;0,1;0;0,3;0,6;0,4;1,3;1,8;3,9;0,6
"1322045";"85";"CRS3035RES200mN2731000E3395200";"CRS3035RES1000mN2731000E3395000";"CRS3035RES4000mN2728000E3392000";1;1;"85163";13;7,2;1;3,1;0,2;5,4;0;414238;830,8;0,2;7;1,4;1,2;2,5;2,1;0;0;0;0,2;0;0,4;0,8;0,6;1,9;2,7;5,6;0,8
"1322046";"85";"CRS3035RES200mN2731000E3395400";"CRS3035RES1000mN2731000E3395000";"CRS3035RES4000mN2728000E3392000";1;1;"85163";5;2,8;0,4;1,2;0,1;2,1;0;159322,3;319,5;0,1;2,7;0,6;0,5;0,9;0,8;0;0;0;0,1;0;0,2;0,3;0,2;0,7;1;2,2;0,3
"1322564";"85";"CRS3035RES200mN2731200E3393000";"CRS3035RES1000mN2731000E3393000";"CRS3035RES4000mN2728000E3392000";1;0;"85163";9;6,2;0,6;3,7;0;5,3;0,6;219993,4;646,8;0,6;5,6;0,6;1,6;1,2;2,8;0;0;0,3;0;0,3;0;0;0;1,2;2,5;3,1;1,6
"1322565";"85";"CRS3035RES200mN2731200E3393200";"CRS3035RES1000mN2731000E3393000";"CRS3035RES4000mN2728000E3392000";0;0;"85163";68,5;38;8;18;2;28;4;1835201,8;3429;8;30;10;2;12;14;0;2;1;2;0;4,5;2;12;11;12;14;10
"1322566";"85";"CRS3035RES200mN2731200E3393400";"CRS3035RES1000mN2731000E3393000";"CRS3035RES4000mN2728000E3392000";0;0;"85163";60;32;6;13;0;19;4;1316370,6;2607;1;31;13;2;12;5;0;6;1;1;3;4;1;7;10;10;16;7
"1322567";"85";"CRS3035RES200mN2731200E3393600";"CRS3035RES1000mN2731000E3393000";"CRS3035RES4000mN2728000E3392000";0;0;"85163";60;32;6;10;0;18;3;1233672,4;2785;11;21;2;2;12;16;0;11;0;0;1;2;2;5;11;20;16;3
"1322568";"85";"CRS3035RES200mN2731200E3393800";"CRS3035RES1000mN2731000E3393000";"CRS3035RES4000mN2728000E3392000";0;0;"85163";64;35;10;17;1;17;8;1291805,5;2875;0;35;17;6;4;7;1;5;0;0;5;8;5;8;10;13;9;6
"1322569";"85";"CRS3035RES200mN2731200E3394000";"CRS3035RES1000mN2731000E3394000";"CRS3035RES4000mN2728000E3392000";0;0;"85163";36;24;3;14;0;20;2;841462,7;2298;2;22;7;4;5;8;0;0;0;0;0;0;2;3;6;9;12;4
"1322570";"85";"CRS3035RES200mN2731200E3394200";"CRS3035RES1000mN2731000E3394000";"CRS3035RES4000mN2728000E3392000";0;0;"85163";60;28;2;8;1;19;3;1522312,1;2775;1;27;3;2;11;12;0;4;2;2;2;2;7;4;9;10;17;5
"1322571";"85";"CRS3035RES200mN2731200E3394400";"CRS3035RES1000mN2731000E3394000";"CRS3035RES4000mN2728000E3392000";0;0;"85163";44,5;23;2;7;0;18;2;1081165,1;1941;0;23;0;3;11;9;0;0;1;0;1;3,5;1;4;6;11;14;3
"1322572";"85";"CRS3035RES200mN2731200E3394600";"CRS3035RES1000mN2731000E3394000";"CRS3035RES4000mN2728000E3392000";0;0;"85163";30;15;2;6;1;13;1;776282,9;1475;0;15;0;2;9;4;0;0;2;0;2;2;0;4;3;3;10;4
"1322573";"85";"CRS3035RES200mN2731200E3394800";"CRS3035RES1000mN2731000E3394000";"CRS3035RES4000mN2728000E3392000";1;0;"85163";5;2,6;0,2;0,7;0;2,4;0,1;135486,1;326,5;0,1;2,5;0,1;0,4;0,8;1,3;0;0;0;0;0;0,1;0,5;0,2;0,7;0,9;2,2;0,4
"1322574";"85";"CRS3035RES200mN2731200E3395200";"CRS3035RES1000mN2731000E3395000";"CRS3035RES4000mN2728000E3392000";1;1;"85163";8;4,4;0,6;1,9;0,1;3,3;0;254915,7;511,2;0,1;4,3;0,9;0,7;1,5;1,3;0;0;0;0,1;0;0,3;0,5;0,4;1,1;1,7;3,4;0,5
"1322575";"85";"CRS3035RES200mN2731200E3395400";"CRS3035RES1000mN2731000E3395000";"CRS3035RES4000mN2728000E3392000";1;1;"85163";4;2,2;0,3;1;0,1;1,7;0;127457,9;255,6;0,1;2,1;0,4;0,4;0,8;0,6;0;0;0;0,1;0;0,1;0,2;0,2;0,6;0,8;1,7;0,3
"1322576";"85";"CRS3035RES200mN2731200E3395600";"CRS3035RES1000mN2731000E3395000";"CRS3035RES4000mN2728000E3392000";1;1;"85163";2;1,1;0,2;0,5;0;0,8;0;63728,9;127,8;0;1,1;0,2;0,2;0,4;0,3;0;0;0;0;0;0,1;0,1;0,1;0,3;0,4;0,9;0,1
"1323129";"85";"CRS3035RES200mN2731400E3393000";"CRS3035RES1000mN2731000E3393000";"CRS3035RES4000mN2728000E3392000";0;0;"85163";42,5;19;2;6;0;19;3;977498;1821;0;19;3;1;4;11;0;0;2;0;4,5;4;1;7;12;7;4;1
"1323130";"85";"CRS3035RES200mN2731400E3393200";"CRS3035RES1000mN2731000E3393000";"CRS3035RES4000mN2728000E3392000";0;0;"85163";34;17;1;8;1;15;2;897008,2;1709;0;17;7;2;4;4;0;0;1;0;3;3;2;4;4;2;7;8
"1323131";"85";"CRS3035RES200mN2731400E3393400";"CRS3035RES1000mN2731000E3393000";"CRS3035RES4000mN2728000E3392000";0;0;"85163";72,5;32;4;11;2;28;0;1666955,1;3152;2;30;10;5;4;13;0;0;1;0;4;5,5;7;9;14;8;17;7
"1323132";"85";"CRS3035RES200mN2731400E3393600";"CRS3035RES1000mN2731000E3393000";"CRS3035RES4000mN2728000E3392000";0;0;"85163";51,5;23;3;6;1;21;1;1233283,7;2287;0;23;0;0;13;10;0;0;2;0;2,5;2;2;7;5;8;19;4
"1323133";"85";"CRS3035RES200mN2731400E3393800";"CRS3035RES1000mN2731000E3393000";"CRS3035RES4000mN2728000E3392000";0;0;"85163";49;30;6;14;0;24;5;1153181,9;2559;0;30;15;2;5;8;0;0;0;0;1,5;0,5;2;9;4;6;18;8
"1323134";"85";"CRS3035RES200mN2731400E3394000";"CRS3035RES1000mN2731000E3394000";"CRS3035RES4000mN2728000E3392000";0;0;"85163";22;12;1;6;0;10;2;530839,8;1032;1;11;1;4;4;3;0;0;1;0;0;2;1;4;4;4;2;4
"1323135";"85";"CRS3035RES200mN2731400E3394200";"CRS3035RES1000mN2731000E3394000";"CRS3035RES4000mN2728000E3392000";0;0;"85163";33;16;1;6;1;12;2;762591,4;1579;3;13;2;3;7;4;0;0;0;0;0;1;6;2;8;8;4;4
"1323136";"85";"CRS3035RES200mN2731400E3394400";"CRS3035RES1000mN2731000E3394000";"CRS3035RES4000mN2728000E3392000";0;0;"85163";39;20;1;9;0;9;2;985087,6;1835;0;20;0;6;2;12;0;7;0;0,5;1,5;6;3;5;12;5;3;3
"1323137";"85";"CRS3035RES200mN2731400E3394600";"CRS3035RES1000mN2731000E3394000";"CRS3035RES4000mN2728000E3392000";1;0;"85163";19;10;0,7;2,8;0;9,3;0,5;514847,1;1240,6;0,2;9,8;0,5;1,4;3,2;4,9;0;0;0;0;0;0,5;1,9;0,9;2,6;3,2;8,3;1,6
"1323138";"85";"CRS3035RES200mN2731400E3394800";"CRS3035RES1000mN2731000E3394000";"CRS3035RES4000mN2728000E3392000";1;0;"85163";8;4,2;0,3;1,2;0;3,9;0,2;216777,7;522,3;0,1;4,1;0,2;0,6;1,4;2;0;0;0;0;0;0,2;0,8;0,4;1,1;1,3;3,5;0,7
"1323139";"85";"CRS3035RES200mN2731400E3395200";"CRS3035RES1000mN2731000E3395000";"CRS3035RES4000mN2728000E3392000";1;1;"85163";5;2,8;0,4;1,2;0,1;2,1;0;159322,3;319,5;0,1;2,7;0,6;0,5;0,9;0,8;0;0;0;0,1;0;0,2;0,3;0,2;0,7;1;2,2;0,3
"1323140";"85";"CRS3035RES200mN2731400E3395400";"CRS3035RES1000mN2731000E3395000";"CRS3035RES4000mN2728000E3392000";1;1;"85163";2;1,1;0,2;0,5;0;0,8;0;63728,9;127,8;0;1,1;0,2;0,2;0,4;0,3;0;0;0;0;0;0,1;0,1;0,1;0,3;0,4;0,9;0,1
"1323654";"85";"CRS3035RES200mN2731600E3392800";"CRS3035RES1000mN2731000E3392000";"CRS3035RES4000mN2728000E3392000";1;0;"85163";27,5;13,5;0,8;5,9;0;7,6;0;628654,5;1133,8;1,7;11,8;0,8;3,4;3,4;5,9;0;0;2,5;0,9;1,7;0,4;0;7,6;5,1;3,4;2,5;3,4
"1323655";"85";"CRS3035RES200mN2731600E3393000";"CRS3035RES1000mN2731000E3393000";"CRS3035RES4000mN2728000E3392000";0;0;"85163";50;30;3;18;0;17;0;1208892;2368;7;23;10;8;4;8;0;0;1;0;4;0;7;7;8;8;9;6
"1323656";"85";"CRS3035RES200mN2731600E3393200";"CRS3035RES1000mN2731000E3393000";"CRS3035RES4000mN2728000E3392000";0;0;"85163";59,5;32;2;17;1;26;2;1471044,8;3015;1;31;9;4;2;17;0;0;0;0;1,5;7;6;4;12;13;11;5
"1323657";"85";"CRS3035RES200mN2731600E3393400";"CRS3035RES1000mN2731000E3393000";"CRS3035RES4000mN2728000E3392000";0;0;"85163";70;29;3;9;1;25;1;1538228,2;3102;0;29;0;2;9;18;0;0;3;3;8;4;3;15;11;7;12;4
"1323658";"85";"CRS3035RES200mN2731600E3393600";"CRS3035RES1000mN2731000E3393000";"CRS3035RES4000mN2728000E3392000";0;0;"85163";48;25;3;11;1;20;1;1402751,1;2634;0;25;2;1;9;13;0;0;0;0;0;2;6;4;10;9;15;2
"1323659";"85";"CRS3035RES200mN2731600E3393800";"CRS3035RES1000mN2731000E3393000";"CRS3035RES4000mN2728000E3392000";0;0;"85163";44;18;2;3;1;15;3;919316,2;1910;0;18;0;1;4;12;1;0;2;2;2;4;4;6;6;4;12;2
"1323660";"85";"CRS3035RES200mN2731600E3394000";"CRS3035RES1000mN2731000E3394000";"CRS3035RES4000mN2728000E3392000";0;0;"85163";54;23;3;7;2;18;3;1205452,8;2291;0;23;0;0;8;15;0;5;0;0;1;11;4;3;17;6;10;2
"1323661";"85";"CRS3035RES200mN2731600E3394200";"CRS3035RES1000mN2731000E3394000";"CRS3035RES4000mN2728000E3392000";1;0;"85163";18;9,4;0,7;2,6;0;8,8;0,4;487749,9;1175,3;0,2;9,2;0,4;1,3;3,1;4,6;0;0;0;0;0;0,4;1,8;0,9;2,4;3,1;7,9;1,5
"1323662";"85";"CRS3035RES200mN2731600E3394400";"CRS3035RES1000mN2731000E3394000";"CRS3035RES4000mN2728000E3392000";0;0;"85163";25;14;2;6;0;13;0;677213,3;1779;0;14;2;0;3;9;0;0;1;1;0;0;0;3;1;6;8;5
"1323663";"85";"CRS3035RES200mN2731600E3394600";"CRS3035RES1000mN2731000E3394000";"CRS3035RES4000mN2728000E3392000";1;0;"85163";22;11,5;0,8;3,2;0;10,7;0,5;596138,8;1436,4;0,2;11,3;0,5;1,6;3,8;5,6;0;0;0;0;0;0,5;2,1;1,1;2,9;3,8;9,7;1,9
"1323664";"85";"CRS3035RES200mN2731600E3395000";"CRS3035RES1000mN2731000E3395000";"CRS3035RES4000mN2728000E3392000";1;1;"85163";3;1,7;0,2;0,7;0;1,2;0;95593,4;191,7;0,1;1,6;0,3;0,3;0,6;0,5;0;0;0;0,1;0;0,1;0,2;0,1;0,4;0,6;1,3;0,2
"1323665";"85";"CRS3035RES200mN2731600E3395200";"CRS3035RES1000mN2731000E3395000";"CRS3035RES4000mN2728000E3392000";1;1;"85163";1;0,6;0,1;0,2;0;0,4;0;31864,5;63,9;0;0,6;0,1;0,1;0,2;0,2;0;0;0;0;0;0;0,1;0,1;0,1;0,2;0,4;0,1
"1323666";"85";"CRS3035RES200mN2731600E3395400";"CRS3035RES1000mN2731000E3395000";"CRS3035RES4000mN2728000E3392000";1;1;"85163";2;1,1;0,2;0,5;0;0,8;0;63728,9;127,8;0;1,1;0,2;0,2;0,4;0,3;0;0;0;0;0;0,1;0,1;0,1;0,3;0,4;0,9;0,1
"1324189";"85";"CRS3035RES200mN2731800E3392600";"CRS3035RES1000mN2731000E3392000";"CRS3035RES4000mN2728000E3392000";1;0;"85163";5;2,5;0,2;1,1;0;1,4;0;114300,8;206,2;0,3;2,2;0,2;0,6;0,6;1,1;0;0;0,5;0,1;0,3;0,1;0;1,4;0,9;0,6;0,5;0,6
"1324190";"85";"CRS3035RES200mN2731800E3392800";"CRS3035RES1000mN2731000E3392000";"CRS3035RES4000mN2728000E3392000";0;0;"85163";51;27;0;12;1;22;0;1244986,8;2495;2;25;2;5;13;7;0;0;2;1;3;1;3;10;4;7;18;2
"1324191";"85";"CRS3035RES200mN2731800E3393000";"CRS3035RES1000mN2731000E3393000";"CRS3035RES4000mN2728000E3392000";1;0;"85163";12;8,3;0,8;5;0;7;0,8;293324,5;862,3;0,8;7,5;0,8;2,1;1,7;3,7;0;0;0,4;0;0,4;0;0;0;1,7;3,3;4,1;2,1
"1324192";"85";"CRS3035RES200mN2731800E3393200";"CRS3035RES1000mN2731000E3393000";"CRS3035RES4000mN2728000E3392000";0;0;"85163";56;20;2;1;1;20;3;1344550,3;2197;0;20;0;2;5;13;0;0;1;0;4;3;6;9;13;14;6;0
"1324193";"85";"CRS3035RES200mN2731800E3393400";"CRS3035RES1000mN2731000E3393000";"CRS3035RES4000mN2728000E3392000";0;0;"85163";36,5;19;1;7;0;15;1;878077,9;1750;0;19;2;0;11;6;0;0;0;0;0;3,5;5;4;6;2;10;6
"1324194";"85";"CRS3035RES200mN2731800E3393600";"CRS3035RES1000mN2731000E3393000";"CRS3035RES4000mN2728000E3392000";0;0;"85163";33;17;4;7;0;14;1;644531,5;1442;0;17;0;9;3;5;0;0;1;1,5;2;1,5;0;4;5;4;4;10
"1324195";"85";"CRS3035RES200mN2731800E3393800";"CRS3035RES1000mN2731000E3393000";"CRS3035RES4000mN2728000E3392000";0;0;"85163";51;26;2;7;0;24;2;1371473,1;2620;0;26;2;3;15;6;0;0;0;0;0;3;5;1;10;11;13;8
"1324196";"85";"CRS3035RES200mN2731800E3394000";"CRS3035RES1000mN2731000E3394000";"CRS3035RES4000mN2728000E3392000";0;0;"85163";48;22;3;8;1;10;0;1158219,6;2119;0;22;0;0;3;19;0;5;1;1;1;4;3;7;6;11;14;0
"1324197";"85";"CRS3035RES200mN2731800E3394200";"CRS3035RES1000mN2731000E3394000";"CRS3035RES4000mN2728000E3392000";0;0;"85163";42,5;18;2;6;2;16;2;977902,8;2111;0;18;0;0;5;13;0;0;2;2;6;2,5;1;8;5;6;5;5
"1324198";"85";"CRS3035RES200mN2731800E3394400";"CRS3035RES1000mN2731000E3394000";"CRS3035RES4000mN2728000E3392000";0;0;"85163";28;13;2;3;0;11;0;795554,4;1596;0;13;0;1;5;7;0;0;1;0;1;1;1;4;2;2;13;3
"1324199";"85";"CRS3035RES200mN2731800E3394600";"CRS3035RES1000mN2731000E3394000";"CRS3035RES4000mN2728000E3392000";0;0;"85163";24;12;1;5;0;7;1;684774,7;1273;0;12;0;2;2;8;0;0;0;1;1;2;4;2;3;3;6;2
"1324200";"85";"CRS3035RES200mN2731800E3394800";"CRS3035RES1000mN2731000E3394000";"CRS3035RES4000mN2728000E3392000";1;0;"85163";10;5,2;0,4;1,5;0;4,9;0,2;270972,2;652,9;0,1;5,1;0,2;0,7;1,7;2,6;0;0;0;0;0;0,2;1;0,5;1,3;1,7;4,4;0,9
"1324201";"85";"CRS3035RES200mN2731800E3395000";"CRS3035RES1000mN2731000E3395000";"CRS3035RES4000mN2728000E3392000";1;1;"85163";4;2,2;0,3;1;0,1;1,7;0;127457,9;255,6;0,1;2,1;0,4;0,4;0,8;0,6;0;0;0;0,1;0;0,1;0,2;0,2;0,6;0,8;1,7;0,3
"1324202";"85";"CRS3035RES200mN2731800E3395200";"CRS3035RES1000mN2731000E3395000";"CRS3035RES4000mN2728000E3392000";1;1;"85163";1;0,6;0,1;0,2;0;0,4;0;31864,5;63,9;0;0,6;0,1;0,1;0,2;0,2;0;0;0;0;0;0;0,1;0,1;0,1;0,2;0,4;0,1
