"";"dpt";"idcar_200m";"idcar_1km";"idcar_nat";"i_est_200";"i_est_1km";"lcog_geo";"ind";"men";"men_pauv";"men_1ind";"men_5ind";"men_prop";"men_fmp";"ind_snv";"men_surf";"men_coll";"men_mais";"log_av45";"log_45_70";"log_70_90";"log_ap90";"log_inc";"log_soc";"ind_0_3";"ind_4_5";"ind_6_10";"ind_11_17";"ind_18_24";"ind_25_39";"ind_40_54";"ind_55_64";"ind_65_79";"ind_80p"
"1783099";"91";"CRS3035RES200mN2872000E3741800";"CRS3035RES1000mN2872000E3741000";"CRS3035RES1000mN2872000E3741000";0;0;"9127291275";52;21;0;3;1;18;2;1995322,3;2953;2;19;0;0;21;0;0;0;1;1;5;4;2;3;9;9;15;3
"1783117";"91";"CRS3035RES200mN2872000E3746200";"CRS3035RES1000mN2872000E3746000";"CRS3035RES1000mN2872000E3746000";0;0;"9147191692";126;53;3;11;1;45;7;4354867,9;5435;5;48;9;28;11;5;0;0;1;2;6;3;15;20;17;26;23;13
"1783118";"91";"CRS3035RES200mN2872000E3746400";"CRS3035RES1000mN2872000E3746000";"CRS3035RES1000mN2872000E3746000";0;0;"91471";119;39;1;7;8;37;2;4302405,7;4451;0;39;5;20;11;3;0;0;3;2;10;11;13;16;25;19;16;4
"1783119";"91";"CRS3035RES200mN2872000E3746600";"CRS3035RES1000mN2872000E3746000";"CRS3035RES1000mN2872000E3746000";0;0;"91471";132;49;3;11;6;42;2;4729092,3;5180;5;44;9;14;17;9;0;0;4;4;13;10;11;13;28;20;19;10
"1783120";"91";"CRS3035RES200mN2872000E3746800";"CRS3035RES1000mN2872000E3746000";"CRS3035RES1000mN2872000E3746000";0;0;"9147191692";88;33;0;2;3;33;2;3387492,7;4159;0;33;0;5;22;6;0;0;2;2;3;7;4;11;12;14;31;2
"1783898";"91";"CRS3035RES200mN2872200E3740600";"CRS3035RES1000mN2872000E3740000";"CRS3035RES1000mN2872000E3740000";0;0;"9127291274";83;35;0;6;2;33;0;3415204,8;5112;0;35;0;0;35;0;0;0;0;0;2;9;5;3;13;20;25;6
"1783899";"91";"CRS3035RES200mN2872200E3740800";"CRS3035RES1000mN2872000E3740000";"CRS3035RES1000mN2872000E3740000";0;0;"91272";82;29;1;3;4;29;0;3633975,3;4684;0;29;0;0;29;0;0;0;2;1;6;9;4;3;18;15;18;6
"1783900";"91";"CRS3035RES200mN2872200E3741000";"CRS3035RES1000mN2872000E3741000";"CRS3035RES1000mN2872000E3741000";0;0;"91272";50;19;0;2;0;19;1;2225939;3200;0;19;0;0;19;0;0;0;1;0;4;2;5;4;9;9;12;4
"1783901";"91";"CRS3035RES200mN2872200E3741200";"CRS3035RES1000mN2872000E3741000";"CRS3035RES1000mN2872000E3741000";0;0;"91272";116;41;0;5;5;40;1;5164738,2;6594;0;41;0;0;41;0;0;0;4;3;6;12;10;11;21;18;30;1
"1783902";"91";"CRS3035RES200mN2872200E3741400";"CRS3035RES1000mN2872000E3741000";"CRS3035RES1000mN2872000E3741000";1;0;"91272";29;10,2;0;2,1;1,6;9,7;0;1188845;1673,4;0;10,2;0;0;10,2;0;0;0;0,5;0;2,1;5,4;2,2;1,6;5,9;4,8;5,4;1,1
"1783903";"91";"CRS3035RES200mN2872200E3741600";"CRS3035RES1000mN2872000E3741000";"CRS3035RES1000mN2872000E3741000";0;0;"91272";115;41;1;6;5;38;2;4499416,8;5877;0;41;0;0;41;0;0;0;1;0;11;12,5;9,5;6;24;12;26;13
"1783904";"91";"CRS3035RES200mN2872200E3741800";"CRS3035RES1000mN2872000E3741000";"CRS3035RES1000mN2872000E3741000";0;0;"9127291275";42;15;1;2;2;14;0;1645702,7;2713;0;15;0;0;15;0;0;0;0;0;2;8;3;1;8;6;9;5
"1783905";"91";"CRS3035RES200mN2872200E3742000";"CRS3035RES1000mN2872000E3742000";"CRS3035RES1000mN2872000E3742000";1;0;"9127291275";18;6,3;0;0,9;0,4;5,4;0;747191,3;957,1;0;6,3;0;0;6,3;0;0;0;0,4;0,4;0;1,8;1,8;1,3;3,2;3,2;5;0,9
"1783906";"91";"CRS3035RES200mN2872200E3742200";"CRS3035RES1000mN2872000E3742000";"CRS3035RES1000mN2872000E3742000";0;0;"9127291275";195;73;4;21;8;44;12;5882628,8;6000;53;20;0;0;0;73;0;13;9;8;24;24;7;36;56;13;13;5
"1783908";"91";"CRS3035RES200mN2872200E3743000";"CRS3035RES1000mN2872000E3743000";"CRS3035RES1000mN2872000E3743000";0;0;"9127291275";42;21;3;6;1;14;2;1529297;1893;6;15;3;1;9;8;0;0;0;0;1;4;4;8;6;7;6;6
"1783909";"91";"CRS3035RES200mN2872200E3743200";"CRS3035RES1000mN2872000E3743000";"CRS3035RES1000mN2872000E3743000";0;0;"9127291275";55;22;1;6;0;16;0;2156645,5;2666;3;19;4;4;4;10;0;0;1;1;3;4;5;7;17;10;6;1
"1783910";"91";"CRS3035RES200mN2872200E3743400";"CRS3035RES1000mN2872000E3743000";"CRS3035RES1000mN2872000E3743000";0;0;"912729112291275";83,5;33;2;11;4;27;3;2771275,6;3035;5;28;10;12;9;2;0;0;2;1;6;7;13,5;9;17;13;12;3
"1783920";"91";"CRS3035RES200mN2872200E3746000";"CRS3035RES1000mN2872000E3746000";"CRS3035RES1000mN2872000E3746000";0;0;"9147191692";251,5;117;7;50;9;94;9;7770852,9;9405;80;37;7;8;65;37;0;0;8;8,5;13;22;19;44;53;32;38;14
"1783921";"91";"CRS3035RES200mN2872200E3746200";"CRS3035RES1000mN2872000E3746000";"CRS3035RES1000mN2872000E3746000";0;0;"91471";175;64;2;13;7;53;2;5901198,1;6186;10;54;12;17;22;13;0;0;4;4;7;12;28;28;33;17;27;15
"1783922";"91";"CRS3035RES200mN2872200E3746400";"CRS3035RES1000mN2872000E3746000";"CRS3035RES1000mN2872000E3746000";0;0;"91471";57;18;0;1;4;18;1;2162526,6;2603;0;18;1;8;2;7;0;0;1;1;2;7;6;8;8;14;5;5
"1783923";"91";"CRS3035RES200mN2872200E3746600";"CRS3035RES1000mN2872000E3746000";"CRS3035RES1000mN2872000E3746000";0;0;"91471";121,5;53;0;17;6;44;3;4557041,7;6536;10;43;2;14;22;15;0;0;4;1;2;10,5;10;12;18;27;18;19
"1783924";"91";"CRS3035RES200mN2872200E3746800";"CRS3035RES1000mN2872000E3746000";"CRS3035RES1000mN2872000E3746000";0;0;"91471";51;20;0;3;1;17;1;1826319,9;2783;1;19;0;3;5;12;0;0;0;1;1;2;8;7;7;12;7;6
"1783925";"91";"CRS3035RES200mN2872200E3747600";"CRS3035RES1000mN2872000E3747000";"CRS3035RES1000mN2872000E3747000";0;0;"91471";282,5;112;4;31;9;102;7;8882776,9;10791;11;101;0;28;84;0;0;0;10;7;14,5;29,5;27,5;31;59;29;43;32
"1784689";"91";"CRS3035RES200mN2872400E3740800";"CRS3035RES1000mN2872000E3740000";"CRS3035RES1000mN2872000E3740000";0;0;"9127291274";75,5;25;0;3;4;24;0;3403323,5;3464;0;25;0;0;25;0;0;0;2;0;4;12,5;4;6;15;13;14;5
"1784690";"91";"CRS3035RES200mN2872400E3741000";"CRS3035RES1000mN2872000E3741000";"CRS3035RES1000mN2872000E3741000";0;0;"91272";124;38;0;3;3;36;3;4792509,2;5083;0;38;0;0;4;34;0;0;3;1,5;5,5;15;20;14;31;18;14;2
"1784691";"91";"CRS3035RES200mN2872400E3741200";"CRS3035RES1000mN2872000E3741000";"CRS3035RES1000mN2872000E3741000";0;0;"91272";398;200;8;91;8;148;26;12931705,1;15375;154;46;0;0;91;109;0;0;17;5;18;25,5;40,5;82;81;53;50;25
"1784692";"91";"CRS3035RES200mN2872400E3741400";"CRS3035RES1000mN2872000E3741000";"CRS3035RES1000mN2872000E3741000";0;0;"91272";87,5;33;0;5;0;19;3;2875414,8;3990;7;26;0;0;33;0;0;0;2,5;2;4;9;7;14;14;20;13;2
"1784693";"91";"CRS3035RES200mN2872400E3741600";"CRS3035RES1000mN2872000E3741000";"CRS3035RES1000mN2872000E3741000";1;0;"91272";12;4,2;0;0,9;0,7;4;0;491935,9;692,4;0;4,2;0;0;4,2;0;0;0;0,2;0;0,9;2,2;0,9;0,7;2,4;2;2,2;0,5
"1784694";"91";"CRS3035RES200mN2872400E3741800";"CRS3035RES1000mN2872000E3741000";"CRS3035RES1000mN2872000E3741000";0;0;"91272";40,5;21;2;10;1;18;2;1489645,6;1874;18;3;0;0;21;0;0;0;1;0;1;3;3;7,5;9;6;9;1
"1784695";"91";"CRS3035RES200mN2872400E3742000";"CRS3035RES1000mN2872000E3742000";"CRS3035RES1000mN2872000E3742000";0;0;"91272";113;39;0;4;4;37;0;4752541,6;5674;0;39;0;0;39;0;0;0;3;6;10;13;4;16;22;12;21;6
"1784696";"91";"CRS3035RES200mN2872400E3742200";"CRS3035RES1000mN2872000E3742000";"CRS3035RES1000mN2872000E3742000";0;0;"91272";114,5;42;1;4;2;40;2;4805939,9;6145;0;42;0;0;42;0;0;0;2;1;8;13,5;8;6;27;11;33;5
"1784697";"91";"CRS3035RES200mN2872400E3742400";"CRS3035RES1000mN2872000E3742000";"CRS3035RES1000mN2872000E3742000";0;0;"91272";131;41;1;2;7;39;3;5077482;5995;0;41;0;1;39;1;0;0;4;5;5;15;16;18;24;23;18;3
"1784698";"91";"CRS3035RES200mN2872400E3742600";"CRS3035RES1000mN2872000E3742000";"CRS3035RES1000mN2872000E3742000";0;0;"91272";79;25;0;2;5;25;2;3114734,7;3723;0;25;0;3;22;0;0;0;3;3;8;8;9;9;21;7;9;2
"1784699";"91";"CRS3035RES200mN2872400E3742800";"CRS3035RES1000mN2872000E3742000";"CRS3035RES1000mN2872000E3742000";1;0;"91272";16;5,6;0;0,8;0,4;4,8;0;664170,1;850,8;0;5,6;0;0;5,6;0;0;0;0,4;0,4;0;1,6;1,6;1,2;2,8;2,8;4,4;0,8
"1784700";"91";"CRS3035RES200mN2872400E3743200";"CRS3035RES1000mN2872000E3743000";"CRS3035RES1000mN2872000E3743000";0;0;"91272";52;20;0;4;0;20;2;2175766,8;2864;0;20;4;2;10;4;0;0;1,5;1;5,5;3;3;8;11;11;6;2
"1784701";"91";"CRS3035RES200mN2872400E3743400";"CRS3035RES1000mN2872000E3743000";"CRS3035RES1000mN2872000E3743000";0;0;"91272";74;25;1;3;0;24;2;3163669,7;3267;0;25;2;7;10;6;0;0;2;1;4;11;8;4;23;10;9;2
"1784702";"91";"CRS3035RES200mN2872400E3743600";"CRS3035RES1000mN2872000E3743000";"CRS3035RES1000mN2872000E3743000";0;0;"9127291122";44;17;0;2;1;15;0;1637993,3;2507;0;17;1;2;8;6;0;0;2;2;1;0;6;7;3;12;8;3
"1784703";"91";"CRS3035RES200mN2872400E3743800";"CRS3035RES1000mN2872000E3743000";"CRS3035RES1000mN2872000E3743000";0;0;"9127291122";173;63;4;14;4;57;7;6656041,8;7175;22;41;3;12;38;10;0;0;4;11;12,5;15,5;17;24;39;27;7;16
"1784710";"91";"CRS3035RES200mN2872400E3745800";"CRS3035RES1000mN2872000E3745000";"CRS3035RES1000mN2872000E3745000";0;0;"914719169291122";96,5;39;0;9;3;36;3;3547316,1;4290;1;38;10;25;4;0;0;0;4;1;6;6;9,5;21;19;12;8;10
"1784711";"91";"CRS3035RES200mN2872400E3746000";"CRS3035RES1000mN2872000E3746000";"CRS3035RES1000mN2872000E3746000";0;0;"91471";173;67;6;17;7;54;4;6056104,9;6866;2;65;14;22;24;5;2;0;5;3;6;17;16;29;40;22;21;14
"1784712";"91";"CRS3035RES200mN2872400E3746200";"CRS3035RES1000mN2872000E3746000";"CRS3035RES1000mN2872000E3746000";0;0;"91471";146;53;2;13;6;45;4;4905285,6;5685;4;49;12;17;16;8;0;0;8;3;8,5;11,5;16;25;30;20;13;11
"1784713";"91";"CRS3035RES200mN2872400E3746400";"CRS3035RES1000mN2872000E3746000";"CRS3035RES1000mN2872000E3746000";0;0;"91471";42;15;3;4;2;12;0;1063414,9;1559;3;12;2;2;6;5;0;0;4;1;2;4;5;7;5;2;11;1
"1784714";"91";"CRS3035RES200mN2872400E3746600";"CRS3035RES1000mN2872000E3746000";"CRS3035RES1000mN2872000E3746000";1;0;"91471";4;1,4;0,1;0,1;0,1;0,8;0,3;140601;151,8;0,4;1;0,2;0,6;0,4;0,2;0;0;0;0,1;0,2;0,5;0,6;0,3;1,2;0,7;0,2;0,2
"1784715";"91";"CRS3035RES200mN2872400E3748200";"CRS3035RES1000mN2872000E3748000";"CRS3035RES1000mN2872000E3748000";1;0;"9147191661";6;2,4;0;0,4;0;2,4;0;238377,5;252,7;0;2,4;0,2;0,7;1,5;0;0;0;0,4;0,4;0;0;0;1,6;0,7;1,1;1,8;0
"1785475";"91";"CRS3035RES200mN2872600E3741000";"CRS3035RES1000mN2872000E3741000";"CRS3035RES1000mN2872000E3741000";0;0;"9127291274";115,5;38;0;4;4;35;6;4265589,1;3836;0;38;0;0;8;30;0;0;4;1;9,5;12;20;18;24;17;6;4
"1785476";"91";"CRS3035RES200mN2872600E3741200";"CRS3035RES1000mN2872000E3741000";"CRS3035RES1000mN2872000E3741000";0;0;"9127291274";348;144;5;48;13;79;19;10868750,7;11115;54;90;0;0;50;94;0;19;14;9;25;37;31;74;79;51;22;6
"1785477";"91";"CRS3035RES200mN2872600E3741400";"CRS3035RES1000mN2872000E3741000";"CRS3035RES1000mN2872000E3741000";0;0;"9127291274";390;196;11;93;11;69;35;10126813,2;11972;196;0;0;0;84;112;0;58;23;16,5;24,5;38;14;93;80;45;34;22
"1785478";"91";"CRS3035RES200mN2872600E3741600";"CRS3035RES1000mN2872000E3741000";"CRS3035RES1000mN2872000E3741000";0;0;"91272";131,5;80;6;44;0;51;8;4046904,9;5076;78;2;0;0;79;0;1;0;1;2;5;7,5;2;19;32;25;25;13
"1785479";"91";"CRS3035RES200mN2872600E3741800";"CRS3035RES1000mN2872000E3741000";"CRS3035RES1000mN2872000E3741000";0;0;"91272";404,5;167;3;47;12;92;20;12725818,3;13688;133;34;0;0;154;13;0;0;23,5;14;24,5;34;28,5;78;94;45;46;17
"1785480";"91";"CRS3035RES200mN2872600E3742000";"CRS3035RES1000mN2872000E3742000";"CRS3035RES1000mN2872000E3742000";0;0;"91272";240,5;86;1;11;10;82;9;9038607,8;9621;0;86;0;0;86;0;0;0;5;7;15,5;21;29;20;54;39;45;5
"1785481";"91";"CRS3035RES200mN2872600E3742200";"CRS3035RES1000mN2872000E3742000";"CRS3035RES1000mN2872000E3742000";0;0;"91272";215,5;72;3;5;8;68;7;7914822;9316;0;72;0;0;69;3;0;0;6;6,5;18,5;23,5;22;30;39;28;35;7
"1785482";"91";"CRS3035RES200mN2872600E3742400";"CRS3035RES1000mN2872000E3742000";"CRS3035RES1000mN2872000E3742000";0;0;"91272";251,5;74;1;6;9;73;4;10180238,8;10910;0;74;0;0;52;22;0;0;5;3,5;32;33;31;23;75;26;22;1
"1785483";"91";"CRS3035RES200mN2872600E3742600";"CRS3035RES1000mN2872000E3742000";"CRS3035RES1000mN2872000E3742000";0;0;"91272";48;18;0;3;1;18;2;2002759,3;2606;0;18;0;0;18;0;0;0;1;0;0;6;8;3;11;10;7;2
"1785484";"91";"CRS3035RES200mN2872600E3742800";"CRS3035RES1000mN2872000E3742000";"CRS3035RES1000mN2872000E3742000";0;0;"91272";47,5;15;1;2;0;14;2;1942977,6;2266;0;15;0;0;15;0;0;0;1;0;5;2,5;8;6;14;5;5;1
"1785485";"91";"CRS3035RES200mN2872600E3743200";"CRS3035RES1000mN2872000E3743000";"CRS3035RES1000mN2872000E3743000";1;0;"91272";6;2,5;0,1;0,5;0;2,3;0;224707,4;322,1;0;2,5;0,1;1;0,8;0,6;0;0;0;0,3;0,5;0,4;0,3;0,4;1,5;1,2;1,4;0
"1785486";"91";"CRS3035RES200mN2872600E3743400";"CRS3035RES1000mN2872000E3743000";"CRS3035RES1000mN2872000E3743000";1;0;"91272";16;6,5;0,4;1,5;0;6,2;0;599219,8;858,9;0;6,5;0,4;2,5;2,2;1,4;0;0;0;0,7;1,5;1,1;0,7;1,1;4;3,3;3,6;0
"1785498";"91";"CRS3035RES200mN2872600E3746000";"CRS3035RES1000mN2872000E3746000";"CRS3035RES1000mN2872000E3746000";0;0;"91471";117;39;2;5;8;37;6;4117836,5;4672;0;39;19;7;8;5;0;0;5;1;8;14;13;15;21;23;9;8
"1785499";"91";"CRS3035RES200mN2872600E3746200";"CRS3035RES1000mN2872000E3746000";"CRS3035RES1000mN2872000E3746000";0;0;"91471";90;30;0;6;3;27;3;3149368,4;3712;0;30;18;2;2;8;0;0;4;1;5,5;13;10,5;12;20;12;8;4
"1785500";"91";"CRS3035RES200mN2872600E3746400";"CRS3035RES1000mN2872000E3746000";"CRS3035RES1000mN2872000E3746000";0;0;"91471";213;90;6;35;8;39;15;5943193,8;6573;67;23;12;2;10;66;0;32;14;3;22;17,5;21,5;47;42;18;21;7
"1785501";"91";"CRS3035RES200mN2872600E3746600";"CRS3035RES1000mN2872000E3746000";"CRS3035RES1000mN2872000E3746000";1;0;"91471";28;9,9;0,6;0,6;0,6;5,8;2,3;984207,3;1062,2;2,9;7;1,7;4,1;2,9;1,2;0;0;0;0,6;1,2;3,5;4,1;2,3;8,7;4,7;1,7;1,2
"1785502";"91";"CRS3035RES200mN2872600E3746800";"CRS3035RES1000mN2872000E3746000";"CRS3035RES1000mN2872000E3746000";1;0;"91471";16;5,7;0,3;0,3;0,3;3,3;1,3;562404,2;607;1,7;4;1;2,3;1,7;0,7;0;0;0;0,3;0,7;2;2,3;1,3;5;2,7;1;0,7
"1786280";"91";"CRS3035RES200mN2872800E3741600";"CRS3035RES1000mN2872000E3741000";"CRS3035RES1000mN2872000E3741000";0;0;"9127291274";190;89;4;32;2;73;13;6203510,8;7420;64;25;0;2;87;0;0;0;4;2,5;9,5;15,5;23,5;20;40;29;35;11
"1786281";"91";"CRS3035RES200mN2872800E3741800";"CRS3035RES1000mN2872000E3741000";"CRS3035RES1000mN2872000E3741000";0;0;"91272";95;32;0;3;4;31;2;3647699;4019;0;32;0;0;30;2;0;0;1;1;6;10;12;9;20;15;17;4
"1786282";"91";"CRS3035RES200mN2872800E3742000";"CRS3035RES1000mN2872000E3742000";"CRS3035RES1000mN2872000E3742000";0;0;"91272";294;122;5;38;8;38;16;8248388,2;10698;83;39;0;0;122;0;0;83;6;7;21,5;31;19,5;53;58;39;49;10
"1786283";"91";"CRS3035RES200mN2872800E3742200";"CRS3035RES1000mN2872000E3742000";"CRS3035RES1000mN2872000E3742000";0;0;"91272";243,5;74;0;3;10;73;12;9176022,6;8189;0;74;0;0;74;0;0;0;7;4;16;22;38,5;24;56;46;23;5
"1786284";"91";"CRS3035RES200mN2872800E3742400";"CRS3035RES1000mN2872000E3742000";"CRS3035RES1000mN2872000E3742000";0;0;"91272";242,5;75;0;2;11;71;3;9778282,1;10579;0;75;0;0;35;40;0;0;13;6;21;23,5;22;30;55;41;27;4
"1786285";"91";"CRS3035RES200mN2872800E3743400";"CRS3035RES1000mN2872000E3743000";"CRS3035RES1000mN2872000E3743000";1;0;"9127291122";22;9;0,5;2;0;8,5;0;823927,3;1181;0;9;0,5;3,5;3;2;0;0;0;1;2;1,5;1;1,5;5,5;4,5;5;0
"1786297";"91";"CRS3035RES200mN2872800E3746000";"CRS3035RES1000mN2872000E3746000";"CRS3035RES1000mN2872000E3746000";0;0;"91471";143;47;0;9;8;42;2;5307455,3;5448;0;47;23;12;5;7;0;0;1;4;9;13;20;17;28;28;17;6
"1786298";"91";"CRS3035RES200mN2872800E3746200";"CRS3035RES1000mN2872000E3746000";"CRS3035RES1000mN2872000E3746000";0;0;"91471";110,5;41;1;10;6;34;3;4883846,2;5126;6;35;8;3;23;7;0;0;0,5;1,5;6;10;17,5;10;21;20;14;10
"1786299";"91";"CRS3035RES200mN2872800E3746400";"CRS3035RES1000mN2872000E3746000";"CRS3035RES1000mN2872000E3746000";0;0;"91471";86;30;1;5;4;26;2;3753271;4675;2;28;24;0;0;6;0;0;0;0;6;7;15;8;17;12;11;10
"1786300";"91";"CRS3035RES200mN2872800E3746600";"CRS3035RES1000mN2872000E3746000";"CRS3035RES1000mN2872000E3746000";0;0;"91471";187;86;4;32;3;42;12;6136025,8;7341;53;33;42;3;3;38;0;0;8;2;9;13;20;44;44;15;20;11
"1786301";"91";"CRS3035RES200mN2872800E3746800";"CRS3035RES1000mN2872000E3746000";"CRS3035RES1000mN2872000E3746000";0;0;"91471";33;12;0;4;2;3;1;953065,4;1035;8;4;1;11;0;0;0;0;3;1;0;2;6;4;10;5;2;0
"1786302";"91";"CRS3035RES200mN2872800E3747000";"CRS3035RES1000mN2872000E3747000";"CRS3035RES1000mN2872000E3747000";1;0;"91471";59;28,7;0,8;10,7;2,5;11,5;5,7;2116047,3;2541,9;16,4;12,3;11,5;3,3;1,6;12,3;0;0,8;0,8;0;1,6;3,7;9,4;13,1;9,8;10,7;8,2;1,7
"1786303";"91";"CRS3035RES200mN2872800E3747200";"CRS3035RES1000mN2872000E3747000";"CRS3035RES1000mN2872000E3747000";0;0;"91471";78;47;2;25;0;5;4;2300892,4;2611;42;5;2;11;1;33;0;0;2;1;2;5;8;33;11;5;8;3
"1786304";"91";"CRS3035RES200mN2872800E3747400";"CRS3035RES1000mN2872000E3747000";"CRS3035RES1000mN2872000E3747000";0;0;"91471";140;61;1;21;5;7;15;3388538,2;3832;61;0;0;0;0;60;1;36;12;2;18,5;13,5;15;41;22;7;5;4
"1786305";"91";"CRS3035RES200mN2872800E3747600";"CRS3035RES1000mN2872000E3747000";"CRS3035RES1000mN2872000E3747000";1;0;"91471";8;3,9;0,1;1,4;0,3;1,6;0,8;286921,7;344,7;2,2;1,7;1,6;0,4;0,2;1,7;0;0,1;0,1;0;0,2;0,5;1,3;1,8;1,3;1,5;1,1;0,2
"1786306";"91";"CRS3035RES200mN2872800E3747800";"CRS3035RES1000mN2872000E3747000";"CRS3035RES1000mN2872000E3747000";1;0;"91471";5;2,4;0,1;0,9;0,2;1;0,5;179326;215,4;1,4;1;1;0,3;0,1;1;0;0,1;0,1;0;0,1;0,3;0,8;1,1;0,8;0,9;0,7;0,2
"1786307";"91";"CRS3035RES200mN2872800E3748200";"CRS3035RES1000mN2872000E3748000";"CRS3035RES1000mN2872000E3748000";0;0;"9147191661";66,5;26;1;6;3;19;6;2303173,7;2140;6;20;9;2;7;8;0;0;3;2;8,5;4;3;13;10;13;9;1
"1787070";"91";"CRS3035RES200mN2873000E3741600";"CRS3035RES1000mN2873000E3741000";"CRS3035RES1000mN2873000E3741000";0;0;"9127291274";130;47;0;8;6;43;1;4712272;5366;0;47;9;13;16;9;0;0;2;3;6;15;16;10;36;20;18;4
"1787071";"91";"CRS3035RES200mN2873000E3741800";"CRS3035RES1000mN2873000E3741000";"CRS3035RES1000mN2873000E3741000";0;0;"91272";102;34;1;6;8;31;2;3397701,7;4070;0;34;5;10;11;8;0;0;5;2;6;14;11;5;28;8;13;10
"1787072";"91";"CRS3035RES200mN2873000E3742000";"CRS3035RES1000mN2873000E3742000";"CRS3035RES1000mN2873000E3742000";0;0;"91272";72;27;0;6;4;27;2;2707978,4;2835;0;27;0;0;27;0;0;0;1;3;6;8;4;4;18;6;22;0
"1787073";"91";"CRS3035RES200mN2873000E3743400";"CRS3035RES1000mN2873000E3743000";"CRS3035RES1000mN2873000E3743000";1;0;"9127291122";14;6,8;0,8;1,5;0;5,7;0,8;445972,3;899;0,8;6;1,1;2,6;2,3;0,8;0;0;0;0;0,2;0,5;1,9;1,9;2,3;2,3;3;1,9
"1787086";"91";"CRS3035RES200mN2873000E3746000";"CRS3035RES1000mN2873000E3746000";"CRS3035RES1000mN2873000E3746000";0;0;"9147191122";74,5;34;6;12;2;19;2;2256273,7;2599;10;24;17;6;2;9;0;0;4;2;2,5;4,5;3,5;17;15;7;12;7
"1787087";"91";"CRS3035RES200mN2873000E3746200";"CRS3035RES1000mN2873000E3746000";"CRS3035RES1000mN2873000E3746000";0;0;"91471";170,5;90;7;48;4;44;6;5871299,5;6139;86;4;4;26;60;0;0;0;2;3;7,5;10,5;22,5;30;38;23;15;19
"1787088";"91";"CRS3035RES200mN2873000E3746400";"CRS3035RES1000mN2873000E3746000";"CRS3035RES1000mN2873000E3746000";0;0;"91471";144;67;10;31;6;35;2;5017208,9;5148;52;15;24;2;40;1;0;0;1;4;11;8;14;28;27;16;21;14
"1787089";"91";"CRS3035RES200mN2873000E3746600";"CRS3035RES1000mN2873000E3746000";"CRS3035RES1000mN2873000E3746000";0;0;"91471";406,5;251;29;159;7;75;17;12035509,5;13573;235;16;63;19;115;54;0;0;12;5;18;23,5;44;155;67;29;37;16
"1787090";"91";"CRS3035RES200mN2873000E3746800";"CRS3035RES1000mN2873000E3746000";"CRS3035RES1000mN2873000E3746000";0;0;"91471";395,5;255;27;172;6;82;20;10644451,2;14955;244;11;38;44;51;122;0;26;8;6,5;14,5;19,5;38;117;69;33;57;33
"1787091";"91";"CRS3035RES200mN2873000E3747000";"CRS3035RES1000mN2873000E3747000";"CRS3035RES200mN2873000E3747000";0;0;"91471";157;105;12;76;3;20;13;4013912;6440;91;14;26;15;37;27;0;53;6;0;5,5;11;11,5;21;35;16;13;38
"1787092";"91";"CRS3035RES200mN2873000E3747200";"CRS3035RES1000mN2873000E3747000";"CRS3035RES200mN2873000E3747200";0;0;"91471";73,5;40;1;16;0;19;4;2507381,5;2525;40;0;0;0;0;40;0;0;3;0;3;3,5;6;26;9;9;8;6
"1787093";"91";"CRS3035RES200mN2873000E3747400";"CRS3035RES1000mN2873000E3747000";"CRS3035RES200mN2873000E3747400";0;0;"91471";619;237;23;79;26;61;48;14896971,4;15836;237;0;11;98;127;1;0;149;43;17;49;85,5;56,5;120;140;69;29;9
"1787094";"91";"CRS3035RES200mN2873000E3747600";"CRS3035RES1000mN2873000E3747000";"CRS3035RES200mN2873000E3747600";0;0;"91471";315,5;138;11;39;4;92;32;9574438,8;9986;112;26;7;128;1;2;0;0;9;4;20;37;28,5;61;83;29;28;16
"1787095";"91";"CRS3035RES200mN2873000E3747800";"CRS3035RES1000mN2873000E3747000";"CRS3035RES200mN2873000E3747800";0;0;"91471";188,5;76;1;22;6;66;9;6538877,4;7580;5;71;21;31;19;5;0;0;6;3;15;16,5;12;30;34;28;23;21
"1787096";"91";"CRS3035RES200mN2873000E3748000";"CRS3035RES1000mN2873000E3748000";"CRS3035RES200mN2873000E3748000";0;0;"91471";142,5;48;1;10;6;40;3;5426900,9;5128;8;40;14;18;9;7;0;0;4;3;16;18,5;11;24;36;12;14;4
"1787097";"91";"CRS3035RES200mN2873000E3748200";"CRS3035RES1000mN2873000E3748000";"CRS3035RES200mN2873000E3748200";0;0;"9147191661";60,5;20;2;4;1;15;0;2072098,9;1949;5;15;10;2;4;4;0;0;3;1;3;6,5;13;9;12;6;7;0
"1787875";"91";"CRS3035RES200mN2873200E3741000";"CRS3035RES1000mN2873000E3741000";"CRS3035RES1000mN2873000E3741000";1;0;"9127291274";29,5;9,7;0,6;1,1;1,5;8,4;1,3;1099415,6;1314,9;1,5;8,2;1,3;3,5;1,7;3,2;0;0;1,3;0,2;1,6;4,2;4;3,4;6,9;3,2;3,2;1,5
"1787876";"91";"CRS3035RES200mN2873200E3741200";"CRS3035RES1000mN2873000E3741000";"CRS3035RES1000mN2873000E3741000";0;0;"9127291274";106,5;36;3;6;6;31;5;3331068,6;3798;6;30;1;19;9;7;0;0;1;0;3,5;15;12;19;19;16;18;3
