"";"dpt";"idcar_200m";"idcar_1km";"idcar_nat";"i_est_200";"i_est_1km";"lcog_geo";"ind";"men";"men_pauv";"men_1ind";"men_5ind";"men_prop";"men_fmp";"ind_snv";"men_surf";"men_coll";"men_mais";"log_av45";"log_45_70";"log_70_90";"log_ap90";"log_inc";"log_soc";"ind_0_3";"ind_4_5";"ind_6_10";"ind_11_17";"ind_18_24";"ind_25_39";"ind_40_54";"ind_55_64";"ind_65_79";"ind_80p"
"1573105";"10";"CRS3035RES200mN2815000E3881000";"CRS3035RES1000mN2815000E3881000";"CRS3035RES1000mN2815000E3881000";1;0;"1038710333";19;7,7;0,3;3,5;1;2,4;0,7;547797,6;823,8;4,5;3,2;3,5;2,1;0;2,1;0;0;0,3;0,7;0,5;3,3;3,3;3,5;5,6;1;0,4;0,4
"1573106";"10";"CRS3035RES200mN2815000E3881200";"CRS3035RES1000mN2815000E3881000";"CRS3035RES1000mN2815000E3881000";1;0;"10387";18;7,3;0,3;3,3;1;2,3;0,7;518966,1;780,4;4,3;3;3,3;2;0;2;0;0;0,3;0,7;0,5;3,1;3,2;3,3;5,3;1;0,3;0,3
"1573107";"10";"CRS3035RES200mN2815000E3881600";"CRS3035RES1000mN2815000E3881000";"CRS3035RES1000mN2815000E3881000";0;0;"10387";429;270;41;176;4;127;35;8914027,2;18034;266;4;21;189;6;54;0;0;11;10;12,5;30,5;37;83;83;49;64;49
"1573108";"10";"CRS3035RES200mN2815000E3881800";"CRS3035RES1000mN2815000E3881000";"CRS3035RES1000mN2815000E3881000";1;0;"10387";17,5;7,1;0,3;3,2;1;2,2;0,6;504550,4;758,8;4,2;2,9;3,2;1,9;0;2;0;0;0,3;0,6;0,5;3,1;3,1;3,2;5,1;1;0,3;0,3
"1573109";"10";"CRS3035RES200mN2815000E3882000";"CRS3035RES1000mN2815000E3882000";"CRS3035RES1000mN2815000E3882000";0;0;"10387";178;88;54;39;5;2;12;2424074,3;4470;85;3;20;65;0;3;0;65;5;3;8,5;12;14,5;27;40;15;40;13
"1573110";"10";"CRS3035RES200mN2815000E3882200";"CRS3035RES1000mN2815000E3882000";"CRS3035RES1000mN2815000E3882000";0;0;"10387";86;29;16;11;6;0;5;1048454,1;1712;28;1;1;28;0;0;0;28;4;5;6;11;5;7;19;6;7;3
"1573111";"10";"CRS3035RES200mN2815000E3882400";"CRS3035RES1000mN2815000E3882000";"CRS3035RES1000mN2815000E3882000";0;0;"10387";63;36;10;20;1;17;4;1151756,3;3019;16;20;14;4;2;16;0;14;3;0;1;3;6;7;14;11;12;6
"1573112";"10";"CRS3035RES200mN2815000E3882600";"CRS3035RES1000mN2815000E3882000";"CRS3035RES1000mN2815000E3882000";0;0;"10387";97;39;5;11;4;22;5;1802641,4;3137;5;34;16;6;13;4;0;10;4;1,5;8,5;15;5;15;13;10;21;4
"1573113";"10";"CRS3035RES200mN2815000E3882800";"CRS3035RES1000mN2815000E3882000";"CRS3035RES1000mN2815000E3882000";0;0;"10387";294;138;64;58;11;33;29;4762985,9;9470;90;48;9;2;122;5;0;99;19;7;25;27;22;56;54;40;37;6
"1573114";"10";"CRS3035RES200mN2815000E3883000";"CRS3035RES1000mN2815000E3883000";"CRS3035RES1000mN2815000E3883000";0;0;"10387";477,5;197;102;82;29;4;44;6554774,3;12616;191;6;1;114;39;43;0;192;47,5;15,5;61;49,5;42;96;88;35;33;10
"1573115";"10";"CRS3035RES200mN2815000E3883200";"CRS3035RES1000mN2815000E3883000";"CRS3035RES1000mN2815000E3883000";0;0;"10387";58,5;28;1;10;2;20;3;1444214,7;2412;9;19;14;7;4;3;0;0;0;0;1;8,5;4;7;14;7;10;7
"1573116";"10";"CRS3035RES200mN2815000E3883400";"CRS3035RES1000mN2815000E3883000";"CRS3035RES1000mN2815000E3883000";0;0;"10387";297;201;26;133;3;102;15;6123502,5;12150;180;21;9;3;188;1;0;0;4;4,5;9;16,5;19;60;51;47;60;26
"1573117";"10";"CRS3035RES200mN2815000E3883600";"CRS3035RES1000mN2815000E3883000";"CRS3035RES1000mN2815000E3883000";0;0;"10387";117;50;6;21;6;40;3;2393902,2;4260;13;37;1;0;41;8;0;2;4;6;5;9;12;16;22;16;22;5
"1573118";"10";"CRS3035RES200mN2815000E3883800";"CRS3035RES1000mN2815000E3883000";"CRS3035RES1000mN2815000E3883000";0;0;"1038710357";82;35;1;8;1;22;4;2143548,1;3383;0;35;17;3;11;4;0;3;9;3;2,5;4,5;5;16;14;10;13;5
"1573119";"10";"CRS3035RES200mN2815000E3884000";"CRS3035RES1000mN2815000E3884000";"CRS3035RES1000mN2815000E3884000";0;0;"1038710357";54;23;4;4;1;19;3;1119380,6;1917;0;23;8;3;9;3;0;1;1;1;5;5;1;11;11;6;11;2
"1573839";"10";"CRS3035RES200mN2815200E3880800";"CRS3035RES1000mN2815000E3880000";"CRS3035RES1000mN2815000E3880000";0;0;"1038710362";343,5;173;28;73;5;57;37;7348296,5;12872;157;16;27;49;3;94;0;63;15;8;23;31,5;43;78;68;28;32;16
"1573840";"10";"CRS3035RES200mN2815200E3881000";"CRS3035RES1000mN2815000E3881000";"CRS3035RES1000mN2815000E3881000";0;0;"10387";178,5;124;20;85;0;20;17;4016405,8;8145;120;4;16;76;0;32;0;45;5;2;9;6,5;25;69;36;15;9;2
"1573841";"10";"CRS3035RES200mN2815200E3881200";"CRS3035RES1000mN2815000E3881000";"CRS3035RES1000mN2815000E3881000";0;0;"10387";139,5;81;10;38;1;44;10;4175881,4;8355;70;11;25;14;37;5;0;0;3;1,5;2;6;12;28;23;10;27;27
"1573842";"10";"CRS3035RES200mN2815200E3881400";"CRS3035RES1000mN2815000E3881000";"CRS3035RES1000mN2815000E3881000";0;0;"10387";145,5;97;4;60;1;44;4;3918039,1;7385;93;4;10;62;0;25;0;18;4;1;1;7;7,5;25;28;15;24;33
"1573843";"10";"CRS3035RES200mN2815200E3881600";"CRS3035RES1000mN2815000E3881000";"CRS3035RES1000mN2815000E3881000";0;0;"10387";246,5;176;20;128;1;37;14;5840350,5;10405;176;0;48;14;0;114;0;30;7;1,5;8;10;27;61;36;16;56;24
"1573844";"10";"CRS3035RES200mN2815200E3881800";"CRS3035RES1000mN2815000E3881000";"CRS3035RES1000mN2815000E3881000";0;0;"10387";163,5;121;10;84;0;46;14;4208266;8632;121;0;0;30;64;27;0;10;3;1;4;3,5;8;38;21;26;35;24
"1573845";"10";"CRS3035RES200mN2815200E3882000";"CRS3035RES1000mN2815000E3882000";"CRS3035RES1000mN2815000E3882000";0;0;"10387";38,5;27;4;20;1;3;4;817564;1486;27;0;9;2;0;16;0;0;0;0;1,5;5;5;12;10;1;3;1
"1573846";"10";"CRS3035RES200mN2815200E3882200";"CRS3035RES1000mN2815000E3882000";"CRS3035RES1000mN2815000E3882000";0;0;"10387";596;272;164;134;24;2;56;7450954,7;14106;272;0;0;270;0;2;0;264;40;18;50;72;38;113;116;45;72;17
"1573847";"10";"CRS3035RES200mN2815200E3882400";"CRS3035RES1000mN2815000E3882000";"CRS3035RES1000mN2815000E3882000";0;0;"10387";25,5;21;15;19;0;1;2;295862,8;612;20;1;1;20;0;0;0;20;0,5;1;3;0;14;4;1;1;0;1
"1573848";"10";"CRS3035RES200mN2815200E3882600";"CRS3035RES1000mN2815000E3882000";"CRS3035RES1000mN2815000E3882000";0;0;"10387";109;58;16;33;3;1;14;1837155;3863;50;8;4;0;1;53;0;52;3;4;13;12,5;10,5;34;18;8;4;2
"1573849";"10";"CRS3035RES200mN2815200E3882800";"CRS3035RES1000mN2815000E3882000";"CRS3035RES1000mN2815000E3882000";0;0;"10387";231;92;52;38;15;4;25;3089171,9;5456;88;4;4;38;1;49;0;87;15;16;28;27;20;56;33;22;10;3
"1573850";"10";"CRS3035RES200mN2815200E3883000";"CRS3035RES1000mN2815000E3883000";"CRS3035RES1000mN2815000E3883000";0;0;"10387";455;177;102;71;26;6;43;5841454,9;11093;157;20;2;140;34;1;0;170;33,5;14;44;56,5;38;94;92;40;29;6
"1573851";"10";"CRS3035RES200mN2815200E3883200";"CRS3035RES1000mN2815000E3883000";"CRS3035RES1000mN2815000E3883000";0;0;"10387";78,5;37;2;14;3;34;4;1890319;3587;3;34;11;12;4;10;0;0;1;3;3;4,5;7;9;20;14;11;6
"1573852";"10";"CRS3035RES200mN2815200E3883400";"CRS3035RES1000mN2815000E3883000";"CRS3035RES1000mN2815000E3883000";0;0;"10387";53,5;25;2;5;1;18;3;1293415;2586;0;25;7;4;5;9;0;0;0;1,5;1;5,5;3,5;11;8;6;15;2
"1573853";"10";"CRS3035RES200mN2815200E3883600";"CRS3035RES1000mN2815000E3883000";"CRS3035RES1000mN2815000E3883000";0;0;"10387";113,5;37;8;4;8;13;8;1955476,6;3280;0;37;3;1;30;3;0;18;5;8;9;12,5;11;22;23;12;9;2
"1573854";"10";"CRS3035RES200mN2815200E3883800";"CRS3035RES1000mN2815000E3883000";"CRS3035RES1000mN2815000E3883000";0;0;"1038710357";162;49;8;7;10;26;9;3212679;4505;0;49;1;7;26;15;0;17;10;3,5;23;30,5;11;29;35;10;7;3
"1574542";"10";"CRS3035RES200mN2815400E3880800";"CRS3035RES1000mN2815000E3880000";"CRS3035RES1000mN2815000E3880000";0;0;"10387";416,5;216;36;105;9;116;25;10052698,8;18276;184;32;54;88;26;48;0;26;18;7;15;36,5;44;68;79;59;57;33
"1574543";"10";"CRS3035RES200mN2815400E3881000";"CRS3035RES1000mN2815000E3881000";"CRS3035RES1000mN2815000E3881000";0;0;"10387";347;210;28;118;4;99;20;8367608;17213;206;4;17;130;9;54;0;51;14;5;8,5;21,5;17;78;43;28;79;53
"1574544";"10";"CRS3035RES200mN2815400E3881200";"CRS3035RES1000mN2815000E3881000";"CRS3035RES1000mN2815000E3881000";0;0;"10387";154;106;30;75;2;24;15;3337577,2;6518;101;5;73;10;5;16;2;0;7;5;6,5;6,5;26;44;21;15;16;7
"1574545";"10";"CRS3035RES200mN2815400E3881400";"CRS3035RES1000mN2815000E3881000";"CRS3035RES1000mN2815000E3881000";0;0;"10387";380;243;72;154;4;66;31;7795337,4;15807;222;21;175;8;25;35;0;35;13;3;13;21;50;97;81;48;41;13
"1574546";"10";"CRS3035RES200mN2815400E3881600";"CRS3035RES1000mN2815000E3881000";"CRS3035RES1000mN2815000E3881000";0;0;"10387";440;298;49;207;5;135;31;10025266,2;20618;292;6;47;16;232;3;0;37;14;10;17;19,5;29,5;93;55;60;82;60
"1574547";"10";"CRS3035RES200mN2815400E3881800";"CRS3035RES1000mN2815000E3881000";"CRS3035RES1000mN2815000E3881000";0;0;"10387";387,5;274;34;190;2;101;15;9538017,8;19288;266;8;63;80;26;105;0;15;7;4,5;5,5;16,5;26;76;47;38;68;99
"1574548";"10";"CRS3035RES200mN2815400E3882000";"CRS3035RES1000mN2815000E3882000";"CRS3035RES1000mN2815000E3882000";0;0;"10387";190,5;102;11;52;5;26;20;4088017,2;7463;100;2;51;16;1;34;0;38;7;3;10;23,5;14;44;37;15;18;19
"1574549";"10";"CRS3035RES200mN2815400E3882200";"CRS3035RES1000mN2815000E3882000";"CRS3035RES1000mN2815000E3882000";0;0;"10387";159,5;64;17;25;9;29;10;2825738,7;5061;63;1;9;35;16;4;0;26;8;2;16;19,5;13;26;32;19;22;2
"1574550";"10";"CRS3035RES200mN2815400E3882400";"CRS3035RES1000mN2815000E3882000";"CRS3035RES1000mN2815000E3882000";0;0;"10387";87;55;11;34;0;17;5;1606638,5;3572;35;20;24;0;4;25;2;0;0;4;2;5;15;20;16;8;9;8
"1574551";"10";"CRS3035RES200mN2815400E3882600";"CRS3035RES1000mN2815000E3882000";"CRS3035RES1000mN2815000E3882000";0;0;"10387";90;58;21;40;0;20;3;1939117;3133;36;22;21;11;3;23;0;22;3;0;4,5;3,5;11;13;17;17;10;11
"1574552";"10";"CRS3035RES200mN2815400E3882800";"CRS3035RES1000mN2815000E3882000";"CRS3035RES1000mN2815000E3882000";0;0;"10387";77,5;42;7;19;1;22;6;1674283,5;3099;8;34;19;13;4;6;0;2;2;0,5;3;5;6;13;10;14;15;9
"1574553";"10";"CRS3035RES200mN2815400E3883000";"CRS3035RES1000mN2815000E3883000";"CRS3035RES1000mN2815000E3883000";0;0;"10387";23;11;2;6;1;9;0;508845,5;898;1;10;11;0;0;0;0;0;0;0;1;2;3;0;7;5;3;2
"1574554";"10";"CRS3035RES200mN2815400E3883200";"CRS3035RES1000mN2815000E3883000";"CRS3035RES1000mN2815000E3883000";0;0;"10387";50;26;4;10;1;12;2;1126607,3;2142;6;20;8;7;1;10;0;2;2;1;1;3;2;14;6;8;5;8
"1574555";"10";"CRS3035RES200mN2815400E3883400";"CRS3035RES1000mN2815000E3883000";"CRS3035RES1000mN2815000E3883000";0;0;"1038710357";20;12;5;6;0;6;1;270161,6;780;0;12;5;6;1;0;0;5;0;0;0;2;0;0;4;7;2;5
"1575186";"10";"CRS3035RES200mN2815600E3880800";"CRS3035RES1000mN2815000E3880000";"CRS3035RES1000mN2815000E3880000";0;0;"10387";149,5;99;40;68;0;19;10;2661941,7;5194;98;1;38;19;42;0;0;7;6,5;2;5;11;21;30;35;21;17;1
"1575187";"10";"CRS3035RES200mN2815600E3881000";"CRS3035RES1000mN2815000E3881000";"CRS3035RES1000mN2815000E3881000";0;0;"10387";85,5;49;3;25;0;21;6;2337689,7;4474;48;1;7;32;2;8;0;5;2;0;1,5;2,5;11,5;13;20;18;13;4
"1575188";"10";"CRS3035RES200mN2815600E3881200";"CRS3035RES1000mN2815000E3881000";"CRS3035RES1000mN2815000E3881000";0;0;"10387";326,5;180;33;99;6;62;22;8504518,3;15780;159;21;123;4;11;42;0;1;14;8;23;16,5;41;79;57;33;35;20
"1575189";"10";"CRS3035RES200mN2815600E3881400";"CRS3035RES1000mN2815000E3881000";"CRS3035RES1000mN2815000E3881000";0;0;"10387";388;245;70;159;7;63;29;8484193,9;16166;239;6;198;11;11;25;0;14;10,5;5;19;31,5;62;104;82;26;36;12
"1575190";"10";"CRS3035RES200mN2815600E3881600";"CRS3035RES1000mN2815000E3881000";"CRS3035RES1000mN2815000E3881000";0;0;"10387";219;140;29;89;1;32;21;4395424,2;8809;137;3;112;3;11;14;0;27;7;7;5;14;30;77;43;13;15;8
"1575191";"10";"CRS3035RES200mN2815600E3881800";"CRS3035RES1000mN2815000E3881000";"CRS3035RES1000mN2815000E3881000";0;0;"10387";271;191;61;135;0;29;25;5204725,7;11053;183;8;126;27;4;34;0;75;4,5;4;11,5;18;32;81;51;16;38;15
"1575192";"10";"CRS3035RES200mN2815600E3882000";"CRS3035RES1000mN2815000E3882000";"CRS3035RES1000mN2815000E3882000";0;0;"10387";18;13;6;11;1;2;0;241292,1;589;11;2;13;0;0;0;0;0;1;0;1;1;4;4;2;1;4;0
"1575193";"10";"CRS3035RES200mN2815600E3882200";"CRS3035RES1000mN2815000E3882000";"CRS3035RES1000mN2815000E3882000";0;0;"10387";127,5;70;22;37;4;36;5;3148143,9;5183;55;15;15;0;41;14;0;7;3;1;2;12,5;18;13;21;14;29;14
"1575194";"10";"CRS3035RES200mN2815600E3882400";"CRS3035RES1000mN2815000E3882000";"CRS3035RES1000mN2815000E3882000";0;0;"10387";221,5;99;23;41;8;15;19;3682539,5;7562;88;11;21;1;60;17;0;60;11;6;24;26;16,5;51;46;21;15;5
"1575195";"10";"CRS3035RES200mN2815600E3882600";"CRS3035RES1000mN2815000E3882000";"CRS3035RES1000mN2815000E3882000";0;0;"10387";161,5;92;20;50;4;45;7;3389316,8;6322;52;40;73;8;4;7;0;1;5;0;4,5;10;23;38;27;26;22;6
"1575196";"10";"CRS3035RES200mN2815600E3882800";"CRS3035RES1000mN2815000E3882000";"CRS3035RES1000mN2815000E3882000";0;0;"10387";165,5;69;12;22;5;51;9;3488996,5;5655;12;57;48;8;3;10;0;4;14;3;8,5;10;6;40;27;22;22;6
"1575197";"10";"CRS3035RES200mN2815600E3883000";"CRS3035RES1000mN2815000E3883000";"CRS3035RES1000mN2815000E3883000";0;0;"10387";158;68;4;19;5;28;12;3195880;5320;16;52;25;8;4;31;0;29;4;4,5;9;22,5;10;30;41;10;18;9
"1575198";"10";"CRS3035RES200mN2815600E3883200";"CRS3035RES1000mN2815000E3883000";"CRS3035RES1000mN2815000E3883000";1;0;"10387";8;3,7;0,4;1,1;0,1;2,6;0,2;180773,8;355,8;0,6;3,1;1,6;0,4;1,1;0,6;0;0;0,5;0,2;0,3;0,5;0;1,2;1,2;0,9;2,2;1
"1575199";"10";"CRS3035RES200mN2815600E3883400";"CRS3035RES1000mN2815000E3883000";"CRS3035RES1000mN2815000E3883000";1;0;"1038710357";25;11,5;1,3;3,3;0,3;8,2;0,7;564918,2;1111,8;2;9,5;4,9;1,3;3,3;2;0;0;1,6;0,7;1;1,6;0;3,6;3,6;3;6,9;3
"1575827";"10";"CRS3035RES200mN2815800E3880600";"CRS3035RES1000mN2815000E3880000";"CRS3035RES1000mN2815000E3880000";0;0;"1038710362";281;192;20;133;3;79;16;7530772,7;12952;167;25;70;19;51;52;0;4;7;2;9,5;15,5;22;40;55;25;43;62
"1575828";"10";"CRS3035RES200mN2815800E3881000";"CRS3035RES1000mN2815000E3881000";"CRS3035RES1000mN2815000E3881000";0;0;"10387";129;78;8;42;2;42;6;3662176,7;6740;73;5;26;26;8;18;0;0;1;1;5;8;13;25;27;7;22;20
"1575829";"10";"CRS3035RES200mN2815800E3881200";"CRS3035RES1000mN2815000E3881000";"CRS3035RES1000mN2815000E3881000";0;0;"10387";149;89;26;47;2;40;4;4014015,3;7296;75;14;71;0;0;18;0;5;3;0;5;3;21;40;21;22;29;5
"1575830";"10";"CRS3035RES200mN2815800E3881400";"CRS3035RES1000mN2815000E3881000";"CRS3035RES1000mN2815000E3881000";0;0;"10387";205,5;120;30;73;4;40;18;4831026;9709;100;20;89;2;2;27;0;0;5,5;2;6;21;31;38;54;24;20;3
"1575831";"10";"CRS3035RES200mN2815800E3881600";"CRS3035RES1000mN2815000E3881000";"CRS3035RES1000mN2815000E3881000";0;0;"10387";176,5;109;33;75;5;20;9;3609940,1;6915;108;1;85;1;9;14;0;5;6;4;8;18,5;20;47;33;18;15;7
"1575832";"10";"CRS3035RES200mN2815800E3881800";"CRS3035RES1000mN2815000E3881000";"CRS3035RES1000mN2815000E3881000";0;0;"10387";156,5;102;31;70;1;19;10;2907716;5513;100;2;94;0;3;5;0;2;5;4;10,5;5;21;45;27;18;16;5
"1575833";"10";"CRS3035RES200mN2815800E3882000";"CRS3035RES1000mN2815000E3882000";"CRS3035RES1000mN2815000E3882000";1;0;"10387";16;10,7;3;7,6;0;1,5;0;392447,6;958,5;7,6;3,1;4,6;2,3;0;3,8;0;0;0;0;0;0,8;2,3;3,8;2,3;3;3;0,8
"1575834";"10";"CRS3035RES200mN2815800E3882200";"CRS3035RES1000mN2815000E3882000";"CRS3035RES1000mN2815000E3882000";0;0;"10387";218,5;129;55;87;6;2;22;3164062,9;7270;129;0;3;53;68;5;0;121;8;3;13,5;21;22;27;46;31;34;13
"1575835";"10";"CRS3035RES200mN2815800E3882400";"CRS3035RES1000mN2815000E3882000";"CRS3035RES1000mN2815000E3882000";1;0;"10387";5;3,3;1;2,4;0;0,5;0;122639,9;299,5;2,4;0,9;1,4;0,7;0;1,2;0;0;0;0;0;0,2;0,7;1,2;0,7;1;1;0,2
"1575836";"10";"CRS3035RES200mN2815800E3882600";"CRS3035RES1000mN2815000E3882000";"CRS3035RES1000mN2815000E3882000";0;0;"10387";361,5;206;51;128;10;80;18;6459135,2;12986;182;24;27;1;128;50;0;52;10,5;9,5;17,5;30;34;62;53;38;72;34
"1575837";"10";"CRS3035RES200mN2815800E3882800";"CRS3035RES1000mN2815000E3882000";"CRS3035RES1000mN2815000E3882000";0;0;"10387";101;45;8;13;0;33;1;2380275,2;3923;8;37;35;1;1;8;0;0;4;1;6;3;11;19;13;18;15;11
"1575838";"10";"CRS3035RES200mN2815800E3883000";"CRS3035RES1000mN2815000E3883000";"CRS3035RES1000mN2815000E3883000";0;0;"10387";128,5;62;8;21;1;55;3;3120237,4;4900;5;57;41;11;6;4;0;0;3;1,5;2;5;7;19;28;24;24;15
"1575839";"10";"CRS3035RES200mN2815800E3883200";"CRS3035RES1000mN2815000E3883000";"CRS3035RES1000mN2815000E3883000";0;0;"10387";41;15;2;2;2;10;2;974067,8;1490;0;15;5;4;2;4;0;1;1;2;3,5;2,5;4;4;11;4;5;4
"1575840";"10";"CRS3035RES200mN2815800E3883400";"CRS3035RES1000mN2815000E3883000";"CRS3035RES1000mN2815000E3883000";0;0;"1038710357";29;12;2;2;0;7;2;738667,9;1274;0;12;3;2;2;5;0;5;1;1;1;2;4;4;5;4;7;0
"1576491";"10";"CRS3035RES200mN2816000E3880200";"CRS3035RES1000mN2816000E3880000";"CRS3035RES200mN2816000E3880200";0;0;"1038710362";232,5;114;17;46;7;73;21;5471830,7;8961;25;89;98;4;3;9;0;2;7;11,5;15;12;18;47;40;24;45;13
"1576492";"10";"CRS3035RES200mN2816000E3880400";"CRS3035RES1000mN2816000E3880000";"CRS3035RES200mN2816000E3880400";0;0;"1038710362";332;163;30;77;10;41;30;6593688,5;12162;126;37;46;32;0;85;0;81;15;13;24;29;34;62;72;33;36;14
"1576493";"10";"CRS3035RES200mN2816000E3880600";"CRS3035RES1000mN2816000E3880000";"CRS3035RES200mN2816000E3880600";0;0;"10387";177,5;98;12;49;3;48;15;4233719,1;8026;66;32;52;24;0;22;0;16;2;6;11,5;12;15;35;41;24;29;2
"1576494";"10";"CRS3035RES200mN2816000E3880800";"CRS3035RES1000mN2816000E3880000";"CRS3035RES200mN2816000E3880800";0;0;"10387";670;248;114;92;45;0;78;9044931,2;20478;248;0;33;0;110;105;0;248;44;25,5;83;104,5;57;112;123;61;35;10
"1576495";"10";"CRS3035RES200mN2816000E3881000";"CRS3035RES1000mN2816000E3881000";"CRS3035RES200mN2816000E3881000";0;0;"10387";62;38;4;21;0;21;4;1835877,2;3616;30;8;24;2;0;12;0;0;1;2,5;0,5;4;8;18;14;8;3;3
"1576496";"10";"CRS3035RES200mN2816000E3881200";"CRS3035RES1000mN2816000E3881000";"CRS3035RES200mN2816000E3881200";0;0;"10387";113;70;5;39;2;36;6;3352708,6;7020;58;12;13;38;12;7;0;0;2;2,5;2;6;6,5;28;20;15;23;8
"1576497";"10";"CRS3035RES200mN2816000E3881400";"CRS3035RES1000mN2816000E3881000";"CRS3035RES200mN2816000E3881400";0;0;"10387";106;57;6;28;2;28;7;3229832,2;5157;44;13;29;2;0;26;0;0;4;2;5;10;11;16;18;11;20;9
"1576498";"10";"CRS3035RES200mN2816000E3881600";"CRS3035RES1000mN2816000E3881000";"CRS3035RES200mN2816000E3881600";0;0;"10387";126;79;24;51;2;16;8;2876392,9;5028;76;3;68;1;6;4;0;2;1;2;7;9;19;34;24;14;11;5
"1576499";"10";"CRS3035RES200mN2816000E3881800";"CRS3035RES1000mN2816000E3881000";"CRS3035RES200mN2816000E3881800";0;0;"10387";186;128;25;86;1;40;11;4421364,4;8396;107;21;94;5;8;21;0;6;4,5;0;2,5;8;28;50;32;24;29;7
"1576500";"10";"CRS3035RES200mN2816000E3882000";"CRS3035RES1000mN2816000E3882000";"CRS3035RES1000mN2816000E3882000";0;0;"10387";190;119;34;81;6;44;13;3911056,6;7902;106;13;105;2;0;12;0;0;3;4;10;11;26;40;43;20;23;10
"1576501";"10";"CRS3035RES200mN2816000E3882200";"CRS3035RES1000mN2816000E3882000";"CRS3035RES1000mN2816000E3882000";0;0;"10387";123;92;36;73;3;11;4;2423086,2;4438;46;46;37;0;0;55;0;53;2;1;2,5;6,5;20;23;18;8;24;18
"1576502";"10";"CRS3035RES200mN2816000E3882400";"CRS3035RES1000mN2816000E3882000";"CRS3035RES1000mN2816000E3882000";0;0;"10387";396;217;86;128;12;10;40;6324600,4;12178;213;4;17;102;0;98;0;171;23;9;37,5;34,5;39;71;81;51;34;16
"1576503";"10";"CRS3035RES200mN2816000E3882600";"CRS3035RES1000mN2816000E3882000";"CRS3035RES1000mN2816000E3882000";0;0;"10387";71;43;10;28;0;20;4;1502682,2;2734;18;25;31;3;1;8;0;0;0;2;3;8;8;10;18;10;9;3
"1576504";"10";"CRS3035RES200mN2816000E3882800";"CRS3035RES1000mN2816000E3882000";"CRS3035RES1000mN2816000E3882000";0;0;"10387";309,5;89;22;17;23;15;18;5320151,3;7473;14;75;24;2;1;62;0;52;29,5;14,5;37,5;54;21;62;60;13;12;6
"1576505";"10";"CRS3035RES200mN2816000E3883000";"CRS3035RES1000mN2816000E3883000";"CRS3035RES1000mN2816000E3883000";0;0;"10387";146,5;60;8;18;7;42;8;2912123,4;5351;4;56;30;11;6;13;0;0;5;6;10;11,5;10;28;23;18;28;7
"1576506";"10";"CRS3035RES200mN2816000E3883200";"CRS3035RES1000mN2816000E3883000";"CRS3035RES1000mN2816000E3883000";0;0;"10387";116,5;65;5;35;2;37;2;2642099,4;4503;19;46;27;7;22;9;0;0;1;1;3,5;6;8;20;16;24;24;13
"1576507";"10";"CRS3035RES200mN2816000E3883400";"CRS3035RES1000mN2816000E3883000";"CRS3035RES1000mN2816000E3883000";0;0;"1038710357";48,5;16;6;5;3;1;4;770454,2;1494;5;11;1;0;0;15;0;15;3;1;5;7,5;3;8;11;8;2;0
"1577179";"10";"CRS3035RES200mN2816200E3880000";"CRS3035RES1000mN2816000E3880000";"CRS3035RES200mN2816200E3880000";0;0;"10387";241,5;129;37;70;6;57;14;4076769,4;7851;92;37;88;38;0;3;0;40;14;7;12,5;21;10;40;44;32;46;15
"1577180";"10";"CRS3035RES200mN2816200E3880200";"CRS3035RES1000mN2816000E3880000";"CRS3035RES200mN2816200E3880200";0;0;"10387";153;91;12;48;0;64;1;3757857,4;6922;26;65;77;12;1;1;0;5;8;2;3;5;6;29;32;24;37;7
"1577181";"10";"CRS3035RES200mN2816200E3880400";"CRS3035RES1000mN2816000E3880000";"CRS3035RES200mN2816200E3880400";0;0;"10387";218,5;120;23;65;6;65;18;4869970,9;8384;65;55;66;32;19;3;0;2;9;7;13;15,5;16;48;46;29;24;11
"1577182";"10";"CRS3035RES200mN2816200E3880600";"CRS3035RES1000mN2816000E3880000";"CRS3035RES200mN2816200E3880600";0;0;"10387";91;45;10;24;1;24;4;2240321,1;3529;24;21;26;17;0;2;0;10;4;3;5;5;9;25;14;10;12;4
"1577183";"10";"CRS3035RES200mN2816200E3880800";"CRS3035RES1000mN2816000E3880000";"CRS3035RES200mN2816200E3880800";0;0;"10387";32;17;4;9;0;4;2;690823,2;1088;16;1;3;9;0;5;0;0;1;2;3;2;1;15;4;1;2;1
"1577184";"10";"CRS3035RES200mN2816200E3881000";"CRS3035RES1000mN2816000E3881000";"CRS3035RES200mN2816200E3881000";0;0;"10387";227,5;110;18;53;6;53;15;6076012,6;9822;82;28;72;13;8;16;1;0;11;8,5;17;25;12;52;50;22;15;14
"1577185";"10";"CRS3035RES200mN2816200E3881200";"CRS3035RES1000mN2816000E3881000";"CRS3035RES200mN2816200E3881200";0;0;"10387";200;103;15;49;2;55;8;5850355,1;9780;72;31;70;18;1;14;0;0;7;3;13,5;14,5;14;35;41;22;39;11
"1577186";"10";"CRS3035RES200mN2816200E3881400";"CRS3035RES1000mN2816000E3881000";"CRS3035RES200mN2816200E3881400";0;0;"10387";166,5;91;6;43;3;46;8;5274246,8;9102;77;14;20;0;15;56;0;0;1;1;4,5;12;18;17;30;24;46;13
