"";"dpt";"idcar_200m";"idcar_1km";"idcar_nat";"i_est_200";"i_est_1km";"lcog_geo";"ind";"men";"men_pauv";"men_1ind";"men_5ind";"men_prop";"men_fmp";"ind_snv";"men_surf";"men_coll";"men_mais";"log_av45";"log_45_70";"log_70_90";"log_ap90";"log_inc";"log_soc";"ind_0_3";"ind_4_5";"ind_6_10";"ind_11_17";"ind_18_24";"ind_25_39";"ind_40_54";"ind_55_64";"ind_65_79";"ind_80p"
"2076953";"14";"CRS3035RES200mN2948400E3569600";"CRS3035RES1000mN2948000E3569000";"CRS3035RES1000mN2948000E3569000";0;0;"14118";353,5;230;46;149;3;59;24;6964267,9;12607;204;26;22;117;71;20;0;82;10,5;4;20;16;24;73;68;46;57;35
"2076954";"14";"CRS3035RES200mN2948400E3569800";"CRS3035RES1000mN2948000E3569000";"CRS3035RES1000mN2948000E3569000";0;0;"14118";228;126;31;72;5;39;20;4551836,5;7824;95;31;20;12;2;91;1;50;6;9;15,5;19,5;21;62;50;23;20;2
"2076955";"14";"CRS3035RES200mN2948400E3570000";"CRS3035RES1000mN2948000E3570000";"CRS3035RES1000mN2948000E3570000";0;0;"14118";139;70;6;29;1;37;10;2966394,9;4629;37;33;31;22;2;15;0;14;9;3,5;12,5;7;6;32;29;15;17;8
"2076956";"14";"CRS3035RES200mN2948400E3570200";"CRS3035RES1000mN2948000E3570000";"CRS3035RES1000mN2948000E3570000";0;0;"1411814437";165,5;88;17;46;4;50;8;3276229,4;5659;48;40;32;30;26;0;0;6;3;3;8,5;14,5;11,5;34;29;23;31;8
"2077431";"14";"CRS3035RES200mN2948600E3565200";"CRS3035RES1000mN2948000E3565000";"CRS3035RES1000mN2948000E3565000";0;0;"1411814101";112;72;5;43;1;54;7;3107051,3;6752;59;13;0;14;44;14;0;0;1;0,5;3;3,5;7;10;15;17;31;23
"2077432";"14";"CRS3035RES200mN2948600E3565400";"CRS3035RES1000mN2948000E3565000";"CRS3035RES1000mN2948000E3565000";0;0;"14118";68,5;29;1;6;3;24;3;2347030,8;4691;2;27;1;15;8;5;0;0;3;1;4;8,5;3;5;15;5;17;7
"2077433";"14";"CRS3035RES200mN2948600E3565600";"CRS3035RES1000mN2948000E3565000";"CRS3035RES1000mN2948000E3565000";0;0;"14118";81;31;0;7;2;28;1;2638092,7;4273;0;31;0;24;1;6;0;0;2;0;5;12;7;5;17;12;10;11
"2077434";"14";"CRS3035RES200mN2948600E3565800";"CRS3035RES1000mN2948000E3565000";"CRS3035RES1000mN2948000E3565000";0;0;"14118";69;26;0;4;3;26;2;2697775,6;3929;0;26;0;13;13;0;0;0;0;1;1;9;9;5;14;11;16;3
"2077435";"14";"CRS3035RES200mN2948600E3566000";"CRS3035RES1000mN2948000E3566000";"CRS3035RES1000mN2948000E3566000";0;0;"14118";67;28;1;8;2;26;1;2207608,7;3769;0;28;4;14;8;2;0;0;2;2;5;4;4;6;12;11;12;9
"2077436";"14";"CRS3035RES200mN2948600E3566200";"CRS3035RES1000mN2948000E3566000";"CRS3035RES1000mN2948000E3566000";0;0;"14118";60,5;42;7;28;1;13;3;1509573,6;2757;32;10;5;0;16;21;0;0;0;0;2;3;8,5;21;7;6;11;2
"2077437";"14";"CRS3035RES200mN2948600E3566600";"CRS3035RES1000mN2948000E3566000";"CRS3035RES1000mN2948000E3566000";1;0;"14118";2;0,8;0,1;0,1;0,1;0,5;0,1;52824,3;73,1;0,3;0,5;0,2;0;0,3;0,3;0;0;0,2;0;0,1;0,1;0,3;0,3;0,3;0,4;0,2;0,1
"2077438";"14";"CRS3035RES200mN2948600E3568000";"CRS3035RES1000mN2948000E3568000";"CRS3035RES200mN2948600E3568000";0;0;"14118";77,5;38;2;15;0;25;2;2575128;4340;24;14;15;2;18;3;0;0;6;0;2;0,5;10;10;9;16;16;8
"2077439";"14";"CRS3035RES200mN2948600E3568200";"CRS3035RES1000mN2948000E3568000";"CRS3035RES200mN2948600E3568200";0;0;"14118";192;114;17;64;2;74;13;5340273,5;9228;64;50;64;13;35;2;0;0;6,5;5;6,5;10;8;47;38;24;28;19
"2077440";"14";"CRS3035RES200mN2948600E3568400";"CRS3035RES1000mN2948000E3568000";"CRS3035RES200mN2948600E3568400";0;0;"14118";207,5;122;20;66;1;69;12;5709102,5;8903;73;49;77;40;1;4;0;0;2;4;5,5;16,5;14,5;48;40;32;35;10
"2077441";"14";"CRS3035RES200mN2948600E3568600";"CRS3035RES1000mN2948000E3568000";"CRS3035RES200mN2948600E3568600";0;0;"14118";287;203;47;139;1;37;17;5610488,5;10278;191;12;52;101;5;44;1;17;7,5;2,5;5;7;54;106;45;26;24;9
"2077442";"14";"CRS3035RES200mN2948600E3568800";"CRS3035RES1000mN2948000E3568000";"CRS3035RES200mN2948600E3568800";0;0;"14118";214,5;142;54;99;3;20;12;3778363,6;7445;130;12;16;118;1;6;1;35;8;1;9;12,5;36;64;42;21;13;8
"2077443";"14";"CRS3035RES200mN2948600E3569000";"CRS3035RES1000mN2948000E3569000";"CRS3035RES1000mN2948000E3569000";0;0;"14118";201,5;112;23;56;2;49;11;4801639,9;7875;72;40;29;81;1;1;0;20;6;5;7;9,5;22;45;38;21;36;12
"2077444";"14";"CRS3035RES200mN2948600E3569200";"CRS3035RES1000mN2948000E3569000";"CRS3035RES1000mN2948000E3569000";0;0;"14118";304;214;38;147;3;90;16;6422479,7;12347;199;15;20;138;44;12;0;0;6,5;3,5;10,5;8,5;29;78;63;29;52;24
"2077445";"14";"CRS3035RES200mN2948600E3569400";"CRS3035RES1000mN2948000E3569000";"CRS3035RES1000mN2948000E3569000";0;0;"14118";200;143;33;104;0;41;6;4058800,4;7266;121;22;22;52;19;49;1;10;4;3;7;6;22;54;30;31;34;9
"2077446";"14";"CRS3035RES200mN2948600E3569600";"CRS3035RES1000mN2948000E3569000";"CRS3035RES1000mN2948000E3569000";0;0;"14118";351;223;31;134;1;104;26;7504022,3;13643;202;21;17;137;38;30;1;27;13;10,5;7;8,5;38;101;56;47;46;24
"2077447";"14";"CRS3035RES200mN2948600E3569800";"CRS3035RES1000mN2948000E3569000";"CRS3035RES1000mN2948000E3569000";0;0;"14118";107,5;61;7;33;0;29;6;2166697,2;3661;49;12;10;51;0;0;0;6;5,5;7;4;2;5;36;11;13;17;7
"2077448";"14";"CRS3035RES200mN2948600E3570000";"CRS3035RES1000mN2948000E3570000";"CRS3035RES1000mN2948000E3570000";0;0;"14118";191,5;95;19;42;4;24;22;3765216;7145;67;28;14;70;5;6;0;57;6,5;6;15;22;14;35;38;21;23;11
"2077449";"14";"CRS3035RES200mN2948600E3570200";"CRS3035RES1000mN2948000E3570000";"CRS3035RES1000mN2948000E3570000";0;0;"1411814437";97,5;50;3;20;0;24;7;2085845,5;3523;17;33;18;14;2;16;0;10;5;4;5,5;3;13;15;16;11;18;7
"2077953";"14";"CRS3035RES200mN2948800E3565000";"CRS3035RES1000mN2948000E3565000";"CRS3035RES1000mN2948000E3565000";0;0;"1411814101";192,5;96;6;41;5;75;10;4776037,7;7913;49;47;9;87;0;0;0;0;2;5,5;10,5;18,5;13;32;37;21;27;26
"2077954";"14";"CRS3035RES200mN2948800E3565200";"CRS3035RES1000mN2948000E3565000";"CRS3035RES1000mN2948000E3565000";0;0;"14118";142;83;9;47;2;43;5;3576606,9;6024;57;26;7;39;22;15;0;0;5;1;6,5;6,5;15;39;19;21;20;9
"2077955";"14";"CRS3035RES200mN2948800E3565400";"CRS3035RES1000mN2948000E3565000";"CRS3035RES1000mN2948000E3565000";0;0;"14118";167;103;4;59;1;29;8;4144874,4;6893;78;25;11;3;4;85;0;0;4;2;9,5;8,5;15;50;28;20;21;9
"2077956";"14";"CRS3035RES200mN2948800E3565600";"CRS3035RES1000mN2948000E3565000";"CRS3035RES1000mN2948000E3565000";0;0;"14118";111,5;50;3;17;2;38;6;3454987,2;5419;9;41;24;12;5;9;0;0;3;0;3;13,5;11;21;21;14;17;8
"2077957";"14";"CRS3035RES200mN2948800E3565800";"CRS3035RES1000mN2948000E3565000";"CRS3035RES1000mN2948000E3565000";0;0;"14118";144,5;97;7;62;0;54;4;3987627,2;7073;86;11;6;3;86;2;0;0;3;1;4;4,5;7;24;18;24;37;22
"2077958";"14";"CRS3035RES200mN2948800E3566000";"CRS3035RES1000mN2948000E3566000";"CRS3035RES1000mN2948000E3566000";0;0;"14118";378,5;254;17;147;0;147;20;10117899,6;19469;250;4;0;1;208;45;0;0;1;1,5;5,5;14;21,5;53;43;39;122;78
"2077959";"14";"CRS3035RES200mN2948800E3566200";"CRS3035RES1000mN2948000E3566000";"CRS3035RES1000mN2948000E3566000";0;0;"14118";173,5;94;5;46;1;63;8;5119328,3;7881;70;24;11;28;50;5;0;0;4,5;1,5;6,5;12;16;44;39;15;31;4
"2077960";"14";"CRS3035RES200mN2948800E3566400";"CRS3035RES1000mN2948000E3566000";"CRS3035RES1000mN2948000E3566000";0;0;"14118";68;29;0;9;2;23;4;2265807,5;3034;11;18;5;9;6;9;0;0;3;0;5;7;6;13;17;4;10;3
"2077961";"14";"CRS3035RES200mN2948800E3566600";"CRS3035RES1000mN2948000E3566000";"CRS3035RES1000mN2948000E3566000";0;0;"14118";273,5;185;15;120;2;72;18;6840718;11591;182;3;2;0;155;28;0;0;2,5;4;2;14;32;68;38;27;51;35
"2077962";"14";"CRS3035RES200mN2948800E3566800";"CRS3035RES1000mN2948000E3566000";"CRS3035RES1000mN2948000E3566000";0;0;"14118";385;232;12;124;3;147;31;10423021,4;19154;228;4;2;189;41;0;0;0;6;5,5;10;15;33,5;53;51;39;96;76
"2077963";"14";"CRS3035RES200mN2948800E3567200";"CRS3035RES1000mN2948000E3567000";"CRS3035RES200mN2948800E3567200";0;0;"14118";28;13;0;7;0;0;0;784664,3;1129;13;0;0;12;0;1;0;0;0;0;0;5;4;1;11;7;0;0
"2077964";"14";"CRS3035RES200mN2948800E3568200";"CRS3035RES1000mN2948000E3568000";"CRS3035RES200mN2948800E3568200";0;0;"14118";47;24;2;10;2;13;1;1659643,4;2453;21;3;4;0;20;0;0;0;1;1;0;0;5;14;4;5;11;6
"2077965";"14";"CRS3035RES200mN2948800E3568400";"CRS3035RES1000mN2948000E3568000";"CRS3035RES200mN2948800E3568400";0;0;"14118";224,5;155;26;99;2;70;17;5444281,1;9998;138;17;7;118;25;4;1;0;2;0;5;14;22,5;48;41;30;38;24
"2077966";"14";"CRS3035RES200mN2948800E3568600";"CRS3035RES1000mN2948000E3568000";"CRS3035RES200mN2948800E3568600";0;0;"14118";404,5;253;37;162;5;107;23;9787372,2;17226;241;12;0;182;15;56;0;0;11;6,5;17,5;25,5;39;111;79;51;44;20
"2077967";"14";"CRS3035RES200mN2948800E3568800";"CRS3035RES1000mN2948000E3568000";"CRS3035RES200mN2948800E3568800";0;0;"14118";157;95;18;57;2;31;11;3533305,3;5880;89;6;0;95;0;0;0;0;6,5;0,5;5,5;11,5;16;51;34;12;15;5
"2077968";"14";"CRS3035RES200mN2948800E3569000";"CRS3035RES1000mN2948000E3569000";"CRS3035RES1000mN2948000E3569000";1;0;"14118";48,5;35,5;11,8;25,9;0;9,6;2,2;885128,5;1405,4;27,4;8,1;4,4;29,6;0;1,5;0;0;0,7;1,5;1,5;0,7;6,3;12,6;10,4;8,1;3;3,7
"2077969";"14";"CRS3035RES200mN2948800E3569600";"CRS3035RES1000mN2948000E3569000";"CRS3035RES1000mN2948000E3569000";1;0;"14118";15;11;3,7;8;0;3;0,7;273751,1;434,7;8,5;2,5;1,4;9,2;0;0,4;0;0;0,2;0,5;0,5;0,2;2;3,9;3,2;2,5;0,9;1,1
"2077970";"14";"CRS3035RES200mN2948800E3569800";"CRS3035RES1000mN2948000E3569000";"CRS3035RES1000mN2948000E3569000";1;0;"14118";2;1,5;0,5;1,1;0;0,4;0,1;36500,1;58;1,1;0,4;0,2;1,2;0;0,1;0;0;0;0,1;0,1;0;0,3;0,5;0,4;0,3;0,1;0,2
"2077971";"14";"CRS3035RES200mN2948800E3570000";"CRS3035RES1000mN2948000E3570000";"CRS3035RES1000mN2948000E3570000";1;0;"1411814437";2;1;0,1;0,4;0;0,6;0,1;45676,2;79;0,1;0,9;0,8;0,2;0;0;0;0,3;0;0;0,1;0,2;0;0,2;0,5;0,4;0,5;0,1
"2078470";"14";"CRS3035RES200mN2949000E3565000";"CRS3035RES1000mN2949000E3565000";"CRS3035RES1000mN2949000E3565000";0;0;"1411814101";86,5;40;1;13;1;34;2;2534959,5;3791;4;36;0;34;1;5;0;0;1;1;3;7,5;7;8;22;8;16;13
"2078471";"14";"CRS3035RES200mN2949000E3565200";"CRS3035RES1000mN2949000E3565000";"CRS3035RES1000mN2949000E3565000";0;0;"14118";274;157;8;72;2;113;20;6601931,2;12330;128;29;0;122;35;0;0;0;11;4;8,5;9,5;18;65;33;32;63;30
"2078472";"14";"CRS3035RES200mN2949000E3565400";"CRS3035RES1000mN2949000E3565000";"CRS3035RES1000mN2949000E3565000";0;0;"14118";150;112;18;82;1;23;9;3211232,9;6110;112;0;0;59;38;15;0;59;0,5;0,5;2,5;4,5;8;17;14;23;32;48
"2078473";"14";"CRS3035RES200mN2949000E3565600";"CRS3035RES1000mN2949000E3565000";"CRS3035RES1000mN2949000E3565000";0;0;"14118";430,5;298;32;202;2;149;25;9573487,7;18925;283;15;11;54;231;2;0;1;16;3,5;13;14,5;33,5;99;62;41;98;50
"2078474";"14";"CRS3035RES200mN2949000E3565800";"CRS3035RES1000mN2949000E3565000";"CRS3035RES1000mN2949000E3565000";0;0;"14118";200,5;108;15;56;4;50;14;5456828,5;8278;44;64;47;24;2;35;0;1;6;2;7;23;25,5;37;41;24;23;12
"2078475";"14";"CRS3035RES200mN2949000E3566000";"CRS3035RES1000mN2949000E3566000";"CRS3035RES1000mN2949000E3566000";0;0;"14118";116,5;54;5;21;0;31;3;3393916,8;4864;20;34;15;8;11;20;0;0;8;1,5;2;14;8;26;30;10;13;4
"2078476";"14";"CRS3035RES200mN2949000E3566200";"CRS3035RES1000mN2949000E3566000";"CRS3035RES1000mN2949000E3566000";0;0;"14118";102;44;2;9;2;35;4;3566566,7;5395;4;40;38;4;0;2;0;0;3;2;3;9;7;14;18;13;26;7
"2078477";"14";"CRS3035RES200mN2949000E3566400";"CRS3035RES1000mN2949000E3566000";"CRS3035RES1000mN2949000E3566000";0;0;"14118";161,5;90;8;43;4;63;9;5221440,2;8810;50;40;12;49;27;2;0;0;7;3;4;7,5;11;36;25;15;34;19
"2078478";"14";"CRS3035RES200mN2949000E3566600";"CRS3035RES1000mN2949000E3566000";"CRS3035RES1000mN2949000E3566000";0;0;"14118";138;57;1;14;6;52;5;4866011,7;7317;18;39;1;15;34;7;0;0;2,5;1;9;12,5;12;10;23;30;31;7
"2078479";"14";"CRS3035RES200mN2949000E3566800";"CRS3035RES1000mN2949000E3566000";"CRS3035RES1000mN2949000E3566000";0;0;"14118";270,5;169;11;98;0;109;20;7077204,3;11758;159;10;23;121;24;1;0;0;4;2;10,5;17;16;77;49;35;36;24
"2078480";"14";"CRS3035RES200mN2949000E3567000";"CRS3035RES1000mN2949000E3567000";"CRS3035RES1000mN2949000E3567000";0;0;"14118";175;114;10;70;0;65;9;4712579,2;7869;112;2;3;2;109;0;0;0;2;0;7;5;15;34;27;22;36;27
"2078481";"14";"CRS3035RES200mN2949000E3567800";"CRS3035RES1000mN2949000E3567000";"CRS3035RES1000mN2949000E3567000";1;0;"14118";3;1,6;0,5;0,9;0,1;0,6;0,2;86359;137,1;1,2;0,4;0,9;0,2;0;0,5;0;0,1;0,1;0;0,4;0,3;0,4;0,2;0,7;0,3;0,4;0,2
"2078482";"14";"CRS3035RES200mN2949000E3568200";"CRS3035RES1000mN2949000E3568000";"CRS3035RES200mN2949000E3568200";0;0;"14118";75;55;5;39;0;3;6;1975170;2830;55;0;0;55;0;0;0;0;1;0,5;1,5;2;16;36;11;3;3;1
"2078483";"14";"CRS3035RES200mN2949000E3568400";"CRS3035RES1000mN2949000E3568000";"CRS3035RES200mN2949000E3568400";0;0;"14118";348,5;218;23;123;4;82;19;9503363,8;16481;213;5;0;202;0;16;0;0;5;5;10;14,5;35;112;50;36;52;29
"2078484";"14";"CRS3035RES200mN2949000E3568600";"CRS3035RES1000mN2949000E3568000";"CRS3035RES200mN2949000E3568600";0;0;"14118";149,5;90;19;57;2;21;3;3267301,5;5926;90;0;0;69;0;21;0;2;6;1;5;10;15,5;57;30;9;10;6
"2078485";"14";"CRS3035RES200mN2949000E3568800";"CRS3035RES1000mN2949000E3568000";"CRS3035RES200mN2949000E3568800";0;0;"14118";280,5;175;12;104;5;28;13;7863482,8;11145;175;0;5;25;0;145;0;0;5;5;7;13,5;23;81;43;14;33;55
"2078955";"14";"CRS3035RES200mN2949200E3565000";"CRS3035RES1000mN2949000E3565000";"CRS3035RES1000mN2949000E3565000";0;0;"1411814101";28;12;0;3;1;11;1;983336,4;1429;0;12;0;12;0;0;0;0;0;0;1;4;2;0;4;6;6;4
"2078956";"14";"CRS3035RES200mN2949200E3565200";"CRS3035RES1000mN2949000E3565000";"CRS3035RES1000mN2949000E3565000";0;0;"14118";313;176;8;90;3;112;27;7313135,4;13280;160;16;0;176;0;0;0;0;9;5,5;9;32,5;18;83;68;37;35;15
"2078957";"14";"CRS3035RES200mN2949200E3565400";"CRS3035RES1000mN2949000E3565000";"CRS3035RES1000mN2949000E3565000";0;0;"14118";277;158;10;79;2;104;26;6613363,5;12819;137;21;0;153;5;0;0;0;14;8;6;19;15;62;48;44;37;24
"2078958";"14";"CRS3035RES200mN2949200E3565600";"CRS3035RES1000mN2949000E3565000";"CRS3035RES1000mN2949000E3565000";0;0;"14118";108;47;0;15;2;43;4;3092044;4585;0;47;11;31;0;5;0;0;11;2;6,5;4,5;7;21;10;15;17;13
"2078959";"14";"CRS3035RES200mN2949200E3565800";"CRS3035RES1000mN2949000E3565000";"CRS3035RES1000mN2949000E3565000";0;0;"14118";93,5;44;0;17;3;37;2;2631769,5;3990;0;44;13;28;3;0;0;0;5;2,5;4,5;4;4,5;19;13;16;18;7
"2078960";"14";"CRS3035RES200mN2949200E3566000";"CRS3035RES1000mN2949000E3566000";"CRS3035RES1000mN2949000E3566000";0;0;"14118";37;17;4;7;1;9;0;1013939,9;1601;7;10;0;15;2;0;0;8;0;0;2;6;1;6;8;6;6;2
"2078961";"14";"CRS3035RES200mN2949200E3566200";"CRS3035RES1000mN2949000E3566000";"CRS3035RES1000mN2949000E3566000";0;0;"14118";227;136;15;81;4;49;12;5653703;8859;113;23;22;109;0;5;0;0;4;3,5;8,5;18,5;27,5;63;41;34;17;10
"2078962";"14";"CRS3035RES200mN2949200E3566400";"CRS3035RES1000mN2949000E3566000";"CRS3035RES1000mN2949000E3566000";0;0;"14118";116;55;2;24;4;48;1;4377792,5;6944;11;44;46;7;0;2;0;0;4;3;8;9;3;23;13;11;29;13
"2078963";"14";"CRS3035RES200mN2949200E3566600";"CRS3035RES1000mN2949000E3566000";"CRS3035RES1000mN2949000E3566000";0;0;"14118";190;94;11;45;6;56;2;6053601,8;8354;32;62;59;5;17;13;0;0;10;5;4;12;15;39;26;39;31;9
"2078964";"14";"CRS3035RES200mN2949200E3566800";"CRS3035RES1000mN2949000E3566000";"CRS3035RES1000mN2949000E3566000";0;0;"14118";291,5;186;34;117;4;71;24;6472467,4;11687;162;24;45;29;91;21;0;27;9,5;9;11,5;20;17,5;80;57;31;42;14
"2078965";"14";"CRS3035RES200mN2949200E3567000";"CRS3035RES1000mN2949000E3567000";"CRS3035RES1000mN2949000E3567000";0;0;"14118";114,5;78;7;52;1;3;8;2818653,4;4522;76;2;2;0;0;76;0;10;3;2;4;5,5;19;50;19;4;8;0
"2078966";"14";"CRS3035RES200mN2949200E3567400";"CRS3035RES1000mN2949000E3567000";"CRS3035RES1000mN2949000E3567000";1;0;"14118";13;6,9;2;4,1;0,4;2,4;0,8;374222,5;593,9;5,3;1,6;4,1;0,8;0;2;0;0,4;0,4;0;1,6;1,2;2,1;0,8;3,3;1,2;1,6;0,8
"2078967";"14";"CRS3035RES200mN2949200E3567600";"CRS3035RES1000mN2949000E3567000";"CRS3035RES1000mN2949000E3567000";0;0;"14118";395,5;259;15;147;0;96;21;12121709,9;18420;257;2;1;1;60;197;0;0;9;4,5;2,5;7,5;28;103;45;40;101;55
"2078968";"14";"CRS3035RES200mN2949200E3567800";"CRS3035RES1000mN2949000E3567000";"CRS3035RES1000mN2949000E3567000";0;0;"14118";271,5;146;14;71;1;32;25;6784705,3;11457;132;14;9;5;0;132;0;52;9,5;3;23,5;25,5;20;57;62;23;27;21
"2078969";"14";"CRS3035RES200mN2949200E3568000";"CRS3035RES1000mN2949000E3568000";"CRS3035RES200mN2949200E3568000";0;0;"14118";46;30;6;21;1;12;2;1390801,5;2509;26;4;30;0;0;0;0;0;0;1;1;2;11;14;3;7;7;0
"2078970";"14";"CRS3035RES200mN2949200E3568200";"CRS3035RES1000mN2949000E3568000";"CRS3035RES200mN2949200E3568200";0;0;"14118";267,5;170;14;86;0;56;19;7543568,4;12959;169;1;19;64;5;82;0;25;4;0;2,5;10;26;61;29;34;52;49
"2078971";"14";"CRS3035RES200mN2949200E3568400";"CRS3035RES1000mN2949000E3568000";"CRS3035RES200mN2949200E3568400";0;0;"14118";386,5;262;33;168;1;110;13;10020096,1;17691;260;2;0;260;0;2;0;0;9;6;8;6,5;55;131;63;26;57;25
"2078972";"14";"CRS3035RES200mN2949200E3568600";"CRS3035RES1000mN2949000E3568000";"CRS3035RES200mN2949200E3568600";0;0;"14118";254,5;176;14;108;0;105;15;6976330,9;13076;175;1;0;167;0;9;0;0;3,5;1;0;6;21;64;34;24;56;45
"2078973";"14";"CRS3035RES200mN2949200E3568800";"CRS3035RES1000mN2949000E3568000";"CRS3035RES200mN2949200E3568800";0;0;"14118";364;229;34;141;3;56;23;8355025,3;15570;229;0;0;211;0;17;1;94;9;6;18;19;16;75;72;41;71;37
"2079469";"14";"CRS3035RES200mN2949400E3565200";"CRS3035RES1000mN2949000E3565000";"CRS3035RES1000mN2949000E3565000";0;0;"14118";238,5;134;4;70;3;96;13;5699642,3;10296;115;19;0;134;0;0;0;0;6;3;11;19,5;15;56;43;12;50;23
"2079470";"14";"CRS3035RES200mN2949400E3565400";"CRS3035RES1000mN2949000E3565000";"CRS3035RES1000mN2949000E3565000";0;0;"14118";105,5;43;3;13;3;35;2;3222022,3;4823;0;43;3;34;3;3;0;0;4;4;9;12;4,5;15;21;11;12;13
"2079471";"14";"CRS3035RES200mN2949400E3565600";"CRS3035RES1000mN2949000E3565000";"CRS3035RES1000mN2949000E3565000";0;0;"14118";99;47;4;19;3;33;6;2410627,7;4104;10;37;3;40;2;2;0;0;4;2;5,5;4,5;12;21;22;12;10;6
"2079472";"14";"CRS3035RES200mN2949400E3565800";"CRS3035RES1000mN2949000E3565000";"CRS3035RES1000mN2949000E3565000";1;0;"14118";15;7,2;0,6;3,6;0,6;6,6;0,6;383331,7;690;0,6;6,6;0;6,6;0;0,6;0;0,6;0;0;2,4;1,2;0,6;2,4;3;2,4;1,8;1,2
"2079473";"14";"CRS3035RES200mN2949400E3566000";"CRS3035RES1000mN2949000E3566000";"CRS3035RES1000mN2949000E3566000";0;0;"14118";149;99;3;62;0;65;6;3873625,4;7608;99;0;0;0;99;0;0;0;4;2;2;2;12;20;14;18;49;26
"2079474";"14";"CRS3035RES200mN2949400E3566200";"CRS3035RES1000mN2949000E3566000";"CRS3035RES1000mN2949000E3566000";0;0;"14118";372;207;14;109;7;128;21;10208466,5;17184;182;25;0;21;186;0;0;0;6,5;5;21;31;25,5;65;61;49;57;51
"2079475";"14";"CRS3035RES200mN2949400E3566400";"CRS3035RES1000mN2949000E3566000";"CRS3035RES1000mN2949000E3566000";0;0;"14118";82,5;36;1;11;3;33;3;2954138;4154;0;36;27;4;4;1;0;0;2;2;4;5,5;6;13;12;8;19;11
"2079476";"14";"CRS3035RES200mN2949400E3566600";"CRS3035RES1000mN2949000E3566000";"CRS3035RES1000mN2949000E3566000";0;0;"14118";40;18;3;8;1;12;1;1389967,4;1899;5;13;12;1;5;0;0;0;2;0;5;2;4;8;7;4;6;2
"2079477";"14";"CRS3035RES200mN2949400E3566800";"CRS3035RES1000mN2949000E3566000";"CRS3035RES1000mN2949000E3566000";0;0;"14118";375,5;240;37;155;2;83;21;9373283,5;14616;206;34;86;5;114;35;0;10;6,5;6;21;20;46;112;68;29;51;16
"2079478";"14";"CRS3035RES200mN2949400E3567000";"CRS3035RES1000mN2949000E3567000";"CRS3035RES1000mN2949000E3567000";0;0;"14118";430;258;24;141;3;17;36;10677520,1;16003;256;2;19;6;0;233;0;31;23;6;13,5;19;56,5;183;79;20;26;4
"2079479";"14";"CRS3035RES200mN2949400E3567400";"CRS3035RES1000mN2949000E3567000";"CRS3035RES1000mN2949000E3567000";1;0;"14118";16;8,5;2,5;5;0,5;3;1;460581,5;731;6,5;2;5;1;0;2,5;0;0,5;0,5;0;2;1,5;2,5;1;4;1,5;2;1
"2079480";"14";"CRS3035RES200mN2949400E3567600";"CRS3035RES1000mN2949000E3567000";"CRS3035RES1000mN2949000E3567000";0;0;"14118";262;189;20;127;0;52;16;7272699,8;12339;185;4;3;1;0;185;0;37;1;1,5;5;7,5;17;71;35;33;64;27
"2079481";"14";"CRS3035RES200mN2949400E3567800";"CRS3035RES1000mN2949000E3567000";"CRS3035RES1000mN2949000E3567000";0;0;"14118";59;43;4;28;0;21;4;1693621,8;3193;42;1;0;1;0;42;0;1;0;0;2;1;4;11;8;10;14;9
"2079482";"14";"CRS3035RES200mN2949400E3568000";"CRS3035RES1000mN2949000E3568000";"CRS3035RES200mN2949400E3568000";0;0;"14118";86;46;13;22;2;23;4;2320191,7;3282;46;0;13;21;12;0;0;0;6;0;0,5;5,5;16;27;13;10;5;3
"2079483";"14";"CRS3035RES200mN2949400E3568200";"CRS3035RES1000mN2949000E3568000";"CRS3035RES200mN2949400E3568200";0;0;"14118";393;248;27;148;0;105;18;10570624,9;17731;246;2;1;228;0;18;1;0;15;5;6;13;35;141;50;45;53;30
"2079484";"14";"CRS3035RES200mN2949400E3568400";"CRS3035RES1000mN2949000E3568000";"CRS3035RES200mN2949400E3568400";0;0;"14118";438;279;48;167;2;104;21;10641606,5;18917;267;12;0;279;0;0;0;1;18;4,5;4,5;18;49;184;56;44;33;27
"2079485";"14";"CRS3035RES200mN2949400E3568600";"CRS3035RES1000mN2949000E3568000";"CRS3035RES200mN2949400E3568600";0;0;"14118";327,5;198;14;107;3;101;19;9706767,2;17359;198;0;0;128;0;70;0;17;5,5;4;9,5;12,5;28;70;40;27;61;70
"2079486";"14";"CRS3035RES200mN2949400E3568800";"CRS3035RES1000mN2949000E3568000";"CRS3035RES200mN2949400E3568800";0;0;"14118";115;81;9;57;0;19;6;2756323,5;4607;79;2;0;40;0;41;0;14;1;0,5;2,5;4;21;43;19;12;9;3
"2080002";"14";"CRS3035RES200mN2949600E3565000";"CRS3035RES1000mN2949000E3565000";"CRS3035RES1000mN2949000E3565000";0;0;"1411814101";30,5;11;0;1;0;9;2;1169352,9;1577;0;11;0;7;4;0;0;0;0;1;2;3;4,5;3;8;3;1;5
"2080003";"14";"CRS3035RES200mN2949600E3565200";"CRS3035RES1000mN2949000E3565000";"CRS3035RES1000mN2949000E3565000";0;0;"14118";113,5;43;0;8;2;40;0;3896271,1;5674;0;43;0;31;11;1;0;0;4;2;5,5;12;9;13;22;7;18;21
"2080004";"14";"CRS3035RES200mN2949600E3565400";"CRS3035RES1000mN2949000E3565000";"CRS3035RES1000mN2949000E3565000";0;0;"14118";112,5;46;2;9;5;40;5;3068795,5;5231;2;44;1;33;9;3;0;0;4;1;5,5;12;9;10;18;15;24;14
