"","NBPIECE","FINAN","REG","LIBREG","DEP","LIBDEP","EPCI","LIBEPCI","DROIT","DEPCOM","CODEPOSTAL","LIBCOM","NUMVOIE","INDREP","TYPVOIE","NOMVOIE","NUMAPPT","NUMBOITE","ESC","COULOIR","ETAGE","COMPLIDENT","ENTREE","BAT","IMMEU","COMPLGEO","LIEUDIT","QPV","TYPECONST","SURFHAB","CONSTRUCT","LOCAT","PATRIMOINE","ORIGINE","FINANAUTRE","CONV","NUMCONV","DATCONV","NEWLOGT","CUS","DPEDATE","DPEENERGIE","DPESERRE","SRU_EXPIR","SRU_ALINEA","CODSEGPATRIM","LIBSEGPATRIM","PMR","PLG_CODE_COMMUNE2021","PLG_VOIE","EPSG","X","Y","PLG_QP","PLG_IRIS2021","PLG_ZUS","PLG_ZFU","PLG_QVA","QUALITE_VOIE","QUALITE_NUMERO","QUALITE_XY","DISTANCE_PRECISION","QUALITE_QP","QUALITE_IRIS","QUALITE_ZUS","QUALITE_ZFU","QUALITE_QVA","MILLESIME","COMAQP","COMAZUS","COMRIL","EPCI_2021","UU2020","AAV2020","ZE2020","FINANcode","taille"
"11568","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93055,93500,"Pantin","24","","RUE","DE LA CONVENTION","1319",NA,"",NA,1,"","","","","","",2,"C",50,1948,1955,1948,1,99,1,"93/1992/AC/115","28/06/1993",NA,NA,"01/1900","","","","","","",2,93055,"RUE DE LA CONVENTION",2154,656961.2,6864984.3,"HZ","0603","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11588","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93055,93500,"Pantin","108","","AV","JEAN LOLIVE","015",NA,"01",NA,8,"","","108-110 AV. JEAN LOLIVE","","PANTIN CENTRE","",2,"C",45,1970,1970,1970,1,52,1,"93/1985/85/1231/033 BIS (C)","11/04/1986",NA,NA,"","","","2021","2","6","PANTIN CENTRE",1,93055,"AV JEAN LOLIVE",2154,656738.8,6865987,"HZ","0601","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11589","2",12,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",3,93055,93500,"Pantin","137","","Avenue","AVENUE JEAN LOLIVE","01",NA,"04",NA,3,"","","Batiment 5026 / 01","","PANTIN Lolive","",2,"C",45,1941,2005,2005,3,12,1,"93-1992-85.1231-053","25/01/1993",NA,NA,"01/2009","D","E","2026","2","5026","PANTIN Lolive",1,93055,"AV JEAN LOLIVE",2154,656917.44,6866064.45,"HZ","0601","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"très pauvres","petit"
"11603","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93055,93500,"Pantin","46","","AV","ANATOLE FRANCE","031",NA,"02",NA,2,"","","44-46-48 AV. ANATOLE FRANCE","","LES ECONOMIQUES","",2,"C",36,1955,1955,1955,1,52,1,"93/1982/79-444/017 FORMAGNE A. FRANCE","25/05/1982",NA,NA,"01/1900","","","2024","2","5","LES ECONOMIQUES",1,93055,"AV ANATOLE FRANCE",2154,657717.39,6865956.1,"HZ","0403","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11605","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93055,93500,"Pantin","46","","AV","ANATOLE FRANCE","032",NA,"02",NA,2,"","","44-46-48 AV. ANATOLE FRANCE","","LES ECONOMIQUES","",2,"C",38,1955,1955,1955,1,52,1,"93/1982/79-444/017 FORMAGNE A. FRANCE","25/05/1982",NA,NA,"","","","2024","2","5","LES ECONOMIQUES",1,93055,"AV ANATOLE FRANCE",2154,657717.39,6865956.1,"HZ","0403","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11619","2",12,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93055,93500,"Pantin","87BI","","AV","JEAN LOLIVE","0625",NA,"01",NA,2,"","","87 BIS AV. JEAN LOLIVE","","MOTOBECANE (CORNET-LOLIVE)","",2,"C",53,1992,1992,1992,1,12,1,"93/1990/85/1231/094","03/01/1991",NA,NA,"01/1900","","","2025","2","21","MOTOBECANE (CORNET-LOLIVE)",1,93055,"AV JEAN LOLIVE",2154,656534.11,6865964.88,"HZ","0702","HZ","HZ","CSZ","",NA,11,NA,1,1,1,1,NA,2017,1,1,1,"T08ZZZZZZ",851,1,1109,"très pauvres","petit"
"11625","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93055,93500,"Pantin","6","","AV","DU 8 MAI 1945","039",NA,"03",NA,2,"","","6 AV. DU 8 MAI 1945","","PANTIN CENTRE","",2,"C",46,1963,1964,1964,1,52,1,"93/1985/85/1231/033 (E)","11/04/1986",NA,NA,"01/1900","","","2021","2","6","PANTIN CENTRE",1,93055,"AV DU HUIT MAI 1945",2154,656931.36,6865836.64,"HZ","0602","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11632","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93055,93500,"Pantin","10","","AV","DU 8 MAI 1945","0039",NA,"03",NA,1,"","","10 AV. DU 8 MAI 1945","","PANTIN CENTRE","",2,"C",46,1962,1962,1962,1,52,1,"93/1985/85/1231/033 (E)","11/04/1986",NA,NA,"","","","2021","2","6","PANTIN CENTRE",1,93055,"AV DU HUIT MAI 1945",2154,656978.22,6865850.61,"HZ","0602","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11635","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93055,93500,"Pantin","37","C","RUE","POMMIERS","0863",NA,"",NA,4,"","","","","","",2,"C",50,1936,1977,1936,1,99,1,"93/1992/AC/116","28/06/1993",NA,NA,"","","","","","","",2,93055,"RUE DES POMMIERS",2154,656972.46,6865089.45,"HZ","0603","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11641","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93055,93500,"Pantin","37","A","RUE","POMMIERS","0834",NA,"",NA,3,"","","","","","",2,"C",39,1936,1936,1936,1,99,1,"93/1992/AC/116","28/06/1993",NA,NA,"","","","","","","",2,93055,"RUE DES POMMIERS",2154,656972.46,6865089.45,"HZ","0603","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11647","2",14,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93055,93500,"Pantin","16","","RUE","BERTHIER","",NA,"",NA,3,"","","3028L-16","3028L","PANTIN 14/16 RUE BERTHIER","",1,"C",47,1999,1999,1999,1,14,1,"931996851231072","12/12/1996",NA,NA,"04/2011","C","D","2030","1","3028L","PANTIN 14/16 RUE BERTHIER",2,93055,"RUE BERTHIER",2154,655501.88,6866977.43,"QP093024","0201","1122020","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"moins pauvres","petit"
"11649","2",12,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93055,93500,"Pantin","91BI","","AV","JEAN LOLIVE","0147",NA,"01",NA,4,"","","91 BIS AV. JEAN LOLIVE","","MOTOBECANE (CORNET-LOLIVE)","",2,"C",51,1992,1992,1992,1,12,1,"93/1990/85/1231/094","03/01/1991",NA,NA,"","","","2025","2","21","MOTOBECANE (CORNET-LOLIVE)",1,93055,"AV JEAN LOLIVE",2154,656555.27,6865958.31,"HZ","0702","HZ","HZ","CSZ","",NA,11,NA,1,1,1,1,NA,2017,1,1,1,"T08ZZZZZZ",851,1,1109,"très pauvres","petit"
"11655","2",12,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93055,93500,"Pantin","91BI","","AV","JEAN LOLIVE","0163",NA,"01",NA,6,"","","91 BIS AV. JEAN LOLIVE","","MOTOBECANE (CORNET-LOLIVE)","",2,"C",59,1992,1992,1992,1,12,1,"93/1990/85/1231/094","03/01/1991",NA,NA,"","","","2025","2","21","MOTOBECANE (CORNET-LOLIVE)",1,93055,"AV JEAN LOLIVE",2154,656555.27,6865958.31,"HZ","0702","HZ","HZ","CSZ","",NA,11,NA,1,1,1,1,NA,2017,1,1,1,"T08ZZZZZZ",851,1,1109,"très pauvres","petit"
"11663","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93055,93500,"Pantin","41","A","RUE","POMMIERS","0754",NA,"",NA,4,"","","","","","",2,"C",38,1936,1975,1936,1,99,1,"93/1992/AC/116","28/06/1993",NA,NA,"","","","","","","",2,93055,"RUE DES POMMIERS",2154,656939.31,6865081.18,"HZ","0603","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11669","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93055,93500,"Pantin","37","C","RUE","POMMIERS","0858",NA,"",NA,2,"","","","","","",2,"C",50,1936,1970,1936,1,99,1,"93/1992/AC/116","28/06/1993",NA,NA,"01/1900","","","","","","",2,93055,"RUE DES POMMIERS",2154,656972.46,6865089.45,"HZ","0603","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11670","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93055,93500,"Pantin","108","","AV","JEAN LOLIVE","017",NA,"01",NA,9,"","","108-110 AV. JEAN LOLIVE","","PANTIN CENTRE","",2,"C",45,1970,1970,1970,1,52,1,"93/1985/85/1231/033 BIS (C)","11/04/1986",NA,NA,"01/1900","","","2021","2","6","PANTIN CENTRE",1,93055,"AV JEAN LOLIVE",2154,656738.8,6865987,"HZ","0601","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11679","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93055,93500,"Pantin","35","C","RUE","POMMIERS","0911",NA,"",NA,4,"","","","","","",2,"C",50,1936,1971,1936,1,99,1,"93/1992/AC/116","28/06/1993",NA,NA,"01/1900","","","","","","",2,93055,"RUE DES POMMIERS",2154,656987.43,6865093.93,"HZ","0603","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11681","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93055,93500,"Pantin","37","A","RUE","POMMIERS","0826",NA,"",NA,1,"","","","","","",2,"C",37,1936,1973,1936,1,99,1,"93/1992/AC/116","28/06/1993",NA,NA,"","","","","","","",2,93055,"RUE DES POMMIERS",2154,656972.46,6865089.45,"HZ","0603","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11688","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93055,93500,"Pantin","24","","RUE","DE LA CONVENTION","1318",NA,"",NA,0,"","","","","","",2,"C",48,1948,1976,1948,1,99,1,"93/1992/AC/115","28/06/1993",NA,NA,"","","","","","","",2,93055,"RUE DE LA CONVENTION",2154,656961.2,6864984.3,"HZ","0603","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11690","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93055,93500,"Pantin","190","","AV","JEAN JAURES","062",NA,"04",NA,6,"","","184-186-188-190 AV. JEAN JAURES","","LES COURTILLIERES (PONT DE PIERRE)","",1,"C",48,1959,1971,1971,1,52,1,"93/1991/185/123/018","24/05/1991",NA,NA,"01/1900","","","2028","2","2","LES COURTILLIERES (PONT DE PIERRE)",1,93055,"AV JEAN JAURES",2154,656447.8,6868624.8,"QP093010","0101","HZ","1136ZZF","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11695","2",16,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93055,93500,"Pantin","55","","RUE","ROUGET DE LISLE","",NA,"",NA,3,"","","4801L-A","4801L","PANTIN RUE ROUGET DE LISLE","",2,"C",53,1990,1990,1990,2,16,2,"","",NA,NA,"04/2011","D","E","","","4801L","PANTIN RUE ROUGET DE LISLE",2,93055,"RUE ROUGET DE L ISLE",2154,657004.7,6865730.3,"HZ","0602","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"moins pauvres","petit"
"11703","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93055,93500,"Pantin","39","A","RUE","POMMIERS","0801",NA,"",NA,5,"","","","","","",2,"C",39,1936,1982,1936,1,99,1,"93/1992/AC/116","28/06/1993",NA,NA,"","","","","","","",2,93055,"RUE DES POMMIERS",2154,656956.09,6865083.74,"HZ","0603","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11710","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93055,93500,"Pantin","4","","ALL","GEORGES COURTELINE","1089",NA,"",NA,0,"","","","","","",2,"C",48,1948,1980,1948,1,99,1,"93/1992/AC/115","28/06/1993",NA,NA,"01/1900","","","","","","",2,93055,"ALL GEORGES COURTELINE",2154,656862.6,6865116.95,"HZ","0603","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11719","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93055,93500,"Pantin","126","","AV","JEAN LOLIVE","041",NA,"02",NA,3,"","","126 AV. JEAN LOLIVE","","PANTIN CENTRE","",2,"C",41,1962,1962,1962,1,52,1,"93/1985/85/1231/033 (D)","11/04/1986",NA,NA,"01/1900","","","2021","2","6","PANTIN CENTRE",1,93055,"AV JEAN LOLIVE",2154,656865.01,6866027.42,"HZ","0601","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11725","2",12,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93055,93500,"Pantin","83TE","","AV","JEAN LOLIVE","1737",NA,"01",NA,3,"","","83 TER AV. JEAN LOLIVE","","MOTOBECANE (CORNET-LOLIVE)","",2,"C",57,1995,1995,1995,1,12,1,"93/1994/85/1231/004","15/06/1994",NA,NA,"","","","2028","2","21","MOTOBECANE (CORNET-LOLIVE)",1,93055,"AV JEAN LOLIVE",2154,656493.42,6865939.14,"HZ","0702","HZ","HZ","CSZ","",NA,11,NA,1,1,1,1,NA,2017,1,1,1,"T08ZZZZZZ",851,1,1109,"très pauvres","petit"
"11728","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93055,93500,"Pantin","6","","RUE","DE BALZAC","055",NA,"03",NA,3,"","","2-4-6 RUE DE BALZAC","","LES ECONOMIQUES","",2,"C",36,1955,1961,1961,1,52,1,"93/1982/79-444/017 BALZAC","25/05/1982",NA,NA,"","","","2024","2","5","LES ECONOMIQUES",1,93055,"RUE DE BALZAC",2154,657729,6865986.8,"HZ","0403","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11733","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93055,93500,"Pantin","17","","AV","DU 8 MAI 1945","047",NA,"04",NA,2,"","","11-13-15-17 AV. DU 8 MAI 1945","","PANTIN CENTRE","",2,"C",46,1965,1965,1965,1,52,1,"93/1985/85/1231/033 (E)","11/04/1986",NA,NA,"","","","2021","2","6","PANTIN CENTRE",1,93055,"AV DU HUIT MAI 1945",2154,657025.4,6865894.9,"HZ","0602","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11769","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93055,93500,"Pantin","44","","RUE","DES POMMIERS","102",NA,"01",NA,9,"","","44 RUE DES POMMIERS","","LES POMMIERS","",2,"C",44,1975,1975,2003,1,99,1,"93/1994/85/1231/032","28/06/1994",NA,NA,"01/1900","","","2020","2","100","LES POMMIERS",1,93055,"RUE DES POMMIERS",2154,656879.5,6865220.3,"HZ","0602","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11772","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93055,93500,"Pantin","6","","AV","DU 8 MAI 1945","011",NA,"01",NA,4,"","","6 AV. DU 8 MAI 1945","","PANTIN CENTRE","",2,"C",46,1963,1964,1964,1,52,1,"93/1985/85/1231/033 (E)","11/04/1986",NA,NA,"","","","2021","2","6","PANTIN CENTRE",1,93055,"AV DU HUIT MAI 1945",2154,656931.36,6865836.64,"HZ","0602","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11776","2",16,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93055,93500,"Pantin","55","","RUE","ROUGET DE LISLE","",NA,"",NA,9,"","","4801L-A","4801L","PANTIN RUE ROUGET DE LISLE","",2,"C",50,1990,1990,1990,2,16,2,"","",NA,NA,"04/2011","D","E","","","4801L","PANTIN RUE ROUGET DE LISLE",2,93055,"RUE ROUGET DE L ISLE",2154,657004.7,6865730.3,"HZ","0602","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"moins pauvres","petit"
"11778","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93055,93500,"Pantin","31","","RUE","FORMAGNE","033",NA,"02",NA,2,"","","31-33 RUE FORMAGNE","","LES ECONOMIQUES","",2,"C",36,1955,1955,1955,1,52,1,"93/1982/79-444/017 FORMAGNE A. FRANCE","25/05/1982",NA,NA,"","","","2024","2","5","LES ECONOMIQUES",1,93055,"RUE FORMAGNE",2154,657633.3,6866032.9,"HZ","0403","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11781","2",16,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93055,93500,"Pantin","55","","RUE","ROUGET DE LISLE","",NA,"",NA,3,"","","4801L-A","4801L","PANTIN RUE ROUGET DE LISLE","",2,"C",50,1990,1990,1990,2,16,2,"","",NA,NA,"04/2011","D","E","","","4801L","PANTIN RUE ROUGET DE LISLE",2,93055,"RUE ROUGET DE L ISLE",2154,657004.7,6865730.3,"HZ","0602","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"moins pauvres","petit"
"11785","2",12,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93055,93500,"Pantin","21","","RUE","AUGER","7035",NA,"01",NA,3,"","","21 RUE AUGER","","ILOT 27","",1,"C",53,1980,1980,1980,1,12,1,"93.1996.85-1231/070 (21-23)","20/10/1997",NA,NA,"","","","2020","2","4","ILOT 27",1,93055,"RUE AUGER",2154,656004.9,6865932.1,"QP093023","0302","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"très pauvres","petit"
"11792","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93055,93500,"Pantin","32","","RUE","CHARLES AURAY","043",NA,"01",NA,4,"","","32 RUE CHARLES AURAY","","CHARLES AURAY","",2,"C",56,1975,1975,1975,1,52,1,"93/1992/85/1231/158","04/01/1993",NA,NA,"01/1900","","","2020","2","3","CHARLES AURAY",1,93055,"RUE CHARLES AURAY",2154,657164.8,6865743.9,"HZ","0401","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11795","2",16,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93055,93500,"Pantin","55","","RUE","ROUGET DE LISLE","",NA,"",NA,5,"","","4801L-A","4801L","PANTIN RUE ROUGET DE LISLE","",2,"C",53,1990,1990,1990,2,16,2,"","",NA,NA,"04/2011","D","E","","","4801L","PANTIN RUE ROUGET DE LISLE",2,93055,"RUE ROUGET DE L ISLE",2154,657004.7,6865730.3,"HZ","0602","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"moins pauvres","petit"
"11803","2",13,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93055,93500,"Pantin","1","BIS","RUE","REGNAULT","632",NA,"01",NA,3,"","","1 BIS RUE REGNAULT","","LE CELLIER","",2,"C",46,2006,2007,2007,1,13,1,"93/2005/2002-844/103 MAJORE (TM1)","23/05/2006",NA,NA,"01/1900","","","2056","2","33","LE CELLIER",1,93055,"RUE REGNAULT",2154,656827.31,6865438.25,"HZ","0602","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11807","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93055,93500,"Pantin","11","","AV","DU 8 MAI 1945","004",NA,"01",NA,1,"","","11-13-15-17 AV. DU 8 MAI 1945","","PANTIN CENTRE","",2,"C",44,1965,1965,1965,1,52,1,"93/1985/85/1231/033 (E)","11/04/1986",NA,NA,"01/1900","","","2021","2","6","PANTIN CENTRE",1,93055,"AV DU HUIT MAI 1945",2154,656977.9,6865882,"HZ","0602","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11816","2",54,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93055,93500,"Pantin","140","","AVENUE","JEAN JAURES","0083",NA,"",NA,12,"","","","V90-3254-B-0001","PANTIN 05/2","",1,"C",45,1977,1977,1987,1,54,1,"931989AC085","04/01/1990",NA,13,"08/2017","B","C","","1","","",1,93055,"AV JEAN JAURES",2154,655789.5,6867703.5,"QP093024","0501","1122020","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11818","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93055,93500,"Pantin","10","","AV","DU 8 MAI 1945","0032",NA,"02",NA,4,"","","10 AV. DU 8 MAI 1945","","PANTIN CENTRE","",2,"C",46,1962,1962,1962,1,52,1,"93/1985/85/1231/033 (E)","11/04/1986",NA,NA,"","","","2021","2","6","PANTIN CENTRE",1,93055,"AV DU HUIT MAI 1945",2154,656978.22,6865850.61,"HZ","0602","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11823","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93055,93500,"Pantin","32","","RUE","CHARLES AURAY","033",NA,"01",NA,3,"","","32 RUE CHARLES AURAY","","CHARLES AURAY","",2,"C",56,1975,1975,1975,1,52,1,"93/1992/85/1231/158","04/01/1993",NA,NA,"","","","2020","2","3","CHARLES AURAY",1,93055,"RUE CHARLES AURAY",2154,657164.8,6865743.9,"HZ","0401","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11827","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93055,93500,"Pantin","34","","RUE","CHARLES AURAY","051",NA,"03",NA,5,"","","34 RUE CHARLES AURAY","","CHARLES AURAY","",2,"C",56,1975,1975,1975,1,52,1,"93/1992/85/1231/158","04/01/1993",NA,NA,"01/1900","","","2020","2","3","CHARLES AURAY",1,93055,"RUE CHARLES AURAY",2154,657178.1,6865737.5,"HZ","0401","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11833","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93055,93500,"Pantin","6","","AV","DU 8 MAI 1945","043",NA,"03",NA,3,"","","6 AV. DU 8 MAI 1945","","PANTIN CENTRE","",2,"C",43,1963,1964,1964,1,52,1,"93/1985/85/1231/033 (E)","11/04/1986",NA,NA,"","","","2021","2","6","PANTIN CENTRE",1,93055,"AV DU HUIT MAI 1945",2154,656931.36,6865836.64,"HZ","0602","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11834","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93055,93500,"Pantin","27","","RUE","AUGER","2022",NA,"01",NA,2,"","","27 RUE AUGER","","ILOT 27","",1,"C",49,1976,1976,1976,1,52,1,"93.1995.85-1231/017","04/07/1995",NA,NA,"","","","2024","2","4","ILOT 27",1,93055,"RUE AUGER",2154,656010.43,6866018.4,"QP093023","0302","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
