"","NBPIECE","FINAN","REG","LIBREG","DEP","LIBDEP","EPCI","LIBEPCI","DROIT","DEPCOM","CODEPOSTAL","LIBCOM","NUMVOIE","INDREP","TYPVOIE","NOMVOIE","NUMAPPT","NUMBOITE","ESC","COULOIR","ETAGE","COMPLIDENT","ENTREE","BAT","IMMEU","COMPLGEO","LIEUDIT","QPV","TYPECONST","SURFHAB","CONSTRUCT","LOCAT","PATRIMOINE","ORIGINE","FINANAUTRE","CONV","NUMCONV","DATCONV","NEWLOGT","CUS","DPEDATE","DPEENERGIE","DPESERRE","SRU_EXPIR","SRU_ALINEA","CODSEGPATRIM","LIBSEGPATRIM","PMR","PLG_CODE_COMMUNE2021","PLG_VOIE","EPSG","X","Y","PLG_QP","PLG_IRIS2021","PLG_ZUS","PLG_ZFU","PLG_QVA","QUALITE_VOIE","QUALITE_NUMERO","QUALITE_XY","DISTANCE_PRECISION","QUALITE_QP","QUALITE_IRIS","QUALITE_ZUS","QUALITE_ZFU","QUALITE_QVA","MILLESIME","COMAQP","COMAZUS","COMRIL","EPCI_2021","UU2020","AAV2020","ZE2020","FINANcode","taille"
"5835","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93006,93170,"Bagnolet","9","","RUE","LUCIEN SAMPAIX","",NA,"09",NA,7,"","","C4","","PIERRE CURIE 4EME TRANCHE","",1,"C",44,1968,1968,1968,1,52,1,"93/1996/85-1231/047","28/06/1996",NA,13,"01/1900","","","2011","2","240","PIERRE CURIE 4EME TRANCHE",1,93006,"RUE LUCIEN SAMPAIX",2154,658115.4,6863467.2,"QP093009","0113","1124020","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"5843","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93006,93170,"Bagnolet","9","","RUE","LUCIEN SAMPAIX","",NA,"09",NA,8,"","","C4","","PIERRE CURIE 4EME TRANCHE","",1,"C",44,1968,1968,1968,1,52,1,"93/1996/85-1231/047","28/06/1996",NA,13,"01/1900","","","2011","2","240","PIERRE CURIE 4EME TRANCHE",1,93006,"RUE LUCIEN SAMPAIX",2154,658115.4,6863467.2,"QP093009","0113","1124020","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"5854","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93006,93170,"Bagnolet","104","","RUE","SADI CARNOT","",NA,"02",NA,3,"","","BA7","","PIERRE CURIE 3EME TRANCHE","",2,"C",43,1966,1966,1966,1,52,1,"93/1997/85-1231/073","13/08/1998",NA,13,"","","","2013","2","230","PIERRE CURIE 3EME TRANCHE",1,93006,"RUE SADI CARNOT",2154,657538.27,6863619.24,"HZ","0112","1124020","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"5881","2",12,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93006,93170,"Bagnolet","246","","RUE","ETIENNE MARCEL","",NA,"1",NA,3,"","","ETIENNE MARCEL A","","ETIENNE MARCEL","",2,"C",45,1981,1988,1981,1,12,1,"93/1986/851231052","21/10/1986",NA,13,"01/1900","","","2032","2","1810","ETIENNE MARCEL",1,93006,"RUE ETIENNE MARCEL",2154,657409.2,6861997.1,"HZ","0110","1124010","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"très pauvres","petit"
"5895","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93006,93170,"Bagnolet","92","","","AVENUE GAMBETTA","",NA,"01",NA,5,"","","01","","BAGNOLET - 92 AV GAMBETTA","",2,"C",35,1930,1930,1930,1,99,1,"93/1998/85/1231/015","22/07/1998",NA,13,"03/2019","D","E","2028","2","1217","BAGNOLET - 92 AV GAMBETTA",1,93006,"AV GAMBETTA",2154,657338.6,6863663.6,"HZ","0108","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"5897","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93006,93170,"Bagnolet","126","","RUE","SADI CARNOT","",NA,"06",NA,1,"","","BC5","","PIERRE CURIE 3EME TRANCHE","",2,"C",44,1966,1967,1967,1,52,1,"93/1997/85-1231/073","13/08/1998",NA,13,"","","","2013","2","230","PIERRE CURIE 3EME TRANCHE",1,93006,"RUE SADI CARNOT",2154,657574.71,6863738.26,"HZ","0112","1124020","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"5899","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93006,93170,"Bagnolet","126","","RUE","SADI CARNOT","",NA,"06",NA,10,"","","BC5","","PIERRE CURIE 3EME TRANCHE","",2,"C",44,1966,1967,1967,1,52,1,"93/1997/85-1231/073","13/08/1998",NA,13,"01/1900","","","2013","2","230","PIERRE CURIE 3EME TRANCHE",1,93006,"RUE SADI CARNOT",2154,657574.71,6863738.26,"HZ","0112","1124020","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"5906","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93006,93170,"Bagnolet","24","","RUE","GIRARDOT","",NA,"06",NA,0,"","","GIRARDOT B","","GIRARDOT","",1,"C",34,1962,1962,1962,1,52,1,"93/1986/851231049","07/10/1986",NA,13,"01/1900","","","2033","2","110","GIRARDOT",1,93006,"RUE GIRARDOT",2154,657916.5,6863960.2,"QP093009","0114","1124020","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"5922","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93006,93170,"Bagnolet","126","","RUE","SADI CARNOT","",NA,"06",NA,6,"","","BC5","","PIERRE CURIE 3EME TRANCHE","",2,"C",44,1966,1967,1967,1,52,1,"93/1997/85-1231/073","13/08/1998",NA,13,"","","","2013","2","230","PIERRE CURIE 3EME TRANCHE",1,93006,"RUE SADI CARNOT",2154,657574.71,6863738.26,"HZ","0112","1124020","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"5928","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93006,93170,"Bagnolet","17","","RUE","DE LA CAPSULERIE","",NA,"07",NA,10,"","","TH7","","CENTRE SUD","",1,"C",45,1972,1972,1972,1,52,1,"93/1991/85-1231/129","30/08/1991",NA,13,"","","","2025","2","1110","CENTRE SUD",1,93006,"RUE DE LA CAPSULERIE",2154,657454.3,6862781.5,"QP093008","0103","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"5930","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93006,93170,"Bagnolet","126","","RUE","SADI CARNOT","",NA,"06",NA,8,"","","BC5","","PIERRE CURIE 3EME TRANCHE","",2,"C",44,1966,1967,1967,1,52,1,"93/1997/85-1231/073","13/08/1998",NA,13,"","","","2013","2","230","PIERRE CURIE 3EME TRANCHE",1,93006,"RUE SADI CARNOT",2154,657574.71,6863738.26,"HZ","0112","1124020","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"5938","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93006,93170,"Bagnolet","24","","RUE","GIRARDOT","",NA,"06",NA,8,"","","GIRARDOT B","","GIRARDOT","",1,"C",34,1962,1962,1962,1,52,1,"93/1986/851231049","07/10/1986",NA,13,"","","","2033","2","110","GIRARDOT",1,93006,"RUE GIRARDOT",2154,657916.5,6863960.2,"QP093009","0114","1124020","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"5966","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93006,93170,"Bagnolet","8","","RUE","DU MOULIN","",NA,"08",NA,0,"","","BA3","","PIERRE CURIE 1ERE TRANCHE SECTEUR 3","",2,"C",47,1965,1965,1965,1,52,1,"93/1997/85-1231/073","13/08/1998",NA,13,"","","","2013","2","213","PIERRE CURIE 1ERE TRANCHE SECTEUR 3",1,93006,"RUE DU MOULIN",2154,657664.14,6863750.12,"HZ","0112","1124020","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"5971","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93006,93170,"Bagnolet","2","","RUE","AMBROISE CROIZAT","",NA,"02",NA,3,"","","BB1","","PIERRE CURIE 1ERE TRANCHE SECTEUR 1","",1,"C",42,1963,1963,1963,1,52,1,"93/1988/851231055","28/04/1989",NA,13,"","","","2026","2","211","PIERRE CURIE 1ERE TRANCHE SECTEUR 1",1,93006,"RUE AMBROISE CROIZAT",2154,658025.54,6863348.86,"QP093009","0113","1124020","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"5982","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93006,93170,"Bagnolet","40","","RUE","PIERRE ET MARIE CURIE","",NA,"01",NA,12,"","","D2","","PIERRE CURIE 7EME TRANCHE","",1,"C",47,1969,1978,1978,1,52,1,"93/1998/85-1231/004","18/06/1998",NA,13,"01/1900","","","2025","2","270","PIERRE CURIE 7EME TRANCHE",1,93006,"RUE PIERRE ET MARIE CURIE",2154,657756.7,6863563.8,"QP093009","0112","1124020","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"5998","2",11,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93006,93170,"Bagnolet","78","","RUE","JEANNE HORNET","",NA,"3",NA,1,"","","JEANNE HORNET BAT B","","JEANNE HORNET","",2,"C",51,1998,1998,1998,1,11,1,"93/1995/85-1231/050","30/11/1995",NA,10,"","","","2029","2","3000","JEANNE HORNET",1,93006,"RUE JEANNE HORNET",2154,658140.2,6864235.9,"HZ","0116","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"très pauvres","petit"
"6006","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93006,93170,"Bagnolet","26","","RUE","GIRARDOT","",NA,"12",NA,3,"","","GIRARDOT C","","GIRARDOT","",1,"C",34,1962,1962,1962,1,52,1,"93/1986/851231049","07/10/1986",NA,13,"01/1900","","","2033","2","110","GIRARDOT",1,93006,"RUE GIRARDOT",2154,657923,6863955.6,"QP093009","0114","1124020","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"6009","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93006,93170,"Bagnolet","26","","RUE","GIRARDOT","",NA,"12",NA,4,"","","GIRARDOT C","","GIRARDOT","",1,"C",34,1962,1962,1962,1,52,1,"93/1986/851231049","07/10/1986",NA,13,"01/1900","","","2033","2","110","GIRARDOT",1,93006,"RUE GIRARDOT",2154,657923,6863955.6,"QP093009","0114","1124020","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"6018","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93006,93170,"Bagnolet","40","","RUE","PIERRE ET MARIE CURIE","",NA,"01",NA,5,"","","D2","","PIERRE CURIE 7EME TRANCHE","",1,"C",47,1969,1978,1978,1,52,1,"93/1998/85-1231/004","18/06/1998",NA,13,"01/1900","","","2025","2","270","PIERRE CURIE 7EME TRANCHE",1,93006,"RUE PIERRE ET MARIE CURIE",2154,657756.7,6863563.8,"QP093009","0112","1124020","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"6020","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93006,93170,"Bagnolet","40","","RUE","PIERRE ET MARIE CURIE","",NA,"01",NA,6,"","","D2","","PIERRE CURIE 7EME TRANCHE","",1,"C",47,1969,1978,1978,1,52,1,"93/1998/85-1231/004","18/06/1998",NA,13,"01/1900","","","2025","2","270","PIERRE CURIE 7EME TRANCHE",1,93006,"RUE PIERRE ET MARIE CURIE",2154,657756.7,6863563.8,"QP093009","0112","1124020","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"6028","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93006,93170,"Bagnolet","40","","RUE","PIERRE ET MARIE CURIE","",NA,"01",NA,7,"","","D2","","PIERRE CURIE 7EME TRANCHE","",1,"C",47,1969,1978,1978,1,52,1,"93/1998/85-1231/004","18/06/1998",NA,13,"01/1900","","","2025","2","270","PIERRE CURIE 7EME TRANCHE",1,93006,"RUE PIERRE ET MARIE CURIE",2154,657756.7,6863563.8,"QP093009","0112","1124020","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"6040","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93006,93170,"Bagnolet","11","","RUE","DE LA BARRE NOUVELLE","",NA,"11",NA,2,"","","BA5","","PIERRE CURIE 3EME TRANCHE","",2,"C",55,1966,1966,1966,1,52,1,"93/1997/85-1231/073","13/08/1998",NA,13,"01/1900","","","2013","2","230","PIERRE CURIE 3EME TRANCHE",1,93006,"RUE DE LA BARRE NOUVELLE",2154,657605.35,6863657.01,"HZ","0112","1124020","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"6087","2",51,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93006,93170,"Bagnolet","7","","RUE","HUGUETTE HEITZMANN","1026",NA,"A2",NA,1,"","","","","","BATIMENT A2",1,"C",52,1973,1973,1973,1,51,1,"93/1986/85.1231/050","07/10/1986",NA,NA,"01/2017","C","E","","","01-0198","BAGNOLET Passage Fleuri",2,93006,"R HUGUETTE HEITZMANN",2154,658526.33,6864310.19,"QP093009","0116","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"6089","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93006,93170,"Bagnolet","66","","RUE","JULES FERRY","",NA,"01",NA,1,"","","JULES FERRY 1","","JULES FERRY 1","",2,"C",40,1962,1962,1962,1,52,1,"93/2005/2002-844/026","01/01/2005",NA,13,"01/2012","C","E","","","310","JULES FERRY 1",1,93006,"RUE JULES FERRY",2154,657207,6862476.7,"HZ","0102","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"6104","2",12,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93006,93170,"Bagnolet","97","","RUE","GIRARDOT","",NA,"08",NA,3,"","","LOUISE MICHEL 1","","LOUISE MICHEL 1ERE TRANCHE","",1,"C",61,1984,1984,1984,1,12,1,"93/1982/79444016B","13/12/1982",NA,13,"","","","2021","2","2110","LOUISE MICHEL 1ERE TRANCHE",1,93006,"RUE GIRARDOT",2154,658299.89,6863799.21,"QP093009","0115","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"très pauvres","petit"
"6114","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93006,93170,"Bagnolet","61","","RUE","PIERRE ET MARIE CURIE","",NA,"08",NA,3,"","","BD1","","PIERRE CURIE 5EME TRANCHE","",2,"C",49,1971,1971,1971,1,52,1,"93/1999/85-1231/085","08/11/1999",NA,13,"","","","2015","2","250","PIERRE CURIE 5EME TRANCHE",1,93006,"RUE PIERRE ET MARIE CURIE",2154,657777.68,6863687.37,"HZ","0112","1124020","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"6117","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93006,93170,"Bagnolet","25","","RUE","DE LA CAPSULERIE","",NA,"08",NA,1,"","","TH8","","CENTRE SUD","",1,"C",45,1972,1972,1972,1,52,1,"93/1991/85-1231/129","30/08/1991",NA,13,"01/1900","","","2025","2","1110","CENTRE SUD",1,93006,"RUE DE LA CAPSULERIE",2154,657471.6,6862846.6,"QP093008","0103","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"6123","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93006,93170,"Bagnolet","25","","RUE","DE LA CAPSULERIE","",NA,"08",NA,1,"","","TH8","","CENTRE SUD","",1,"C",45,1972,1972,1972,1,52,1,"93/1991/85-1231/129","30/08/1991",NA,13,"","","","2025","2","1110","CENTRE SUD",1,93006,"RUE DE LA CAPSULERIE",2154,657471.6,6862846.6,"QP093008","0103","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"6138","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93006,93170,"Bagnolet","62","","AV","DE LA REPUBLIQUE","",NA,"02",NA,0,"","","JULES FERRY 2A","","JULES FERRY 2","",2,"C",58,1968,1968,1968,1,52,1,"93/1994/95-1231/108","31/01/1995",NA,13,"01/1900","","","2028","2","320","JULES FERRY 2",1,93006,"AV DE LA REPUBLIQUE",2154,657348.5,6862459.5,"HZ","0102","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"6147","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93006,93170,"Bagnolet","62","","AV","DE LA REPUBLIQUE","",NA,"02",NA,2,"","","JULES FERRY 2A","","JULES FERRY 2","",2,"C",58,1968,1968,1968,1,52,1,"93/1994/95-1231/108","31/01/1995",NA,13,"","","","2028","2","320","JULES FERRY 2",1,93006,"AV DE LA REPUBLIQUE",2154,657348.5,6862459.5,"HZ","0102","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"6153","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93006,93170,"Bagnolet","25","","RUE","DE LA CAPSULERIE","",NA,"08",NA,12,"","","TH8","","CENTRE SUD","",1,"C",45,1972,1972,1972,1,52,1,"93/1991/85-1231/129","30/08/1991",NA,13,"","","","2025","2","1110","CENTRE SUD",1,93006,"RUE DE LA CAPSULERIE",2154,657471.6,6862846.6,"QP093008","0103","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"6156","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93006,93170,"Bagnolet","62","","AV","DE LA REPUBLIQUE","",NA,"02",NA,4,"","","JULES FERRY 2A","","JULES FERRY 2","",2,"C",58,1968,1968,1968,1,52,1,"93/1994/95-1231/108","31/01/1995",NA,13,"01/1900","","","2028","2","320","JULES FERRY 2",1,93006,"AV DE LA REPUBLIQUE",2154,657348.5,6862459.5,"HZ","0102","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"6158","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93006,93170,"Bagnolet","25","","RUE","DE LA CAPSULERIE","",NA,"08",NA,13,"","","TH8","","CENTRE SUD","",1,"C",45,1972,1972,1972,1,52,1,"93/1991/85-1231/129","30/08/1991",NA,13,"","","","2025","2","1110","CENTRE SUD",1,93006,"RUE DE LA CAPSULERIE",2154,657471.6,6862846.6,"QP093008","0103","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"6160","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93006,93170,"Bagnolet","62","","AV","DE LA REPUBLIQUE","",NA,"02",NA,5,"","","JULES FERRY 2A","","JULES FERRY 2","",2,"C",58,1968,1968,1968,1,52,1,"93/1994/95-1231/108","31/01/1995",NA,13,"","","","2028","2","320","JULES FERRY 2",1,93006,"AV DE LA REPUBLIQUE",2154,657348.5,6862459.5,"HZ","0102","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"6167","2",51,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93006,93170,"Bagnolet","35","","RUE","LENINE","",NA,"06",NA,6,"","","D6","","PIERRE CURIE 6EME TRANCHE","",1,"C",50,1973,1974,1974,1,51,1,"93/2002/99-864/027","01/01/2002",NA,13,"","","","","","260","PIERRE CURIE 6EME TRANCHE",1,93006,"RUE LENINE",2154,657674.63,6863405.4,"QP093009","0112","1124020","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"6193","2",51,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93006,93170,"Bagnolet","48","","RUE","KARL MARX","",NA,"01",NA,4,"","","KARL MARX","","KARL MARX","",1,"C",49,1965,1965,1965,1,51,1,"93//2005/2002-844/032","01/01/2005",NA,NA,"","","","","","410","KARL MARX",1,93006,"RUE KARL MARX",2154,657955.29,6863302.06,"QP093009","0113","1124020","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"6212","2",17,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93006,93170,"Bagnolet","13","","Rue","RUE LOUIS DAVID","02",NA,"01",NA,0,"","","Batiment 5200 / 01","","BAGNOLET David","",2,"C",33,1920,1991,2008,3,17,2,"","",NA,NA,"01/2009","F","D","","","5200","BAGNOLET David",1,93006,"RUE LOUIS DAVID",2154,657054.9,6863826,"HZ","0107","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"moins pauvres","petit"
"6230","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93006,93170,"Bagnolet","8","","RUE","JEAN LOLIVE","",NA,"04",NA,0,"","","BH70","","LA NOUE","",1,"C",58,1971,1971,1971,1,52,1,"93/1992/85-1231/075","28/09/1992",NA,13,"","","","2026","2","910","LA NOUE",1,93006,"",2154,657930.62,6863008.11,"QP093009","0104","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"6264","2",51,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93006,93170,"Bagnolet","48","","RUE","KARL MARX","",NA,"01",NA,2,"","","KARL MARX","","KARL MARX","",1,"C",49,1965,1965,1965,1,51,1,"93//2005/2002-844/032","01/01/2005",NA,NA,"01/1900","","","","","410","KARL MARX",1,93006,"RUE KARL MARX",2154,657955.29,6863302.06,"QP093009","0113","1124020","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"6275","2",51,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93006,93170,"Bagnolet","48","","RUE","KARL MARX","",NA,"01",NA,1,"","","KARL MARX","","KARL MARX","",1,"C",49,1965,1965,1965,1,51,1,"93//2005/2002-844/032","01/01/2005",NA,NA,"01/1900","","","","","410","KARL MARX",1,93006,"RUE KARL MARX",2154,657955.29,6863302.06,"QP093009","0113","1124020","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"6291","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93006,93170,"Bagnolet","58","","RUE","JULES FERRY","",NA,"02",NA,2,"","","JULES FERRY 3","","JULES FERRY 3","",2,"C",54,1976,1976,1976,1,52,1,"93/2005/2002-844/034","01/01/2005",NA,13,"01/2012","E","C","","","330","JULES FERRY 3",1,93006,"RUE JULES FERRY",2154,657222.19,6862434.37,"HZ","0102","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"6303","2",12,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93006,93170,"Bagnolet","95","","RUE","GIRARDOT","",NA,"07",NA,3,"","","LOUISE MICHEL 1","","LOUISE MICHEL 1ERE TRANCHE","",1,"C",59,1984,1984,1984,1,12,1,"93/1982/79444016B","13/12/1982",NA,13,"","","","2021","2","2110","LOUISE MICHEL 1ERE TRANCHE",1,93006,"RUE GIRARDOT",2154,658284.57,6863803.63,"QP093009","0115","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"très pauvres","petit"
"6307","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93006,93170,"Bagnolet","3","","RUE","SESTO FIORENTINO","3003",NA,"01",NA,1,"","","","","","TH 3",1,"C",46,1971,1971,1971,1,52,1,"93/1987/85.1231/041","13/10/1987",NA,NA,"01/2008","C","D","","","01-0167","BAGNOLET Centre Sud",1,93006,"RUE SESTO FIORENTINO",2154,657267.99,6862773.52,"QP093008","0102","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
