"","NBPIECE","FINAN","REG","LIBREG","DEP","LIBDEP","EPCI","LIBEPCI","DROIT","DEPCOM","CODEPOSTAL","LIBCOM","NUMVOIE","INDREP","TYPVOIE","NOMVOIE","NUMAPPT","NUMBOITE","ESC","COULOIR","ETAGE","COMPLIDENT","ENTREE","BAT","IMMEU","COMPLGEO","LIEUDIT","QPV","TYPECONST","SURFHAB","CONSTRUCT","LOCAT","PATRIMOINE","ORIGINE","FINANAUTRE","CONV","NUMCONV","DATCONV","NEWLOGT","CUS","DPEDATE","DPEENERGIE","DPESERRE","SRU_EXPIR","SRU_ALINEA","CODSEGPATRIM","LIBSEGPATRIM","PMR","PLG_CODE_COMMUNE2021","PLG_VOIE","EPSG","X","Y","PLG_QP","PLG_IRIS2021","PLG_ZUS","PLG_ZFU","PLG_QVA","QUALITE_VOIE","QUALITE_NUMERO","QUALITE_XY","DISTANCE_PRECISION","QUALITE_QP","QUALITE_IRIS","QUALITE_ZUS","QUALITE_ZFU","QUALITE_QVA","MILLESIME","COMAQP","COMAZUS","COMRIL","EPCI_2021","UU2020","AAV2020","ZE2020","FINANcode","taille"
"4796","4","52","84","Auvergne-RhC4ne-Alpes","69","RhC4ne","200046977","MC)tropole de Lyon","1","69256","69120","Vaulx-en-Velin","7","","Rue","ALBERT CAMUS","","","","","7","","","0362.02","0362.02","0362","","1","C","80","1975","1975","1975","1","52","1","69/1991/06/851231/1/069019/2704 av","14/06/1991","","13","07/2010","C","D","2021","1","","","1","69256","RUE ALBERT CAMUS","2154","849624,5","6521383,3","QP069018","0602","8212320","82123ZF","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200046977","00760","002","8421","pauvres","moyen"
"4797","4","10","84","Auvergne-RhC4ne-Alpes","69","RhC4ne","200046977","MC)tropole de Lyon","1","69256","69120","Vaulx-en-Velin","173","","Avenue","ROGER SALENGRO","","","","","0","","","0794.01","0794.01","0794","","2","C","90","2010","2010","2010","4","10","1","69/2009/12/06569/1/069019/9714","21/12/2009","","10","06/2015","E","C","2061","1","","","1","69256","AV ROGER SALENGRO","2154","849840,6","6518483","HZ","0702","HZ","HZ","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200046977","00760","002","8421","très pauvres","moyen"
"4798","4","52","84","Auvergne-RhC4ne-Alpes","69","RhC4ne","200046977","MC)tropole de Lyon","1","69256","69120","Vaulx-en-Velin","L1","","Rue","PIERRE DUCOGNON","","","","","3","","","0036.13","0036.13","0036","","1","C","83","1965","1965","1965","1","52","1","69/1987/10/79444/1/096019/1442 av 7","29/10/1987","","13","07/2010","D","E","2015","1","","","1","69256","RUE PIERRE DUCOGNON","2154","848950","6522750","QP069018","0301","8212320","82123ZF","CSZ","1","2","12","158,113883008419","1","1","1","1","","2021","1","1","1","200046977","00760","002","8421","pauvres","moyen"
"4799","4","52","84","Auvergne-RhC4ne-Alpes","69","RhC4ne","200046977","MC)tropole de Lyon","1","69256","69120","Vaulx-en-Velin","","","","9   CHEMIN DE LA FERME","3125","","","","6","","","","0031-03-01","LES NOIRETTES","","1","C","83","1972","1972","1972","1","52","1","69/2011/08/79444/1/069005/1542-2","05/08/2011","","","01/2011","D","G","2033","1","4","CLASSE SERVICE RENDU 4/-","2","69256","CHE DE LA FERME","2154","848563,7","6522610,5","QP069018","0302","8212320","82123ZF","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200046977","00760","002","8421","pauvres","moyen"
"4800","4","51","84","Auvergne-RhC4ne-Alpes","69","RhC4ne","200046977","MC)tropole de Lyon","1","69256","69120","Vaulx-en-Velin","","","","6 TER RUE ANTOINE SAUNIER AL 2","0041","","","","3","","","","ALH-217-1-2","VAULX EN VELIN SAUNIER","","2","C","78","1974","1974","1974","1","51","1","69/1988.11/79444/1/069024/1821","28/11/1988","","13","01/2013","D","E","2023","1","SEG9AH","RH. EST","2","69256","RUE ANTOINE SAUNIER","2154","849600,76","6522108,24","HZ","0202","HZ","HZ","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200046977","00760","002","8421","pauvres","moyen"
"4801","4","52","84","Auvergne-RhC4ne-Alpes","69","RhC4ne","200046977","MC)tropole de Lyon","1","69256","69120","Vaulx-en-Velin","","","","7 RUE AUGUSTE RENOIR","2211","","","","3","","","","039T-01-02","LA THIBAUDE","","1","C","86","1975","1975","1975","1","52","1","6920010785123110690057271","01/01/2001","","","06/2011","D","E","2099","1","2","CLASSE SERVICE RENDU 2","2","69256","RUE AUGUSTE RENOIR","2154","849964,5","6521585,8","QP069018","0601","8212320","82123ZF","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200046977","00760","002","8421","pauvres","moyen"
"4802","4","52","84","Auvergne-RhC4ne-Alpes","69","RhC4ne","200046977","MC)tropole de Lyon","1","69256","69120","Vaulx-en-Velin","","","","11 Avenue EUGENE HENAFF","1724","","","","6","ALLEE 2","","","039E-03-03","ECOIN SOUS LA COMBE","","1","C","86","1975","1975","1975","1","52","1","6920011085123110690057375","01/01/2001","","","06/2011","C","E","2099","1","2","CLASSE SERVICE RENDU 2","2","69256","AV EUGENE HENAFF","2154","849694,15","6521306,56","QP069018","0601","8212320","82123ZF","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200046977","00760","002","8421","pauvres","moyen"
"4803","4","53","84","Auvergne-RhC4ne-Alpes","69","RhC4ne","200046977","MC)tropole de Lyon","1","69256","69120","Vaulx-en-Velin","14","","","RUE DES GROLIERES","0","","","","10","","","LES GROLIERES            VAULX EN VELIN","LES GROLIERES            VAULX EN VELIN","","","1","C","78","1974","1974","1974","1","53","1","69 78 0013","09/10/1978","","","11/2020","D","C","9999","2","","","1","69256","RUE DES GROLIERES","2154","848309,5","6522632,6","QP069018","0302","8212320","82123ZF","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200046977","00760","002","8421","pauvres","moyen"
"4804","4","99","84","Auvergne-RhC4ne-Alpes","69","RhC4ne","200046977","MC)tropole de Lyon","1","69256","69120","Vaulx-en-Velin","4","","RUE","DES TILLEULS","","","","","02","","","Z024L-02","Z024L","VAULX EN VELIN - LES GROLIERES","","1","C","78","1973","1973","1973","1","99","1","69/1989/12/851231/069015/2112","11/12/1989","","","07/2018","C","C","2023","1","Z024L","VAULX EN VELIN - LES GROLIERES","1","69256","RUE DES TILLEULS","2154","848250,6","6522571,5","QP069018","0302","8212320","82123ZF","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200046977","00760","002","8421","pauvres","moyen"
"4805","4","52","84","Auvergne-RhC4ne-Alpes","69","RhC4ne","200046977","MC)tropole de Lyon","1","69256","69120","Vaulx-en-Velin","","","","6   CHEMIN DE LA FERME","3411","","","","2","","","","0031-03-04","LES NOIRETTES","","1","C","83","1972","1972","1972","1","52","1","69/2011/08/79444/1/069005/1542-2","05/08/2011","","","06/2008","D","G","2033","1","4","CLASSE SERVICE RENDU 4/-","2","69256","CHE DE LA FERME","2154","848554,8","6522521,9","QP069018","0302","8212320","82123ZF","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200046977","00760","002","8421","pauvres","moyen"
