"","NBPIECE","FINAN","REG","LIBREG","DEP","LIBDEP","EPCI","LIBEPCI","DROIT","DEPCOM","CODEPOSTAL","LIBCOM","NUMVOIE","INDREP","TYPVOIE","NOMVOIE","NUMAPPT","NUMBOITE","ESC","COULOIR","ETAGE","COMPLIDENT","ENTREE","BAT","IMMEU","COMPLGEO","LIEUDIT","QPV","TYPECONST","SURFHAB","CONSTRUCT","LOCAT","PATRIMOINE","ORIGINE","FINANAUTRE","CONV","NUMCONV","DATCONV","NEWLOGT","CUS","DPEDATE","DPEENERGIE","DPESERRE","SRU_EXPIR","SRU_ALINEA","CODSEGPATRIM","LIBSEGPATRIM","PMR","PLG_CODE_COMMUNE2021","PLG_VOIE","EPSG","X","Y","PLG_QP","PLG_IRIS2021","PLG_ZUS","PLG_ZFU","PLG_QVA","QUALITE_VOIE","QUALITE_NUMERO","QUALITE_XY","DISTANCE_PRECISION","QUALITE_QP","QUALITE_IRIS","QUALITE_ZUS","QUALITE_ZFU","QUALITE_QVA","MILLESIME","COMAQP","COMAZUS","COMRIL","EPCI_2021","UU2020","AAV2020","ZE2020","FINANcode","taille"
"9101","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93048,93100,"Montreuil","2","","ALLEE","DE SACY","",NA,"",NA,4,"","","3507L-B","3507L","MONTREUIL DE PORT ROYAL","",1,"C",38,1959,1960,1960,1,99,1,"93198279444038","06/12/1982",NA,NA,"04/2011","E","F","2015","1","3507L","MONTREUIL DE PORT ROYAL",1,93048,"ALL DE SACY",2154,661129.6,6862668.7,"QP093018","1103","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"9104","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93048,93100,"Montreuil","1","","ALLEE","DE SACY","",NA,"",NA,0,"","","3507L-C","3507L","MONTREUIL DE PORT ROYAL","",1,"C",38,1959,1959,1959,1,99,1,"93198279444038","06/12/1982",NA,NA,"04/2011","E","F","2015","1","3507L","MONTREUIL DE PORT ROYAL",1,93048,"ALL DE SACY",2154,661150.2,6862677.7,"QP093018","1103","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"9119","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93048,93100,"Montreuil","19","","RUE","DES RUFFINS","0091",NA,"",NA,5,"","","","V90-3498-C-0001","MONTREUIL 03","",1,"C",40,1967,1967,1987,1,52,1,"931986851231033","02/10/1986",NA,13,"07/2017","D","E","","1","","",1,93048,"RUE DES RUFFINS",2154,661172.1,6862493.7,"QP093018","1104","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"9144","2",49,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93048,93100,"Montreuil","13","","PLACE","B. ALBRECHT","",NA,"",NA,4,"","","S079L-A","S079L","MONTREUIL L'EPINE","",1,"C",50,1977,1977,1977,2,49,2,"","",NA,NA,"10/2012","D","E","","","S079L","MONTREUIL L'EPINE",1,93048,"PL BERTHIE ALBRECHT",2154,658216.36,6863193.62,"QP093009","0403","1133030","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"9169","2",16,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93048,93100,"Montreuil","42","","boulevard","Paul Vaillant Couturier","",NA,"",NA,NA,"","","","","","",2,"C",41,1935,2002,2002,2,16,2,"","",NA,NA,"07/2012","B","D","","","","",1,93048,"BD PAUL VAILLANT COUTURIER",2154,659271.3,6863062.1,"HZ","0703","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"moins pauvres","petit"
"9175","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93048,93100,"Montreuil","25","","RUE","DES RUFFINS","0145",NA,"",NA,1,"","","","V90-3498-E-0001","MONTREUIL 03","",1,"C",40,1967,1967,1987,1,52,1,"931986851231033","02/10/1986",NA,13,"07/2017","D","E","","1","","",1,93048,"RUE DES RUFFINS",2154,661162.5,6862500,"QP093018","1104","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"9201","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93048,93100,"Montreuil","72","","RUE","DE LA SOLIDARITE","",NA,"",NA,6,"","","1002 01","1002","1002","",2,"C",35,1934,1980,1988,1,52,1,"93-1991-AC-042","08/01/1993",NA,NA,"01/1900","","","","2","","",1,93048,"RUE DE LA SOLIDARITE",2154,659344.88,6861536.79,"HZ","0301","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"9202","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93048,93100,"Montreuil","11","","RUE","DE PORT ROYAL","",NA,"",NA,2,"","","3507L-D","3507L","MONTREUIL DE PORT ROYAL","",1,"C",38,1959,1959,1959,1,99,1,"93198279444038","06/12/1982",NA,NA,"04/2011","E","F","2015","1","3507L","MONTREUIL DE PORT ROYAL",1,93048,"ALL DE PORT ROYAL",2154,661074.6,6862695.6,"QP093018","1103","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"9204","2",49,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93048,93100,"Montreuil","13","","PLACE","B. ALBRECHT","",NA,"",NA,5,"","","S079L-A","S079L","MONTREUIL L'EPINE","",1,"C",49,1977,1977,1977,2,49,2,"","",NA,NA,"10/2012","D","E","","","S079L","MONTREUIL L'EPINE",1,93048,"PL BERTHIE ALBRECHT",2154,658216.36,6863193.62,"QP093009","0403","1133030","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"9205","2",13,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93048,93100,"Montreuil","298","","RUE","DE ROSNY","",NA,"",NA,1,"","","T719L-04","T719L","MONTREUIL Rosny","",2,"C",48,2006,2006,2006,1,13,1,"93-2003-2002-844-032","18/05/2004",NA,NA,"08/2019","C","D","2054","1","T719L","MONTREUIL Rosny",1,93048,"RUE DE ROSNY",2154,661054.01,6863550.65,"HZ","1103","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"9230","2",16,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93048,93100,"Montreuil","42","","boulevard","Paul Vaillant Couturier","",NA,"",NA,NA,"","","","","","",2,"C",41,1935,2002,2002,2,16,2,"","",NA,NA,"07/2012","B","D","","","","",1,93048,"BD PAUL VAILLANT COUTURIER",2154,659271.3,6863062.1,"HZ","0703","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"moins pauvres","petit"
"9233","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93048,93100,"Montreuil","72","","RUE","DE LA SOLIDARITE","",NA,"",NA,3,"","","1002 02","1002","1002","",2,"C",43,1934,1980,1988,1,52,1,"93-1991-AC-042","08/01/1993",NA,NA,"","","","","2","","",1,93048,"RUE DE LA SOLIDARITE",2154,659344.88,6861536.79,"HZ","0301","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"9238","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93048,93100,"Montreuil","72","","RUE","DE LA SOLIDARITE","",NA,"",NA,5,"","","1002 02","1002","1002","",2,"C",41,1934,1980,1988,1,52,1,"93-1991-AC-042","08/01/1993",NA,NA,"01/1900","","","","2","","",1,93048,"RUE DE LA SOLIDARITE",2154,659344.88,6861536.79,"HZ","0301","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"9299","2",49,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93048,93100,"Montreuil","13","","PLACE","B. ALBRECHT","",NA,"",NA,1,"","","S079L-A","S079L","MONTREUIL L'EPINE","",1,"C",49,1977,1977,1977,2,49,2,"","",NA,NA,"10/2012","D","E","","","S079L","MONTREUIL L'EPINE",1,93048,"PL BERTHIE ALBRECHT",2154,658216.36,6863193.62,"QP093009","0403","1133030","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"9338","2",55,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93048,93100,"Montreuil","14-18","","","RUE","",NA,"",NA,3,"","","4849L-00","","","EUGENE VARLIN",1,"C",47,1992,1992,1992,2,55,2,"","",NA,NA,"10/2012","D","D","","","4849L","MONTREUIL RUE GALILEE/VARLIN",1,93048,"RUE EUGENE VARLIN",2154,659475.72,6862396.66,"QP093019","0601","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"9343","2",49,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",5,93048,93100,"Montreuil","42B","","Rue","RUE DE LA DEMI LUNE","01",NA,"01",NA,2,"","","Batiment 5226 / 02","","MONTREUIL SOUS BOIS Demi Lune","",2,"C",48,1989,1989,1989,1,49,1,"sans","26/02/1997",NA,NA,"12/2020","D","B","2023","2","5226","MONTREUIL SOUS BOIS Demi Lune",1,93048,"RUE DE LA DEMI LUNE",2154,660283.25,6864104.08,"HZ","0903","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"9351","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93048,93100,"Montreuil","20","","RUE","DE PORT ROYAL","",NA,"",NA,2,"","","3507L-E","3507L","MONTREUIL DE PORT ROYAL","",1,"C",38,1959,1959,1959,1,99,1,"93198279444038","06/12/1982",NA,NA,"04/2011","E","F","2015","1","3507L","MONTREUIL DE PORT ROYAL",1,93048,"ALL DE PORT ROYAL",2154,661071.5,6862741.1,"QP093018","1103","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"9352","2",55,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93048,93100,"Montreuil","14-18","","","RUE","",NA,"",NA,1,"","","4849L-00","","","EUGENE VARLIN",1,"C",53,1992,1992,1992,2,55,2,"","",NA,NA,"10/2012","D","D","","","4849L","MONTREUIL RUE GALILEE/VARLIN",1,93048,"RUE EUGENE VARLIN",2154,659475.72,6862396.66,"QP093019","0601","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"9356","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93048,93100,"Montreuil","20","","RUE","DE PORT ROYAL","",NA,"",NA,4,"","","3507L-E","3507L","MONTREUIL DE PORT ROYAL","",1,"C",38,1959,1959,1959,1,99,1,"93198279444038","06/12/1982",NA,NA,"04/2011","E","F","2015","1","3507L","MONTREUIL DE PORT ROYAL",1,93048,"ALL DE PORT ROYAL",2154,661071.5,6862741.1,"QP093018","1103","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"9363","2",16,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93048,93100,"Montreuil","42","","boulevard","Paul Vaillant Couturier","",NA,"",NA,NA,"","","","","","",2,"C",40,1935,2002,2002,2,16,2,"","",NA,NA,"07/2012","B","D","","","","",1,93048,"BD PAUL VAILLANT COUTURIER",2154,659271.3,6863062.1,"HZ","0703","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"moins pauvres","petit"
"9370","2",16,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93048,93100,"Montreuil","42","","boulevard","Paul Vaillant Couturier","",NA,"",NA,NA,"","","","","","",2,"C",40,1935,2002,2002,2,16,2,"","",NA,NA,"07/2012","B","D","","","","",1,93048,"BD PAUL VAILLANT COUTURIER",2154,659271.3,6863062.1,"HZ","0703","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"moins pauvres","petit"
"9390","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93048,93100,"Montreuil","3","","ALLEE","LANCELOT","",NA,"",NA,4,"","","3507L-A","3507L","MONTREUIL DE PORT ROYAL","",1,"C",38,1959,1959,1959,1,99,1,"93198279444038","06/12/1982",NA,NA,"04/2011","E","F","2015","1","3507L","MONTREUIL DE PORT ROYAL",1,93048,"ALL LANCELOT",2154,661025.4,6862741.5,"QP093018","1103","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"9394","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93048,93100,"Montreuil","27","","RUE","DES RUFFINS","0001",NA,"",NA,0,"","","","V90-3498-A-0001","MONTREUIL 03","",1,"C",40,1967,1967,1987,1,52,1,"931986851231033","02/10/1986",NA,13,"07/2017","D","E","","1","","",1,93048,"RUE DES RUFFINS",2154,661169.7,6862497.3,"QP093018","1104","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"9395","2",99,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93048,93100,"Montreuil","12","","RUE","DE PORT ROYAL","",NA,"",NA,3,"","","3507L-E","3507L","MONTREUIL DE PORT ROYAL","",1,"C",38,1959,1959,1959,1,99,1,"93198279444038","06/12/1982",NA,NA,"04/2011","E","F","2015","1","3507L","MONTREUIL DE PORT ROYAL",1,93048,"ALL DE PORT ROYAL",2154,661129.2,6862738.4,"QP093018","1103","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"9411","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93048,93100,"Montreuil","1","","AV","PT SALVADOR ALLENDE","",NA,"",NA,2,"","","8113 01","8113","8113","",2,"C",52,1972,2004,2004,3,52,1,"931992AC032","03/08/1992",NA,NA,"01/2019","C","D","","2","","",1,93048,"AV DU PDT SALVADOR ALLENDE",2154,660094.5,6863354.5,"HZ","1003","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"9414","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93048,93100,"Montreuil","27","","RUE","DES RUFFINS","0021",NA,"",NA,5,"","","","V90-3498-A-0001","MONTREUIL 03","",1,"C",42,1967,1967,1987,1,52,1,"931986851231033","02/10/1986",NA,13,"07/2017","D","E","","1","","",1,93048,"RUE DES RUFFINS",2154,661169.7,6862497.3,"QP093018","1104","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"9418","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93048,93100,"Montreuil","27","","RUE","DES RUFFINS","0025",NA,"",NA,6,"","","","V90-3498-A-0001","MONTREUIL 03","",1,"C",42,1967,1967,1987,1,52,1,"931986851231033","02/10/1986",NA,13,"07/2017","D","E","","1","","",1,93048,"RUE DES RUFFINS",2154,661169.7,6862497.3,"QP093018","1104","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"9430","2",13,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93048,93100,"Montreuil","15","","RUE","Gaston Monmousseau","",NA,"",NA,6,"","","297-A","297","297","",2,"C",43,2001,2001,2001,2,13,1,"93/2000/99-864/50","07/02/2001",NA,13,"09/2009","D","E","2054","2","S3","reste Patrim. Seine-St-Denis",1,93048,"RUE GASTON MONMOUSSEAU",2154,659955.6,6862720.1,"HZ","0704","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"9431","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93048,93100,"Montreuil","23","","RUE","DES RUFFINS","0038",NA,"",NA,0,"","","","V90-3498-B-0001","MONTREUIL 03","",1,"C",42,1967,1967,1987,1,52,1,"931986851231033","02/10/1986",NA,13,"07/2017","D","E","","1","","",1,93048,"RUE DES RUFFINS",2154,661156.1,6862500.8,"QP093018","1104","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"9439","2",12,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93048,93100,"Montreuil","","","","11/13  RUE DE L'ERMITAGE","",NA,"",NA,0,"","","S092L-A","S092L","MONTREUIL ERMITAGE","",2,"C",36,2007,2007,2007,1,12,1,"93198780145008","17/03/1987",NA,NA,"02/2019","E","C","2012","1","S092L","MONTREUIL ERMITAGE",1,93048,"RUE DE L ERMITAGE",2154,659634.3,6863224.6,"HZ","0702","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"très pauvres","petit"
"9446","2",11,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93048,93100,"Montreuil","3","","RUE","DE LA CONVENTION","0301",NA,"",NA,0,"","","","MON3-B-3","MONTREUIL HOTEL DE VILLE","",2,"C",31,2004,2004,2004,1,11,1,"93200220022 844 021","10/07/2003",NA,NA,"02/2008","D","E","2053","3","1","Pleine propriiti",1,93048,"RUE DE LA CONVENTION",2154,659089.42,6862690.15,"HZ","0603","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"très pauvres","petit"
"9463","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93048,93100,"Montreuil","4","","RUE","ADRIENNE MAIRE","1086",NA,"1A",NA,15,"","","","","","TH 1",1,"C",59,1970,1970,1970,1,52,1,"93/1993/AC/137","02/12/1993",NA,NA,"01/2017","C","E","","","01-0164","MONTREUIL Linine",1,93048,"RUE ADRIENNE MAIRE",2154,658185.05,6863039.38,"QP093009","0402","1133030","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"9476","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93048,93100,"Montreuil","19","","RUE","DES RUFFINS","0083",NA,"",NA,3,"","","","V90-3498-C-0001","MONTREUIL 03","",1,"C",42,1967,1967,1987,1,52,1,"931986851231033","02/10/1986",NA,13,"07/2017","D","E","","1","","",1,93048,"RUE DES RUFFINS",2154,661172.1,6862493.7,"QP093018","1104","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"9481","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93048,93100,"Montreuil","19","","RUE","DES RUFFINS","0089",NA,"",NA,4,"","","","V90-3498-C-0001","MONTREUIL 03","",1,"C",40,1967,1967,1987,1,52,1,"931986851231033","02/10/1986",NA,13,"07/2017","D","E","","1","","",1,93048,"RUE DES RUFFINS",2154,661172.1,6862493.7,"QP093018","1104","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"9504","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93048,93100,"Montreuil","72","","RUE","DE LA SOLIDARITE","",NA,"",NA,5,"","","1002 01","1002","1002","",2,"C",43,1934,1980,1988,1,52,1,"93-1991-AC-042","08/01/1993",NA,NA,"01/1900","","","","2","","",1,93048,"RUE DE LA SOLIDARITE",2154,659344.88,6861536.79,"HZ","0301","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"9537","2",49,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93048,93100,"Montreuil","40","","boulevard","Paul Vaillant Couturier","",NA,"",NA,NA,"","","","","","",2,"C",30,1935,2002,2002,2,49,2,"","",NA,NA,"07/2012","B","D","","","","",1,93048,"BD PAUL VAILLANT COUTURIER",2154,659259.6,6863046.7,"HZ","0703","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"9556","2",13,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93048,93100,"Montreuil","56 58","","RUE","Rochebrune","",NA,"",NA,5,"","","272-A","272","272","",2,"C",49,2006,2006,2006,2,13,1,"93/2003/2002-844/038","01/12/2004",NA,13,"09/2009","C","D","2054","2","S3","reste Patrim. Seine-St-Denis",2,93048,"RUE ROCHEBRUNE",2154,659902.8,6863013.3,"HZ","0704","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"9572","2",55,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93048,93100,"Montreuil","14-18","","","RUE","",NA,"",NA,5,"","","4849L-00","","","EUGENE VARLIN",1,"C",43,1992,1992,1992,2,55,2,"","",NA,NA,"10/2012","D","D","","","4849L","MONTREUIL RUE GALILEE/VARLIN",1,93048,"RUE EUGENE VARLIN",2154,659475.72,6862396.66,"QP093019","0601","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"9585","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93048,93100,"Montreuil","8","","ALLEE","EUGENIE COTTON","3206",NA,"3A",NA,17,"","","","","","TH 3",1,"C",59,1970,1970,1970,1,52,1,"93/1993/AC/137","02/12/1993",NA,NA,"01/2014","C","E","","","01-0164","MONTREUIL Linine",1,93048,"ALL EUGENIE COTTON",2154,658252.5,6863029.6,"QP093009","0403","1133030","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"9592","2",12,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",5,93048,93100,"Montreuil","71","","RUE","SAINT DENIS","0019",NA,"B1",NA,0,"","","","","","BATIMENT B",2,"C",51,1988,1988,1988,1,12,1,"93/1986/85.1231/039","18/12/1986",NA,NA,"01/2013","E","C","","","01-0215","MONTREUIL Beaufils",1,93048,"RUE SAINT DENIS",2154,659984,6863726.5,"HZ","0901","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"très pauvres","petit"
"9631","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93048,93100,"Montreuil","25","","RUE","DES RUFFINS","0151",NA,"",NA,2,"","","","V90-3498-E-0001","MONTREUIL 03","",1,"C",40,1967,1967,1987,1,52,1,"931986851231033","02/10/1986",NA,13,"07/2017","D","E","","1","","",1,93048,"RUE DES RUFFINS",2154,661162.5,6862500,"QP093018","1104","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"9666","2",13,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93048,93100,"Montreuil","298","","RUE","DE ROSNY","",NA,"",NA,1,"","","T719L-01","T719L","MONTREUIL Rosny","",2,"C",49,2006,2006,2006,1,13,1,"93-2003-2002-844-032","18/05/2004",NA,NA,"08/2019","C","D","2054","1","T719L","MONTREUIL Rosny",2,93048,"RUE DE ROSNY",2154,661054.01,6863550.65,"HZ","1103","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"9682","2",55,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93048,93100,"Montreuil","14-18","","","RUE","",NA,"",NA,3,"","","4849L-00","","","EUGENE VARLIN",1,"C",56,1992,1992,1992,2,55,2,"","",NA,NA,"10/2012","D","D","","","4849L","MONTREUIL RUE GALILEE/VARLIN",1,93048,"RUE EUGENE VARLIN",2154,659475.72,6862396.66,"QP093019","0601","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"9687","2",55,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93048,93100,"Montreuil","14-18","","","RUE","",NA,"",NA,5,"","","4849L-00","","","EUGENE VARLIN",1,"C",56,1992,1992,1992,2,55,2,"","",NA,NA,"10/2012","D","D","","","4849L","MONTREUIL RUE GALILEE/VARLIN",1,93048,"RUE EUGENE VARLIN",2154,659475.72,6862396.66,"QP093019","0601","HZ","CSZ","HZ","1",1,11,NA,1,1,1,NA,1,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
