"","NBPIECE","FINAN","REG","LIBREG","DEP","LIBDEP","EPCI","LIBEPCI","DROIT","DEPCOM","CODEPOSTAL","LIBCOM","NUMVOIE","INDREP","TYPVOIE","NOMVOIE","NUMAPPT","NUMBOITE","ESC","COULOIR","ETAGE","COMPLIDENT","ENTREE","BAT","IMMEU","COMPLGEO","LIEUDIT","QPV","TYPECONST","SURFHAB","CONSTRUCT","LOCAT","PATRIMOINE","ORIGINE","FINANAUTRE","CONV","NUMCONV","DATCONV","NEWLOGT","CUS","DPEDATE","DPEENERGIE","DPESERRE","SRU_EXPIR","SRU_ALINEA","CODSEGPATRIM","LIBSEGPATRIM","PMR","PLG_CODE_COMMUNE2021","PLG_VOIE","EPSG","X","Y","PLG_QP","PLG_IRIS2021","PLG_ZUS","PLG_ZFU","PLG_QVA","QUALITE_VOIE","QUALITE_NUMERO","QUALITE_XY","DISTANCE_PRECISION","QUALITE_QP","QUALITE_IRIS","QUALITE_ZUS","QUALITE_ZFU","QUALITE_QVA","MILLESIME","COMAQP","COMAZUS","COMRIL","EPCI_2021","UU2020","AAV2020","ZE2020","FINANcode","taille"
"2855",3,51,4,"La RC)union",974,"La RC)union",249740093,"CA Intercommunale de la RC)union Est (CIREST)",1,97409,97440,"Saint-AndrC)","","","","RUE DE CAMBUSTON","0029",NA,"",NA,0,"LOGT:   29 HLM ETANG","","","ETNG-Z-0029","ETANG","",2,"I",77,1976,1976,1976,1,51,2,"","",NA,NA,"01/1900",NA,NA,NA,NA,"SEGMT1","ST ANDRE",1,97409,"",2975,359679.3,7684620,"HZ","0202","HZ","0440ZZF","HZ",1,1,11,NA,1,1,1,1,1,2021,1,1,1,249740093,"9D502","9D1",401,"pauvres","moyen"
"2856",3,13,4,"La RC)union",974,"La RC)union",249740093,"CA Intercommunale de la RC)union Est (CIREST)",1,97409,97440,"Saint-AndrC)","","","","116 RUE DU PERE TESTE","0034",NA,"",NA,2,"BAT G ENTREE 1","","","ARVE-G-0001","L'ARRIVEE","",1,"C",67,1997,1997,1997,1,13,2,"","",NA,NA,"01/1900",NA,NA,NA,NA,"SEGMT1","ST ANDRE",1,97409,"RUE DU PERE TESTE",2975,359783.6,7681233,"QP974021","0104","HZ","0440ZZF","HZ",1,1,11,NA,1,1,1,1,1,2021,1,1,1,249740093,"9D502","9D1",401,"pauvres","moyen"
"2857",3,13,4,"La RC)union",974,"La RC)union",249740093,"CA Intercommunale de la RC)union Est (CIREST)",1,97409,97440,"Saint-AndrC)","","","","700 AVENUE DE BOURBON","71",NA,"",NA,2,"SIDR DR LAMARQUE 1 2 3","","","0F28-0071-03-K","DR LAMARQUE 1 2 3","",1,"C",52,1988,1988,1988,1,13,2,"","",NA,NA,"",NA,NA,NA,NA,"","",1,97409,"AV DE BOURBON",2975,359443.5,7680947,"QP974021","0103","HZ","0440ZZF","HZ",1,1,11,NA,1,1,1,1,1,2021,1,1,1,249740093,"9D502","9D1",401,"pauvres","moyen"
"2858",3,13,4,"La RC)union",974,"La RC)union",249740093,"CA Intercommunale de la RC)union Est (CIREST)",1,97409,97440,"Saint-AndrC)","","","","52 RUE DES COMBAVAS","0029",NA,"",NA,2,"BAT E ENTREE 1","","","ETMA-E-0001","EMILE THOMAS","",2,"C",71,1992,1992,1992,1,13,2,"","",NA,NA,"01/1900",NA,NA,NA,NA,"SEGMT1","ST ANDRE",1,97409,"RUE DES COMBAVAS",2975,359514,7684108,"HZ","0202","HZ","0440ZZF","HZ",1,1,11,NA,1,1,1,1,1,2021,1,1,1,249740093,"9D502","9D1",401,"pauvres","moyen"
"2859",3,13,4,"La RC)union",974,"La RC)union",249740093,"CA Intercommunale de la RC)union Est (CIREST)",1,97409,97440,"Saint-AndrC)","","","","277 IMPASSE DES MARACAS","0077",NA,"",NA,3,"BATIMENT C ENTREE 0277","","","OASS-C-0277","OASIS","",1,"C",73,1995,1995,2006,3,13,2,"","",NA,NA,"",NA,NA,NA,NA,"SEGMT1","ST ANDRE",1,97409,"IMP MARACAS",2975,359261.5,7681354,"QP974021","0103","HZ","0440ZZF","HZ",1,1,11,NA,1,1,1,1,1,2021,1,1,1,249740093,"9D502","9D1",401,"pauvres","moyen"
"2860",3,13,4,"La RC)union",974,"La RC)union",249740093,"CA Intercommunale de la RC)union Est (CIREST)",1,97409,97440,"Saint-AndrC)","","","","66 RUE MAINGARD","129",NA,"",NA,3,"SIDR SALANGANES","","","0F28-0272-C-M","SALANGANES","",1,"C",72,1997,1997,1997,1,13,2,"","",NA,NA,"",NA,NA,NA,NA,"","",1,97409,"RUE MAINGARD",2975,359931.3,7681123,"QP974021","0104","0440910","0440ZZF","HZ",1,1,11,NA,1,1,1,1,1,2021,1,1,1,249740093,"9D502","9D1",401,"pauvres","moyen"
"2861",3,13,4,"La RC)union",974,"La RC)union",249740093,"CA Intercommunale de la RC)union Est (CIREST)",1,97409,97440,"Saint-AndrC)","","","","1184 Chemin Fantaisie","0014",NA,"",NA,0,"Bbtiment B Entrie 14","","","FTSI-B-0014","FANTAISIE","",2,"C",77,2018,2018,2018,4,13,2,"","",NA,NA,"",NA,NA,NA,NA,"","",3,97409,"CHE FANTAISIE",2975,362284.6,7683501,"HZ","0301","HZ","HZ","HZ",1,1,11,NA,1,1,1,1,1,2021,1,1,1,249740093,"9D502","9D1",401,"pauvres","moyen"
"2862",3,14,4,"La RC)union",974,"La RC)union",249740093,"CA Intercommunale de la RC)union Est (CIREST)",1,97409,97440,"Saint-AndrC)","","","","401 RUE VOLTAIRE","8",NA,"",NA,0,"","","","0F28-0481-C-C","ANTHURA 1","",1,"C",70,2011,2011,2011,4,14,2,"","",NA,NA,"",NA,NA,NA,NA,"","",3,97409,"RUE VOLTAIRE",2975,360319.7,7683359,"QP974022","0105","HZ","0440ZZF","HZ",1,1,11,NA,1,1,1,1,1,2021,1,1,1,249740093,"9D502","9D1",401,"moins pauvres","moyen"
"2863",3,13,4,"La RC)union",974,"La RC)union",249740093,"CA Intercommunale de la RC)union Est (CIREST)",1,97409,97440,"Saint-AndrC)","","","","360 AVENUE DE L'OASIS","0005",NA,"",NA,1,"BATIMENT A ENTREE 0360","","","PLME-A-0360","LA PALMERAIE","",1,"C",72,1997,1997,2006,3,13,2,"","",NA,NA,"",NA,NA,NA,NA,"SEGMT1","ST ANDRE",1,97409,"AV DE L OASIS",2975,359261.5,7681354,"QP974021","0103","HZ","0440ZZF","HZ",1,1,11,NA,1,1,1,1,1,2021,1,1,1,249740093,"9D502","9D1",401,"pauvres","moyen"
"2864",3,13,4,"La RC)union",974,"La RC)union",249740093,"CA Intercommunale de la RC)union Est (CIREST)",1,97409,97440,"Saint-AndrC)","232","","CHEMIN","MILLE ROCHES","14",NA,"",NA,1,"PORTE N 14","C1","BAT C1","LA CANOPEE","LA CANOPEE","",2,"C",70,2019,2020,2019,1,13,2,"","",NA,NA,"",NA,NA,NA,1,"","",2,97409,"CHE MILLE ROCHES",2975,359544.1,7680461,"HZ","0701","HZ","0440ZZF","HZ",1,1,11,NA,1,1,1,1,1,2021,1,1,1,249740093,"9D502","9D1",401,"pauvres","moyen"
"2865",3,10,4,"La RC)union",974,"La RC)union",249740093,"CA Intercommunale de la RC)union Est (CIREST)",1,97409,97440,"Saint-AndrC)","71","","Rue","des Jacarandas","6",NA,"",NA,1,"","","","0715-A-A2","BADAMIERS 1 2","",1,"C",72,2018,2019,2018,1,10,2,"","",NA,NA,"",NA,NA,NA,NA,"","",1,97409,"RUE DES JACARANDAS",2975,360650,7680050,"HZ","0602","0440910","0440ZZF","HZ",1,2,12,158.1139,1,1,1,1,2,2021,1,1,1,249740093,"9D502","9D1",401,"très pauvres","moyen"
"2866",3,13,4,"La RC)union",974,"La RC)union",249740093,"CA Intercommunale de la RC)union Est (CIREST)",1,97409,97440,"Saint-AndrC)","","","","251 RUE LECONTE DE LISLE","48",NA,"",NA,1,"","","","0F28-0485-B-B","ANTHURA 2","",1,"C",72,2011,2011,2011,4,13,2,"","",NA,NA,"",NA,NA,NA,NA,"","",1,97409,"RUE LECONTE DE LISLE",2975,360377.3,7683363,"QP974022","0105","HZ","0440ZZF","HZ",1,1,11,NA,1,1,1,1,1,2021,1,1,1,249740093,"9D502","9D1",401,"pauvres","moyen"
"2867",3,13,4,"La RC)union",974,"La RC)union",249740093,"CA Intercommunale de la RC)union Est (CIREST)",1,97409,97440,"Saint-AndrC)","","","","154 Rue Leconte de Lisle","0027",NA,"",NA,3,"Batiment A Entrie 3","","","ZFA4-A-0003","Zac Fayard Ilot A4","",1,"C",70,2010,2010,2011,1,13,2,"","",NA,NA,"",NA,NA,NA,NA,"SEGMT1","ST ANDRE",1,97409,"RUE LECONTE DE LISLE",2975,360319,7683256,"QP974022","0105","HZ","0440ZZF","HZ",1,1,11,NA,1,1,1,1,1,2021,1,1,1,249740093,"9D502","9D1",401,"pauvres","moyen"
"2868",3,13,4,"La RC)union",974,"La RC)union",249740093,"CA Intercommunale de la RC)union Est (CIREST)",1,97409,97440,"Saint-AndrC)","","","","150 AVENUE DE L'OASIS","0083",NA,"",NA,1,"BATIMENT C ENTREE 0150","","","PLME-C-0150","LA PALMERAIE","",1,"C",72,1997,1997,2006,3,13,2,"","",NA,NA,"",NA,NA,NA,NA,"SEGMT1","ST ANDRE",1,97409,"AV DE L OASIS",2975,359282,7681388,"QP974021","0103","HZ","0440ZZF","HZ",1,1,11,NA,1,1,1,1,1,2021,1,1,1,249740093,"9D502","9D1",401,"pauvres","moyen"
"2869",3,53,4,"La RC)union",974,"La RC)union",249740093,"CA Intercommunale de la RC)union Est (CIREST)",1,97409,97440,"Saint-AndrC)","","","","300 RUE DU LYCEE","0018",NA,"",NA,3,"BAT A ENTREE 1","","","STON-A-0001","STATION","",1,"C",85,1995,1995,1995,1,53,2,"","",NA,NA,"01/1900",NA,NA,NA,NA,"SEGMT1","ST ANDRE",1,97409,"RUE DU LYCEE",2975,359852.7,7681212,"QP974021","0104","HZ","0440ZZF","HZ",1,1,11,NA,1,1,1,1,1,2021,1,1,1,249740093,"9D502","9D1",401,"pauvres","moyen"
"2870",3,13,4,"La RC)union",974,"La RC)union",249740093,"CA Intercommunale de la RC)union Est (CIREST)",1,97409,97440,"Saint-AndrC)","","","","700 AVENUE DE BOURBON","142",NA,"",NA,1,"SIDR DR LAMARQUE 1 2 3","","","0F28-0071-06-T","DR LAMARQUE 1 2 3","",1,"C",52,1988,1988,1988,1,13,2,"","",NA,NA,"01/1900",NA,NA,NA,NA,"","",1,97409,"AV DE BOURBON",2975,359443.5,7680947,"QP974021","0103","HZ","0440ZZF","HZ",1,1,11,NA,1,1,1,1,1,2021,1,1,1,249740093,"9D502","9D1",401,"pauvres","moyen"
"2871",3,13,4,"La RC)union",974,"La RC)union",249740093,"CA Intercommunale de la RC)union Est (CIREST)",1,97409,97440,"Saint-AndrC)","","","","82 RUELLE POULAYE","",NA,"",NA,0,"","","","0F28-0387-F-F","ERYTHRINES 1 Ind","",2,"I",71,2009,2009,2009,1,13,2,"","",NA,NA,"01/1900",NA,NA,NA,NA,"","",1,97409,"RLE POULAYE",2975,358993,7684921,"HZ","0202","HZ","0440ZZF","HZ",1,1,11,NA,1,1,1,1,1,2021,1,1,1,249740093,"9D502","9D1",401,"pauvres","moyen"
"2872",3,13,4,"La RC)union",974,"La RC)union",249740093,"CA Intercommunale de la RC)union Est (CIREST)",1,97409,97440,"Saint-AndrC)","","","","100 CHEMIN MAUNIER","3",NA,"",NA,0,"","","","0F28-0697-A-A1","RESIDENCE MONIE","",2,"C",74,2016,2016,2016,4,13,2,"","",NA,NA,"",NA,NA,NA,NA,"","",3,97409,"CHEMIN MAUNIER",2975,360321,7681672,"HZ","0102","HZ","0440ZZF","HZ",1,1,11,NA,1,1,1,1,1,2021,1,1,1,249740093,"9D502","9D1",401,"pauvres","moyen"
