Exercice;Outre-mer;Code Insee 2024 Région;Nom 2024 Région;Code Insee 2024 Département;Nom 2024 Département;Code Siren 2024 EPCI;Nom 2024 EPCI;Strate population 2024;Commune rurale;Commune de montagne;Commune touristique;Tranche revenu par habitant;Présence QPV;Code Insee 2024 Commune;Nom 2024 Commune;Catégorie;Code Siren Collectivité;Code Insee Collectivité;Siret Budget;Libellé Budget;Type de budget;Nomenclature;Agrégat;Montant;Montant en millions;Population totale;Montant en € par habitant;Compte 2024 Disponible;code_type_budget;ordre_analyse1_section1;ordre_analyse1_section2;ordre_analyse1_section3;ordre_analyse2_section1;ordre_analyse2_section2;ordre_analyse2_section3;ordre_analyse3_section1;ordre_analyse3_section2;ordre_analyse3_section3;ordre_analyse4_section1;annee_join;Population totale du dernier exercice
2024;Non;76;Occitanie;11;Aude;200035715;Communauté d'agglomération Carcassonne Agglo;3;Oui;Non;Non;2;Non;11085;Cavanac;Commune;211100854;11085;21110085400010;CAVANAC;Budget principal;M57A;Dépenses d'intervention;47881.93;0.04788193;1028;46.577752918287935;1;1;;;;;4;;;;;;2024;1028
2024;Non;76;Occitanie;11;Aude;241100593;Communauté d'agglomération Le Grand Narbonne;3;Oui;Non;Non;1;Non;11086;Caves;Commune;211100862;11086;21110086200013;CAVES;Budget principal;M57A;Dépenses d'intervention;124637.83;0.12463783;899;138.64052280311458;1;1;;;;;4;;;;;;2024;899
2024;Non;76;Occitanie;11;Aude;200035707;Communauté de communes Piège Lauragais Malepère;1;Oui;Non;Non;1;Non;11087;Cazalrenoux;Commune;211100870;11087;21110087000016;CAZALRENOUX;Budget principal;M57A;Dépenses d'intervention;7305.59;0.00730559;101;72.33257425742575;1;1;;;;;4;;;;;;2024;101
2024;Non;76;Occitanie;11;Aude;200035715;Communauté d'agglomération Carcassonne Agglo;3;Oui;Non;Non;2;Non;11088;Cazilhac;Commune;211100888;11088;21110088800018;CAZILHAC;Budget principal;M57A;Dépenses d'intervention;79193.55;0.07919355;1696;46.69431014150943;1;1;;;;;4;;;;;;2024;1696
2024;Non;76;Occitanie;11;Aude;200035707;Communauté de communes Piège Lauragais Malepère;2;Oui;Oui;Non;1;Non;11089;Cenne-Monestiés;Commune;211100896;11089;21110089600011;CENNE MONESTIES;Budget principal;M57A;Dépenses d'intervention;50211.55;0.05021155;420;119.55130952380954;1;1;;;;;4;;;;;;2024;420
2024;Non;76;Occitanie;11;Aude;200071926;Communauté de communes du Limouxin;3;Oui;Non;Non;1;Non;11090;Cépie;Commune;211100904;11090;21110090400013;CEPIE;Budget principal;M57;Dépenses d'intervention;98614.22;0.09861422;626;157.53070287539936;1;1;;;;;4;;;;;;2024;626
2024;Non;76;Occitanie;11;Aude;200043776;Communauté de communes Pyrénées Audoises;3;Oui;Oui;Non;1;Non;11091;Chalabre;Commune;211100912;11091;21110091200016;CHALABRE;Budget principal;M57A;Dépenses d'intervention;38121.97;0.03812197;1158;32.92052677029361;1;1;;;;;4;;;;;;2024;1158
2024;Non;76;Occitanie;11;Aude;200035715;Communauté d'agglomération Carcassonne Agglo;0;Oui;Oui;Non;0;Non;11092;Citou;Commune;211100920;11092;21110092000019;CITOU;Budget principal;M57A;Dépenses d'intervention;5640.5;0.0056405;97;58.149484536082475;1;1;;;;;4;;;;;;2024;97
2024;Non;76;Occitanie;11;Aude;200043776;Communauté de communes Pyrénées Audoises;0;Oui;Oui;Non;1;Non;11093;Le Clat;Commune;211100938;11093;21110093800011;LE CLAT;Budget principal;M57A;Dépenses d'intervention;5000.0;0.005;29;172.41379310344828;1;1;;;;;4;;;;;;2024;29
2024;Non;76;Occitanie;11;Aude;200071926;Communauté de communes du Limouxin;0;Oui;Oui;Non;0;Non;11094;Clermont-sur-Lauquet;Commune;211100946;11094;21110094600014;CLERMONT-SUR-LAUQUET;Budget principal;M57A;Dépenses d'intervention;2731.12;0.00273112;29;94.17655172413792;1;1;;;;;4;;;;;;2024;29
2024;Non;76;Occitanie;11;Aude;200035715;Communauté d'agglomération Carcassonne Agglo;2;Oui;Non;Non;1;Non;11095;Comigne;Commune;211100953;11095;21110095300010;COMIGNE;Budget principal;M57A;Dépenses d'intervention;39073.42;0.03907342;325;120.22590769230769;1;1;;;;;4;;;;;;2024;325
2024;Non;76;Occitanie;11;Aude;200043776;Communauté de communes Pyrénées Audoises;0;Oui;Oui;Non;1;Non;11096;Comus;Commune;211100961;11096;21110096100013;COMUS;Budget principal;M57A;Dépenses d'intervention;5634.04;0.00563404;32;176.06375;1;1;;;;;4;;;;;;2024;32
2024;Non;76;Occitanie;11;Aude;200035863;Communauté de communes Région Lézignanaise,Corbières et Minervois;3;Oui;Non;Non;1;Non;11098;Conilhac-Corbières;Commune;211100987;11098;21110098700018;CONILHAC-CORBIERES;Budget principal;M57A;Dépenses d'intervention;41815.36;0.04181536;919;45.500935799782376;1;1;;;;;4;;;;;;2024;919
2024;Non;76;Occitanie;11;Aude;200035715;Communauté d'agglomération Carcassonne Agglo;4;Non;Non;Non;1;Non;11099;Conques-sur-Orbiel;Commune;211100995;11099;21110099500011;CONQUES-SUR-ORBIEL;Budget principal;M57;Dépenses d'intervention;224806.18;0.22480618;2623;85.70574914220359;1;1;;;;;4;;;;;;2024;2623
2024;Non;76;Occitanie;11;Aude;200043776;Communauté de communes Pyrénées Audoises;0;Oui;Oui;Non;0;Non;11100;Corbières;Commune;211101001;11100;21110100100017;CORBIERES;Budget principal;M57A;Dépenses d'intervention;4450.0;0.00445;34;130.88235294117646;1;1;;;;;4;;;;;;2024;34
2024;Non;76;Occitanie;11;Aude;200043776;Communauté de communes Pyrénées Audoises;0;Oui;Oui;Non;0;Non;11101;Coudons;Commune;211101019;11101;21110101900019;COUDONS;Budget principal;M57A;Dépenses d'intervention;13316.85;0.01331685;54;246.60833333333335;1;1;;;;;4;;;;;;2024;54
2024;Non;76;Occitanie;11;Aude;200035715;Communauté d'agglomération Carcassonne Agglo;3;Oui;Non;Non;1;Non;11102;Couffoulens;Commune;211101027;11102;21110102700012;COUFFOULENS;Budget principal;M57A;Dépenses d'intervention;23045.78;0.02304578;567;40.64511463844797;1;1;;;;;4;;;;;;2024;567
2024;Non;76;Occitanie;11;Aude;200071926;Communauté de communes du Limouxin;3;Non;Oui;Non;1;Non;11103;Couiza;Commune;211101035;11103;21110103500015;COUIZA;Budget principal;M57A;Dépenses d'intervention;17040.19;0.01704019;1147;14.856312118570182;1;1;;;;;4;;;;;;2024;1147
2024;Non;76;Occitanie;11;Aude;200043776;Communauté de communes Pyrénées Audoises;0;Oui;Oui;Non;1;Non;11104;Counozouls;Commune;211101043;11104;21110104300019;COUNOZOULS;Budget principal;M57A;Dépenses d'intervention;4750.0;0.00475;55;86.36363636363636;1;1;;;;;4;;;;;;2024;55
2024;Non;76;Occitanie;11;Aude;200071926;Communauté de communes du Limouxin;3;Non;Non;Non;1;Non;11105;Cournanel;Commune;211101050;11105;21110105000014;COURNANEL;Budget principal;M57;Dépenses d'intervention;21046.11;0.02104611;706;29.810354107648728;1;1;;;;;4;;;;;;2024;706
2024;Non;76;Occitanie;11;Aude;241100593;Communauté d'agglomération Le Grand Narbonne;6;Non;Non;Non;1;Non;11106;Coursan;Commune;211101068;11106;21110106800016;COURSAN;Budget principal;M57;Dépenses d'intervention;438111.77;0.43811177;5846;74.94214334587753;1;1;;;;;4;;;;;;2024;5846
2024;Non;76;Occitanie;11;Aude;200043776;Communauté de communes Pyrénées Audoises;0;Oui;Oui;Non;4;Non;11107;Courtauly;Commune;211101076;11107;21110107600019;COURTAULY;Budget principal;M57A;Dépenses d'intervention;7050.1;0.0070501;80;88.12625;1;1;;;;;4;;;;;;2024;80
2024;Non;76;Occitanie;11;Aude;200071926;Communauté de communes du Limouxin;0;Oui;Non;Non;1;Non;11108;La Courtète;Commune;211101084;11108;21110108400013;LA COURTETE;Budget principal;M57A;Dépenses d'intervention;2085.0;0.002085;47;44.361702127659576;1;1;;;;;4;;;;;;2024;47
2024;Non;76;Occitanie;11;Aude;200071926;Communauté de communes du Limouxin;0;Oui;Oui;Non;1;Non;11109;Coustaussa;Commune;211101092;11109;21110109200016;COUSTAUSSA;Budget principal;M57;Dépenses d'intervention;3281.34;0.00328134;52;63.10269230769231;1;1;;;;;4;;;;;;2024;52
2024;Non;76;Occitanie;11;Aude;200035863;Communauté de communes Région Lézignanaise,Corbières et Minervois;1;Oui;Non;Non;1;Non;11110;Coustouge;Commune;211101100;11110;21110110000017;COUSTOUGE;Budget principal;M57A;Dépenses d'intervention;19662.11;0.01966211;115;170.9748695652174;1;1;;;;;4;;;;;;2024;115
2024;Non;76;Occitanie;11;Aude;200035863;Communauté de communes Région Lézignanaise,Corbières et Minervois;3;Oui;Non;Non;1;Non;11111;Cruscades;Commune;211101118;11111;21110111800019;CRUSCADES;Budget principal;M57A;Dépenses d'intervention;15507.4;0.0155074;934;16.60321199143469;1;1;;;;;4;;;;;;2024;934
2024;Non;76;Occitanie;11;Aude;200071926;Communauté de communes du Limouxin;0;Oui;Oui;Non;0;Non;11112;Cubières-sur-Cinoble;Commune;211101126;11112;21110112600012;CUBIERES-SUR-CINOBLE;Budget principal;M57;Dépenses d'intervention;6242.14;0.00624214;81;77.06345679012347;1;1;;;;;4;;;;;;2024;81
2024;Non;76;Occitanie;11;Aude;200070365;Communauté de communes Corbières Salanque Méditerranée;1;Oui;Oui;Non;2;Non;11113;Cucugnan;Commune;211101134;11113;21110113400016;CUCUGNAN;Budget principal;M57A;Dépenses d'intervention;92061.83;0.09206183;117;786.8532478632479;1;1;;;;;4;;;;;;2024;117
2024;Non;76;Occitanie;11;Aude;200035855;Communauté de communes Castelnaudary Lauragais Audois;0;Oui;Non;Non;2;Non;11114;Cumiès;Commune;211101142;11114;21110114200019;CUMIES;Budget principal;M57A;Dépenses d'intervention;3235.32;0.0032353200000000003;42;77.03142857142858;1;1;;;;;4;;;;;;2024;42
2024;Non;76;Occitanie;11;Aude;200042463;Communauté de communes de la Montagne Noire;3;Oui;Oui;Non;1;Non;11115;Cuxac-Cabardès;Commune;211101159;11115;21110115900013;CUXAC-CABARDES;Budget principal;M57A;Dépenses d'intervention;107151.55;0.10715155;949;112.90995785036881;1;1;;;;;4;;;;;;2024;949
2024;Non;76;Occitanie;11;Aude;241100593;Communauté d'agglomération Le Grand Narbonne;5;Non;Non;Non;1;Non;11116;Cuxac-d'Aude;Commune;211101167;11116;21110116700016;CUXAC-D'AUDE;Budget principal;M57;Dépenses d'intervention;395719.46;0.39571946;4117;96.11840174884625;1;1;;;;;4;;;;;;2024;4117
2024;Non;76;Occitanie;11;Aude;200035863;Communauté de communes Région Lézignanaise,Corbières et Minervois;1;Oui;Oui;Non;0;Non;11117;Davejean;Commune;211101175;11117;21110117500019;DAVEJEAN;Budget principal;M57A;Dépenses d'intervention;1550.2;0.0015502;133;11.655639097744361;1;1;;;;;4;;;;;;2024;133
2024;Non;76;Occitanie;11;Aude;200035863;Communauté de communes Région Lézignanaise,Corbières et Minervois;0;Oui;Oui;Non;1;Non;11118;Dernacueillette;Commune;211101183;11118;21110118300013;DERNACUEILLETTE;Budget principal;M57A;Dépenses d'intervention;927.46;0.0009274600000000001;45;20.610222222222223;1;1;;;;;4;;;;;;2024;45
2024;Non;76;Occitanie;11;Aude;200071926;Communauté de communes du Limouxin;2;Oui;Non;Non;1;Non;11119;La Digne-d'Amont;Commune;211101191;11119;21110119100016;LA DIGNE-D'AMONT;Budget principal;M57;Dépenses d'intervention;49804.57;0.04980457;296;168.25868243243244;1;1;;;;;4;;;;;;2024;296
2024;Non;76;Occitanie;11;Aude;200071926;Communauté de communes du Limouxin;3;Non;Non;Non;1;Non;11120;La Digne-d'Aval;Commune;211101209;11120;21110120900016;LA DIGNE-D'AVAL;Budget principal;M57;Dépenses d'intervention;82683.89;0.08268389;542;152.55330258302584;1;1;;;;;4;;;;;;2024;542
2024;Non;76;Occitanie;11;Aude;200071926;Communauté de communes du Limouxin;1;Oui;Non;Non;1;Non;11121;Donazac;Commune;211101217;11121;21110121700019;DONAZAC;Budget principal;M57;Dépenses d'intervention;8047.57;0.00804757;113;71.21743362831859;1;1;;;;;4;;;;;;2024;113
2024;Non;76;Occitanie;11;Aude;200035715;Communauté d'agglomération Carcassonne Agglo;3;Oui;Non;Non;1;Non;11122;Douzens;Commune;211101225;11122;21110122500012;DOUZENS;Budget principal;M57A;Dépenses d'intervention;286544.34;0.28654434;790;362.7143544303798;1;1;;;;;4;;;;;;2024;790
2024;Non;76;Occitanie;11;Aude;200070365;Communauté de communes Corbières Salanque Méditerranée;1;Oui;Oui;Non;1;Non;11123;Duilhac-sous-Peyrepertuse;Commune;211101233;11123;21110123300016;DUILHAC-SOUS-PEYREPERTUSE;Budget principal;M57A;Dépenses d'intervention;80208.06;0.08020806;151;531.1792052980132;1;1;;;;;4;;;;;;2024;151
2024;Non;76;Occitanie;11;Aude;200070365;Communauté de communes Corbières Salanque Méditerranée;3;Oui;Non;Non;1;Non;11124;Durban-Corbières;Commune;211101241;11124;21110124100019;DURBAN-CORBIERES;Budget principal;M57;Dépenses d'intervention;458212.97;0.45821297;659;695.3155842185129;1;1;;;;;4;;;;;;2024;659
2024;Non;76;Occitanie;11;Aude;200070365;Communauté de communes Corbières Salanque Méditerranée;1;Oui;Non;Non;1;Non;11125;Embres-et-Castelmaure;Commune;211101258;11125;21110125800013;EMBRES-ET-CASTELMAURE;Budget principal;M57A;Dépenses d'intervention;50901.94;0.05090194;151;337.098940397351;1;1;;;;;4;;;;;;2024;151
2024;Non;76;Occitanie;11;Aude;200035863;Communauté de communes Région Lézignanaise,Corbières et Minervois;2;Oui;Non;Non;1;Non;11126;Escales;Commune;211101266;11126;21110126600016;ESCALES;Budget principal;M57A;Dépenses d'intervention;111683.36;0.11168336;486;229.8011522633745;1;1;;;;;4;;;;;;2024;486
2024;Non;76;Occitanie;11;Aude;200043776;Communauté de communes Pyrénées Audoises;0;Oui;Oui;Non;1;Non;11127;Escouloubre;Commune;211101274;11127;21110127400010;ESCOULOUBRE;Budget principal;M57A;Dépenses d'intervention;48714.77;0.04871477;74;658.3077027027026;1;1;;;;;4;;;;;;2024;74
2024;Non;76;Occitanie;11;Aude;200071926;Communauté de communes du Limouxin;1;Oui;Oui;Non;1;Non;11128;Escueillens-et-Saint-Just-de-Bélengard;Commune;211101282;11128;21110128200013;ESCUEILLENS-ET-SAINT-JUST-DE-BELENGARD;Budget principal;M57;Dépenses d'intervention;12150.21;0.01215021;144;84.37645833333333;1;1;;;;;4;;;;;;2024;144
2024;Non;76;Occitanie;11;Aude;200043776;Communauté de communes Pyrénées Audoises;3;Non;Oui;Non;1;Non;11129;Espéraza;Commune;211101290;11129;21110129000016;ESPERAZA;Budget principal;M57;Dépenses d'intervention;32248.7;0.0322487;1732;18.61934180138568;1;1;;;;;4;;;;;;2024;1732
2024;Non;76;Occitanie;11;Aude;200043776;Communauté de communes Pyrénées Audoises;2;Oui;Oui;Non;1;Non;11130;Espezel;Commune;211101308;11130;21110130800016;ESPEZEL;Budget principal;M57A;Dépenses d'intervention;47787.81;0.04778781;235;203.3523829787234;1;1;;;;;4;;;;;;2024;235
2024;Non;76;Occitanie;11;Aude;200035863;Communauté de communes Région Lézignanaise,Corbières et Minervois;3;Oui;Non;Non;1;Non;11132;Fabrezan;Commune;211101324;11132;21110132400013;FABREZAN;Budget principal;M57A;Dépenses d'intervention;51644.2;0.051644199999999994;1275;40.50525490196078;1;1;;;;;4;;;;;;2024;1275
2024;Non;76;Occitanie;11;Aude;200035715;Communauté d'agglomération Carcassonne Agglo;0;Oui;Oui;Non;0;Non;11133;Fajac-en-Val;Commune;211101332;11133;21110133200016;FAJAC-EN-VAL;Budget principal;M57A;Dépenses d'intervention;17796.25;0.01779625;48;370.7552083333333;1;1;;;;;4;;;;;;2024;48
2024;Non;76;Occitanie;11;Aude;200035855;Communauté de communes Castelnaudary Lauragais Audois;0;Oui;Non;Non;1;Non;11134;Fajac-la-Relenque;Commune;211101340;11134;21110134000019;FAJAC-LA-RELENQUE;Budget principal;M57A;Dépenses d'intervention;7412.45;0.00741245;55;134.7718181818182;1;1;;;;;4;;;;;;2024;55
2024;Non;76;Occitanie;11;Aude;200043776;Communauté de communes Pyrénées Audoises;0;Oui;Oui;Non;0;Non;11135;La Fajolle;Commune;211101357;11135;21110135700013;FAJOLLE LA;Budget principal;M57A;Dépenses d'intervention;3572.5;0.0035725;12;297.7083333333333;1;1;;;;;4;;;;;;2024;12
2024;Non;76;Occitanie;11;Aude;200035707;Communauté de communes Piège Lauragais Malepère;3;Oui;Non;Non;1;Non;11136;Fanjeaux;Commune;211101365;11136;21110136500016;FANJEAUX;Budget principal;M57;Dépenses d'intervention;51618.65;0.05161865;962;53.657640332640334;1;1;;;;;4;;;;;;2024;962
2024;Non;76;Occitanie;11;Aude;200035863;Communauté de communes Région Lézignanaise,Corbières et Minervois;1;Oui;Oui;Non;0;Non;11137;Félines-Termenès;Commune;211101373;11137;21110137300010;FELINES-TERMENES;Budget principal;M57A;Dépenses d'intervention;1149.37;0.0011493699999999998;135;8.51385185185185;1;1;;;;;4;;;;;;2024;135
2024;Non;76;Occitanie;11;Aude;200035855;Communauté de communes Castelnaudary Lauragais Audois;3;Oui;Non;Non;2;Non;11138;Fendeille;Commune;211101381;11138;21110138100013;FENDEILLE;Budget principal;M57;Dépenses d'intervention;7010.0;0.00701;582;12.0446735395189;1;1;;;;;4;;;;;;2024;582
2024;Non;76;Occitanie;11;Aude;200035707;Communauté de communes Piège Lauragais Malepère;0;Oui;Non;Non;2;Non;11139;Fenouillet-du-Razès;Commune;211101399;11139;21110139900015;FENOUILLET-DU-RAZES;Budget principal;M57A;Dépenses d'intervention;11087.53;0.01108753;75;147.83373333333336;1;1;;;;;4;;;;;;2024;75
2024;Non;76;Occitanie;11;Aude;200035863;Communauté de communes Région Lézignanaise,Corbières et Minervois;3;Oui;Non;Non;1;Non;11140;Ferrals-les-Corbières;Commune;211101407;11140;21110140700016;FERRALS-LES-CORBIERES;Budget principal;M57;Dépenses d'intervention;87456.24;0.08745624;1288;67.90080745341615;1;1;;;;;4;;;;;;2024;1288
2024;Non;76;Occitanie;11;Aude;200035707;Communauté de communes Piège Lauragais Malepère;1;Oui;Non;Non;2;Non;11141;Ferran;Commune;211101415;11141;21110141500019;FERRAN;Budget principal;M57A;Dépenses d'intervention;13916.02;0.013916020000000001;128;108.71890625;1;1;;;;;4;;;;;;2024;128
2024;Non;76;Occitanie;11;Aude;200071926;Communauté de communes du Limouxin;1;Oui;Oui;Non;0;Non;11142;Festes-et-Saint-André;Commune;211101423;11142;21110142300013;FESTES-ET-SAINT-ANDRE;Budget principal;M57A;Dépenses d'intervention;25862.0;0.025862;194;133.30927835051546;1;1;;;;;4;;;;;;2024;194
2024;Non;76;Occitanie;11;Aude;200070365;Communauté de communes Corbières Salanque Méditerranée;1;Oui;Non;Non;0;Non;11143;Feuilla;Commune;211101431;11143;21110143100016;FEUILLA;Budget principal;M57;Dépenses d'intervention;16426.46;0.01642646;108;152.09685185185185;1;1;;;;;4;;;;;;2024;108
2024;Non;76;Occitanie;11;Aude;200070365;Communauté de communes Corbières Salanque Méditerranée;3;Oui;Non;Non;1;Non;11144;Fitou;Commune;211101449;11144;21110144900018;FITOU;Budget principal;M57;Dépenses d'intervention;136042.98;0.13604298;1138;119.54567662565906;1;1;;;;;4;;;;;;2024;1138
2024;Non;76;Occitanie;11;Aude;241100593;Communauté d'agglomération Le Grand Narbonne;5;Non;Non;Oui;2;Non;11145;Fleury;Commune;211101456;11145;21110145600013;FLEURY-D'AUDE;Budget principal;M57;Dépenses d'intervention;152654.82;0.15265482;3937;38.77440182880366;1;1;;;;;4;;;;;;2024;3937
2024;Non;76;Occitanie;11;Aude;200035715;Communauté d'agglomération Carcassonne Agglo;2;Oui;Non;Non;0;Non;11146;Floure;Commune;211101464;11146;21110146400017;FLOURE;Budget principal;M57A;Dépenses d'intervention;104138.26;0.10413826;427;243.88351288056205;1;1;;;;;4;;;;;;2024;427
2024;Non;76;Occitanie;11;Aude;200043776;Communauté de communes Pyrénées Audoises;0;Oui;Oui;Non;0;Non;11147;Fontanès-de-Sault;Commune;211101472;11147;21110147200010;FONTANES-DE-SAULT;Budget principal;M57A;Dépenses d'intervention;1678.17;0.00167817;5;335.634;1;1;;;;;4;;;;;;2024;5
2024;Non;76;Occitanie;11;Aude;200035863;Communauté de communes Région Lézignanaise,Corbières et Minervois;3;Oui;Non;Non;2;Non;11148;Fontcouverte;Commune;211101480;11148;21110148000013;FONTCOUVERTE;Budget principal;M57;Dépenses d'intervention;17416.29;0.01741629;574;30.341968641114985;1;1;;;;;4;;;;;;2024;574
2024;Non;76;Occitanie;11;Aude;200035707;Communauté de communes Piège Lauragais Malepère;0;Oui;Non;Non;1;Non;11149;Fonters-du-Razès;Commune;211101498;11149;21110149800015;FONTERS-DU-RAZES;Budget principal;M57A;Dépenses d'intervention;6526.83;0.00652683;77;84.76402597402597;1;1;;;;;4;;;;;;2024;77
2024;Non;76;Occitanie;11;Aude;200042463;Communauté de communes de la Montagne Noire;3;Oui;Oui;Non;1;Non;11150;Fontiers-Cabardès;Commune;211101506;11150;21110150600015;FONTIERS-CABARDES;Budget principal;M57A;Dépenses d'intervention;20442.56;0.020442560000000002;505;40.48031683168317;1;1;;;;;4;;;;;;2024;505
2024;Non;76;Occitanie;11;Aude;200035715;Communauté d'agglomération Carcassonne Agglo;3;Oui;Non;Non;2;Non;11151;Fontiès-d'Aude;Commune;211101514;11151;21110151400019;FONTIES D'AUDE;Budget principal;M57A;Dépenses d'intervention;86570.18;0.08657018;565;153.22155752212387;1;1;;;;;4;;;;;;2024;565
2024;Non;76;Occitanie;11;Aude;200070365;Communauté de communes Corbières Salanque Méditerranée;1;Oui;Non;Non;2;Non;11152;Fontjoncouse;Commune;211101522;11152;21110152200012;FONTJONCOUSE;Budget principal;M57A;Dépenses d'intervention;38691.99;0.038691989999999996;137;282.4232846715328;1;1;;;;;4;;;;;;2024;137
2024;Non;76;Occitanie;11;Aude;200035707;Communauté de communes Piège Lauragais Malepère;2;Oui;Non;Non;1;Non;11153;La Force;Commune;211101530;11153;21110153000015;FORCE LA;Budget principal;M57;Dépenses d'intervention;12748.26;0.01274826;265;48.10664150943396;1;1;;;;;4;;;;;;2024;265
2024;Non;76;Occitanie;11;Aude;200042463;Communauté de communes de la Montagne Noire;0;Oui;Oui;Non;1;Non;11154;Fournes-Cabardès;Commune;211101548;11154;21110154800017;FOURNES CABARDES;Budget principal;M57A;Dépenses d'intervention;3830.99;0.00383099;52;73.67288461538462;1;1;;;;;4;;;;;;2024;52
2024;Non;76;Occitanie;11;Aude;200071926;Communauté de communes du Limouxin;0;Oui;Oui;Non;0;Non;11155;Fourtou;Commune;211101555;11155;21110155500012;FOURTOU;Budget principal;M57A;Dépenses d'intervention;15229.04;0.015229040000000001;80;190.363;1;1;;;;;4;;;;;;2024;80
2024;Non;76;Occitanie;11;Aude;200042463;Communauté de communes de la Montagne Noire;1;Oui;Oui;Non;1;Non;11156;Fraisse-Cabardès;Commune;211101563;11156;21110156300016;FRAISSE-CABARDES;Budget principal;M57A;Dépenses d'intervention;6637.47;0.00663747;105;63.214000000000006;1;1;;;;;4;;;;;;2024;105
2024;Non;76;Occitanie;11;Aude;200070365;Communauté de communes Corbières Salanque Méditerranée;2;Oui;Non;Non;1;Non;11157;Fraissé-des-Corbières;Commune;211101571;11157;21110157100019;FRAISSE-DES-CORBIERES;Budget principal;M57A;Dépenses d'intervention;13412.29;0.01341229;216;62.09393518518519;1;1;;;;;4;;;;;;2024;216
2024;Non;76;Occitanie;11;Aude;200071926;Communauté de communes du Limouxin;2;Oui;Non;Non;2;Non;11158;Gaja-et-Villedieu;Commune;211101589;11158;21110158900011;GAJA-ET-VILLEDIEU;Budget principal;M57;Dépenses d'intervention;51234.45;0.051234449999999994;307;166.8874592833876;1;1;;;;;4;;;;;;2024;307
2024;Non;76;Occitanie;11;Aude;200035707;Communauté de communes Piège Lauragais Malepère;1;Oui;Non;Non;1;Non;11159;Gaja-la-Selve;Commune;211101597;11159;21110159700014;GAJA-LA-SELVE;Budget principal;M57A;Dépenses d'intervention;24535.39;0.02453539;139;176.51359712230214;1;1;;;;;4;;;;;;2024;139
2024;Non;76;Occitanie;11;Aude;200043776;Communauté de communes Pyrénées Audoises;0;Oui;Oui;Non;0;Non;11160;Galinagues;Commune;211101605;11160;21110160500015;GALINAGUES;Budget principal;M57A;Dépenses d'intervention;7544.92;0.00754492;34;221.90941176470588;1;1;;;;;4;;;;;;2024;34
2024;Non;76;Occitanie;11;Aude;200071926;Communauté de communes du Limouxin;1;Oui;Non;Non;1;Non;11161;Gardie;Commune;211101613;11161;21110161300019;GARDIE;Budget principal;M57A;Dépenses d'intervention;52108.0;0.052108;132;394.75757575757575;1;1;;;;;4;;;;;;2024;132
2024;Non;76;Occitanie;11;Aude;200035707;Communauté de communes Piège Lauragais Malepère;0;Oui;Non;Non;0;Non;11162;Generville;Commune;211101621;11162;21110162100012;GENERVILLE;Budget principal;M57A;Dépenses d'intervention;8392.26;0.00839226;56;149.86178571428573;1;1;;;;;4;;;;;;2024;56
2024;Non;76;Occitanie;11;Aude;200043776;Communauté de communes Pyrénées Audoises;0;Oui;Oui;Non;1;Non;11163;Gincla;Commune;211101639;11163;21110163900014;GINCLA;Budget principal;M57A;Dépenses d'intervention;1148.0;0.001148;48;23.916666666666668;1;1;;;;;4;;;;;;2024;48
2024;Non;76;Occitanie;11;Aude;241100593;Communauté d'agglomération Le Grand Narbonne;3;Oui;Non;Non;2;Non;11164;Ginestas;Commune;211101647;11164;21110164700017;GINESTAS;Budget principal;M57A;Dépenses d'intervention;269966.04;0.26996603999999996;1568;172.1722193877551;1;1;;;;;4;;;;;;2024;1568
2024;Non;76;Occitanie;11;Aude;200043776;Communauté de communes Pyrénées Audoises;2;Non;Oui;Non;2;Non;11165;Ginoles;Commune;211101654;11165;21110165400013;GINOLES;Budget principal;M57A;Dépenses d'intervention;5945.0;0.005945;310;19.177419354838708;1;1;;;;;4;;;;;;2024;310
2024;Non;76;Occitanie;11;Aude;200035855;Communauté de communes Castelnaudary Lauragais Audois;0;Oui;Non;Non;2;Non;11166;Gourvieille;Commune;211101662;11166;21110166200016;GOURVIEILLE;Budget principal;M57A;Dépenses d'intervention;3401.0;0.003401;75;45.346666666666664;1;1;;;;;4;;;;;;2024;75
2024;Non;76;Occitanie;11;Aude;200071926;Communauté de communes du Limouxin;1;Oui;Non;Non;1;Non;11167;Gramazie;Commune;211101670;11167;21110167000019;GRAMAZIE;Budget principal;M57;Dépenses d'intervention;27012.56;0.02701256;132;204.64060606060607;1;1;;;;;4;;;;;;2024;132
2024;Non;76;Occitanie;11;Aude;200043776;Communauté de communes Pyrénées Audoises;1;Oui;Oui;Non;1;Non;11168;Granès;Commune;211101688;11168;21110168800011;GRANES;Budget principal;M57A;Dépenses d'intervention;5837.44;0.005837439999999999;112;52.12;1;1;;;;;4;;;;;;2024;112
2024;Non;76;Occitanie;11;Aude;200071926;Communauté de communes du Limouxin;0;Oui;Oui;Non;0;Non;11169;Greffeil;Commune;211101696;11169;21110169600014;GREFFEIL;Budget principal;M57A;Dépenses d'intervention;16344.65;0.01634465;97;168.50154639175258;1;1;;;;;4;;;;;;2024;97
2024;Non;76;Occitanie;11;Aude;241100593;Communauté d'agglomération Le Grand Narbonne;6;Non;Non;Oui;2;Non;11170;Gruissan;Commune;211101704;11170;21110170400016;GRUISSAN;Budget principal;M57;Dépenses d'intervention;3187791.07;3.18779107;5178;615.6413808420239;1;1;;;;;4;;;;;;2024;5178
