"";"cog";"Identifiant.de.document";"Reference.document";"X1.Articles.CGI";"X2.Articles.CGI";"X3.Articles.CGI";"X4.Articles.CGI";"X5.Articles.CGI";"No.disposition";"Date.mutation";"Nature.mutation";"Valeur.fonciere";"No.voie";"B.T.Q";"Type.de.voie";"Code.voie";"Voie";"Code.postal";"Commune";"Code.departement";"Code.commune";"Prefixe.de.section";"Section";"No.plan";"No.Volume";"X1er.lot";"Surface.Carrez.du.1er.lot";"X2eme.lot";"Surface.Carrez.du.2eme.lot";"X3eme.lot";"Surface.Carrez.du.3eme.lot";"X4eme.lot";"Surface.Carrez.du.4eme.lot";"X5eme.lot";"Surface.Carrez.du.5eme.lot";"Nombre.de.lots";"Code.type.local";"Type.local";"Identifiant.local";"Surface.reelle.bati";"Nombre.pieces.principales";"Nature.culture";"Nature.culture.speciale";"Surface.terrain"
"2400376";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"28/01/2022";"Vente";6e+05;16;"";"RUE";"4100";"DES GOBELINS";51100;"REIMS";"51";454;NA;"CV";508;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";266
"2400377";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"28/01/2022";"Vente";6e+05;16;"";"RUE";"4100";"DES GOBELINS";51100;"REIMS";"51";454;NA;"CV";508;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";266
"2400378";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"28/01/2022";"Vente";6e+05;16;"";"RUE";"4100";"DES GOBELINS";51100;"REIMS";"51";454;NA;"CV";508;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;38;2;"S";"";266
"2400379";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"28/01/2022";"Vente";6e+05;16;"";"RUE";"4100";"DES GOBELINS";51100;"REIMS";"51";454;NA;"CV";508;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;37;2;"S";"";266
"2400380";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"28/01/2022";"Vente";6e+05;16;"";"RUE";"4100";"DES GOBELINS";51100;"REIMS";"51";454;NA;"CV";508;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";266
"2400381";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"28/01/2022";"Vente";6e+05;16;"";"RUE";"4100";"DES GOBELINS";51100;"REIMS";"51";454;NA;"CV";508;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;35;2;"S";"";266
"2400382";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"28/01/2022";"Vente";6e+05;16;"";"RUE";"4100";"DES GOBELINS";51100;"REIMS";"51";454;NA;"CV";508;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;40;2;"S";"";266
"2400383";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"28/01/2022";"Vente";6e+05;16;"";"RUE";"4100";"DES GOBELINS";51100;"REIMS";"51";454;NA;"CV";508;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";266
"2400384";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"28/01/2022";"Vente";6e+05;16;"";"RUE";"4100";"DES GOBELINS";51100;"REIMS";"51";454;NA;"CV";508;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";266
"2400385";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"28/01/2022";"Vente";6e+05;16;"";"RUE";"4100";"DES GOBELINS";51100;"REIMS";"51";454;NA;"CV";508;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;38;2;"S";"";266
"2400386";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"28/01/2022";"Vente";6e+05;16;"";"RUE";"4100";"DES GOBELINS";51100;"REIMS";"51";454;NA;"CV";508;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;40;2;"S";"";266
"2400387";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"28/01/2022";"Vente";6e+05;16;"";"RUE";"4100";"DES GOBELINS";51100;"REIMS";"51";454;NA;"CV";508;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";266
"2400388";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"28/01/2022";"Vente";6e+05;16;"";"RUE";"4100";"DES GOBELINS";51100;"REIMS";"51";454;NA;"CV";508;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";266
"2400389";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"25/01/2022";"Vente";15000;32;"";"RUE";"5250";"LAGRIVE";51100;"REIMS";"51";454;NA;"CK";318;"";"100";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"2400428";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"28/01/2022";"Vente";256850;10;"";"RUE";"2947";"DU DR JEAN LEVY-SOUPLET";51100;"REIMS";"51";454;NA;"HV";325;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;109;6;"S";"";445
"2400429";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"28/01/2022";"Vente";256850;9001;"";"RUE";"2947";"DU DR JEAN LEVY-SOUPLET";51100;"REIMS";"51";454;NA;"HV";347;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";15
"2400430";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"01/02/2022";"Vente";383000;27;"";"RUE";"9040";"DE VESLE";51100;"REIMS";"51";454;NA;"IK";4;"";"29";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"2400431";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"01/02/2022";"Vente";383000;27;"";"RUE";"9040";"DE VESLE";51100;"REIMS";"51";454;NA;"IK";4;"";"6";NA;"7";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;123;4;"";"";NA
"2400432";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"04/02/2022";"Vente en l'état futur d'achèvement";111000;36;"";"BD";"1510";"CARTERET";51100;"REIMS";"51";454;NA;"CW";314;"";"10";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;30;1;"";"";NA
"2400433";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"04/02/2022";"Vente en l'état futur d'achèvement";111000;36;"";"BD";"1510";"CARTERET";51100;"REIMS";"51";454;NA;"CW";314;"";"83";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"2400436";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"09/02/2022";"Vente";427500;51;"";"RUE";"9110";"DU VIEUX COLOMBIER";51100;"REIMS";"51";454;NA;"AM";420;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;73;4;"S";"";149
"2400437";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"31/01/2022";"Vente";1300000;2;"";"AV";"0791";"BENOIT FRACHON NEUV";51100;"REIMS";"51";454;NA;"KE";86;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;4;"Local industriel. commercial ou assimilé";NA;10000;0;"S";"";9516
"2400444";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"04/02/2022";"Vente";63800;39;"";"AV";"4455";"HENRI FARMAN";51100;"REIMS";"51";454;NA;"EK";6;"";"19";17,56;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;18;1;"";"";NA
"2400459";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"31/01/2022";"Vente";190000;9;"";"ALL";"1823";"CHARLES PERRAULT";51100;"REIMS";"51";454;NA;"HV";181;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;89;5;"S";"";173
"2400466";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"10/02/2022";"Vente";160000;9001;"";"PROM";"6867";"DU PEIGNAGE";51100;"REIMS";"51";454;NA;"CT";533;"";"349";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"2400467";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"10/02/2022";"Vente";160000;53;"";"AV";"1809";"CHARLES FANDRE";51100;"REIMS";"51";454;NA;"CT";533;"";"223";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;48;2;"";"";NA
"2400474";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"28/01/2022";"Vente";180000;7;"";"ESP";"7433";"REMI PELLOT";51100;"REIMS";"51";454;NA;"AN";169;"";"94";70,63;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;71;3;"";"";NA
"2400475";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"28/01/2022";"Vente";180000;9001;"";"RUE";"0264";"ANDRE CAURAS";51100;"REIMS";"51";454;NA;"AN";169;"";"149";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"2400515";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"16/02/2022";"Vente";222500;NA;"";"ALL";"4012";"GEORGES DARDENNE";51100;"REIMS";"51";454;NA;"BT";216;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";18
"2400516";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"16/02/2022";"Vente";222500;NA;"";"ALL";"4012";"GEORGES DARDENNE";51100;"REIMS";"51";454;NA;"BT";229;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";32
"2400517";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"16/02/2022";"Vente";222500;9005;"";"ALL";"4012";"GEORGES DARDENNE";51100;"REIMS";"51";454;NA;"BT";231;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";14
"2400518";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"16/02/2022";"Vente";222500;15;"";"RUE";"5889";"MARCELLE LOISEAU";51100;"REIMS";"51";454;NA;"BT";234;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";240
"2400519";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"16/02/2022";"Vente";222500;15;"";"RUE";"5889";"MARCELLE LOISEAU";51100;"REIMS";"51";454;NA;"BT";234;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;89;4;"S";"";240
"2400520";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"16/02/2022";"Vente";222500;NA;"";"ALL";"4012";"GEORGES DARDENNE";51100;"REIMS";"51";454;NA;"BT";405;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"AG";"IMM";177
"2400531";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"08/02/2022";"Vente";97000;32;"";"RUE";"3000";"DOCTEUR THOMAS";51100;"REIMS";"51";454;NA;"AW";548;"";"26";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;36;2;"";"";NA
"2400532";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"08/02/2022";"Vente";97000;32;"";"RUE";"3000";"DOCTEUR THOMAS";51100;"REIMS";"51";454;NA;"AW";548;"";"26";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"2400533";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"21/01/2022";"Vente en l'état futur d'achèvement";245013;2;"";"RUE";"2170";"DU COLONEL FABIEN";51100;"REIMS";"51";454;NA;"IN";136;"";"184";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"2400535";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"24/01/2022";"Vente";169260;20;"B";"RUE";"5920";"M CLEMENCE FOURIAUX";51100;"REIMS";"51";454;NA;"AV";779;"";"218";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;108;6;"";"";NA
"2400536";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"24/01/2022";"Vente";169260;20;"";"RUE";"5920";"M CLEMENCE FOURIAUX";51100;"REIMS";"51";454;NA;"AV";779;"";"320";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"2400538";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"15/02/2022";"Vente";67500;7;"";"RUE";"2790";"DEVILLE";51100;"REIMS";"51";454;NA;"AV";140;"";"28";NA;"29";NA;"30";NA;NA;NA;NA;NA;3;3;"Dépendance";NA;0;0;"";"";NA
"2400539";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"15/02/2022";"Vente";67500;7;"";"RUE";"2790";"DEVILLE";51100;"REIMS";"51";454;NA;"AV";140;"";"23";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"2400540";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"15/02/2022";"Vente";67500;7;"";"RUE";"2790";"DEVILLE";51100;"REIMS";"51";454;NA;"AV";140;"";"28";NA;"29";NA;"30";NA;NA;NA;NA;NA;3;2;"Appartement";NA;28;2;"";"";NA
"2400552";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"01/02/2022";"Vente";35000;NA;"";"AV";"5300";"DE LAON";51100;"REIMS";"51";454;NA;"AM";851;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";432
"2400558";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"07/02/2022";"Vente";160500;29;"C";"BD";"7960";"ST MARCEAUX";51100;"REIMS";"51";454;NA;"CK";312;"";"166";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"2400559";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"07/02/2022";"Vente";160500;29;"B";"BD";"7960";"ST MARCEAUX";51100;"REIMS";"51";454;NA;"CK";312;"";"32";93,9;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;79;4;"";"";NA
"2400564";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"09/02/2022";"Vente";98267;17;"A";"AV";"3320";"D EPERNAY";51100;"REIMS";"51";454;NA;"DP";458;"";"231";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"2400565";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"09/02/2022";"Vente";98267;17;"B";"AV";"3320";"D EPERNAY";51100;"REIMS";"51";454;NA;"DP";458;"";"101";70,35;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;71;3;"";"";NA
"2400579";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"31/01/2022";"Vente";128500;36;"";"RUE";"0820";"DE BERRU";51100;"REIMS";"51";454;NA;"CW";361;"";"10";NA;"5";55,29;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"2400580";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"31/01/2022";"Vente";128500;36;"";"RUE";"0820";"DE BERRU";51100;"REIMS";"51";454;NA;"CW";361;"";"10";NA;"5";55,29;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;79;3;"";"";NA
"2400581";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"14/02/2022";"Vente";118250;74;"";"BD";"7140";"POMMERY";51100;"REIMS";"51";454;NA;"CL";959;"";"7";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"2400582";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"14/02/2022";"Vente";118250;74;"";"BD";"7140";"POMMERY";51100;"REIMS";"51";454;NA;"CL";959;"";"6";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;43;2;"";"";NA
"2400596";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"01/02/2022";"Vente";218100;49;"";"RUE";"8820";"DES 3 PILIERS";51100;"REIMS";"51";454;NA;"AW";1;"";"14";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;89;4;"";"";NA
"2400597";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"01/02/2022";"Vente";218100;40;"";"RUE";"3090";"DURUY";51100;"REIMS";"51";454;NA;"AW";1;"";"67";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"2400615";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"04/02/2022";"Vente";102500;14;"";"RUE";"7015";"PIERRE DE COUBERTIN";51100;"REIMS";"51";454;NA;"AE";292;"";"114";NA;"84";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"2400616";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"04/02/2022";"Vente";102500;14;"";"RUE";"7015";"PIERRE DE COUBERTIN";51100;"REIMS";"51";454;NA;"AE";292;"";"114";NA;"84";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;56;3;"";"";NA
"2400617";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"01/02/2022";"Vente";496000;19;"B";"RUE";"0390";"ARMAND GUERY";51100;"REIMS";"51";454;NA;"AV";1031;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;127;2;"S";"";350
"2400618";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"01/02/2022";"Vente";496000;NA;"";"RUE";"0390";"ARMAND GUERY";51100;"REIMS";"51";454;NA;"AV";1032;"1";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"";"";NA
"2400633";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"18/01/2022";"Vente";156500;3;"";"RUE";"8320";"DE SILLERY";51100;"REIMS";"51";454;NA;"CK";316;"";"17";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;66;3;"";"";NA
"2400634";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"18/01/2022";"Vente";156500;3;"";"RUE";"8320";"DE SILLERY";51100;"REIMS";"51";454;NA;"CK";316;"";"331";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"2400635";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"18/01/2022";"Vente";156500;3;"";"RUE";"8320";"DE SILLERY";51100;"REIMS";"51";454;NA;"CK";316;"";"39";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"2400637";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"11/02/2022";"Vente";166000;120;"";"RUE";"2440";"DE COURLANCY";51100;"REIMS";"51";454;NA;"DO";788;"";"23";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"2400638";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"11/02/2022";"Vente";166000;120;"";"RUE";"2440";"DE COURLANCY";51100;"REIMS";"51";454;NA;"DO";788;"";"12";81,87;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;83;4;"";"";NA
"2400642";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"01/02/2022";"Vente";65000;38;"";"AV";"3320";"D EPERNAY";51100;"REIMS";"51";454;NA;"HX";667;"";"27";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"2400643";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"01/02/2022";"Vente";65000;38;"";"AV";"3320";"D EPERNAY";51100;"REIMS";"51";454;NA;"HX";667;"";"1";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;70;1;"";"";NA
"2400646";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"20/01/2022";"Vente";255000;129;"";"AV";"5300";"DE LAON";51100;"REIMS";"51";454;NA;"AV";865;"";"85";NA;"";NA;"";NA;NA;NA;NA;NA;1;4;"Local industriel. commercial ou assimilé";NA;138;0;"";"";NA
"2400649";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"31/01/2022";"Vente";109900;1;"B";"RUE";"8310";"DE SIDI BEL ABBES";51100;"REIMS";"51";454;NA;"CS";262;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";220
"2400650";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"31/01/2022";"Vente";109900;1;"B";"RUE";"8310";"DE SIDI BEL ABBES";51100;"REIMS";"51";454;NA;"CS";262;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";220
"2400655";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"03/02/2022";"Vente";55082;213;"";"AV";"5300";"DE LAON";51100;"REIMS";"51";454;NA;"AV";845;"";"20";10,86;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;24;1;"";"";NA
"2400672";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"01/02/2022";"Vente";143600;16;"";"RUE";"1460";"DES CARMES";51100;"REIMS";"51";454;NA;"CY";626;"";"6";53,63;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;54;3;"";"";NA
"2400673";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"01/02/2022";"Vente";143600;16;"";"RUE";"1460";"DES CARMES";51100;"REIMS";"51";454;NA;"CY";626;"";"15";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"2400674";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"03/02/2022";"Vente en l'état futur d'achèvement";213000;NA;"";"RUE";"6490";"DE NICE";51100;"REIMS";"51";454;NA;"CR";67;"";"43";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"2400675";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"03/02/2022";"Vente en l'état futur d'achèvement";213000;NA;"";"RUE";"6490";"DE NICE";51100;"REIMS";"51";454;NA;"CR";67;"";"84";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"2400676";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"18/01/2022";"Vente";340100;11;"";"RUE";"0360";"DES ARDENNES";51100;"REIMS";"51";454;NA;"AX";631;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;49;2;"S";"";147
"2400677";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"18/01/2022";"Vente";340100;11;"";"RUE";"0360";"DES ARDENNES";51100;"REIMS";"51";454;NA;"AX";631;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;57;3;"S";"";147
"2400678";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"18/01/2022";"Vente";340100;11;"";"RUE";"0360";"DES ARDENNES";51100;"REIMS";"51";454;NA;"AX";631;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;46;2;"S";"";147
"2400680";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"19/01/2022";"Vente";80000;3;"";"IMP";"3080";"DURUY";51100;"REIMS";"51";454;NA;"AX";945;"";"1";49,7;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;44;2;"";"";NA
"2400683";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"28/01/2022";"Vente";109000;93;"";"RUE";"0200";"D ALSACE LORRAINE";51100;"REIMS";"51";454;NA;"CV";98;"";"2";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;36;2;"";"";NA
"2400695";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"02/02/2022";"Vente en l'état futur d'achèvement";182000;NA;"";"RUE";"6490";"DE NICE";51100;"REIMS";"51";454;NA;"CR";67;"";"82";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"2400696";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"02/02/2022";"Vente en l'état futur d'achèvement";182000;NA;"";"RUE";"6490";"DE NICE";51100;"REIMS";"51";454;NA;"CR";67;"";"35";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"2400705";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"11/02/2022";"Vente";96800;9001;"";"RUE";"8290";"16E ET 22E DRAGONS";51100;"REIMS";"51";454;NA;"CK";17;"";"1165";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"2400706";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"11/02/2022";"Vente";96800;1;"";"RUE";"8290";"16E ET 22E DRAGONS";51100;"REIMS";"51";454;NA;"CK";17;"";"650";30,87;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;31;1;"";"";NA
"2400707";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"09/02/2022";"Vente";42000;76;"";"RUE";"6330";"DES MOULINS";51100;"REIMS";"51";454;NA;"CY";794;"";"4";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"2400708";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"09/02/2022";"Vente";42000;76;"";"RUE";"6330";"DES MOULINS";51100;"REIMS";"51";454;NA;"CY";794;"";"5";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"2400709";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"10/02/2022";"Vente";138000;9001;"";"RUE";"3270";"EMILE SENART";51100;"REIMS";"51";454;NA;"AY";412;"";"201";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"2400710";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"10/02/2022";"Vente";138000;2;"";"RUE";"3270";"EMILE SENART";51100;"REIMS";"51";454;NA;"AY";412;"";"19";71,32;"48";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"2400711";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"10/02/2022";"Vente";138000;2;"";"RUE";"3270";"EMILE SENART";51100;"REIMS";"51";454;NA;"AY";412;"";"19";71,32;"48";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;71;3;"";"";NA
"2400713";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"11/02/2022";"Vente";134000;8;"";"RUE";"6040";"MARX DORMOY";51100;"REIMS";"51";454;NA;"IL";167;"";"6";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;40;2;"";"";NA
"2400724";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"17/02/2022";"Vente";15000;25;"";"RUE";"0910";"DE BEZANNES";51100;"REIMS";"51";454;NA;"HW";50;"";"251";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"2400725";"'51454";NA;NA;NA;NA;NA;NA;NA;1;"28/01/2022";"Vente";187601;9001;"";"RUE";"8870";"DES TUILERIES";51100;"REIMS";"51";454;NA;"DM";663;"";"428";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
