"";"cog";"Identifiant.de.document";"Reference.document";"X1.Articles.CGI";"X2.Articles.CGI";"X3.Articles.CGI";"X4.Articles.CGI";"X5.Articles.CGI";"No.disposition";"Date.mutation";"Nature.mutation";"Valeur.fonciere";"No.voie";"B.T.Q";"Type.de.voie";"Code.voie";"Voie";"Code.postal";"Commune";"Code.departement";"Code.commune";"Prefixe.de.section";"Section";"No.plan";"No.Volume";"X1er.lot";"Surface.Carrez.du.1er.lot";"X2eme.lot";"Surface.Carrez.du.2eme.lot";"X3eme.lot";"Surface.Carrez.du.3eme.lot";"X4eme.lot";"Surface.Carrez.du.4eme.lot";"X5eme.lot";"Surface.Carrez.du.5eme.lot";"Nombre.de.lots";"Code.type.local";"Type.local";"Identifiant.local";"Surface.reelle.bati";"Nombre.pieces.principales";"Nature.culture";"Nature.culture.speciale";"Surface.terrain"
"3542693";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"13/01/2022";"Vente";330000;83;"";"AV";"0205";"DU GENERAL DE GAULLE";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"BI";45;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;86;3;"S";"";500
"3542721";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"04/01/2022";"Vente";263000;1;"";"ALL";"0128";"DES CORNOUILLERS";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"AE";8;"";"512";80,91;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3542722";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"04/01/2022";"Vente";263000;1;"";"ALL";"0128";"DES CORNOUILLERS";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"AE";8;"";"512";80,91;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;80;3;"";"";NA
"3542723";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"04/01/2022";"Vente";263000;1;"B";"ALL";"0128";"DES CORNOUILLERS";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"AE";8;"";"558";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3542780";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"14/01/2022";"Vente en l'état futur d'achèvement";7000;41;"";"RUE";"0321";"DE MALNOUE";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"BH";813;"";"65";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3542781";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"14/01/2022";"Vente";499000;7;"B";"RUE";"0030";"AUGUSTE VALLAUD";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"BA";375;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;43;2;"S";"";347
"3543018";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"17/01/2022";"Vente en l'état futur d'achèvement";285000;41;"";"RUE";"0321";"DE MALNOUE";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"BH";813;"";"107";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3543019";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"17/01/2022";"Vente en l'état futur d'achèvement";285000;41;"";"RUE";"0321";"DE MALNOUE";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"BH";813;"";"48";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;70;4;"";"";NA
"3543020";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"17/01/2022";"Vente en l'état futur d'achèvement";285000;41;"";"RUE";"0321";"DE MALNOUE";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"BH";813;"";"108";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3543023";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"18/01/2022";"Vente";210000;2;"";"ALL";"0472";"PAUL LANGEVIN";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"AH";7;"";"139";83,05;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;79;4;"";"";NA
"3543024";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"18/01/2022";"Vente";210000;1;"B";"ALL";"0472";"PAUL LANGEVIN";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"AH";22;"";"36";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3543069";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"19/01/2022";"Vente";197000;2;"B";"ALL";"0660";"XAVIER BICHAT";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"AH";36;"";"448";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3543070";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"19/01/2022";"Vente";197000;1;"";"ALL";"0660";"XAVIER BICHAT";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"AH";55;"";"143";71,8;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;67;3;"";"";NA
"3543091";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"07/01/2022";"Vente";290000;4;"";"ALL";"0213";"HENRI MATISSE";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"AD";8;"";"22";74,59;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;74;4;"";"";NA
"3543092";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"07/01/2022";"Vente";290000;1;"B";"ALL";"0213";"HENRI MATISSE";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"AD";8;"";"109";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3543133";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"07/01/2022";"Vente";308000;8;"";"ALL";"0185";"EUGENE POTTIER";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"AB";70;"";"103";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3543134";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"07/01/2022";"Vente";308000;10;"";"ALL";"0185";"EUGENE POTTIER";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"AB";70;"";"52";104,8;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;104;5;"";"";NA
"3543344";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"17/01/2022";"Vente";190000;5;"B";"RUE";"0321";"DE MALNOUE";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"BH";130;"";"31";67;"";NA;"";NA;NA;NA;NA;NA;1;1;"Maison";NA;85;3;"";"";NA
"3543760";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"11/01/2022";"Vente";209000;2;"B";"ALL";"0595";"DES SOUCHES VERTES";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"AK";5;"";"633";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3543761";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"11/01/2022";"Vente";209000;2;"";"ALL";"0595";"DES SOUCHES VERTES";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"AK";5;"";"417";NA;"465";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;65;3;"";"";NA
"3543762";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"11/01/2022";"Vente";209000;2;"";"ALL";"0595";"DES SOUCHES VERTES";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"AK";5;"";"417";NA;"465";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3543778";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"27/01/2022";"Vente en l'état futur d'achèvement";2000;23;"";"AV";"0205";"DU GENERAL DE GAULLE";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"BH";298;"";"54";12;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3543796";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"21/01/2022";"Vente";155000;5;"";"ALL";"0660";"XAVIER BICHAT";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"AH";11;"";"21";53,44;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;50;2;"";"";NA
"3543797";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"21/01/2022";"Vente";155000;4;"B";"ALL";"0660";"XAVIER BICHAT";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"AH";37;"";"121";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3543803";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"28/01/2022";"Vente";510000;33;"";"RUE";"0070";"DES BOUVREUILS";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"BL";342;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;136;5;"S";"";583
"3543953";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"26/01/2022";"Vente";2e+05;34;"";"RUE";"0130";"DES COURLIS";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"BL";573;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"AB";"";258
"3543958";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"21/01/2022";"Vente";95000;23;"";"RUE";"0016";"ALFRED NOBEL";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"AM";255;"";"41";NA;"";NA;"";NA;NA;NA;NA;NA;1;4;"Local industriel. commercial ou assimilé";NA;9;0;"";"";NA
"3543959";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"21/01/2022";"Vente";95000;23;"";"RUE";"0016";"ALFRED NOBEL";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"AM";255;"";"119";49,75;"";NA;"";NA;NA;NA;NA;NA;1;4;"Local industriel. commercial ou assimilé";NA;51;0;"";"";NA
"3543971";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"20/01/2022";"Vente";170000;6;"T";"RUE";"0260";"DE LORRAINE";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"BH";581;"";"401";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3543972";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"20/01/2022";"Vente";170000;8;"";"RUE";"0260";"DE LORRAINE";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"BH";581;"";"104";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;36;2;"";"";NA
"3543973";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"20/01/2022";"Vente";170000;6;"T";"RUE";"0260";"DE LORRAINE";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"BH";581;"";"313";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3544018";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"07/01/2022";"Vente";950000;32;"B";"RUE";"0321";"DE MALNOUE";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"BH";397;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;136;9;"S";"";311
"3544019";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"07/01/2022";"Vente";950000;32;"B";"RUE";"0321";"DE MALNOUE";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"BH";397;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";311
"3544020";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"07/01/2022";"Vente";950000;32;"B";"RUE";"0321";"DE MALNOUE";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"BH";397;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";311
"3544021";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"07/01/2022";"Vente";950000;32;"B";"RUE";"0321";"DE MALNOUE";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"BH";399;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"J";"POTAG";1665
"3544140";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"31/01/2022";"Vente en l'état futur d'achèvement";258000;41;"";"RUE";"0321";"DE MALNOUE";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"BH";813;"";"39";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;56;3;"";"";NA
"3544141";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"31/01/2022";"Vente en l'état futur d'achèvement";258000;41;"";"RUE";"0321";"DE MALNOUE";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"BH";813;"";"147";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3544142";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"31/01/2022";"Vente en l'état futur d'achèvement";258000;41;"";"RUE";"0321";"DE MALNOUE";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"BH";813;"";"131";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3544143";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"26/01/2022";"Vente en l'état futur d'achèvement";385000;3;"";"IMP";"0612";"VICTOR HUGO";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"BH";828;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"AB";"";135
"3544365";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"21/01/2022";"Vente";240000;8;"";"ALL";"0203";"GEORGE SAND";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"AC";157;"";"51";67,13;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;67;3;"";"";NA
"3544455";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"04/01/2022";"Vente";240000;6;"";"PL";"0065";"DU BOIS DE GRACE";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"AE";14;"";"291";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3544456";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"04/01/2022";"Vente";240000;6;"";"PL";"0065";"DU BOIS DE GRACE";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"AE";14;"";"72";90,14;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;90;5;"";"";NA
"3544497";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"21/01/2022";"Vente";227800;2;"";"SQ";"0072";"DES BOULEAUX";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"AE";8;"";"25";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;73;3;"";"";NA
"3544498";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"21/01/2022";"Vente";227800;2;"";"SQ";"0072";"DES BOULEAUX";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"AE";8;"";"25";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3544499";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"21/01/2022";"Vente";227800;2;"B";"ALL";"0128";"DES CORNOUILLERS";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"AE";8;"";"232";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3544883";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"27/01/2022";"Vente";92000;5;"";"RUE";"0100";"DES CAPUCINES";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"BA";478;"";"1";29,52;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;31;2;"";"";NA
"3544933";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"19/01/2022";"Vente en l'état futur d'achèvement";24000;115;"";"BD";"0537";"DE LA REPUBLIQUE";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"BK";5;"";"28";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3544934";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"19/01/2022";"Vente en l'état futur d'achèvement";24000;115;"";"BD";"0537";"DE LA REPUBLIQUE";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"BK";5;"";"29";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3544935";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"19/01/2022";"Vente en l'état futur d'achèvement";24000;115;"";"BD";"0537";"DE LA REPUBLIQUE";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"BK";5;"";"31";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3544936";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"19/01/2022";"Vente en l'état futur d'achèvement";24000;115;"";"BD";"0537";"DE LA REPUBLIQUE";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"BK";5;"";"30";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3545108";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"10/01/2022";"Vente";185000;13;"";"RUE";"0420";"DE PARIS";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"BH";702;"";"77";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;36;2;"";"";NA
"3545109";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"10/01/2022";"Vente";185000;5;"";"RUE";"0420";"DE PARIS";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"BH";702;"";"255";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3545163";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"01/02/2022";"Vente";23500;2;"B";"ALL";"0128";"DES CORNOUILLERS";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"AE";8;"";"188";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3545256";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"08/02/2022";"Vente en l'état futur d'achèvement";17000;23;"";"AV";"0205";"DU GENERAL DE GAULLE";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"BH";298;"";"47";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3545257";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"08/02/2022";"Vente en l'état futur d'achèvement";17000;23;"";"AV";"0205";"DU GENERAL DE GAULLE";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"BH";298;"";"44";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3545258";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"08/02/2022";"Vente en l'état futur d'achèvement";17000;23;"";"AV";"0205";"DU GENERAL DE GAULLE";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"BH";298;"";"42";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3545304";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"08/02/2022";"Vente en l'état futur d'achèvement";21000;41;"";"RUE";"0321";"DE MALNOUE";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"BH";813;"";"120";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3545305";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"08/02/2022";"Vente en l'état futur d'achèvement";21000;41;"";"RUE";"0321";"DE MALNOUE";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"BH";813;"";"91";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3545306";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"08/02/2022";"Vente en l'état futur d'achèvement";21000;41;"";"RUE";"0321";"DE MALNOUE";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"BH";813;"";"119";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3545348";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"03/02/2022";"Vente";194000;6;"";"PL";"0026";"DES AUBEPINES";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"AE";9;"";"462";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3545349";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"03/02/2022";"Vente";194000;3;"";"PL";"0026";"DES AUBEPINES";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"AE";9;"";"108";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;65;3;"";"";NA
"3545350";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"03/02/2022";"Vente";194000;3;"";"PL";"0026";"DES AUBEPINES";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"AE";9;"";"108";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3545355";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"28/01/2022";"Vente";315000;39;"";"RUE";"0490";"DES PINSONS";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"BC";235;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;63;3;"S";"";585
"3545356";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"28/01/2022";"Vente";315000;39;"";"RUE";"0490";"DES PINSONS";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"BC";235;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";585
"3545357";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"28/01/2022";"Vente";315000;NA;"";"";"B014";"QUARTIER DU BEL AIR";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"BC";383;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";53
"3545362";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"11/02/2022";"Vente";268000;5;"";"PL";"0005";"DES ACACIAS";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"AE";19;"";"63";82,7;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3545363";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"11/02/2022";"Vente";268000;1;"B";"PL";"0005";"DES ACACIAS";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"AE";19;"";"95";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3545364";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"11/02/2022";"Vente";268000;5;"";"PL";"0005";"DES ACACIAS";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"AE";19;"";"63";82,7;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;83;4;"";"";NA
"3545427";"'77083";NA;NA;NA;NA;NA;NA;NA;1;"28/01/2022";"Vente";107500;3;"";"RUE";"0393";"NELSON MANDELA";77420;"CHAMPS-SUR-MARNE";"77";83;NA;"AE";101;"";"101";18,06;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;18;1;"";"";NA
