"";"cog";"Identifiant.de.document";"Reference.document";"X1.Articles.CGI";"X2.Articles.CGI";"X3.Articles.CGI";"X4.Articles.CGI";"X5.Articles.CGI";"No.disposition";"Date.mutation";"Nature.mutation";"Valeur.fonciere";"No.voie";"B.T.Q";"Type.de.voie";"Code.voie";"Voie";"Code.postal";"Commune";"Code.departement";"Code.commune";"Prefixe.de.section";"Section";"No.plan";"No.Volume";"X1er.lot";"Surface.Carrez.du.1er.lot";"X2eme.lot";"Surface.Carrez.du.2eme.lot";"X3eme.lot";"Surface.Carrez.du.3eme.lot";"X4eme.lot";"Surface.Carrez.du.4eme.lot";"X5eme.lot";"Surface.Carrez.du.5eme.lot";"Nombre.de.lots";"Code.type.local";"Type.local";"Identifiant.local";"Surface.reelle.bati";"Nombre.pieces.principales";"Nature.culture";"Nature.culture.speciale";"Surface.terrain"
"4330347";"'93070";NA;NA;NA;NA;NA;NA;NA;1;"04/05/2022";"Vente";466000;24;"";"AV";"3580";"FRAYCE";93400;"SAINT-OUEN-SUR-SEINE";"93";70;NA;"AK";63;"";"300";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4330348";"'93070";NA;NA;NA;NA;NA;NA;NA;1;"04/05/2022";"Vente";466000;24;"";"AV";"3580";"FRAYCE";93400;"SAINT-OUEN-SUR-SEINE";"93";70;NA;"AK";63;"";"168";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;78;4;"";"";NA
"4330357";"'93031";NA;NA;NA;NA;NA;NA;NA;1;"20/05/2022";"Vente en l'état futur d'achèvement";138400;6;"";"RUE";"8835";"DE SAINT GRATIEN";93800;"EPINAY SUR SEINE";"93";31;NA;"E";62;"";"46";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"4330358";"'93031";NA;NA;NA;NA;NA;NA;NA;1;"20/05/2022";"Vente en l'état futur d'achèvement";138400;6;"";"RUE";"8835";"DE SAINT GRATIEN";93800;"EPINAY SUR SEINE";"93";31;NA;"E";62;"";"104";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"4330372";"'93063";NA;NA;NA;NA;NA;NA;NA;1;"17/05/2022";"Vente";245600;14;"";"RUE";"5175";"LOUISE DORY";93230;"ROMAINVILLE";"93";63;NA;"H";516;"";"49";41,23;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;41;2;"";"";NA
"4330373";"'93063";NA;NA;NA;NA;NA;NA;NA;1;"17/05/2022";"Vente";245600;14;"";"RUE";"5175";"LOUISE DORY";93230;"ROMAINVILLE";"93";63;NA;"H";516;"";"127";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4330375";"'93010";NA;NA;NA;NA;NA;NA;NA;1;"25/05/2022";"Vente";349000;72;"";"RUE";"4440";"HENRI DOUILLOT";93140;"BONDY";"93";10;NA;"S";66;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;104;4;"S";"";345
"4330376";"'93010";NA;NA;NA;NA;NA;NA;NA;1;"25/05/2022";"Vente";349000;72;"";"RUE";"4440";"HENRI DOUILLOT";93140;"BONDY";"93";10;NA;"S";66;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";345
"4330377";"'93010";NA;NA;NA;NA;NA;NA;NA;1;"25/05/2022";"Vente";349000;72;"";"RUE";"4440";"HENRI DOUILLOT";93140;"BONDY";"93";10;NA;"S";66;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";345
"4330378";"'93010";NA;NA;NA;NA;NA;NA;NA;1;"25/05/2022";"Vente";349000;72;"";"RUE";"4440";"HENRI DOUILLOT";93140;"BONDY";"93";10;NA;"S";66;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;54;2;"S";"";345
"4330413";"'93070";NA;NA;NA;NA;NA;NA;NA;1;"26/04/2022";"Vente";355000;26;"";"RUE";"3170";"ERNEST RENAN";93400;"SAINT-OUEN-SUR-SEINE";"93";70;NA;"S";52;"";"67";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4330414";"'93070";NA;NA;NA;NA;NA;NA;NA;1;"26/04/2022";"Vente";355000;26;"";"RUE";"3170";"ERNEST RENAN";93400;"SAINT-OUEN-SUR-SEINE";"93";70;NA;"S";52;"";"66";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;21;1;"";"";NA
"4330415";"'93070";NA;NA;NA;NA;NA;NA;NA;1;"26/04/2022";"Vente";355000;26;"";"RUE";"3170";"ERNEST RENAN";93400;"SAINT-OUEN-SUR-SEINE";"93";70;NA;"S";52;"";"67";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;18;1;"";"";NA
"4330416";"'93070";NA;NA;NA;NA;NA;NA;NA;1;"26/04/2022";"Vente";355000;26;"";"RUE";"3170";"ERNEST RENAN";93400;"SAINT-OUEN-SUR-SEINE";"93";70;NA;"S";52;"";"66";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4330428";"'93010";NA;NA;NA;NA;NA;NA;NA;1;"16/05/2022";"Vente en l'état futur d'achèvement";276000;NA;"";"";"B006";"DERRIERE LE PARC";93140;"BONDY";"93";10;NA;"H";411;"";"122";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"4330429";"'93010";NA;NA;NA;NA;NA;NA;NA;1;"16/05/2022";"Vente en l'état futur d'achèvement";276000;NA;"";"";"B006";"DERRIERE LE PARC";93140;"BONDY";"93";10;NA;"H";411;"";"349";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"4330437";"'93070";NA;NA;NA;NA;NA;NA;NA;1;"31/05/2022";"Vente";504000;37;"";"RUE";"3150";"DES ENTREPOTS";93400;"SAINT-OUEN-SUR-SEINE";"93";70;NA;"AR";97;"";"11";111,12;"14";NA;"23";NA;NA;NA;NA;NA;3;3;"Dépendance";NA;0;0;"";"";NA
"4330438";"'93070";NA;NA;NA;NA;NA;NA;NA;1;"31/05/2022";"Vente";504000;37;"";"RUE";"3150";"DES ENTREPOTS";93400;"SAINT-OUEN-SUR-SEINE";"93";70;NA;"AR";97;"";"11";111,12;"23";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;85;4;"";"";NA
"4330450";"'93010";NA;NA;NA;NA;NA;NA;NA;1;"20/05/2022";"Vente";865000;107;"";"RUE";"3115";"EDOUARD VAILLANT";93140;"BONDY";"93";10;NA;"AM";104;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;68;3;"S";"";382
"4330456";"'93070";NA;NA;NA;NA;NA;NA;NA;1;"13/05/2022";"Vente en l'état futur d'achèvement";514290;NA;"";"";"";"";NA;"SAINT-OUEN-SUR-SEINE";"93";70;NA;"AH";17;"";"19";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"4330457";"'93070";NA;NA;NA;NA;NA;NA;NA;1;"13/05/2022";"Vente en l'état futur d'achèvement";514290;NA;"";"";"";"";NA;"SAINT-OUEN-SUR-SEINE";"93";70;NA;"AH";17;"";"121";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"4330458";"'93070";NA;NA;NA;NA;NA;NA;NA;1;"13/05/2022";"Vente en l'état futur d'achèvement";514290;15;"";"RUE";"0651";"BIRON";93400;"SAINT-OUEN-SUR-SEINE";"93";70;NA;"AH";17;"";"388";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"4330464";"'93010";NA;NA;NA;NA;NA;NA;NA;1;"31/05/2022";"Vente";450000;72;"B";"RUE";"8850";"SAINT LOUIS";93140;"BONDY";"93";10;NA;"AZ";265;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;100;6;"S";"";402
"4330465";"'93010";NA;NA;NA;NA;NA;NA;NA;1;"31/05/2022";"Vente";450000;72;"B";"RUE";"8850";"SAINT LOUIS";93140;"BONDY";"93";10;NA;"AZ";265;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";402
"4330466";"'93010";NA;NA;NA;NA;NA;NA;NA;1;"31/05/2022";"Vente";450000;72;"B";"RUE";"8850";"SAINT LOUIS";93140;"BONDY";"93";10;NA;"AZ";265;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";402
"4330473";"'93010";NA;NA;NA;NA;NA;NA;NA;1;"20/05/2022";"Vente";3e+05;113;"";"RUE";"3115";"EDOUARD VAILLANT";93140;"BONDY";"93";10;NA;"AM";36;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;77;5;"S";"";271
"4330475";"'93010";NA;NA;NA;NA;NA;NA;NA;1;"20/05/2022";"Vente";360000;103;"";"RUE";"3115";"EDOUARD VAILLANT";93140;"BONDY";"93";10;NA;"AM";20;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"AB";"";21
"4330476";"'93010";NA;NA;NA;NA;NA;NA;NA;1;"20/05/2022";"Vente";360000;103;"";"RUE";"3115";"EDOUARD VAILLANT";93140;"BONDY";"93";10;NA;"AM";114;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;45;2;"S";"";446
"4330477";"'93010";NA;NA;NA;NA;NA;NA;NA;1;"20/05/2022";"Vente";360000;103;"";"RUE";"3115";"EDOUARD VAILLANT";93140;"BONDY";"93";10;NA;"AM";114;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";446
"4330480";"'93010";NA;NA;NA;NA;NA;NA;NA;1;"20/05/2022";"Vente";6e+05;109;"";"RUE";"3115";"EDOUARD VAILLANT";93140;"BONDY";"93";10;NA;"AM";34;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;50;3;"S";"";400
"4330481";"'93010";NA;NA;NA;NA;NA;NA;NA;1;"20/05/2022";"Vente";6e+05;109;"";"RUE";"3115";"EDOUARD VAILLANT";93140;"BONDY";"93";10;NA;"AM";34;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";400
"4330506";"'93010";NA;NA;NA;NA;NA;NA;NA;1;"20/05/2022";"Vente";390000;103;"B";"RUE";"3115";"EDOUARD VAILLANT";93140;"BONDY";"93";10;NA;"AM";113;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";352
"4330507";"'93010";NA;NA;NA;NA;NA;NA;NA;1;"20/05/2022";"Vente";390000;103;"B";"RUE";"3115";"EDOUARD VAILLANT";93140;"BONDY";"93";10;NA;"AM";113;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;97;4;"S";"";352
"4330551";"'93010";NA;NA;NA;NA;NA;NA;NA;1;"30/05/2022";"Vente";239000;12;"";"ALL";"0055";"ANDREA";93140;"BONDY";"93";10;NA;"X";131;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;90;4;"S";"";161
"4330555";"'93070";NA;NA;NA;NA;NA;NA;NA;1;"31/05/2022";"Vente en l'état futur d'achèvement";21500;21;"";"RUE";"1480";"DE CLICHY";93400;"SAINT-OUEN-SUR-SEINE";"93";70;NA;"I";102;"";"160";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4330573";"'93031";NA;NA;NA;NA;NA;NA;NA;1;"28/02/2022";"Echange";1000;14;"";"RUE";"2575";"DUMAS";93800;"EPINAY SUR SEINE";"93";31;NA;"N";200;"";"409";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4330593";"'93031";NA;NA;NA;NA;NA;NA;NA;1;"24/05/2022";"Vente";135000;161;"";"AV";"8130";"DE LA REPUBLIQUE";93800;"EPINAY SUR SEINE";"93";31;NA;"AQ";222;"";"10";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;41;3;"";"";NA
"4330598";"'93070";NA;NA;NA;NA;NA;NA;NA;1;"13/05/2022";"Vente";422000;35;"";"RUE";"5050";"KLEBER";93400;"SAINT-OUEN-SUR-SEINE";"93";70;NA;"V";126;"";"10";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4330599";"'93070";NA;NA;NA;NA;NA;NA;NA;1;"13/05/2022";"Vente";422000;35;"";"RUE";"5050";"KLEBER";93400;"SAINT-OUEN-SUR-SEINE";"93";70;NA;"V";126;"";"5";55,65;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;55;3;"";"";NA
"4330613";"'93070";NA;NA;NA;NA;NA;NA;NA;1;"31/05/2022";"Vente";502900;8;"";"RUE";"8550";"SIMONE VEIL";93400;"SAINT-OUEN-SUR-SEINE";"93";70;NA;"G";181;"";"6014";NA;"6091";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"4330614";"'93070";NA;NA;NA;NA;NA;NA;NA;1;"31/05/2022";"Vente";502900;8;"";"RUE";"8550";"SIMONE VEIL";93400;"SAINT-OUEN-SUR-SEINE";"93";70;NA;"G";181;"";"6014";NA;"6091";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;60;3;"";"";NA
"4330615";"'93010";NA;NA;NA;NA;NA;NA;NA;1;"19/05/2022";"Vente";76393,8;48;"";"AV";"0050";"ANATOLE FRANCE";93140;"BONDY";"93";10;NA;"AP";106;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;86;4;"S";"";584
"4330633";"'93010";NA;NA;NA;NA;NA;NA;NA;1;"13/05/2022";"Vente en l'état futur d'achèvement";210000;24;"";"RTE";"0082";"D AULNAY";93140;"BONDY";"93";10;NA;"G";172;"";"29";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"4330651";"'93031";NA;NA;NA;NA;NA;NA;NA;1;"30/05/2022";"Vente";245000;95;"";"AV";"4740";"JOFFRE";93800;"EPINAY SUR SEINE";"93";31;NA;"S";9;"";"100";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4330652";"'93031";NA;NA;NA;NA;NA;NA;NA;1;"30/05/2022";"Vente";245000;95;"";"AV";"4740";"JOFFRE";93800;"EPINAY SUR SEINE";"93";31;NA;"S";9;"";"41";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;69;4;"";"";NA
"4330654";"'93070";NA;NA;NA;NA;NA;NA;NA;1;"24/05/2022";"Vente en l'état futur d'achèvement";571000;92;"";"RUE";"0074";"ARDOIN";93400;"SAINT-OUEN-SUR-SEINE";"93";70;NA;"H";159;"";"32";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"4330655";"'93070";NA;NA;NA;NA;NA;NA;NA;1;"24/05/2022";"Vente en l'état futur d'achèvement";571000;92;"";"RUE";"0074";"ARDOIN";93400;"SAINT-OUEN-SUR-SEINE";"93";70;NA;"H";159;"";"63";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"4330665";"'93070";NA;NA;NA;NA;NA;NA;NA;1;"20/05/2022";"Vente en l'état futur d'achèvement";550000;92;"";"RUE";"0074";"ARDOIN";93400;"SAINT-OUEN-SUR-SEINE";"93";70;NA;"H";159;"";"26";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"4330666";"'93070";NA;NA;NA;NA;NA;NA;NA;1;"20/05/2022";"Vente en l'état futur d'achèvement";550000;92;"";"RUE";"0074";"ARDOIN";93400;"SAINT-OUEN-SUR-SEINE";"93";70;NA;"H";159;"";"67";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"4330677";"'93010";NA;NA;NA;NA;NA;NA;NA;1;"20/05/2022";"Vente";130000;25;"";"RUE";"8172";"ROGER SALENGRO";93140;"BONDY";"93";10;NA;"AD";2;"";"18";NA;"38";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"4330678";"'93010";NA;NA;NA;NA;NA;NA;NA;1;"20/05/2022";"Vente";130000;25;"";"RUE";"8172";"ROGER SALENGRO";93140;"BONDY";"93";10;NA;"AD";2;"";"18";NA;"38";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;46;1;"";"";NA
"4330686";"'93010";NA;NA;NA;NA;NA;NA;NA;1;"31/05/2022";"Vente en l'état futur d'achèvement";237375;142;"";"AV";"4436";"HENRI BARBUSSE";93140;"BONDY";"93";10;NA;"Y";21;"";"8";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"4330687";"'93010";NA;NA;NA;NA;NA;NA;NA;1;"31/05/2022";"Vente en l'état futur d'achèvement";237375;142;"";"AV";"4436";"HENRI BARBUSSE";93140;"BONDY";"93";10;NA;"Y";21;"";"89";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"4330705";"'93070";NA;NA;NA;NA;NA;NA;NA;1;"20/05/2022";"Vente";415000;132;"";"RUE";"5125";"DU LANDY";93400;"SAINT-OUEN-SUR-SEINE";"93";70;NA;"AO";44;"";"39";62,92;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;62;3;"";"";NA
"4330706";"'93070";NA;NA;NA;NA;NA;NA;NA;1;"20/05/2022";"Vente";415000;132;"";"RUE";"5125";"DU LANDY";93400;"SAINT-OUEN-SUR-SEINE";"93";70;NA;"AO";44;"";"146";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4330709";"'93070";NA;NA;NA;NA;NA;NA;NA;1;"12/05/2022";"Vente";413500;26;"";"RUE";"0652";"VILLA BIRON";93400;"SAINT-OUEN-SUR-SEINE";"93";70;NA;"AI";14;"";"11";NA;"";NA;"";NA;NA;NA;NA;NA;1;1;"Maison";NA;44;3;"";"";NA
"4330711";"'93070";NA;NA;NA;NA;NA;NA;NA;1;"12/05/2022";"Vente";318000;16;"";"RUE";"4140";"GARIBALDI";93400;"SAINT-OUEN-SUR-SEINE";"93";70;NA;"X";72;"";"10";NA;"4";49,34;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"4330712";"'93070";NA;NA;NA;NA;NA;NA;NA;1;"12/05/2022";"Vente";318000;16;"";"RUE";"4140";"GARIBALDI";93400;"SAINT-OUEN-SUR-SEINE";"93";70;NA;"X";72;"";"10";NA;"4";49,34;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;47;3;"";"";NA
"4330716";"'93070";NA;NA;NA;NA;NA;NA;NA;1;"19/05/2022";"Vente";548600;15;"B";"RUE";"8185";"DES ROSIERS";93400;"SAINT-OUEN-SUR-SEINE";"93";70;NA;"U";186;"";"160";75,33;"245";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;75;4;"";"";NA
"4330717";"'93070";NA;NA;NA;NA;NA;NA;NA;1;"19/05/2022";"Vente";548600;15;"B";"RUE";"8185";"DES ROSIERS";93400;"SAINT-OUEN-SUR-SEINE";"93";70;NA;"U";186;"";"160";75,33;"245";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"4330867";"'93070";NA;NA;NA;NA;NA;NA;NA;1;"13/05/2022";"Vente";350000;29;"";"RUE";"0061";"ANSELME";93400;"SAINT-OUEN-SUR-SEINE";"93";70;NA;"T";124;"";"14";NA;"6";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;55;3;"";"";NA
"4330868";"'93070";NA;NA;NA;NA;NA;NA;NA;1;"13/05/2022";"Vente";350000;29;"";"RUE";"0061";"ANSELME";93400;"SAINT-OUEN-SUR-SEINE";"93";70;NA;"T";124;"";"14";NA;"6";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"4330871";"'93031";NA;NA;NA;NA;NA;NA;NA;1;"01/04/2022";"Echange";1000;10;"";"RUE";"2575";"DUMAS";93800;"EPINAY SUR SEINE";"93";31;NA;"O";344;"";"460";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4330875";"'93031";NA;NA;NA;NA;NA;NA;NA;1;"01/04/2022";"Echange";1000;10;"";"RUE";"2575";"DUMAS";93800;"EPINAY SUR SEINE";"93";31;NA;"O";344;"";"368";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4330876";"'93031";NA;NA;NA;NA;NA;NA;NA;2;"01/04/2022";"Echange";1000;10;"";"RUE";"2575";"DUMAS";93800;"EPINAY SUR SEINE";"93";31;NA;"O";344;"";"413";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4330883";"'93063";NA;NA;NA;NA;NA;NA;NA;1;"01/06/2022";"Vente en l'état futur d'achèvement";303000;57;"";"RUE";"6860";"ORMES";93230;"ROMAINVILLE";"93";63;NA;"AM";181;"";"59";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"4330885";"'93070";NA;NA;NA;NA;NA;NA;NA;1;"30/05/2022";"Vente";247500;8;"";"RUE";"2526";"DEBAIN";93400;"SAINT-OUEN-SUR-SEINE";"93";70;NA;"AS";35;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;105;3;"S";"";104
"4330886";"'93070";NA;NA;NA;NA;NA;NA;NA;1;"02/06/2022";"Vente";18000;48;"";"RUE";"5125";"DU LANDY";93400;"SAINT-OUEN-SUR-SEINE";"93";70;NA;"F";122;"";"122";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4330888";"'93031";NA;NA;NA;NA;NA;NA;NA;1;"31/05/2022";"Vente";12000;16;"";"RUE";"1482";"DU CDT LOUIS BOUCHET";93800;"EPINAY SUR SEINE";"93";31;NA;"AS";120;"";"307";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4330891";"'93010";NA;NA;NA;NA;NA;NA;NA;1;"30/05/2022";"Vente";150000;31;"";"RUE";"8172";"ROGER SALENGRO";93140;"BONDY";"93";10;NA;"AJ";45;"";"148";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4330892";"'93010";NA;NA;NA;NA;NA;NA;NA;1;"30/05/2022";"Vente";150000;33;"";"RUE";"8172";"ROGER SALENGRO";93140;"BONDY";"93";10;NA;"AJ";45;"";"140";NA;"199";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"4330893";"'93010";NA;NA;NA;NA;NA;NA;NA;1;"30/05/2022";"Vente";150000;33;"";"RUE";"8172";"ROGER SALENGRO";93140;"BONDY";"93";10;NA;"AJ";45;"";"140";NA;"199";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;41;2;"";"";NA
"4330900";"'93070";NA;NA;NA;NA;NA;NA;NA;1;"31/05/2022";"Vente";280000;78;"";"RUE";"2582";"DU DOCTEUR BAUER";93400;"SAINT-OUEN-SUR-SEINE";"93";70;NA;"AG";80;"5";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"";"";NA
"4330912";"'93031";NA;NA;NA;NA;NA;NA;NA;1;"24/05/2022";"Vente";108000;80;"";"AV";"8130";"DE LA REPUBLIQUE";93800;"EPINAY SUR SEINE";"93";31;NA;"AJ";114;"";"6";27,53;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4330913";"'93031";NA;NA;NA;NA;NA;NA;NA;1;"24/05/2022";"Vente";108000;80;"";"AV";"8130";"DE LA REPUBLIQUE";93800;"EPINAY SUR SEINE";"93";31;NA;"AJ";114;"";"6";27,53;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;21;2;"";"";NA
"4330917";"'93063";NA;NA;NA;NA;NA;NA;NA;1;"23/05/2022";"Vente";410000;45;"";"RUE";"4745";"JEAN JAURES";93230;"ROMAINVILLE";"93";63;NA;"AC";134;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;93;5;"S";"";209
"4330932";"'93010";NA;NA;NA;NA;NA;NA;NA;1;"27/05/2022";"Vente";316500;142;"";"RUE";"0731";"DE BONDY";93140;"BONDY";"93";10;NA;"AZ";198;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;84;4;"S";"";180
"4330947";"'93031";NA;NA;NA;NA;NA;NA;NA;1;"25/05/2022";"Vente";125000;118;"";"AV";"4710";"JEAN JAURES";93800;"EPINAY SUR SEINE";"93";31;NA;"AU";118;"";"11";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;52;3;"";"";NA
"4330948";"'93031";NA;NA;NA;NA;NA;NA;NA;1;"25/05/2022";"Vente";125000;118;"";"AV";"4710";"JEAN JAURES";93800;"EPINAY SUR SEINE";"93";31;NA;"AU";118;"";"32";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4331031";"'93010";NA;NA;NA;NA;NA;NA;NA;1;"18/05/2022";"Vente en l'état futur d'achèvement";355182,97;NA;"";"";"B006";"DERRIERE LE PARC";93140;"BONDY";"93";10;NA;"H";411;"";"15";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"4331032";"'93010";NA;NA;NA;NA;NA;NA;NA;1;"18/05/2022";"Vente en l'état futur d'achèvement";355182,97;NA;"";"";"B006";"DERRIERE LE PARC";93140;"BONDY";"93";10;NA;"H";411;"";"301";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"4331044";"'93063";NA;NA;NA;NA;NA;NA;NA;1;"13/05/2022";"Vente en l'état futur d'achèvement";310000;18;"";"RUE";"6131";"DES MARES";93230;"ROMAINVILLE";"93";63;NA;"AD";201;"";"2";41,25;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"4331078";"'93031";NA;NA;NA;NA;NA;NA;NA;1;"09/05/2022";"Vente";321615,4;NA;"";"CHE";"4415";"DU HALAGE";93800;"EPINAY SUR SEINE";"93";31;NA;"AH";91;"";"203";NA;"";NA;"";NA;NA;NA;NA;NA;1;4;"Local industriel. commercial ou assimilé";NA;19;0;"";"";NA
"4331079";"'93031";NA;NA;NA;NA;NA;NA;NA;1;"24/05/2022";"Vente";138000;53;"";"BD";"3550";"FOCH";93800;"EPINAY SUR SEINE";"93";31;NA;"AK";166;"";"536";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4331080";"'93031";NA;NA;NA;NA;NA;NA;NA;1;"24/05/2022";"Vente";138000;53;"";"BD";"3550";"FOCH";93800;"EPINAY SUR SEINE";"93";31;NA;"AK";166;"";"296";57,7;"431";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
