"";"cog";"Identifiant.de.document";"Reference.document";"X1.Articles.CGI";"X2.Articles.CGI";"X3.Articles.CGI";"X4.Articles.CGI";"X5.Articles.CGI";"No.disposition";"Date.mutation";"Nature.mutation";"Valeur.fonciere";"No.voie";"B.T.Q";"Type.de.voie";"Code.voie";"Voie";"Code.postal";"Commune";"Code.departement";"Code.commune";"Prefixe.de.section";"Section";"No.plan";"No.Volume";"X1er.lot";"Surface.Carrez.du.1er.lot";"X2eme.lot";"Surface.Carrez.du.2eme.lot";"X3eme.lot";"Surface.Carrez.du.3eme.lot";"X4eme.lot";"Surface.Carrez.du.4eme.lot";"X5eme.lot";"Surface.Carrez.du.5eme.lot";"Nombre.de.lots";"Code.type.local";"Type.local";"Identifiant.local";"Surface.reelle.bati";"Nombre.pieces.principales";"Nature.culture";"Nature.culture.speciale";"Surface.terrain"
"3274687";"72181";NA;NA;NA;NA;NA;NA;NA;1;"03/05/2022";"Vente";41500;224;"";"AV";"3165";"DE LA LIBERATION";72000;"LE MANS";"72";181;NA;"LT";393;"";"210";23,32;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;23;1;"";"";NA
"3274688";"72181";NA;NA;NA;NA;NA;NA;NA;1;"03/05/2022";"Vente";41500;224;"";"AV";"3165";"DE LA LIBERATION";72000;"LE MANS";"72";181;NA;"LT";393;"";"13";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3274691";"72181";NA;NA;NA;NA;NA;NA;NA;1;"10/05/2022";"Vente";69200;54;"";"RUE";"1345";"COEFFORT";72000;"LE MANS";"72";181;NA;"DT";300;"";"48";30,8;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;30;1;"";"";NA
"3274697";"72181";NA;NA;NA;NA;NA;NA;NA;1;"05/05/2022";"Vente";48000;112;"";"AV";"2300";"DU GENERAL LECLERC";72000;"LE MANS";"72";181;NA;"CZ";87;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";21
"3274698";"72181";NA;NA;NA;NA;NA;NA;NA;1;"05/05/2022";"Vente";48000;112;"";"AV";"2300";"DU GENERAL LECLERC";72000;"LE MANS";"72";181;NA;"CZ";87;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";21
"3274699";"72181";NA;NA;NA;NA;NA;NA;NA;1;"05/05/2022";"Vente";48000;112;"";"AV";"2300";"DU GENERAL LECLERC";72000;"LE MANS";"72";181;NA;"CZ";88;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";14
"3274700";"72181";NA;NA;NA;NA;NA;NA;NA;1;"05/05/2022";"Vente";48000;112;"";"AV";"2300";"DU GENERAL LECLERC";72000;"LE MANS";"72";181;NA;"CZ";89;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";15
"3274701";"72181";NA;NA;NA;NA;NA;NA;NA;1;"05/05/2022";"Vente";48000;112;"";"AV";"2300";"DU GENERAL LECLERC";72000;"LE MANS";"72";181;NA;"CZ";90;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";15
"3274702";"72181";NA;NA;NA;NA;NA;NA;NA;1;"05/05/2022";"Vente";48000;112;"";"AV";"2300";"DU GENERAL LECLERC";72000;"LE MANS";"72";181;NA;"CZ";91;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";15
"3274703";"72181";NA;NA;NA;NA;NA;NA;NA;1;"05/05/2022";"Vente";48000;112;"";"AV";"2300";"DU GENERAL LECLERC";72000;"LE MANS";"72";181;NA;"CZ";92;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";14
"3274704";"72181";NA;NA;NA;NA;NA;NA;NA;1;"05/05/2022";"Vente";48000;112;"";"AV";"2300";"DU GENERAL LECLERC";72000;"LE MANS";"72";181;NA;"CZ";93;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";51
"3274705";"72181";NA;NA;NA;NA;NA;NA;NA;1;"05/05/2022";"Vente";48000;112;"";"AV";"2300";"DU GENERAL LECLERC";72000;"LE MANS";"72";181;NA;"CZ";93;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";51
"3274706";"72181";NA;NA;NA;NA;NA;NA;NA;1;"05/05/2022";"Vente";48000;112;"";"AV";"2300";"DU GENERAL LECLERC";72000;"LE MANS";"72";181;NA;"CZ";94;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";17
"3274707";"72181";NA;NA;NA;NA;NA;NA;NA;1;"05/05/2022";"Vente";48000;112;"";"AV";"2300";"DU GENERAL LECLERC";72000;"LE MANS";"72";181;NA;"CZ";95;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";17
"3274708";"72181";NA;NA;NA;NA;NA;NA;NA;1;"05/05/2022";"Vente";48000;112;"";"AV";"2300";"DU GENERAL LECLERC";72000;"LE MANS";"72";181;NA;"CZ";167;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";192
"3274714";"72181";NA;NA;NA;NA;NA;NA;NA;1;"10/05/2022";"Vente";130000;37;"";"RUE";"1975";"EVRARD";72100;"LE MANS";"72";181;NA;"IW";555;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";554
"3274715";"72181";NA;NA;NA;NA;NA;NA;NA;1;"10/05/2022";"Vente";130000;37;"";"RUE";"1975";"EVRARD";72100;"LE MANS";"72";181;NA;"IW";555;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;70;3;"S";"";554
"3274716";"72181";NA;NA;NA;NA;NA;NA;NA;1;"10/05/2022";"Vente";130000;37;"";"RUE";"1975";"EVRARD";72100;"LE MANS";"72";181;NA;"IW";555;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";554
"3274717";"72181";NA;NA;NA;NA;NA;NA;NA;1;"10/05/2022";"Vente";130000;37;"";"RUE";"1975";"EVRARD";72100;"LE MANS";"72";181;NA;"IW";555;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;70;3;"S";"";554
"3274721";"72181";NA;NA;NA;NA;NA;NA;NA;1;"11/05/2022";"Vente";20000;NA;"";"";"B319";"LE PRE DES COURBES";72100;"LE MANS";"72";181;NA;"RX";164;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"J";"POTAG";1118
"3274724";"72181";NA;NA;NA;NA;NA;NA;NA;1;"27/04/2022";"Vente";80000;9;"";"RUE";"2550";"GUSTAVE EIFFEL";72100;"LE MANS";"72";181;NA;"EO";579;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;84;5;"S";"";191
"3274725";"72181";NA;NA;NA;NA;NA;NA;NA;1;"27/04/2022";"Vente";80000;NA;"";"RUE";"2550";"GUSTAVE EIFFEL";72100;"LE MANS";"72";181;NA;"EO";696;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";68
"3274726";"72181";NA;NA;NA;NA;NA;NA;NA;1;"29/04/2022";"Vente";72000;1;"";"RUE";"2945";"JEANNE D'ARC";72000;"LE MANS";"72";181;NA;"BW";119;"";"87";40,04;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;40;2;"";"";NA
"3274727";"72181";NA;NA;NA;NA;NA;NA;NA;1;"29/04/2022";"Vente";72000;1;"";"RUE";"2945";"JEANNE D'ARC";72000;"LE MANS";"72";181;NA;"BW";119;"";"19";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3274728";"72181";NA;NA;NA;NA;NA;NA;NA;1;"29/04/2022";"Vente";72000;1;"";"RUE";"2945";"JEANNE D'ARC";72000;"LE MANS";"72";181;NA;"BW";119;"";"1";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3274729";"72181";NA;NA;NA;NA;NA;NA;NA;1;"12/05/2022";"Vente";219000;9;"";"RUE";"0384";"AUGUSTE BLANQUI";72100;"LE MANS";"72";181;NA;"IR";512;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;88;5;"S";"";308
"3274730";"72181";NA;NA;NA;NA;NA;NA;NA;1;"09/05/2022";"Vente";162290;9;"";"RUE";"2850";"JEAN DE LA FONTAINE";72000;"LE MANS";"72";181;NA;"LR";150;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";238
"3274731";"72181";NA;NA;NA;NA;NA;NA;NA;1;"09/05/2022";"Vente";162290;9;"";"RUE";"2850";"JEAN DE LA FONTAINE";72000;"LE MANS";"72";181;NA;"LR";150;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;68;4;"S";"";238
"3274732";"72181";NA;NA;NA;NA;NA;NA;NA;1;"09/05/2022";"Vente";162290;9;"";"RUE";"2850";"JEAN DE LA FONTAINE";72000;"LE MANS";"72";181;NA;"LR";150;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";238
"3274735";"72181";NA;NA;NA;NA;NA;NA;NA;1;"28/04/2022";"Vente";619000;26;"B";"AV";"2300";"DU GENERAL LECLERC";72000;"LE MANS";"72";181;NA;"CX";286;"";"2";186;"";NA;"";NA;NA;NA;NA;NA;1;1;"Maison";NA;225;8;"";"";NA
"3274736";"72181";NA;NA;NA;NA;NA;NA;NA;1;"28/04/2022";"Vente";619000;26;"";"AV";"2300";"DU GENERAL LECLERC";72000;"LE MANS";"72";181;NA;"CX";286;"";"1";NA;"";NA;"";NA;NA;NA;NA;NA;1;4;"Local industriel. commercial ou assimilé";NA;76;0;"";"";NA
"3274740";"72181";NA;NA;NA;NA;NA;NA;NA;1;"29/04/2022";"Vente";172000;15;"";"RUE";"1360";"COLETTE";72000;"LE MANS";"72";181;NA;"BK";126;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";262
"3274741";"72181";NA;NA;NA;NA;NA;NA;NA;1;"29/04/2022";"Vente";172000;15;"";"RUE";"1360";"COLETTE";72000;"LE MANS";"72";181;NA;"BK";126;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;92;4;"S";"";262
"3274742";"72181";NA;NA;NA;NA;NA;NA;NA;1;"29/04/2022";"Vente";172000;15;"";"RUE";"1360";"COLETTE";72000;"LE MANS";"72";181;NA;"BK";126;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";262
"3274743";"72181";NA;NA;NA;NA;NA;NA;NA;1;"29/04/2022";"Vente";172000;NA;"";"AV";"1700";"DU DOCTEUR ZAMENHOF";72000;"LE MANS";"72";181;NA;"BK";410;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";7425
"3274745";"72181";NA;NA;NA;NA;NA;NA;NA;1;"27/04/2022";"Vente";9000;7;"";"RUE";"2610";"HENRI";72100;"LE MANS";"72";181;NA;"IN";409;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";522
"3274746";"72181";NA;NA;NA;NA;NA;NA;NA;1;"27/04/2022";"Vente";9000;7;"B";"RUE";"2610";"HENRI";72100;"LE MANS";"72";181;NA;"IN";422;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";16
"3274750";"72181";NA;NA;NA;NA;NA;NA;NA;1;"29/04/2022";"Vente";351000;16;"";"RUE";"3367";"DE MARRAKECH";72000;"LE MANS";"72";181;NA;"OS";149;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;128;7;"S";"";525
"3274751";"72181";NA;NA;NA;NA;NA;NA;NA;1;"29/04/2022";"Vente";351000;16;"";"RUE";"3367";"DE MARRAKECH";72000;"LE MANS";"72";181;NA;"OS";149;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";525
"3274755";"72181";NA;NA;NA;NA;NA;NA;NA;1;"29/04/2022";"Vente";710000;14;"";"RUE";"4860";"SAINT-ANDRE";72000;"LE MANS";"72";181;NA;"DN";151;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;212;8;"S";"";541
"3274780";"72181";NA;NA;NA;NA;NA;NA;NA;1;"03/05/2022";"Vente";131000;221;"";"RUE";"2532";"DE GUETTELOUP";72100;"LE MANS";"72";181;NA;"IR";495;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;88;5;"S";"";319
"3274794";"72181";NA;NA;NA;NA;NA;NA;NA;1;"11/05/2022";"Vente";1100000;58;"";"BD";"4205";"PIERRE LEFAUCHEUX";72100;"LE MANS";"72";181;NA;"RV";190;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";2849
"3274795";"72181";NA;NA;NA;NA;NA;NA;NA;1;"11/05/2022";"Vente";1100000;58;"";"BD";"4205";"PIERRE LEFAUCHEUX";72100;"LE MANS";"72";181;NA;"RV";206;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;4;"Local industriel. commercial ou assimilé";NA;NA;NA;"S";"";21969
"3274796";"72181";NA;NA;NA;NA;NA;NA;NA;1;"11/05/2022";"Vente";1100000;58;"";"BD";"4205";"PIERRE LEFAUCHEUX";72100;"LE MANS";"72";181;NA;"RV";207;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";75
"3274797";"72181";NA;NA;NA;NA;NA;NA;NA;1;"11/05/2022";"Vente";1100000;56;"B";"BD";"4205";"PIERRE LEFAUCHEUX";72100;"LE MANS";"72";181;NA;"RV";315;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;4;"Local industriel. commercial ou assimilé";NA;NA;NA;"S";"";5652
"3274798";"72181";NA;NA;NA;NA;NA;NA;NA;1;"26/04/2022";"Vente";62300;33;"";"RUE";"4360";"DU PORT A L ABBESSE";72000;"LE MANS";"72";181;NA;"AW";12;"";"41";22,85;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;22;1;"";"";NA
"3274799";"72181";NA;NA;NA;NA;NA;NA;NA;1;"26/04/2022";"Vente";62300;33;"";"RUE";"4360";"DU PORT A L ABBESSE";72000;"LE MANS";"72";181;NA;"AW";12;"";"21";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3274814";"72181";NA;NA;NA;NA;NA;NA;NA;1;"28/04/2022";"Vente";90000;315;"";"RUE";"3045";"DE LAIGNE";72100;"LE MANS";"72";181;NA;"IX";610;"";"467";69,03;"506";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;67;4;"";"";NA
"3274815";"72181";NA;NA;NA;NA;NA;NA;NA;1;"28/04/2022";"Vente";90000;317;"";"RUE";"3045";"DE LAIGNE";72100;"LE MANS";"72";181;NA;"IX";610;"";"538";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3274816";"72181";NA;NA;NA;NA;NA;NA;NA;1;"28/04/2022";"Vente";90000;315;"";"RUE";"3045";"DE LAIGNE";72100;"LE MANS";"72";181;NA;"IX";610;"";"467";69,03;"506";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3274817";"72181";NA;NA;NA;NA;NA;NA;NA;1;"28/04/2022";"Vente";52000;53;"";"RUE";"4956";"DE SAINT PAVACE";72000;"LE MANS";"72";181;NA;"BD";24;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"AG";"";618
"3274819";"72181";NA;NA;NA;NA;NA;NA;NA;1;"28/04/2022";"Vente";140000;51;"";"RUE";"4956";"DE SAINT PAVACE";72000;"LE MANS";"72";181;NA;"BD";418;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;71;3;"S";"";261
"3274825";"72181";NA;NA;NA;NA;NA;NA;NA;1;"28/04/2022";"Vente en l'état futur d'achèvement";5e+05;2;"B";"RUE";"0405";"AUVRAY";72000;"LE MANS";"72";181;NA;"CW";217;"";"71";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3274826";"72181";NA;NA;NA;NA;NA;NA;NA;1;"28/04/2022";"Vente en l'état futur d'achèvement";5e+05;2;"B";"RUE";"0405";"AUVRAY";72000;"LE MANS";"72";181;NA;"CW";217;"";"1";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3274851";"72181";NA;NA;NA;NA;NA;NA;NA;1;"06/05/2022";"Vente";214400;132;"";"AV";"5555";"YZEUX";72000;"LE MANS";"72";181;NA;"BO";486;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";403
"3274852";"72181";NA;NA;NA;NA;NA;NA;NA;1;"06/05/2022";"Vente";214400;132;"";"AV";"5555";"YZEUX";72000;"LE MANS";"72";181;NA;"BO";486;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;90;2;"S";"";403
"3274859";"72181";NA;NA;NA;NA;NA;NA;NA;1;"28/04/2022";"Vente en l'état futur d'achèvement";357000;2;"B";"RUE";"0405";"AUVRAY";72000;"LE MANS";"72";181;NA;"CW";217;"";"77";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3274860";"72181";NA;NA;NA;NA;NA;NA;NA;1;"28/04/2022";"Vente en l'état futur d'achèvement";357000;2;"B";"RUE";"0405";"AUVRAY";72000;"LE MANS";"72";181;NA;"CW";217;"";"91";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3274861";"72181";NA;NA;NA;NA;NA;NA;NA;1;"28/04/2022";"Vente en l'état futur d'achèvement";357000;2;"B";"RUE";"0405";"AUVRAY";72000;"LE MANS";"72";181;NA;"CW";217;"";"29";89,2;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3274908";"72181";NA;NA;NA;NA;NA;NA;NA;1;"27/04/2022";"Vente";92000;28;"B";"AV";"2300";"DU GENERAL LECLERC";72000;"LE MANS";"72";181;NA;"CX";276;"";"13";NA;"23";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3274909";"72181";NA;NA;NA;NA;NA;NA;NA;1;"27/04/2022";"Vente";92000;28;"B";"AV";"2300";"DU GENERAL LECLERC";72000;"LE MANS";"72";181;NA;"CX";276;"";"13";NA;"23";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;48;2;"";"";NA
"3274910";"72181";NA;NA;NA;NA;NA;NA;NA;1;"27/04/2022";"Vente";92000;27;"";"RUE";"5530";"WAGRAM";72000;"LE MANS";"72";181;NA;"CX";301;"";"12";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3274911";"72181";NA;NA;NA;NA;NA;NA;NA;1;"06/05/2022";"Vente";870000;34;"";"RUE";"0795";"DU BOSQUET";72000;"LE MANS";"72";181;NA;"CI";69;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";616
"3274912";"72181";NA;NA;NA;NA;NA;NA;NA;1;"06/05/2022";"Vente";870000;34;"";"RUE";"0795";"DU BOSQUET";72000;"LE MANS";"72";181;NA;"CI";69;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";616
"3274913";"72181";NA;NA;NA;NA;NA;NA;NA;1;"06/05/2022";"Vente";870000;34;"";"RUE";"0795";"DU BOSQUET";72000;"LE MANS";"72";181;NA;"CI";69;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;203;10;"S";"";616
"3274914";"72181";NA;NA;NA;NA;NA;NA;NA;1;"06/05/2022";"Vente";870000;32;"";"RUE";"0795";"DU BOSQUET";72000;"LE MANS";"72";181;NA;"CI";74;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";42
"3274922";"72181";NA;NA;NA;NA;NA;NA;NA;1;"28/04/2022";"Vente en l'état futur d'achèvement";86232;NA;"";"AV";"3842";"OLIVIER MESSIAEN";72000;"LE MANS";"72";181;NA;"MV";684;"";"123";17,4;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3274923";"72181";NA;NA;NA;NA;NA;NA;NA;1;"04/05/2022";"Vente";69000;16;"";"PAS";"3345";"MANGEARD";72000;"LE MANS";"72";181;NA;"DR";216;"";"17";39;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;39;1;"";"";NA
"3274924";"72181";NA;NA;NA;NA;NA;NA;NA;1;"05/05/2022";"Vente";130000;30;"";"RUE";"5105";"DE LA SOLITUDE";72000;"LE MANS";"72";181;NA;"BV";238;"";"262";59,62;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3274925";"72181";NA;NA;NA;NA;NA;NA;NA;1;"05/05/2022";"Vente";130000;30;"";"RUE";"5105";"DE LA SOLITUDE";72000;"LE MANS";"72";181;NA;"BV";238;"";"393";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3274926";"72181";NA;NA;NA;NA;NA;NA;NA;1;"05/05/2022";"Vente";130000;30;"";"RUE";"5105";"DE LA SOLITUDE";72000;"LE MANS";"72";181;NA;"BV";238;"";"262";59,62;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;60;3;"";"";NA
"3274934";"72181";NA;NA;NA;NA;NA;NA;NA;1;"10/05/2022";"Vente";330000;8;"";"RUE";"1085";"DES CHAMPS";72000;"LE MANS";"72";181;NA;"DH";68;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;27;1;"S";"";84
"3274935";"72181";NA;NA;NA;NA;NA;NA;NA;1;"10/05/2022";"Vente";330000;8;"";"RUE";"1085";"DES CHAMPS";72000;"LE MANS";"72";181;NA;"DH";68;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;38;2;"S";"";84
"3274936";"72181";NA;NA;NA;NA;NA;NA;NA;1;"10/05/2022";"Vente";330000;8;"";"RUE";"1085";"DES CHAMPS";72000;"LE MANS";"72";181;NA;"DH";68;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;20;1;"S";"";84
"3274937";"72181";NA;NA;NA;NA;NA;NA;NA;1;"10/05/2022";"Vente";330000;8;"";"RUE";"1085";"DES CHAMPS";72000;"LE MANS";"72";181;NA;"DH";68;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;20;1;"S";"";84
"3274976";"72181";NA;NA;NA;NA;NA;NA;NA;1;"12/05/2022";"Vente";119000;50;"";"RUE";"3375";"DES MARAIS";72000;"LE MANS";"72";181;NA;"DW";51;"";"15";NA;"21";69,18;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;66;4;"";"";NA
"3274977";"72181";NA;NA;NA;NA;NA;NA;NA;1;"12/05/2022";"Vente";119000;50;"";"RUE";"3375";"DES MARAIS";72000;"LE MANS";"72";181;NA;"DW";51;"";"15";NA;"21";69,18;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3274984";"72181";NA;NA;NA;NA;NA;NA;NA;1;"10/05/2022";"Vente";70000;10;"";"RUE";"3305";"DE LA MADELEINE";72000;"LE MANS";"72";181;NA;"AV";22;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";247
"3274985";"72181";NA;NA;NA;NA;NA;NA;NA;1;"10/05/2022";"Vente";70000;10;"";"RUE";"3305";"DE LA MADELEINE";72000;"LE MANS";"72";181;NA;"AV";22;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";247
"3274986";"72181";NA;NA;NA;NA;NA;NA;NA;1;"10/05/2022";"Vente";70000;10;"";"RUE";"3305";"DE LA MADELEINE";72000;"LE MANS";"72";181;NA;"AV";22;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;67;3;"S";"";247
"3274994";"72181";NA;NA;NA;NA;NA;NA;NA;1;"02/05/2022";"Vente";126000;2;"";"IMP";"3838";"OLIVIER";72000;"LE MANS";"72";181;NA;"BE";189;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;56;3;"S";"";180
"3274995";"72181";NA;NA;NA;NA;NA;NA;NA;1;"02/05/2022";"Vente";126000;2;"";"IMP";"3838";"OLIVIER";72000;"LE MANS";"72";181;NA;"BE";189;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";180
"3274996";"72181";NA;NA;NA;NA;NA;NA;NA;1;"02/05/2022";"Vente";126000;2;"";"IMP";"3838";"OLIVIER";72000;"LE MANS";"72";181;NA;"BE";189;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";180
"3275016";"72181";NA;NA;NA;NA;NA;NA;NA;1;"25/04/2022";"Vente";94000;21;"";"RUE";"3990";"PASTEUR";72000;"LE MANS";"72";181;NA;"MO";167;"";"139";64,55;"39";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3275017";"72181";NA;NA;NA;NA;NA;NA;NA;1;"25/04/2022";"Vente";94000;21;"";"RUE";"3990";"PASTEUR";72000;"LE MANS";"72";181;NA;"MO";167;"";"139";64,55;"39";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;71;3;"";"";NA
"3275018";"72181";NA;NA;NA;NA;NA;NA;NA;1;"25/04/2022";"Vente";94000;21;"";"RUE";"3990";"PASTEUR";72000;"LE MANS";"72";181;NA;"MO";167;"";"139";64,55;"39";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3275026";"72181";NA;NA;NA;NA;NA;NA;NA;1;"11/05/2022";"Vente";72000;1;"";"RUE";"4120";"DE LA PERRINE";72000;"LE MANS";"72";181;NA;"AN";478;"";"23";31,27;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;28;1;"";"";NA
"3275027";"72181";NA;NA;NA;NA;NA;NA;NA;1;"16/05/2022";"Vente";165000;27;"";"RUE";"0085";"DE L'AIR PUR";72000;"LE MANS";"72";181;NA;"BM";227;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;65;4;"S";"";151
"3275036";"72181";NA;NA;NA;NA;NA;NA;NA;1;"06/05/2022";"Vente";69850;141;"";"AV";"2335";"GEORGES DURAND";72100;"LE MANS";"72";181;NA;"IN";917;"";"49";NA;"88";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
