"";"cog";"Identifiant.de.document";"Reference.document";"X1.Articles.CGI";"X2.Articles.CGI";"X3.Articles.CGI";"X4.Articles.CGI";"X5.Articles.CGI";"No.disposition";"Date.mutation";"Nature.mutation";"Valeur.fonciere";"No.voie";"B.T.Q";"Type.de.voie";"Code.voie";"Voie";"Code.postal";"Commune";"Code.departement";"Code.commune";"Prefixe.de.section";"Section";"No.plan";"No.Volume";"X1er.lot";"Surface.Carrez.du.1er.lot";"X2eme.lot";"Surface.Carrez.du.2eme.lot";"X3eme.lot";"Surface.Carrez.du.3eme.lot";"X4eme.lot";"Surface.Carrez.du.4eme.lot";"X5eme.lot";"Surface.Carrez.du.5eme.lot";"Nombre.de.lots";"Code.type.local";"Type.local";"Identifiant.local";"Surface.reelle.bati";"Nombre.pieces.principales";"Nature.culture";"Nature.culture.speciale";"Surface.terrain"
"3315691";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"25/03/2022";"Vente en l'état futur d'achèvement";311000;NA;"";"";"";"";NA;"AIX LES BAINS";"73";8;NA;"BT";226;"";"29";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3315692";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"25/03/2022";"Vente en l'état futur d'achèvement";311000;NA;"";"";"";"";NA;"AIX LES BAINS";"73";8;NA;"BT";226;"";"77";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3315820";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"08/04/2022";"Vente";125000;5;"";"BD";"0580";"DES COTES";73100;"AIX LES BAINS";"73";8;NA;"CD";618;"";"27";NA;"62";26,91;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;27;1;"";"";NA
"3315821";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"08/04/2022";"Vente";125000;5;"";"BD";"0580";"DES COTES";73100;"AIX LES BAINS";"73";8;NA;"CD";618;"";"27";NA;"62";26,91;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3315822";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"08/04/2022";"Vente";125000;7;"";"BD";"0580";"DES COTES";73100;"AIX LES BAINS";"73";8;NA;"CD";857;"";"891";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3315845";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"30/03/2022";"Vente";545000;5;"";"AV";"0405";"CHARLES DE GAULLE";73100;"AIX LES BAINS";"73";8;NA;"CE";359;"";"13";NA;"21";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;112;4;"";"";NA
"3315855";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"29/03/2022";"Vente en l'état futur d'achèvement";185700;NA;"";"CHE";"0510";"DU CLUSET";73100;"AIX LES BAINS";"73";8;NA;"AI";280;"";"1016";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3315856";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"29/03/2022";"Vente en l'état futur d'achèvement";185700;NA;"";"CHE";"0510";"DU CLUSET";73100;"AIX LES BAINS";"73";8;NA;"AI";280;"";"405";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3315861";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"30/03/2022";"Vente en l'état futur d'achèvement";191500;NA;"";"CHE";"0510";"DU CLUSET";73100;"AIX LES BAINS";"73";8;NA;"AI";280;"";"310";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3315862";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"30/03/2022";"Vente en l'état futur d'achèvement";191500;NA;"";"CHE";"0510";"DU CLUSET";73100;"AIX LES BAINS";"73";8;NA;"AI";280;"";"1011";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3315863";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"30/03/2022";"Vente en l'état futur d'achèvement";157500;NA;"";"CHE";"0510";"DU CLUSET";73100;"AIX LES BAINS";"73";8;NA;"AI";280;"";"1015";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3315864";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"30/03/2022";"Vente en l'état futur d'achèvement";157500;NA;"";"CHE";"0510";"DU CLUSET";73100;"AIX LES BAINS";"73";8;NA;"AI";280;"";"404";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3315875";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"31/03/2022";"Vente";183400;221;"";"AV";"0940";"DU GRAND PORT";73100;"AIX LES BAINS";"73";8;NA;"BI";501;"";"10";NA;"51";41,43;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3315876";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"31/03/2022";"Vente";183400;221;"";"AV";"0940";"DU GRAND PORT";73100;"AIX LES BAINS";"73";8;NA;"BI";501;"";"38";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3315877";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"31/03/2022";"Vente";183400;221;"";"AV";"0940";"DU GRAND PORT";73100;"AIX LES BAINS";"73";8;NA;"BI";501;"";"10";NA;"51";41,43;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;45;2;"";"";NA
"3315887";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"13/04/2022";"Vente";47575;189;"";"ALL";"0555";"COMPAGNIE DES TRAMWAYS";73100;"AIX LES BAINS";"73";8;NA;"BP";403;"";"104";NA;"8";46;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;43;2;"";"";NA
"3315888";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"13/04/2022";"Vente";47575;189;"";"ALL";"0555";"COMPAGNIE DES TRAMWAYS";73100;"AIX LES BAINS";"73";8;NA;"BP";403;"";"104";NA;"8";46;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3315895";"'73008";NA;NA;NA;NA;NA;NA;NA;2;"01/04/2022";"Vente";115500;6;"";"AV";"0015";"D ALBION";73100;"AIX LES BAINS";"73";8;NA;"BZ";385;"";"146";21,3;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;20;1;"";"";NA
"3315896";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"08/04/2022";"Vente";1e+05;NA;"";"BD";"0400";"DE CHANTEMERLE";73100;"AIX LES BAINS";"73";8;NA;"BX";181;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"P";"";963
"3315931";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"31/03/2022";"Vente";690000;80;"";"CHE";"2045";"DE LA SERVE";73100;"AIX LES BAINS";"73";8;NA;"AO";457;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";259
"3315932";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"31/03/2022";"Vente";690000;80;"";"CHE";"2045";"DE LA SERVE";73100;"AIX LES BAINS";"73";8;NA;"AO";459;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;156;6;"S";"";826
"3315970";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"01/04/2022";"Vente";145060;28;"";"AV";"1320";"DE MARLIOZ";73100;"AIX LES BAINS";"73";8;NA;"CE";199;"";"7";40,31;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;41;2;"";"";NA
"3315971";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"31/03/2022";"Vente";5e+05;3;"";"CHE";"0030";"ALEXANDRE TOUDOUZE";73100;"AIX LES BAINS";"73";8;NA;"BX";415;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"AB";"";1615
"3316094";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"05/04/2022";"Vente";102300;8;"";"RUE";"0360";"DU CASINO";73100;"AIX LES BAINS";"73";8;NA;"CD";728;"";"15";NA;"20";21,55;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3316095";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"05/04/2022";"Vente";102300;8;"";"RUE";"0360";"DU CASINO";73100;"AIX LES BAINS";"73";8;NA;"CD";728;"";"15";NA;"20";21,55;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;22;1;"";"";NA
"3316135";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"05/04/2022";"Vente";130000;28;"";"RTE";"1820";"DE PUGNY";73100;"AIX LES BAINS";"73";8;NA;"BZ";317;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";151
"3316136";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"05/04/2022";"Vente";130000;28;"";"RTE";"1820";"DE PUGNY";73100;"AIX LES BAINS";"73";8;NA;"BZ";317;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;110;3;"S";"";151
"3316137";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"05/04/2022";"Vente";130000;28;"";"RTE";"1820";"DE PUGNY";73100;"AIX LES BAINS";"73";8;NA;"BZ";319;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";122
"3316138";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"05/04/2022";"Vente";130000;26;"B";"RTE";"1820";"DE PUGNY";73100;"AIX LES BAINS";"73";8;NA;"BZ";320;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";59
"3316194";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"13/04/2022";"Vente";34800;5;"";"CHE";"1850";"DE LA RAMAUDE";73100;"AIX LES BAINS";"73";8;NA;"AP";3;"";"49";9,43;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;9;1;"";"";NA
"3316220";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"06/04/2022";"Vente en l'état futur d'achèvement";1730000;75;"";"RTE";"1990";"DE ST INNOCENT";73100;"AIX LES BAINS";"73";8;NA;"BL";527;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"";"";NA
"3316275";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"13/04/2022";"Vente en l'état futur d'achèvement";627000;NA;"";"CHE";"0510";"DU CLUSET";73100;"AIX LES BAINS";"73";8;NA;"AI";280;"";"533";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3316276";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"13/04/2022";"Vente en l'état futur d'achèvement";627000;NA;"";"CHE";"0510";"DU CLUSET";73100;"AIX LES BAINS";"73";8;NA;"AI";280;"";"514";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3316277";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"13/04/2022";"Vente en l'état futur d'achèvement";627000;NA;"";"CHE";"0510";"DU CLUSET";73100;"AIX LES BAINS";"73";8;NA;"AI";280;"";"525";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3316278";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"13/04/2022";"Vente en l'état futur d'achèvement";627000;NA;"";"CHE";"0510";"DU CLUSET";73100;"AIX LES BAINS";"73";8;NA;"AI";280;"";"532";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3316310";"'73008";NA;NA;NA;NA;NA;NA;NA;2;"13/04/2022";"Vente";350000;32;"";"MTE";"1330";"DE MARLIOZ";73100;"AIX LES BAINS";"73";8;NA;"AT";53;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";213
"3316311";"'73008";NA;NA;NA;NA;NA;NA;NA;2;"13/04/2022";"Vente";350000;34;"";"MTE";"1330";"DE MARLIOZ";73100;"AIX LES BAINS";"73";8;NA;"AT";441;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"";"";NA
"3316312";"'73008";NA;NA;NA;NA;NA;NA;NA;2;"13/04/2022";"Vente";350000;34;"";"MTE";"1330";"DE MARLIOZ";73100;"AIX LES BAINS";"73";8;NA;"AT";441;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"";"";NA
"3316313";"'73008";NA;NA;NA;NA;NA;NA;NA;2;"13/04/2022";"Vente";350000;34;"";"MTE";"1330";"DE MARLIOZ";73100;"AIX LES BAINS";"73";8;NA;"AT";441;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;92;4;"";"";NA
"3316314";"'73008";NA;NA;NA;NA;NA;NA;NA;2;"13/04/2022";"Vente";350000;34;"";"MTE";"1330";"DE MARLIOZ";73100;"AIX LES BAINS";"73";8;NA;"AT";441;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"";"";NA
"3316315";"'73008";NA;NA;NA;NA;NA;NA;NA;2;"13/04/2022";"Vente";350000;34;"";"MTE";"1330";"DE MARLIOZ";73100;"AIX LES BAINS";"73";8;NA;"AT";441;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;48;3;"";"";NA
"3316316";"'73008";NA;NA;NA;NA;NA;NA;NA;2;"13/04/2022";"Vente";350000;34;"";"MTE";"1330";"DE MARLIOZ";73100;"AIX LES BAINS";"73";8;NA;"AT";441;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;29;1;"";"";NA
"3316350";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"21/03/2022";"Vente";470000;180;"";"RUE";"2055";"SIMONE DE BEAUVOIR";73100;"AIX LES BAINS";"73";8;NA;"BV";590;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;45;2;"S";"";791
"3316351";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"21/03/2022";"Vente";470000;180;"";"RUE";"2055";"SIMONE DE BEAUVOIR";73100;"AIX LES BAINS";"73";8;NA;"BV";590;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;95;3;"S";"";791
"3316352";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"21/03/2022";"Vente";470000;180;"";"RUE";"2055";"SIMONE DE BEAUVOIR";73100;"AIX LES BAINS";"73";8;NA;"BV";590;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";791
"3316361";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"19/04/2022";"Vente";98500;18;"";"RUE";"2070";"SIR ALFRED GARROD";73100;"AIX LES BAINS";"73";8;NA;"CE";292;"";"16";NA;"20";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;37;2;"";"";NA
"3316362";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"19/04/2022";"Vente";98500;18;"";"RUE";"2070";"SIR ALFRED GARROD";73100;"AIX LES BAINS";"73";8;NA;"CE";292;"";"16";NA;"20";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3316496";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"11/04/2022";"Vente";313000;81;"";"AV";"1320";"DE MARLIOZ";73100;"AIX LES BAINS";"73";8;NA;"CH";133;"";"36";67,54;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;67;3;"";"";NA
"3316497";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"11/04/2022";"Vente";313000;81;"";"AV";"1320";"DE MARLIOZ";73100;"AIX LES BAINS";"73";8;NA;"CH";133;"";"3";14,98;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3316546";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"15/04/2022";"Vente";5000;1;"";"RUE";"0420";"DE LA CHAUDANNE";73100;"AIX LES BAINS";"73";8;NA;"CD";148;"";"25";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3316569";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"30/03/2022";"Vente";429000;60;"";"AV";"1580";"DU PETIT PORT";73100;"AIX LES BAINS";"73";8;NA;"BC";215;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;130;6;"S";"";368
"3316593";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"12/04/2022";"Vente en l'état futur d'achèvement";239000;13;"";"CHE";"0716";"DE L EPERVIER";73100;"AIX LES BAINS";"73";8;NA;"AI";235;"";"406";41,75;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3316594";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"12/04/2022";"Vente en l'état futur d'achèvement";239000;13;"";"CHE";"0716";"DE L EPERVIER";73100;"AIX LES BAINS";"73";8;NA;"AI";235;"";"511";15;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3316606";"'73008";NA;NA;NA;NA;NA;NA;NA;2;"06/04/2022";"Vente";1;171;"";"RUE";"0753";"DOC FRANCOIS GAILLARD";73100;"AIX LES BAINS";"73";8;NA;"BT";622;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";50
"3316607";"'73008";NA;NA;NA;NA;NA;NA;NA;2;"06/04/2022";"Vente";1;43;"";"CHE";"0530";"COL ROLLET";73100;"AIX LES BAINS";"73";8;NA;"BT";659;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";24
"3316627";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"14/04/2022";"Vente";103448;1;"";"RUE";"1230";"LAMARTINE";73100;"AIX LES BAINS";"73";8;NA;"CD";110;"";"105";NA;"34";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3316628";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"14/04/2022";"Vente";103448;1;"";"RUE";"1230";"LAMARTINE";73100;"AIX LES BAINS";"73";8;NA;"CD";110;"";"105";NA;"34";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;46;2;"";"";NA
"3316629";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"14/04/2022";"Vente";103448;1;"";"RUE";"1230";"LAMARTINE";73100;"AIX LES BAINS";"73";8;NA;"CD";110;"";"36";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3316729";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"12/04/2022";"Vente";255000;32;"";"BD";"0400";"DE CHANTEMERLE";73100;"AIX LES BAINS";"73";8;NA;"BY";300;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"AB";"";712
"3316796";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"12/04/2022";"Vente en l'état futur d'achèvement";246000;270;"";"CHE";"0170";"DE LA BAYE";73100;"AIX LES BAINS";"73";8;NA;"AE";315;"";"9";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3316797";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"12/04/2022";"Vente en l'état futur d'achèvement";246000;270;"";"CHE";"0170";"DE LA BAYE";73100;"AIX LES BAINS";"73";8;NA;"AE";315;"";"201";65,59;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;65;2;"";"";NA
"3316871";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"29/03/2022";"Vente";238000;20;"";"AV";"1320";"DE MARLIOZ";73100;"AIX LES BAINS";"73";8;NA;"CE";219;"";"27";NA;"28";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;79;4;"";"";NA
"3316872";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"29/03/2022";"Vente";238000;20;"";"AV";"1320";"DE MARLIOZ";73100;"AIX LES BAINS";"73";8;NA;"CE";219;"";"27";NA;"28";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3316875";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"06/04/2022";"Vente en l'état futur d'achèvement";632000;NA;"";"";"";"";NA;"AIX LES BAINS";"73";8;NA;"BX";493;"";"109";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3316876";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"06/04/2022";"Vente en l'état futur d'achèvement";632000;NA;"";"";"";"";NA;"AIX LES BAINS";"73";8;NA;"BX";493;"";"103";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3316948";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"05/04/2022";"Vente en l'état futur d'achèvement";484000;NA;"";"";"";"";NA;"AIX LES BAINS";"73";8;NA;"BX";493;"";"210";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3316949";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"05/04/2022";"Vente en l'état futur d'achèvement";484000;NA;"";"";"";"";NA;"AIX LES BAINS";"73";8;NA;"BX";493;"";"116";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3316950";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"05/04/2022";"Vente en l'état futur d'achèvement";484000;NA;"";"";"";"";NA;"AIX LES BAINS";"73";8;NA;"BX";493;"";"108";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3317100";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"05/04/2022";"Vente";223510;23;"";"AV";"1260";"DE LA LIBERTE";73100;"AIX LES BAINS";"73";8;NA;"AZ";836;"";"25";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3317101";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"05/04/2022";"Vente";223510;23;"";"AV";"1260";"DE LA LIBERTE";73100;"AIX LES BAINS";"73";8;NA;"AZ";836;"";"2";15,84;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;14;1;"";"";NA
"3317102";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"05/04/2022";"Vente";223510;23;"";"AV";"1260";"DE LA LIBERTE";73100;"AIX LES BAINS";"73";8;NA;"AZ";836;"";"1";67,73;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;55;3;"";"";NA
"3317139";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"19/04/2022";"Vente";87900;10;"";"AV";"1320";"DE MARLIOZ";73100;"AIX LES BAINS";"73";8;NA;"CE";221;"";"277";NA;"606";22,63;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3317140";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"19/04/2022";"Vente";87900;10;"";"AV";"1320";"DE MARLIOZ";73100;"AIX LES BAINS";"73";8;NA;"CE";221;"";"277";NA;"606";22,63;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;22;1;"";"";NA
"3317141";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"19/04/2022";"Vente";87900;8;"";"AV";"1320";"DE MARLIOZ";73100;"AIX LES BAINS";"73";8;NA;"CE";221;"";"327";NA;"373";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3317166";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"21/04/2022";"Vente";210000;24;"";"AV";"0780";"FRANKLIN ROOSEVELT";73100;"AIX LES BAINS";"73";8;NA;"BP";20;"";"41";NA;"5";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3317167";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"21/04/2022";"Vente";210000;24;"";"AV";"0780";"FRANKLIN ROOSEVELT";73100;"AIX LES BAINS";"73";8;NA;"BP";20;"";"41";NA;"5";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;63;3;"";"";NA
"3317192";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"30/03/2022";"Vente";540000;50;"";"BD";"1600";"PIERPONT MORGAN";73100;"AIX LES BAINS";"73";8;NA;"BH";83;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;75;3;"J";"";540
"3317193";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"30/03/2022";"Vente";540000;50;"";"BD";"1600";"PIERPONT MORGAN";73100;"AIX LES BAINS";"73";8;NA;"BH";83;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"J";"";540
"3317194";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"30/03/2022";"Vente";540000;50;"";"BD";"1600";"PIERPONT MORGAN";73100;"AIX LES BAINS";"73";8;NA;"BH";83;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"J";"";540
"3317195";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"30/03/2022";"Vente";540000;50;"";"BD";"1600";"PIERPONT MORGAN";73100;"AIX LES BAINS";"73";8;NA;"BH";83;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"J";"";540
"3317196";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"30/03/2022";"Vente";540000;50;"";"BD";"1600";"PIERPONT MORGAN";73100;"AIX LES BAINS";"73";8;NA;"BH";83;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;75;3;"S";"";55
"3317197";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"30/03/2022";"Vente";540000;50;"";"BD";"1600";"PIERPONT MORGAN";73100;"AIX LES BAINS";"73";8;NA;"BH";83;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";55
"3317198";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"30/03/2022";"Vente";540000;50;"";"BD";"1600";"PIERPONT MORGAN";73100;"AIX LES BAINS";"73";8;NA;"BH";83;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";55
"3317199";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"30/03/2022";"Vente";540000;50;"";"BD";"1600";"PIERPONT MORGAN";73100;"AIX LES BAINS";"73";8;NA;"BH";83;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";55
"3317202";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"07/04/2022";"Vente en l'état futur d'achèvement";220000;NA;"";"";"";"";NA;"AIX LES BAINS";"73";8;NA;"BT";226;"";"38";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3317203";"'73008";NA;NA;NA;NA;NA;NA;NA;1;"07/04/2022";"Vente en l'état futur d'achèvement";220000;NA;"";"";"";"";NA;"AIX LES BAINS";"73";8;NA;"BT";226;"";"25";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
