"";"cog";"Identifiant.de.document";"Reference.document";"X1.Articles.CGI";"X2.Articles.CGI";"X3.Articles.CGI";"X4.Articles.CGI";"X5.Articles.CGI";"No.disposition";"Date.mutation";"Nature.mutation";"Valeur.fonciere";"No.voie";"B.T.Q";"Type.de.voie";"Code.voie";"Voie";"Code.postal";"Commune";"Code.departement";"Code.commune";"Prefixe.de.section";"Section";"No.plan";"No.Volume";"X1er.lot";"Surface.Carrez.du.1er.lot";"X2eme.lot";"Surface.Carrez.du.2eme.lot";"X3eme.lot";"Surface.Carrez.du.3eme.lot";"X4eme.lot";"Surface.Carrez.du.4eme.lot";"X5eme.lot";"Surface.Carrez.du.5eme.lot";"Nombre.de.lots";"Code.type.local";"Type.local";"Identifiant.local";"Surface.reelle.bati";"Nombre.pieces.principales";"Nature.culture";"Nature.culture.speciale";"Surface.terrain"
"952924";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"21/04/2022";"Vente";70000;13;"B";"RUE";"1060";"DE LA CITE";24000;"PERIGUEUX";"24";322;NA;"AZ";817;"";"3";33,6;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;38;2;"";"";NA
"953035";"'24294";NA;NA;NA;NA;NA;NA;NA;1;"14/05/2022";"Vente";1e+05;NA;"";"";"B395";"LES SERAILLERS";24700;"MONTPON-MENESTEROL";"24";294;NA;"AB";32;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"J";"POTAG";357
"953036";"'24294";NA;NA;NA;NA;NA;NA;NA;1;"14/05/2022";"Vente";1e+05;NA;"";"";"B395";"LES SERAILLERS";24700;"MONTPON-MENESTEROL";"24";294;NA;"AB";33;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"J";"POTAG";181
"953037";"'24294";NA;NA;NA;NA;NA;NA;NA;1;"14/05/2022";"Vente";1e+05;13;"";"RUE";"0016";"DES BARTHES";24700;"MONTPON-MENESTEROL";"24";294;NA;"AB";34;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;76;4;"S";"";650
"953038";"'24294";NA;NA;NA;NA;NA;NA;NA;1;"14/05/2022";"Vente";1e+05;13;"";"RUE";"0016";"DES BARTHES";24700;"MONTPON-MENESTEROL";"24";294;NA;"AB";34;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";650
"953039";"'24294";NA;NA;NA;NA;NA;NA;NA;1;"14/05/2022";"Vente";1e+05;NA;"";"RUE";"0016";"DES BARTHES";24700;"MONTPON-MENESTEROL";"24";294;NA;"AB";518;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";100
"953040";"'24294";NA;NA;NA;NA;NA;NA;NA;1;"14/05/2022";"Vente";1e+05;NA;"";"";"B395";"LES SERAILLERS";24700;"MONTPON-MENESTEROL";"24";294;NA;"AB";586;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"J";"POTAG";138
"953096";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"19/04/2022";"Vente";330000;14;"";"RUE";"2960";"PAUL LOUIS COURIER";24000;"PERIGUEUX";"24";322;NA;"BM";327;"";"2";37,06;"4";140,05;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;182;5;"";"";NA
"953097";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"19/04/2022";"Vente";330000;14;"";"RUE";"2960";"PAUL LOUIS COURIER";24000;"PERIGUEUX";"24";322;NA;"BM";327;"";"18";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"953098";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"19/04/2022";"Vente";330000;14;"";"RUE";"2960";"PAUL LOUIS COURIER";24000;"PERIGUEUX";"24";322;NA;"BM";327;"";"11";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"953099";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"19/04/2022";"Vente";330000;14;"";"RUE";"2960";"PAUL LOUIS COURIER";24000;"PERIGUEUX";"24";322;NA;"BM";327;"";"13";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"AG";"";41
"953100";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"19/04/2022";"Vente";330000;14;"";"RUE";"2960";"PAUL LOUIS COURIER";24000;"PERIGUEUX";"24";322;NA;"BM";327;"";"15";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"AG";"";335
"953280";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"29/04/2022";"Vente";50000;14;"";"RUE";"2460";"LOUIS MIE";24000;"PERIGUEUX";"24";322;NA;"AY";768;"";"153";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"953281";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"29/04/2022";"Vente";50000;14;"";"RUE";"2460";"LOUIS MIE";24000;"PERIGUEUX";"24";322;NA;"AY";768;"";"3";24,68;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;24;1;"";"";NA
"953379";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"26/04/2022";"Vente";31192;8;"";"RUE";"0290";"ARAGO";24000;"PERIGUEUX";"24";322;NA;"AY";558;"";"1";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"953380";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"26/04/2022";"Vente";31192;8;"";"RUE";"0290";"ARAGO";24000;"PERIGUEUX";"24";322;NA;"AY";558;"";"4";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"953381";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"26/04/2022";"Vente";31192;8;"";"RUE";"0290";"ARAGO";24000;"PERIGUEUX";"24";322;NA;"AY";558;"";"14";31,36;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;42;2;"";"";NA
"953387";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"29/04/2022";"Vente";245000;11;"";"AV";"1775";"GEORGES POMPIDOU";24000;"PERIGUEUX";"24";322;NA;"AY";857;"";"71";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"953388";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"29/04/2022";"Vente";245000;2;"";"RUE";"2300";"LAMARTINE";24000;"PERIGUEUX";"24";322;NA;"AY";857;"";"17";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;110;4;"";"";NA
"953395";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"27/04/2022";"Vente";280000;14;"";"PL";"0215";"ANDRE MAUROIS";24000;"PERIGUEUX";"24";322;NA;"AY";642;"";"195";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"953396";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"27/04/2022";"Vente";280000;10;"";"PL";"0215";"ANDRE MAUROIS";24000;"PERIGUEUX";"24";322;NA;"AY";642;"";"149";NA;"49";118,16;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;123;4;"";"";NA
"953397";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"27/04/2022";"Vente";280000;10;"";"PL";"0215";"ANDRE MAUROIS";24000;"PERIGUEUX";"24";322;NA;"AY";642;"";"149";NA;"49";118,16;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"953444";"'24294";NA;NA;NA;NA;NA;NA;NA;1;"18/05/2022";"Vente";70000;48;"";"RUE";"0394";"DU PDT WILSON";24700;"MONTPON-MENESTEROL";"24";294;NA;"AC";453;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;70;3;"S";"";48
"953596";"'24294";NA;NA;NA;NA;NA;NA;NA;1;"13/05/2022";"Vente";128000;21;"";"RUE";"0085";"CHANZY";24700;"MONTPON-MENESTEROL";"24";294;NA;"AC";206;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";218
"953597";"'24294";NA;NA;NA;NA;NA;NA;NA;1;"13/05/2022";"Vente";128000;21;"";"RUE";"0085";"CHANZY";24700;"MONTPON-MENESTEROL";"24";294;NA;"AC";206;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;69;3;"S";"";218
"953598";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"28/04/2022";"Vente en l'état futur d'achèvement";220800;NA;"";"";"B018";"LA GARE";24000;"PERIGUEUX";"24";322;NA;"BC";458;"";"28";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"953599";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"28/04/2022";"Vente en l'état futur d'achèvement";220800;NA;"";"";"B018";"LA GARE";24000;"PERIGUEUX";"24";322;NA;"BC";458;"";"48";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"953600";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"28/04/2022";"Vente en l'état futur d'achèvement";220800;NA;"";"";"B018";"LA GARE";24000;"PERIGUEUX";"24";322;NA;"BC";458;"";"27";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"953601";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"28/04/2022";"Vente en l'état futur d'achèvement";220800;NA;"";"";"B018";"LA GARE";24000;"PERIGUEUX";"24";322;NA;"BC";458;"";"26";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"953747";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"26/04/2022";"Vente";3e+05;8;"";"PL";"1130";"DU CODERC";24000;"PERIGUEUX";"24";322;NA;"BL";210;"";"13";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"953748";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"26/04/2022";"Vente";3e+05;8;"";"PL";"1130";"DU CODERC";24000;"PERIGUEUX";"24";322;NA;"BL";210;"";"26";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"S";"";59
"953749";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"26/04/2022";"Vente";3e+05;10;"";"PL";"1130";"DU CODERC";24000;"PERIGUEUX";"24";322;NA;"BL";210;"";"24";14,07;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"953750";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"26/04/2022";"Vente";3e+05;8;"";"PL";"1130";"DU CODERC";24000;"PERIGUEUX";"24";322;NA;"BL";210;"";"2";57,4;"";NA;"";NA;NA;NA;NA;NA;1;4;"Local industriel. commercial ou assimilé";NA;52;0;"";"";NA
"953866";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"09/05/2022";"Vente";14700;9;"";"RUE";"2680";"MICHEL ROULLAND";24000;"PERIGUEUX";"24";322;NA;"AR";1017;"";"33";10;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"953894";"'24294";NA;NA;NA;NA;NA;NA;NA;1;"25/04/2022";"Vente";120000;NA;"";"";"B187";"LES GRANGES EST";24700;"MONTPON-MENESTEROL";"24";294;NA;"AD";117;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";89
"953895";"'24294";NA;NA;NA;NA;NA;NA;NA;1;"25/04/2022";"Vente";120000;35;"";"AV";"0126";"DE L'EUROPE";24700;"MONTPON-MENESTEROL";"24";294;NA;"AD";118;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;73;2;"S";"";240
"953896";"'24294";NA;NA;NA;NA;NA;NA;NA;1;"25/04/2022";"Vente";120000;35;"";"AV";"0126";"DE L'EUROPE";24700;"MONTPON-MENESTEROL";"24";294;NA;"AD";118;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";240
"953897";"'24294";NA;NA;NA;NA;NA;NA;NA;1;"25/04/2022";"Vente";120000;35;"";"AV";"0126";"DE L'EUROPE";24700;"MONTPON-MENESTEROL";"24";294;NA;"AD";118;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;120;6;"S";"";240
"953898";"'24294";NA;NA;NA;NA;NA;NA;NA;1;"25/04/2022";"Vente";120000;33;"";"AV";"0126";"DE L'EUROPE";24700;"MONTPON-MENESTEROL";"24";294;NA;"AD";119;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";140
"953899";"'24294";NA;NA;NA;NA;NA;NA;NA;1;"25/04/2022";"Vente";120000;NA;"";"";"B187";"LES GRANGES EST";24700;"MONTPON-MENESTEROL";"24";294;NA;"AD";218;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";209
"953900";"'24294";NA;NA;NA;NA;NA;NA;NA;1;"25/04/2022";"Vente";120000;NA;"";"RUE";"0465";"DE SAINTE FOY";24700;"MONTPON-MENESTEROL";"24";294;NA;"AD";289;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"AG";"";958
"953903";"'24294";NA;NA;NA;NA;NA;NA;NA;1;"25/04/2022";"Vente";28000;NA;"";"";"B218";"JEANDILLAS";24700;"MONTPON-MENESTEROL";"24";294;NA;"AM";42;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"T";"";258
"953904";"'24294";NA;NA;NA;NA;NA;NA;NA;1;"25/04/2022";"Vente";28000;NA;"";"";"B218";"JEANDILLAS";24700;"MONTPON-MENESTEROL";"24";294;NA;"AM";43;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"T";"";2062
"953920";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"05/05/2022";"Vente";15000;6;"";"BD";"2290";"LAKANAL";24000;"PERIGUEUX";"24";322;NA;"BI";361;"";"58";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"954120";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"05/05/2022";"Vente";110000;8;"";"RUE";"2610";"MATAGUERRE";24000;"PERIGUEUX";"24";322;NA;"BK";142;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;87;3;"S";"";70
"954121";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"05/05/2022";"Vente";110000;8;"";"RUE";"2610";"MATAGUERRE";24000;"PERIGUEUX";"24";322;NA;"BK";142;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;70;3;"S";"";70
"954158";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"13/05/2022";"Vente";143000;15;"";"RUE";"0950";"CHARLES MANGOLD";24000;"PERIGUEUX";"24";322;NA;"BI";102;"";"118";90,9;"119";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"954159";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"13/05/2022";"Vente";143000;15;"";"RUE";"0950";"CHARLES MANGOLD";24000;"PERIGUEUX";"24";322;NA;"BI";102;"";"118";90,9;"119";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;94;4;"";"";NA
"954160";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"20/05/2022";"Vente";215000;6;"";"PL";"1960";"DE L ANCIEN HOTEL DE VILLE";24000;"PERIGUEUX";"24";322;NA;"BK";230;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;4;"Local industriel. commercial ou assimilé";NA;25;0;"S";"";35
"954161";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"20/05/2022";"Vente";215000;6;"";"PL";"1960";"DE L ANCIEN HOTEL DE VILLE";24000;"PERIGUEUX";"24";322;NA;"BK";230;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;66;2;"S";"";35
"954173";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"29/04/2022";"Vente";230000;17;"B";"RUE";"3700";"SAINTE CLAIRE";24000;"PERIGUEUX";"24";322;NA;"BH";367;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;171;5;"S";"";589
"954174";"'24294";NA;NA;NA;NA;NA;NA;NA;1;"04/05/2022";"Vente";20000;NA;"";"";"B323";"LES PETITS CLAUDS";24700;"MONTPON-MENESTEROL";"24";294;NA;"N";2356;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"P";"";1406
"954186";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"06/05/2022";"Vente";23000;7;"";"RUE";"1700";"GAMBETTA";24000;"PERIGUEUX";"24";322;NA;"AY";439;"";"7";29,82;"8";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;49;3;"";"";NA
"954188";"'24294";NA;NA;NA;NA;NA;NA;NA;1;"19/05/2022";"Vente";13000;NA;"";"";"B323";"LES PETITS CLAUDS";24700;"MONTPON-MENESTEROL";"24";294;NA;"N";2450;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"T";"";1764
"954189";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"06/05/2022";"Vente";97200;7;"";"RUE";"1700";"GAMBETTA";24000;"PERIGUEUX";"24";322;NA;"AY";439;"";"6";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;25;1;"";"";NA
"954190";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"06/05/2022";"Vente";97200;7;"";"RUE";"1700";"GAMBETTA";24000;"PERIGUEUX";"24";322;NA;"AY";439;"";"5";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;86;2;"";"";NA
"954191";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"06/05/2022";"Vente";97200;7;"";"RUE";"1700";"GAMBETTA";24000;"PERIGUEUX";"24";322;NA;"AY";439;"";"6";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;32;2;"";"";NA
"954192";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"06/05/2022";"Vente";97200;7;"";"RUE";"1700";"GAMBETTA";24000;"PERIGUEUX";"24";322;NA;"AY";439;"";"1";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"954193";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"06/05/2022";"Vente";97200;7;"";"RUE";"1700";"GAMBETTA";24000;"PERIGUEUX";"24";322;NA;"AY";439;"";"6";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;120;3;"";"";NA
"954194";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"06/05/2022";"Vente";97200;7;"";"RUE";"1700";"GAMBETTA";24000;"PERIGUEUX";"24";322;NA;"AY";439;"";"2";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"954276";"'24322";NA;NA;NA;NA;NA;NA;NA;2;"27/04/2022";"Vente";138000;13;"";"RUE";"3210";"DU PORT DE GRAULE";24000;"PERIGUEUX";"24";322;NA;"BL";554;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";41
"954423";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"06/05/2022";"Vente";150000;45;"";"RUE";"3850";"SEVENE";24000;"PERIGUEUX";"24";322;NA;"AM";211;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";418
"954424";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"06/05/2022";"Vente";150000;45;"";"RUE";"3850";"SEVENE";24000;"PERIGUEUX";"24";322;NA;"AM";211;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";418
"954425";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"06/05/2022";"Vente";150000;45;"";"RUE";"3850";"SEVENE";24000;"PERIGUEUX";"24";322;NA;"AM";211;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";418
"954426";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"06/05/2022";"Vente";150000;45;"";"RUE";"3850";"SEVENE";24000;"PERIGUEUX";"24";322;NA;"AM";211;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;90;4;"S";"";418
"954427";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"06/05/2022";"Vente";150000;45;"";"RUE";"3850";"SEVENE";24000;"PERIGUEUX";"24";322;NA;"AM";211;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;52;2;"S";"";418
"954428";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"06/05/2022";"Vente";150000;45;"";"RUE";"3850";"SEVENE";24000;"PERIGUEUX";"24";322;NA;"AM";211;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";418
"954429";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"06/05/2022";"Vente";150000;45;"";"RUE";"3850";"SEVENE";24000;"PERIGUEUX";"24";322;NA;"AM";211;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";418
"954430";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"06/05/2022";"Vente";150000;NA;"";"RUE";"2059";"DE LA JARDINERIE";24000;"PERIGUEUX";"24";322;NA;"AM";692;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";61
"954455";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"04/05/2022";"Vente";56340;63;"";"RUE";"4010";"DU TERME ST SICAIRE";24000;"PERIGUEUX";"24";322;NA;"AS";258;"";"13";NA;"33";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;30;1;"";"";NA
"954456";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"04/05/2022";"Vente";56340;63;"";"RUE";"4010";"DU TERME ST SICAIRE";24000;"PERIGUEUX";"24";322;NA;"AS";258;"";"13";NA;"33";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"954589";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"19/05/2022";"Vente";57500;6;"";"RUE";"4290";"WALDECK ROUSSEAU";24000;"PERIGUEUX";"24";322;NA;"BI";148;"";"8";35,31;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;40;2;"";"";NA
"954590";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"16/05/2022";"Vente";75000;20;"";"RUE";"0670";"BODIN";24000;"PERIGUEUX";"24";322;NA;"AY";347;"";"21";32,71;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;32;1;"";"";NA
"954591";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"16/05/2022";"Vente";75000;20;"";"RUE";"0670";"BODIN";24000;"PERIGUEUX";"24";322;NA;"AY";347;"";"21";32,71;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"954636";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"16/05/2022";"Vente";8e+05;20;"";"";"B035";"MOULIN NEUF";24000;"PERIGUEUX";"24";322;NA;"AH";172;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;4;"Local industriel. commercial ou assimilé";NA;728;0;"S";"";3969
"954637";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"16/05/2022";"Vente";8e+05;14;"";"RUE";"2825";"DU MOULIN NEUF";24000;"PERIGUEUX";"24";322;NA;"AH";231;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"T";"";388
"954638";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"16/05/2022";"Vente";8e+05;NA;"";"RUE";"2825";"DU MOULIN NEUF";24000;"PERIGUEUX";"24";322;NA;"AH";232;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"T";"";361
"954639";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"16/05/2022";"Vente";8e+05;16;"";"RUE";"2825";"DU MOULIN NEUF";24000;"PERIGUEUX";"24";322;NA;"AH";233;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"T";"";320
"954640";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"16/05/2022";"Vente";8e+05;NA;"";"RUE";"2825";"DU MOULIN NEUF";24000;"PERIGUEUX";"24";322;NA;"AH";234;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";823
"954641";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"16/05/2022";"Vente";8e+05;NA;"";"RUE";"2825";"DU MOULIN NEUF";24000;"PERIGUEUX";"24";322;NA;"AH";281;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";281
"954661";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"17/05/2022";"Vente";136700;5;"";"RUE";"2470";"LUDOVIC TRARIEUX";24000;"PERIGUEUX";"24";322;NA;"AR";1049;"";"840";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"954662";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"17/05/2022";"Vente";136700;5;"";"RUE";"2470";"LUDOVIC TRARIEUX";24000;"PERIGUEUX";"24";322;NA;"AR";1049;"";"867";74,16;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;72;3;"";"";NA
"954675";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"17/05/2022";"Vente";90000;77;"";"RUE";"3090";"PIERRE MAGNE";24000;"PERIGUEUX";"24";322;NA;"BP";463;"";"8";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"954676";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"17/05/2022";"Vente";90000;77;"";"RUE";"3090";"PIERRE MAGNE";24000;"PERIGUEUX";"24";322;NA;"BP";463;"";"28";51,9;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;52;2;"";"";NA
"954677";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"17/05/2022";"Vente";90000;77;"";"RUE";"3090";"PIERRE MAGNE";24000;"PERIGUEUX";"24";322;NA;"BP";463;"";"101";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"954684";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"28/04/2022";"Echange";95000;16;"";"RUE";"2430";"LOUIS BLANC";24000;"PERIGUEUX";"24";322;NA;"AR";320;"";"19";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;64;3;"";"";NA
"954685";"'24322";NA;NA;NA;NA;NA;NA;NA;1;"28/04/2022";"Echange";95000;16;"";"RUE";"2430";"LOUIS BLANC";24000;"PERIGUEUX";"24";322;NA;"AR";320;"";"61";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
