"";"cog";"Identifiant.de.document";"Reference.document";"X1.Articles.CGI";"X2.Articles.CGI";"X3.Articles.CGI";"X4.Articles.CGI";"X5.Articles.CGI";"No.disposition";"Date.mutation";"Nature.mutation";"Valeur.fonciere";"No.voie";"B.T.Q";"Type.de.voie";"Code.voie";"Voie";"Code.postal";"Commune";"Code.departement";"Code.commune";"Prefixe.de.section";"Section";"No.plan";"No.Volume";"X1er.lot";"Surface.Carrez.du.1er.lot";"X2eme.lot";"Surface.Carrez.du.2eme.lot";"X3eme.lot";"Surface.Carrez.du.3eme.lot";"X4eme.lot";"Surface.Carrez.du.4eme.lot";"X5eme.lot";"Surface.Carrez.du.5eme.lot";"Nombre.de.lots";"Code.type.local";"Type.local";"Identifiant.local";"Surface.reelle.bati";"Nombre.pieces.principales";"Nature.culture";"Nature.culture.speciale";"Surface.terrain"
"3700237";"80021";NA;NA;NA;NA;NA;NA;NA;1;"12/01/2022";"Vente";97000;6;"";"RUE";"1715";"CHATEAUBRIAND";80090;"AMIENS";"80";21;NA;"DO";524;"";"397";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3700238";"80021";NA;NA;NA;NA;NA;NA;NA;1;"12/01/2022";"Vente";97000;6;"";"RUE";"1715";"CHATEAUBRIAND";80090;"AMIENS";"80";21;NA;"DO";524;"";"375";54,82;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;55;2;"";"";NA
"3700246";"80021";NA;NA;NA;NA;NA;NA;NA;1;"12/01/2022";"Vente";359000;15;"";"RUE";"7080";"SAGEBIEN";80000;"AMIENS";"80";21;NA;"HR";121;"";"2";143,3;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3700247";"80021";NA;NA;NA;NA;NA;NA;NA;1;"12/01/2022";"Vente";359000;15;"";"RUE";"7080";"SAGEBIEN";80000;"AMIENS";"80";21;NA;"HR";121;"";"2";143,3;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3700248";"80021";NA;NA;NA;NA;NA;NA;NA;1;"12/01/2022";"Vente";359000;15;"";"RUE";"7080";"SAGEBIEN";80000;"AMIENS";"80";21;NA;"HR";121;"";"2";143,3;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;103;5;"";"";NA
"3700249";"80021";NA;NA;NA;NA;NA;NA;NA;1;"14/01/2022";"Vente";101800;50;"";"ALL";"4586";"DE LA JOIE DE VIVRE";80000;"AMIENS";"80";21;NA;"IP";1112;"";"193";69,25;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;68;3;"";"";NA
"3700250";"80021";NA;NA;NA;NA;NA;NA;NA;1;"14/01/2022";"Vente";101800;50;"";"ALL";"4586";"DE LA JOIE DE VIVRE";80000;"AMIENS";"80";21;NA;"IP";1112;"";"318";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3700251";"80021";NA;NA;NA;NA;NA;NA;NA;1;"14/01/2022";"Vente";101800;50;"";"ALL";"4586";"DE LA JOIE DE VIVRE";80000;"AMIENS";"80";21;NA;"IP";1112;"";"325";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3700255";"80021";NA;NA;NA;NA;NA;NA;NA;1;"17/01/2022";"Vente";65000;12;"";"RUE";"3505";"DES FRANCS JUGES";80080;"AMIENS";"80";21;NA;"CL";194;"";"1102";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3700256";"80021";NA;NA;NA;NA;NA;NA;NA;1;"17/01/2022";"Vente";65000;12;"";"RUE";"3505";"DES FRANCS JUGES";80080;"AMIENS";"80";21;NA;"CL";194;"";"628";65,01;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;65;3;"";"";NA
"3700257";"80021";NA;NA;NA;NA;NA;NA;NA;1;"17/01/2022";"Vente";65000;12;"";"RUE";"3505";"DES FRANCS JUGES";80080;"AMIENS";"80";21;NA;"CL";194;"";"647";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3700267";"80021";NA;NA;NA;NA;NA;NA;NA;1;"10/01/2022";"Vente";85000;45;"";"RUE";"7010";"ROLAND DOUAY";80080;"AMIENS";"80";21;NA;"CI";156;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;45;3;"S";"";136
"3700268";"80021";NA;NA;NA;NA;NA;NA;NA;1;"05/01/2022";"Vente";306000;75;"";"RUE";"0070";"ABLADENE";80090;"AMIENS";"80";21;NA;"DK";359;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;125;6;"S";"";271
"3700269";"80021";NA;NA;NA;NA;NA;NA;NA;1;"05/01/2022";"Vente";306000;75;"";"RUE";"0070";"ABLADENE";80090;"AMIENS";"80";21;NA;"DK";359;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";271
"3700270";"80021";NA;NA;NA;NA;NA;NA;NA;1;"11/01/2022";"Vente";195000;5;"";"RUE";"0270";"ALFRED LEMAIRE";80000;"AMIENS";"80";21;NA;"AT";32;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;22;1;"S";"";44
"3700271";"80021";NA;NA;NA;NA;NA;NA;NA;1;"11/01/2022";"Vente";195000;5;"";"RUE";"0270";"ALFRED LEMAIRE";80000;"AMIENS";"80";21;NA;"AT";32;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;22;1;"S";"";44
"3700272";"80021";NA;NA;NA;NA;NA;NA;NA;1;"11/01/2022";"Vente";195000;5;"";"RUE";"0270";"ALFRED LEMAIRE";80000;"AMIENS";"80";21;NA;"AT";32;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;22;1;"S";"";44
"3700273";"80021";NA;NA;NA;NA;NA;NA;NA;1;"11/01/2022";"Vente";195000;5;"";"RUE";"0270";"ALFRED LEMAIRE";80000;"AMIENS";"80";21;NA;"AT";32;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;10;1;"S";"";44
"3700275";"80021";NA;NA;NA;NA;NA;NA;NA;1;"03/01/2022";"Vente";153200;22;"C";"RUE";"3760";"DU GENERAL LECLERC";80000;"AMIENS";"80";21;NA;"VC";1;"";"17";83,3;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;84;3;"";"";NA
"3700276";"80021";NA;NA;NA;NA;NA;NA;NA;1;"03/01/2022";"Vente";153200;22;"C";"RUE";"3760";"DU GENERAL LECLERC";80000;"AMIENS";"80";21;NA;"VC";1;"";"17";83,3;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3700278";"80021";NA;NA;NA;NA;NA;NA;NA;1;"04/01/2022";"Vente";195000;2;"";"RUE";"4190";"HENRI IV";80000;"AMIENS";"80";21;NA;"AE";96;"";"11";NA;"24";68,1;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3700279";"80021";NA;NA;NA;NA;NA;NA;NA;1;"04/01/2022";"Vente";195000;2;"";"RUE";"4190";"HENRI IV";80000;"AMIENS";"80";21;NA;"AE";96;"";"11";NA;"24";68,1;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;68;3;"";"";NA
"3700286";"80021";NA;NA;NA;NA;NA;NA;NA;1;"03/01/2022";"Vente";129000;10;"";"RUE";"2020";"DE LA CONTRESCARPE";80000;"AMIENS";"80";21;NA;"DZ";130;"";"5";28,95;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;28;1;"";"";NA
"3700287";"80021";NA;NA;NA;NA;NA;NA;NA;1;"03/01/2022";"Vente";54500;21;"";"ALL";"4586";"DE LA JOIE DE VIVRE";80000;"AMIENS";"80";21;NA;"IP";1112;"";"586";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3700288";"80021";NA;NA;NA;NA;NA;NA;NA;1;"03/01/2022";"Vente";54500;21;"";"ALL";"4586";"DE LA JOIE DE VIVRE";80000;"AMIENS";"80";21;NA;"IP";1112;"";"378";36,27;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;37;1;"";"";NA
"3700295";"80021";NA;NA;NA;NA;NA;NA;NA;1;"07/01/2022";"Vente";144500;47;"";"RUE";"2530";"DENFERT-ROCHEREAU";80000;"AMIENS";"80";21;NA;"AW";381;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;48;4;"S";"";54
"3700335";"80021";NA;NA;NA;NA;NA;NA;NA;1;"10/01/2022";"Vente";108500;2;"";"RUE";"3520";"FREDERIC PETIT";80000;"AMIENS";"80";21;NA;"XS";80;"";"1018";NA;"835";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;48;2;"";"";NA
"3700336";"80021";NA;NA;NA;NA;NA;NA;NA;1;"10/01/2022";"Vente";108500;2;"";"RUE";"3520";"FREDERIC PETIT";80000;"AMIENS";"80";21;NA;"XS";80;"";"1018";NA;"835";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3700341";"80021";NA;NA;NA;NA;NA;NA;NA;1;"13/01/2022";"Vente";230000;15;"";"RUE";"1890";"DU CLOITRE DE LA BARGE";80000;"AMIENS";"80";21;NA;"AE";40;"";"1";NA;"10";NA;"7";155,2;NA;NA;NA;NA;3;3;"Dépendance";NA;0;0;"";"";NA
"3700342";"80021";NA;NA;NA;NA;NA;NA;NA;1;"13/01/2022";"Vente";230000;15;"";"RUE";"1890";"DU CLOITRE DE LA BARGE";80000;"AMIENS";"80";21;NA;"AE";40;"";"1";NA;"10";NA;"7";155,2;NA;NA;NA;NA;3;2;"Appartement";NA;154;3;"";"";NA
"3700345";"80021";NA;NA;NA;NA;NA;NA;NA;1;"14/01/2022";"Vente";130000;16;"";"AV";"5180";"LOUIS BLANC";80000;"AMIENS";"80";21;NA;"BC";192;"";"311";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3700346";"80021";NA;NA;NA;NA;NA;NA;NA;1;"14/01/2022";"Vente";130000;14;"";"AV";"5180";"LOUIS BLANC";80000;"AMIENS";"80";21;NA;"BC";192;"";"263";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3700347";"80021";NA;NA;NA;NA;NA;NA;NA;1;"14/01/2022";"Vente";130000;14;"";"AV";"5180";"LOUIS BLANC";80000;"AMIENS";"80";21;NA;"BC";192;"";"204";73,92;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;74;4;"";"";NA
"3700348";"80021";NA;NA;NA;NA;NA;NA;NA;1;"14/01/2022";"Vente";130000;14;"";"AV";"5180";"LOUIS BLANC";80000;"AMIENS";"80";21;NA;"BC";192;"";"204";73,92;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3700359";"80021";NA;NA;NA;NA;NA;NA;NA;1;"12/01/2022";"Vente";146000;192;"";"RUE";"3030";"ELOI MOREL";80000;"AMIENS";"80";21;NA;"CD";139;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;15;1;"S";"";39
"3700360";"80021";NA;NA;NA;NA;NA;NA;NA;1;"12/01/2022";"Vente";146000;192;"";"RUE";"3030";"ELOI MOREL";80000;"AMIENS";"80";21;NA;"CD";139;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;14;1;"S";"";39
"3700361";"80021";NA;NA;NA;NA;NA;NA;NA;1;"12/01/2022";"Vente";146000;192;"";"RUE";"3030";"ELOI MOREL";80000;"AMIENS";"80";21;NA;"CD";139;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";39
"3700362";"80021";NA;NA;NA;NA;NA;NA;NA;1;"12/01/2022";"Vente";146000;192;"";"RUE";"3030";"ELOI MOREL";80000;"AMIENS";"80";21;NA;"CD";139;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;19;1;"S";"";39
"3700396";"80021";NA;NA;NA;NA;NA;NA;NA;1;"05/01/2022";"Vente";315000;76;"";"RUE";"5220";"LOUIS THUILLIER";80000;"AMIENS";"80";21;NA;"EW";201;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";188
"3700397";"80021";NA;NA;NA;NA;NA;NA;NA;1;"05/01/2022";"Vente";315000;76;"";"RUE";"5220";"LOUIS THUILLIER";80000;"AMIENS";"80";21;NA;"EW";201;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";188
"3700398";"80021";NA;NA;NA;NA;NA;NA;NA;1;"05/01/2022";"Vente";315000;76;"";"RUE";"5220";"LOUIS THUILLIER";80000;"AMIENS";"80";21;NA;"EW";201;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;81;4;"S";"";188
"3700399";"80021";NA;NA;NA;NA;NA;NA;NA;1;"06/01/2022";"Vente";123000;14;"";"PAS";"2160";"COUVREUR";80000;"AMIENS";"80";21;NA;"BD";170;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;50;3;"S";"";37
"3700400";"80021";NA;NA;NA;NA;NA;NA;NA;1;"06/01/2022";"Vente";516030;26;"";"RUE";"2390";"DEBRAY";80000;"AMIENS";"80";21;NA;"EX";241;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;120;6;"S";"";134
"3700401";"80021";NA;NA;NA;NA;NA;NA;NA;1;"06/01/2022";"Vente";516030;4;"";"RUE";"6210";"PAUL SAUTAI";80000;"AMIENS";"80";21;NA;"EX";342;"";"94";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3700402";"80021";NA;NA;NA;NA;NA;NA;NA;1;"10/01/2022";"Vente";3000;5;"";"RUE";"4130";"HENRI BARBUSSE";80000;"AMIENS";"80";21;NA;"VD";46;"";"3";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;98;3;"";"";NA
"3700403";"80021";NA;NA;NA;NA;NA;NA;NA;1;"10/01/2022";"Vente";3000;5;"";"RUE";"4130";"HENRI BARBUSSE";80000;"AMIENS";"80";21;NA;"VD";46;"";"3";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3700404";"80021";NA;NA;NA;NA;NA;NA;NA;1;"07/01/2022";"Vente en l'état futur d'achèvement";161500;NA;"";"";"";"";NA;"AMIENS";"80";21;NA;"LV";392;"";"52";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3700405";"80021";NA;NA;NA;NA;NA;NA;NA;1;"07/01/2022";"Vente en l'état futur d'achèvement";161500;NA;"";"";"";"";NA;"AMIENS";"80";21;NA;"LV";392;"";"211";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3700409";"80021";NA;NA;NA;NA;NA;NA;NA;1;"13/01/2022";"Vente";110000;240;"";"RUE";"7230";"SAINT HONORE";80000;"AMIENS";"80";21;NA;"AT";539;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;82;5;"S";"";189
"3700410";"80021";NA;NA;NA;NA;NA;NA;NA;1;"13/01/2022";"Vente";110000;240;"";"RUE";"7230";"SAINT HONORE";80000;"AMIENS";"80";21;NA;"AT";539;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";189
"3700411";"80021";NA;NA;NA;NA;NA;NA;NA;1;"17/01/2022";"Vente";110000;6;"";"SQ";"7840";"DES TROYENS";80080;"AMIENS";"80";21;NA;"CL";194;"";"217";79,1;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;76;4;"";"";NA
"3700412";"80021";NA;NA;NA;NA;NA;NA;NA;1;"17/01/2022";"Vente";110000;6;"";"SQ";"7840";"DES TROYENS";80080;"AMIENS";"80";21;NA;"CL";194;"";"921";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3700413";"80021";NA;NA;NA;NA;NA;NA;NA;1;"17/01/2022";"Vente";110000;6;"";"SQ";"7840";"DES TROYENS";80080;"AMIENS";"80";21;NA;"CL";194;"";"267";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
