"";"cog";"Identifiant.de.document";"Reference.document";"X1.Articles.CGI";"X2.Articles.CGI";"X3.Articles.CGI";"X4.Articles.CGI";"X5.Articles.CGI";"No.disposition";"Date.mutation";"Nature.mutation";"Valeur.fonciere";"No.voie";"B.T.Q";"Type.de.voie";"Code.voie";"Voie";"Code.postal";"Commune";"Code.departement";"Code.commune";"Prefixe.de.section";"Section";"No.plan";"No.Volume";"X1er.lot";"Surface.Carrez.du.1er.lot";"X2eme.lot";"Surface.Carrez.du.2eme.lot";"X3eme.lot";"Surface.Carrez.du.3eme.lot";"X4eme.lot";"Surface.Carrez.du.4eme.lot";"X5eme.lot";"Surface.Carrez.du.5eme.lot";"Nombre.de.lots";"Code.type.local";"Type.local";"Identifiant.local";"Surface.reelle.bati";"Nombre.pieces.principales";"Nature.culture";"Nature.culture.speciale";"Surface.terrain"
"1187481";"29075";NA;NA;NA;NA;NA;NA;NA;1;"11/01/2022";"Vente";43540;115;"";"RUE";"0741";"MARGUERITE PEREY";29490;"GUIPAVAS";"29";75;NA;"CB";536;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"AB";"";311
"1188017";"29075";NA;NA;NA;NA;NA;NA;NA;1;"10/01/2022";"Vente";260775;91;"";"RUE";"0580";"DE KERJAOUEN";29490;"GUIPAVAS";"29";75;NA;"AH";235;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;118;8;"S";"";620
"1188373";"29075";NA;NA;NA;NA;NA;NA;NA;1;"11/01/2022";"Vente";380200;13;"";"RUE";"0727";"LOUIS RIVOALLON";29490;"GUIPAVAS";"29";75;NA;"AV";110;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;131;5;"S";"";723
"1188413";"29075";NA;NA;NA;NA;NA;NA;NA;1;"19/01/2022";"Vente en l'état futur d'achèvement";1194000;855;"";"RUE";"0525";"JACQUELINE AURIOL";29490;"GUIPAVAS";"29";75;NA;"H";2270;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";3234
"1188680";"29075";NA;NA;NA;NA;NA;NA;NA;1;"20/01/2022";"Vente";45800;1;"";"RUE";"0640";"LAMARTINE";29490;"GUIPAVAS";"29";75;NA;"AT";358;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"AB";"";229
"1188789";"29075";NA;NA;NA;NA;NA;NA;NA;1;"03/02/2022";"Vente";297000;1;"B";"RUE";"0317";"DES CHENES";29490;"GUIPAVAS";"29";75;NA;"AH";409;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;80;5;"S";"";991
"1188797";"29075";NA;NA;NA;NA;NA;NA;NA;1;"03/02/2022";"Vente";162000;6;"";"RUE";"1180";"DES TROIS FRERES COZIAN";29490;"GUIPAVAS";"29";75;NA;"CD";19;"";"13";85,02;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;78;5;"";"";NA
"1188798";"29075";NA;NA;NA;NA;NA;NA;NA;1;"03/02/2022";"Vente";162000;6;"";"RUE";"1180";"DES TROIS FRERES COZIAN";29490;"GUIPAVAS";"29";75;NA;"CD";19;"";"25";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"1188847";"29075";NA;NA;NA;NA;NA;NA;NA;1;"25/01/2022";"Vente";290000;138;"";"RUE";"0260";"DE BREST";29490;"GUIPAVAS";"29";75;NA;"CE";16;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;4;"Local industriel. commercial ou assimilé";NA;900;0;"S";"";2199
"1188849";"29075";NA;NA;NA;NA;NA;NA;NA;1;"26/01/2022";"Vente";175000;28;"";"RUE";"0560";"DE KERIVOAS";29490;"GUIPAVAS";"29";75;NA;"AI";296;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;58;3;"S";"";290
"1188850";"29075";NA;NA;NA;NA;NA;NA;NA;1;"26/01/2022";"Vente";175000;28;"";"RUE";"0560";"DE KERIVOAS";29490;"GUIPAVAS";"29";75;NA;"AI";296;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";290
"1188862";"29075";NA;NA;NA;NA;NA;NA;NA;1;"21/01/2022";"Vente";226000;9011;"";"";"B102";"KERMEUR COATAUDON";29490;"GUIPAVAS";"29";75;NA;"BA";18;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;104;5;"S";"";641
"1188876";"29075";NA;NA;NA;NA;NA;NA;NA;1;"26/01/2022";"Vente";74000;120;"";"RUE";"0445";"EDMEE CHANDON";29490;"GUIPAVAS";"29";75;NA;"G";2920;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"AB";"";345
"1188942";"29075";NA;NA;NA;NA;NA;NA;NA;1;"28/01/2022";"Vente";195200;21;"";"ALL";"0920";"DES PRIMEVERES";29490;"GUIPAVAS";"29";75;NA;"AT";99;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";346
"1188943";"29075";NA;NA;NA;NA;NA;NA;NA;1;"28/01/2022";"Vente";195200;21;"";"ALL";"0920";"DES PRIMEVERES";29490;"GUIPAVAS";"29";75;NA;"AT";99;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;93;5;"S";"";346
"1189030";"29075";NA;NA;NA;NA;NA;NA;NA;1;"27/01/2022";"Vente";380000;125;"";"RUE";"0141";"ANNA MARLY";29490;"GUIPAVAS";"29";75;NA;"F";2505;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;104;5;"S";"";429
"1189123";"29075";NA;NA;NA;NA;NA;NA;NA;1;"04/02/2022";"Vente";254000;107;"";"RUE";"0260";"DE BREST";29490;"GUIPAVAS";"29";75;NA;"CE";69;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";277
"1189124";"29075";NA;NA;NA;NA;NA;NA;NA;1;"04/02/2022";"Vente";254000;107;"";"RUE";"0260";"DE BREST";29490;"GUIPAVAS";"29";75;NA;"CE";69;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";277
"1189125";"29075";NA;NA;NA;NA;NA;NA;NA;1;"04/02/2022";"Vente";254000;107;"";"RUE";"0260";"DE BREST";29490;"GUIPAVAS";"29";75;NA;"CE";69;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;92;5;"S";"";277
"1189566";"29075";NA;NA;NA;NA;NA;NA;NA;1;"04/02/2022";"Vente";232000;22;"";"RUE";"0889";"DU PERIGORD";29490;"GUIPAVAS";"29";75;NA;"AN";401;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;94;6;"S";"";405
"1189618";"29075";NA;NA;NA;NA;NA;NA;NA;1;"16/02/2022";"Vente";77100;205;"";"RUE";"0427";"DENISE VERNAY";29490;"GUIPAVAS";"29";75;NA;"BE";532;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"AB";"";1767
"1190029";"29075";NA;NA;NA;NA;NA;NA;NA;1;"14/02/2022";"Vente";85000;160;"";"RUE";"0445";"EDMEE CHANDON";29490;"GUIPAVAS";"29";75;NA;"G";2916;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"AB";"";416
"1190038";"29075";NA;NA;NA;NA;NA;NA;NA;1;"01/02/2022";"Vente";50443,2;NA;"";"";"B160";"PENARC HOAT";29490;"GUIPAVAS";"29";75;NA;"G";2210;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"T";"";7173
"1190039";"29075";NA;NA;NA;NA;NA;NA;NA;1;"31/01/2022";"Vente";130859,92;2016;"";"";"B062";"KERDANIOU";29490;"GUIPAVAS";"29";75;NA;"H";2173;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;4;"Local industriel. commercial ou assimilé";NA;0;0;"AB";"";2784
"1190045";"29075";NA;NA;NA;NA;NA;NA;NA;1;"02/02/2022";"Vente";244000;6;"";"RUE";"0903";"DU POITOU";29490;"GUIPAVAS";"29";75;NA;"AN";369;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;85;6;"S";"";610
"1190058";"29075";NA;NA;NA;NA;NA;NA;NA;1;"04/02/2022";"Vente";56000;180;"";"RUE";"0445";"EDMEE CHANDON";29490;"GUIPAVAS";"29";75;NA;"G";2912;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"AB";"";385
"1190065";"29075";NA;NA;NA;NA;NA;NA;NA;1;"11/02/2022";"Vente terrain à bâtir";139000;NA;"";"RUE";"0580";"DE KERJAOUEN";29490;"GUIPAVAS";"29";75;NA;"CE";363;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"AB";"";713
"1190085";"29075";NA;NA;NA;NA;NA;NA;NA;1;"09/02/2022";"Vente";2e+05;3;"B";"ALL";"0920";"DES PRIMEVERES";29490;"GUIPAVAS";"29";75;NA;"AT";133;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;123;5;"S";"";330
"1190159";"29075";NA;NA;NA;NA;NA;NA;NA;1;"18/02/2022";"Vente";148000;40;"";"RUE";"0281";"DES CEVENNES";29490;"GUIPAVAS";"29";75;NA;"ZH";211;"";"9";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"1190160";"29075";NA;NA;NA;NA;NA;NA;NA;1;"18/02/2022";"Vente";148000;40;"";"RUE";"0281";"DES CEVENNES";29490;"GUIPAVAS";"29";75;NA;"ZH";211;"";"23";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;68;3;"";"";NA
"1190186";"29075";NA;NA;NA;NA;NA;NA;NA;1;"01/02/2022";"Vente";33057;NA;"";"";"B160";"PENARC HOAT";29490;"GUIPAVAS";"29";75;NA;"G";2212;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"T";"";5252
"1190560";"29075";NA;NA;NA;NA;NA;NA;NA;1;"01/02/2022";"Vente";10864,5;NA;"";"";"B114";"KERVAO";29490;"GUIPAVAS";"29";75;NA;"H";147;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"T";"";3090
"1190660";"29075";NA;NA;NA;NA;NA;NA;NA;1;"25/02/2022";"Vente";191500;21;"";"RUE";"0556";"DE KER HUELLA";29490;"GUIPAVAS";"29";75;NA;"AS";107;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;106;5;"S";"";411
"1190877";"29075";NA;NA;NA;NA;NA;NA;NA;1;"11/02/2022";"Vente";610000;12;"";"ALL";"1070";"DES STERNES";29490;"GUIPAVAS";"29";75;NA;"BN";104;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";500
"1190878";"29075";NA;NA;NA;NA;NA;NA;NA;1;"11/02/2022";"Vente";610000;12;"";"ALL";"1070";"DES STERNES";29490;"GUIPAVAS";"29";75;NA;"BN";104;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;160;6;"AG";"";923
"1190879";"29075";NA;NA;NA;NA;NA;NA;NA;1;"11/02/2022";"Vente";610000;12;"";"ALL";"1070";"DES STERNES";29490;"GUIPAVAS";"29";75;NA;"BN";104;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"AG";"";923
"1190880";"29075";NA;NA;NA;NA;NA;NA;NA;1;"11/02/2022";"Vente";610000;12;"";"ALL";"1070";"DES STERNES";29490;"GUIPAVAS";"29";75;NA;"BN";104;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"AG";"";923
"1190881";"29075";NA;NA;NA;NA;NA;NA;NA;1;"11/02/2022";"Vente";610000;12;"";"ALL";"1070";"DES STERNES";29490;"GUIPAVAS";"29";75;NA;"BN";104;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;160;6;"S";"";500
"1190882";"29075";NA;NA;NA;NA;NA;NA;NA;1;"11/02/2022";"Vente";610000;12;"";"ALL";"1070";"DES STERNES";29490;"GUIPAVAS";"29";75;NA;"BN";104;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";500
"1190912";"29075";NA;NA;NA;NA;NA;NA;NA;1;"18/02/2022";"Vente";4200493;NA;"";"";"B164";"PONT AR C HILLOQ";29490;"GUIPAVAS";"29";75;NA;"BE";107;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"T";"";5000
"1190913";"29075";NA;NA;NA;NA;NA;NA;NA;1;"18/02/2022";"Vente";4200493;NA;"";"";"B164";"PONT AR C HILLOQ";29490;"GUIPAVAS";"29";75;NA;"BE";107;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";8875
"1190914";"29075";NA;NA;NA;NA;NA;NA;NA;1;"18/02/2022";"Vente";4200493;NA;"";"";"B164";"PONT AR C HILLOQ";29490;"GUIPAVAS";"29";75;NA;"BE";108;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"T";"";3793
"1190915";"29075";NA;NA;NA;NA;NA;NA;NA;1;"18/02/2022";"Vente";4200493;NA;"";"";"B164";"PONT AR C HILLOQ";29490;"GUIPAVAS";"29";75;NA;"BE";109;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"T";"";1610
"1190916";"29075";NA;NA;NA;NA;NA;NA;NA;1;"18/02/2022";"Vente";4200493;NA;"";"";"B164";"PONT AR C HILLOQ";29490;"GUIPAVAS";"29";75;NA;"BE";110;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"AB";"";2443
"1190917";"29075";NA;NA;NA;NA;NA;NA;NA;1;"18/02/2022";"Vente";4200493;NA;"";"";"B164";"PONT AR C HILLOQ";29490;"GUIPAVAS";"29";75;NA;"BE";111;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"AB";"";4622
"1190918";"29075";NA;NA;NA;NA;NA;NA;NA;1;"18/02/2022";"Vente";4200493;NA;"";"";"B021";"COAT JESTIN";29490;"GUIPAVAS";"29";75;NA;"BE";192;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";816
"1190919";"29075";NA;NA;NA;NA;NA;NA;NA;1;"18/02/2022";"Vente";4200493;NA;"";"";"B164";"PONT AR C HILLOQ";29490;"GUIPAVAS";"29";75;NA;"BE";410;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"AB";"";1510
"1190920";"29075";NA;NA;NA;NA;NA;NA;NA;1;"18/02/2022";"Vente";4200493;21;"";"BD";"0788";"MICHEL BRIANT";29490;"GUIPAVAS";"29";75;NA;"BE";411;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;4;"Local industriel. commercial ou assimilé";NA;310;0;"S";"";5923
"1190921";"29075";NA;NA;NA;NA;NA;NA;NA;1;"18/02/2022";"Vente";4200493;21;"";"BD";"0788";"MICHEL BRIANT";29490;"GUIPAVAS";"29";75;NA;"BE";411;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;4;"Local industriel. commercial ou assimilé";NA;269;0;"S";"";5923
"1190922";"29075";NA;NA;NA;NA;NA;NA;NA;1;"18/02/2022";"Vente";4200493;21;"";"BD";"0788";"MICHEL BRIANT";29490;"GUIPAVAS";"29";75;NA;"BE";411;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;4;"Local industriel. commercial ou assimilé";NA;229;0;"S";"";5923
"1190923";"29075";NA;NA;NA;NA;NA;NA;NA;1;"18/02/2022";"Vente";4200493;21;"";"BD";"0788";"MICHEL BRIANT";29490;"GUIPAVAS";"29";75;NA;"BE";411;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;4;"Local industriel. commercial ou assimilé";NA;940;0;"S";"";5923
"1190924";"29075";NA;NA;NA;NA;NA;NA;NA;1;"18/02/2022";"Vente";4200493;21;"";"BD";"0788";"MICHEL BRIANT";29490;"GUIPAVAS";"29";75;NA;"BE";411;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;4;"Local industriel. commercial ou assimilé";NA;139;0;"S";"";5923
"1190925";"29075";NA;NA;NA;NA;NA;NA;NA;1;"18/02/2022";"Vente";4200493;NA;"";"";"B164";"PONT AR C HILLOQ";29490;"GUIPAVAS";"29";75;NA;"BE";412;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";221
"1190926";"29075";NA;NA;NA;NA;NA;NA;NA;1;"18/02/2022";"Vente";4200493;21;"B";"BD";"0788";"MICHEL BRIANT";29490;"GUIPAVAS";"29";75;NA;"BE";413;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;4;"Local industriel. commercial ou assimilé";NA;221;0;"S";"";5558
"1190927";"29075";NA;NA;NA;NA;NA;NA;NA;1;"18/02/2022";"Vente";4200493;21;"B";"BD";"0788";"MICHEL BRIANT";29490;"GUIPAVAS";"29";75;NA;"BE";413;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;4;"Local industriel. commercial ou assimilé";NA;648;0;"S";"";5558
"1190928";"29075";NA;NA;NA;NA;NA;NA;NA;1;"18/02/2022";"Vente";4200493;NA;"";"";"B164";"PONT AR C HILLOQ";29490;"GUIPAVAS";"29";75;NA;"BE";414;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"AB";"";4652
"1190929";"29075";NA;NA;NA;NA;NA;NA;NA;1;"18/02/2022";"Vente";4200493;NA;"";"";"B164";"PONT AR C HILLOQ";29490;"GUIPAVAS";"29";75;NA;"BE";415;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"AB";"";1800
