"";"cog";"Identifiant.de.document";"Reference.document";"X1.Articles.CGI";"X2.Articles.CGI";"X3.Articles.CGI";"X4.Articles.CGI";"X5.Articles.CGI";"No.disposition";"Date.mutation";"Nature.mutation";"Valeur.fonciere";"No.voie";"B.T.Q";"Type.de.voie";"Code.voie";"Voie";"Code.postal";"Commune";"Code.departement";"Code.commune";"Prefixe.de.section";"Section";"No.plan";"No.Volume";"X1er.lot";"Surface.Carrez.du.1er.lot";"X2eme.lot";"Surface.Carrez.du.2eme.lot";"X3eme.lot";"Surface.Carrez.du.3eme.lot";"X4eme.lot";"Surface.Carrez.du.4eme.lot";"X5eme.lot";"Surface.Carrez.du.5eme.lot";"Nombre.de.lots";"Code.type.local";"Type.local";"Identifiant.local";"Surface.reelle.bati";"Nombre.pieces.principales";"Nature.culture";"Nature.culture.speciale";"Surface.terrain"
"552822";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"11/03/2022";"Vente";143000;20;"";"RUE";"5710";"PIERRE AUDIGE";14000;"CAEN";"14";118;NA;"IN";177;"";"10";83;"6";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;85;5;"";"";NA
"552823";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"11/03/2022";"Vente";143000;20;"";"RUE";"5710";"PIERRE AUDIGE";14000;"CAEN";"14";118;NA;"IN";177;"";"22";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"552824";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"11/03/2022";"Vente";143000;20;"";"RUE";"5710";"PIERRE AUDIGE";14000;"CAEN";"14";118;NA;"IN";177;"";"10";83;"6";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"552825";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"11/03/2022";"Vente";92000;2;"";"RUE";"2350";"DE LA DIVES";14000;"CAEN";"14";118;NA;"MI";59;"";"25";NA;"67";50,88;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"552826";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"11/03/2022";"Vente";92000;13;"";"RUE";"3030";"DE FORMIGNY";14000;"CAEN";"14";118;NA;"MI";59;"";"73";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"552827";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"11/03/2022";"Vente";92000;2;"";"RUE";"2350";"DE LA DIVES";14000;"CAEN";"14";118;NA;"MI";59;"";"25";NA;"67";50,88;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;56;3;"";"";NA
"552840";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"01/03/2022";"Vente";475500;8;"Q";"RUE";"2190";"DES CULTURES";14000;"CAEN";"14";118;NA;"LX";279;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";401
"552841";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"01/03/2022";"Vente";475500;8;"Q";"RUE";"2190";"DES CULTURES";14000;"CAEN";"14";118;NA;"LX";279;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";401
"552842";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"01/03/2022";"Vente";475500;8;"Q";"RUE";"2190";"DES CULTURES";14000;"CAEN";"14";118;NA;"LX";279;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;135;6;"S";"";401
"552850";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"28/02/2022";"Vente";185000;7;"";"RUE";"0230";"ANATOLE LELIEVRE";14000;"CAEN";"14";118;NA;"II";176;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;50;3;"S";"";407
"552851";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"10/03/2022";"Vente";431500;15;"";"PL";"2385";"DOCTEUR LAENNEC";14000;"CAEN";"14";118;NA;"LW";128;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;114;6;"S";"";563
"552852";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"10/03/2022";"Vente";431500;15;"";"PL";"2385";"DOCTEUR LAENNEC";14000;"CAEN";"14";118;NA;"LW";128;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";563
"552853";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"21/02/2022";"Vente";248000;41;"";"RUE";"1960";"DE CORMELLES";14000;"CAEN";"14";118;NA;"MT";76;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;62;3;"S";"";160
"552854";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"15/02/2022";"Vente";95000;45;"";"RUE";"3210";"FROIDE";14000;"CAEN";"14";118;NA;"KI";22;"";"10";27,86;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;26;1;"";"";NA
"552863";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"11/03/2022";"Vente";353700;16;"";"PL";"3304";"GARDIN";14000;"CAEN";"14";118;NA;"OD";13;"";"162";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"552864";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"11/03/2022";"Vente";353700;16;"";"PL";"3304";"GARDIN";14000;"CAEN";"14";118;NA;"OD";13;"";"113";82,2;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;82;4;"";"";NA
"552865";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"11/03/2022";"Vente";353700;16;"";"PL";"3304";"GARDIN";14000;"CAEN";"14";118;NA;"OD";13;"";"113";82,2;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"552866";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"08/03/2022";"Vente";150000;6;"";"RUE";"4810";"DU MARAIS";14000;"CAEN";"14";118;NA;"MH";5;"";"20";66,38;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;61;3;"";"";NA
"552867";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"08/03/2022";"Vente";150000;6;"";"RUE";"4810";"DU MARAIS";14000;"CAEN";"14";118;NA;"MH";5;"";"23";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"552868";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"22/02/2022";"Vente";154750;29;"";"RUE";"2750";"ERNEST MANCHON";14000;"CAEN";"14";118;NA;"MI";89;"";"1";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;66;3;"";"";NA
"552869";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"22/02/2022";"Vente";154750;29;"";"RUE";"2750";"ERNEST MANCHON";14000;"CAEN";"14";118;NA;"MI";89;"";"10";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"552876";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"09/03/2022";"Vente";157000;2;"";"VC";"6419";"RES SAINT GERBOLD";14000;"CAEN";"14";118;NA;"NS";49;"";"237";NA;"269";76,14;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"552877";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"09/03/2022";"Vente";157000;2;"";"VC";"6419";"RES SAINT GERBOLD";14000;"CAEN";"14";118;NA;"NS";49;"";"237";NA;"269";76,14;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;76;3;"";"";NA
"552878";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"09/03/2022";"Vente";157000;2;"";"VC";"6419";"RES SAINT GERBOLD";14000;"CAEN";"14";118;NA;"NS";49;"";"499";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"552879";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"04/03/2022";"Vente";187000;7;"";"RUE";"1670";"DU CHEMIN VERT";14000;"CAEN";"14";118;NA;"IM";157;"";"291";63,68;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"552880";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"04/03/2022";"Vente";187000;7;"";"RUE";"1670";"DU CHEMIN VERT";14000;"CAEN";"14";118;NA;"IM";157;"";"291";63,68;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;62;3;"";"";NA
"552881";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"04/03/2022";"Vente";187000;8;"";"RUE";"0500";"D AUTHIE";14000;"CAEN";"14";118;NA;"IM";157;"";"138";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"552887";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"09/03/2022";"Vente";2500;12;"";"RUE";"4698";"LUCIEN NELLE";14000;"CAEN";"14";118;NA;"IY";213;"";"785";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"552889";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"28/02/2022";"Vente";130000;139;"";"RUE";"2890";"DE FALAISE";14000;"CAEN";"14";118;NA;"MS";190;"";"2";54,5;"";NA;"";NA;NA;NA;NA;NA;1;1;"Maison";NA;55;3;"";"";NA
"552890";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"02/03/2022";"Vente";135000;3;"";"RUE";"6240";"ROGER BASTION";14000;"CAEN";"14";118;NA;"LH";39;"";"526";NA;"589";77,62;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;77;4;"";"";NA
"552891";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"02/03/2022";"Vente";135000;3;"";"RUE";"6240";"ROGER BASTION";14000;"CAEN";"14";118;NA;"LH";39;"";"526";NA;"589";77,62;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"552892";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"02/03/2022";"Vente";135000;1;"";"RUE";"4810";"DU MARAIS";14000;"CAEN";"14";118;NA;"LH";39;"";"1017";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"552893";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"02/03/2022";"Vente";135000;3;"";"RUE";"6240";"ROGER BASTION";14000;"CAEN";"14";118;NA;"LH";39;"";"526";NA;"589";77,62;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"552896";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"21/01/2022";"Vente";192884;25;"";"BD";"6160";"RICHEMOND";14000;"CAEN";"14";118;NA;"IB";445;"";"33";NA;"68";88,63;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"552897";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"21/01/2022";"Vente";192884;23;"";"BD";"6160";"RICHEMOND";14000;"CAEN";"14";118;NA;"IB";445;"";"457";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"552898";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"21/01/2022";"Vente";192884;23;"";"BD";"6160";"RICHEMOND";14000;"CAEN";"14";118;NA;"IB";445;"";"543";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"552899";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"21/01/2022";"Vente";192884;25;"";"BD";"6160";"RICHEMOND";14000;"CAEN";"14";118;NA;"IB";445;"";"33";NA;"68";88,63;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;88;4;"";"";NA
"552900";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"03/03/2022";"Vente";219000;6;"";"RUE";"7010";"DES TEINTURIERS";14000;"CAEN";"14";118;NA;"KI";112;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";1068
"552901";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"03/03/2022";"Vente";219000;2;"";"SQ";"6016";"DES QUATRANS";14000;"CAEN";"14";118;NA;"KI";114;"";"2";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"552902";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"03/03/2022";"Vente";219000;2;"";"SQ";"6016";"DES QUATRANS";14000;"CAEN";"14";118;NA;"KI";114;"";"20";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;62;2;"";"";NA
"552903";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"01/03/2022";"Vente";123000;90;"";"RUE";"6710";"SAINT PIERRE";14000;"CAEN";"14";118;NA;"KI";174;"";"6";31,62;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;32;1;"";"";NA
"552904";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"04/03/2022";"Vente";82000;6;"";"RUE";"1655";"DU CHEMIN DES POISSONNIERS";14000;"CAEN";"14";118;NA;"IN";366;"";"108";17,05;"535";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"552905";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"04/03/2022";"Vente";82000;6;"";"RUE";"1655";"DU CHEMIN DES POISSONNIERS";14000;"CAEN";"14";118;NA;"IN";366;"";"108";17,05;"535";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;17;1;"";"";NA
"552906";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"04/03/2022";"Vente";82000;6;"";"RUE";"1655";"DU CHEMIN DES POISSONNIERS";14000;"CAEN";"14";118;NA;"IN";366;"";"525";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"552911";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"09/03/2022";"Vente";12000;6;"";"";"5912";"RES DU PRE CLAIR";14000;"CAEN";"14";118;NA;"IN";431;"";"105";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"552912";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"11/03/2022";"Vente en l'état futur d'achèvement";246000;69;"";"AV";"3930";"HENRY CHERON";14000;"CAEN";"14";118;NA;"NR";235;"";"20";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"552913";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"11/03/2022";"Vente en l'état futur d'achèvement";246000;69;"";"AV";"3930";"HENRY CHERON";14000;"CAEN";"14";118;NA;"NR";235;"";"107";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"552914";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"11/03/2022";"Vente";377000;96;"";"AV";"3930";"HENRY CHERON";14000;"CAEN";"14";118;NA;"IY";112;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;116;4;"S";"";277
"552915";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"10/03/2022";"Vente";369550;14;"";"RUE";"0900";"DU BLANC";14000;"CAEN";"14";118;NA;"NW";146;"";"174";NA;"202";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;100;6;"";"";NA
"552916";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"10/03/2022";"Vente";369550;14;"";"RUE";"0900";"DU BLANC";14000;"CAEN";"14";118;NA;"NW";146;"";"174";NA;"202";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"552917";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"10/03/2022";"Vente";369550;14;"";"RUE";"0900";"DU BLANC";14000;"CAEN";"14";118;NA;"NW";146;"";"179";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"552918";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"18/02/2022";"Vente";116000;20;"";"RUE";"0470";"AUGUSTE LECHESNE";14000;"CAEN";"14";118;NA;"NL";51;"";"147";NA;"175";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"552919";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"18/02/2022";"Vente";116000;20;"";"RUE";"0470";"AUGUSTE LECHESNE";14000;"CAEN";"14";118;NA;"NL";51;"";"147";NA;"175";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;55;3;"";"";NA
"552920";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"09/03/2022";"Vente";160300;14;"";"RUE";"6580";"SAINT LOUIS";14000;"CAEN";"14";118;NA;"LB";26;"";"11";NA;"2";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;47;2;"";"";NA
"552921";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"09/03/2022";"Vente";160300;14;"";"RUE";"6580";"SAINT LOUIS";14000;"CAEN";"14";118;NA;"LB";26;"";"11";NA;"2";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"552926";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"09/03/2022";"Vente";170000;6;"";"ALL";"1834";"DU CLOS DE LA PRAIRIE";14000;"CAEN";"14";118;NA;"OC";5;"";"237";NA;"274";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"552927";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"09/03/2022";"Vente";170000;6;"";"ALL";"1834";"DU CLOS DE LA PRAIRIE";14000;"CAEN";"14";118;NA;"OC";5;"";"237";NA;"274";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"552928";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"09/03/2022";"Vente";170000;6;"";"ALL";"1834";"DU CLOS DE LA PRAIRIE";14000;"CAEN";"14";118;NA;"OC";5;"";"249";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"552929";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"09/03/2022";"Vente";170000;6;"";"ALL";"1834";"DU CLOS DE LA PRAIRIE";14000;"CAEN";"14";118;NA;"OC";5;"";"237";NA;"274";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;64;3;"";"";NA
"552930";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"07/03/2022";"Vente";7000;22;"";"RUE";"0570";"BARBEUX";14000;"CAEN";"14";118;NA;"NK";84;"";"19";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"552942";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"11/03/2022";"Vente";334900;16;"";"PL";"3304";"GARDIN";14000;"CAEN";"14";118;NA;"OD";13;"";"167";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"552943";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"11/03/2022";"Vente";334900;16;"";"PL";"3304";"GARDIN";14000;"CAEN";"14";118;NA;"OD";13;"";"138";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"552944";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"11/03/2022";"Vente";334900;16;"";"PL";"3304";"GARDIN";14000;"CAEN";"14";118;NA;"OD";13;"";"138";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;68;3;"";"";NA
"552945";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"04/03/2022";"Vente";355200;2;"";"AV";"2580";"D EDIMBOURG";14000;"CAEN";"14";118;NA;"HC";96;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;25;1;"S";"";134
"552946";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"04/03/2022";"Vente";355200;2;"";"AV";"2580";"D EDIMBOURG";14000;"CAEN";"14";118;NA;"HC";96;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;23;2;"S";"";134
"552947";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"04/03/2022";"Vente";355200;2;"";"AV";"2580";"D EDIMBOURG";14000;"CAEN";"14";118;NA;"HC";96;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;4;"Local industriel. commercial ou assimilé";NA;23;0;"S";"";134
"552948";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"04/03/2022";"Vente";355200;2;"";"AV";"2580";"D EDIMBOURG";14000;"CAEN";"14";118;NA;"HC";96;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";134
"552951";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"22/02/2022";"Vente";245000;150;"";"RUE";"3450";"GENERAL MOULIN";14000;"CAEN";"14";118;NA;"IS";181;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;79;4;"S";"";79
"552954";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"08/03/2022";"Vente";135000;8;"";"AV";"6026";"DU QUARANTE TROISIEME RA";14000;"CAEN";"14";118;NA;"MO";171;"";"3";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"552955";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"08/03/2022";"Vente";135000;8;"";"AV";"6026";"DU QUARANTE TROISIEME RA";14000;"CAEN";"14";118;NA;"MO";171;"";"3";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;69;3;"";"";NA
"552956";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"08/03/2022";"Vente";135000;8;"";"AV";"6026";"DU QUARANTE TROISIEME RA";14000;"CAEN";"14";118;NA;"MO";171;"";"88";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"552957";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"10/03/2022";"Vente";174100;8;"";"RUE";"2040";"COURTE DELLE";14000;"CAEN";"14";118;NA;"IY";210;"";"87";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"552958";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"10/03/2022";"Vente";174100;8;"";"RUE";"2040";"COURTE DELLE";14000;"CAEN";"14";118;NA;"IY";210;"";"40";NA;"43";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;83;5;"";"";NA
"552959";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"10/03/2022";"Vente";174100;8;"";"RUE";"2040";"COURTE DELLE";14000;"CAEN";"14";118;NA;"IY";210;"";"40";NA;"43";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"552960";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"07/03/2022";"Vente";470000;6;"";"RUE";"6285";"DES ROQUEMONTS";14000;"CAEN";"14";118;NA;"HY";3;"";"5";NA;"6";NA;"";NA;NA;NA;NA;NA;2;4;"Local industriel. commercial ou assimilé";NA;503;0;"";"";NA
"552961";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"22/02/2022";"Vente";215000;2;"";"PAS";"6380";"SAINT BENOIT";14000;"CAEN";"14";118;NA;"KZ";79;"";"5";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;78;3;"";"";NA
"552964";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"11/03/2022";"Vente";165000;77;"";"RUE";"7310";"DU VAUGUEUX";14000;"CAEN";"14";118;NA;"HC";73;"";"28";NA;"36";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;64;3;"";"";NA
"552965";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"11/03/2022";"Vente";165000;77;"";"RUE";"7310";"DU VAUGUEUX";14000;"CAEN";"14";118;NA;"HC";73;"";"28";NA;"36";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"552966";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"14/03/2022";"Vente en l'état futur d'achèvement";191000;6;"";"PL";"0940";"BLOT";14000;"CAEN";"14";118;NA;"HZ";200;"";"13";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"552968";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"16/03/2022";"Vente en l'état futur d'achèvement";287000;6;"";"PL";"0940";"BLOT";14000;"CAEN";"14";118;NA;"HZ";200;"";"17";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"552969";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"16/03/2022";"Vente en l'état futur d'achèvement";287000;6;"";"PL";"0940";"BLOT";14000;"CAEN";"14";118;NA;"HZ";200;"";"2";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"552974";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"16/03/2022";"Vente";225800;23;"";"RUE";"1778";"DU CLOS BEAUMOIS";14000;"CAEN";"14";118;NA;"LV";11;"";"2025";NA;"2051";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;67;3;"";"";NA
"552975";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"16/03/2022";"Vente";225800;9021;"";"RUE";"1778";"DU CLOS BEAUMOIS";14000;"CAEN";"14";118;NA;"LV";11;"";"38";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"552976";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"16/03/2022";"Vente";225800;23;"";"RUE";"1778";"DU CLOS BEAUMOIS";14000;"CAEN";"14";118;NA;"LV";11;"";"2025";NA;"2051";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"552977";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"16/03/2022";"Vente";225800;23;"";"RUE";"1778";"DU CLOS BEAUMOIS";14000;"CAEN";"14";118;NA;"LV";11;"";"2025";NA;"2051";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"552988";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"14/03/2022";"Vente";811900;193;"";"RUE";"1320";"CAPONIERE";14000;"CAEN";"14";118;NA;"NX";22;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;140;6;"S";"";583
"552989";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"14/03/2022";"Vente";811900;193;"";"RUE";"1320";"CAPONIERE";14000;"CAEN";"14";118;NA;"NX";22;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";583
"552990";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"14/03/2022";"Vente";370000;5;"";"RUE";"5425";"DU ONZE NOVEMBRE";14000;"CAEN";"14";118;NA;"LB";24;"";"6";NA;"80";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;86;3;"";"";NA
"552991";"'14118";NA;NA;NA;NA;NA;NA;NA;1;"14/03/2022";"Vente";370000;5;"";"RUE";"5425";"DU ONZE NOVEMBRE";14000;"CAEN";"14";118;NA;"LB";24;"";"6";NA;"80";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
