"";"cog";"Identifiant.de.document";"Reference.document";"X1.Articles.CGI";"X2.Articles.CGI";"X3.Articles.CGI";"X4.Articles.CGI";"X5.Articles.CGI";"No.disposition";"Date.mutation";"Nature.mutation";"Valeur.fonciere";"No.voie";"B.T.Q";"Type.de.voie";"Code.voie";"Voie";"Code.postal";"Commune";"Code.departement";"Code.commune";"Prefixe.de.section";"Section";"No.plan";"No.Volume";"X1er.lot";"Surface.Carrez.du.1er.lot";"X2eme.lot";"Surface.Carrez.du.2eme.lot";"X3eme.lot";"Surface.Carrez.du.3eme.lot";"X4eme.lot";"Surface.Carrez.du.4eme.lot";"X5eme.lot";"Surface.Carrez.du.5eme.lot";"Nombre.de.lots";"Code.type.local";"Type.local";"Identifiant.local";"Surface.reelle.bati";"Nombre.pieces.principales";"Nature.culture";"Nature.culture.speciale";"Surface.terrain"
"4186771";"'91021";NA;NA;NA;NA;NA;NA;NA;1;"11/05/2022";"Vente";210000;3;"";"RUE";"0995";"MARCELLE GOURMELON";91290;"ARPAJON";"91";21;NA;"AK";464;"";"132";60,66;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;60;3;"";"";NA
"4186772";"'91021";NA;NA;NA;NA;NA;NA;NA;1;"11/05/2022";"Vente";210000;30;"B";"AV";"1480";"DE VERDUN";91290;"ARPAJON";"91";21;NA;"AK";464;"";"215";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4186780";"'91021";NA;NA;NA;NA;NA;NA;NA;1;"06/05/2022";"Vente";148000;38;"T";"RUE";"0990";"MARC SANGNIER";91290;"ARPAJON";"91";21;NA;"AL";796;"";"2";102;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;97;3;"";"";NA
"4186781";"'91021";NA;NA;NA;NA;NA;NA;NA;1;"06/05/2022";"Vente";148000;38;"T";"RUE";"0990";"MARC SANGNIER";91290;"ARPAJON";"91";21;NA;"AL";796;"";"2";102;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4186808";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"11/05/2022";"Vente";270000;5;"B";"RUE";"4095";"ROBERT CAVELIER DE LA SALL";91300;"MASSY";"91";377;NA;"BL";74;"";"61";60;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;60;3;"";"";NA
"4186809";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"11/05/2022";"Vente";270000;9002;"";"RUE";"3755";"PAUL EMILE VICTOR";91300;"MASSY";"91";377;NA;"BL";74;"";"90";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4186876";"'91657";NA;NA;NA;NA;NA;NA;NA;1;"11/05/2022";"Vente";219900;130;"";"AV";"1470";"HENRI BARBUSSE";91270;"VIGNEUX SUR SEINE";"91";657;NA;"AO";608;"";"1024";69,08;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;68;3;"";"";NA
"4186877";"'91657";NA;NA;NA;NA;NA;NA;NA;1;"11/05/2022";"Vente";219900;130;"";"AV";"1470";"HENRI BARBUSSE";91270;"VIGNEUX SUR SEINE";"91";657;NA;"AO";608;"";"1083";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4186878";"'91657";NA;NA;NA;NA;NA;NA;NA;1;"11/05/2022";"Vente";219900;130;"";"AV";"1470";"HENRI BARBUSSE";91270;"VIGNEUX SUR SEINE";"91";657;NA;"AO";608;"";"1082";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4186936";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"06/05/2022";"Vente en l'état futur d'achèvement";395000;71;"";"RUE";"1850";"GABRIEL PERI";91300;"MASSY";"91";377;NA;"AO";4;"";"36";94,6;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"4186937";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"06/05/2022";"Vente en l'état futur d'achèvement";395000;71;"";"RUE";"1850";"GABRIEL PERI";91300;"MASSY";"91";377;NA;"AO";4;"";"11";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"4186938";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"06/05/2022";"Vente en l'état futur d'achèvement";395000;71;"";"RUE";"1850";"GABRIEL PERI";91300;"MASSY";"91";377;NA;"AO";4;"";"49";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"4186958";"'91471";NA;NA;NA;NA;NA;NA;NA;1;"05/05/2022";"Vente";330;NA;"";"AV";"1170";"DE L EPI D OR";91400;"ORSAY";"91";471;NA;"AT";829;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";22
"4186969";"'91021";NA;NA;NA;NA;NA;NA;NA;1;"28/02/2022";"Vente";9e+05;8;"";"RUE";"1160";"PASTEUR";91290;"ARPAJON";"91";21;NA;"AE";314;"";"1";231,49;"17";NA;"18";NA;19;NA;20;NA;16;4;"Local industriel. commercial ou assimilé";NA;239;0;"";"";NA
"4186974";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"12/05/2022";"Vente";274000;10;"";"RUE";"3880";"DU PILEU";91300;"MASSY";"91";377;NA;"BS";56;"";"3015";71,03;"3038";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"4186975";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"12/05/2022";"Vente";274000;12;"";"RUE";"3880";"DU PILEU";91300;"MASSY";"91";377;NA;"BS";56;"";"7014";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4186976";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"12/05/2022";"Vente";274000;10;"";"RUE";"3880";"DU PILEU";91300;"MASSY";"91";377;NA;"BS";56;"";"3015";71,03;"3038";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;71;3;"";"";NA
"4186990";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"12/05/2022";"Vente";15000;56;"";"RUE";"2480";"JEAN JAURES";91300;"MASSY";"91";377;NA;"BR";291;"";"238";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4187101";"'91471";NA;NA;NA;NA;NA;NA;NA;1;"03/05/2022";"Vente";370000;5;"";"RUE";"0410";"BOSSUET";91400;"ORSAY";"91";471;NA;"AK";206;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;59;4;"S";"";338
"4187108";"'91657";NA;NA;NA;NA;NA;NA;NA;1;"10/05/2022";"Vente";343000;10;"";"RUE";"1680";"JACQUES JEUNON";91270;"VIGNEUX SUR SEINE";"91";657;NA;"AE";170;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;53;3;"S";"";490
"4187109";"'91657";NA;NA;NA;NA;NA;NA;NA;1;"10/05/2022";"Vente";343000;10;"";"RUE";"1680";"JACQUES JEUNON";91270;"VIGNEUX SUR SEINE";"91";657;NA;"AE";170;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";490
"4187134";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"09/05/2022";"Vente en l'état futur d'achèvement";328000;1;"";"RUE";"3240";"DE MONTPELLIER";91300;"MASSY";"91";377;NA;"AP";107;"";"2011";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"4187135";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"09/05/2022";"Vente en l'état futur d'achèvement";328000;1;"";"RUE";"3240";"DE MONTPELLIER";91300;"MASSY";"91";377;NA;"AP";107;"";"2086";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"4187138";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"11/05/2022";"Vente en l'état futur d'achèvement";437000;16;"";"RUE";"2585";"JEROME BONAPARTE";91300;"MASSY";"91";377;NA;"AI";52;"";"32";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;84;4;"";"";NA
"4187139";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"11/05/2022";"Vente en l'état futur d'achèvement";437000;16;"";"RUE";"2585";"JEROME BONAPARTE";91300;"MASSY";"91";377;NA;"AI";52;"";"148";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"4187140";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"11/05/2022";"Vente en l'état futur d'achèvement";437000;16;"";"RUE";"2585";"JEROME BONAPARTE";91300;"MASSY";"91";377;NA;"AI";52;"";"60";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4187141";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"11/05/2022";"Vente en l'état futur d'achèvement";437000;16;"";"RUE";"2585";"JEROME BONAPARTE";91300;"MASSY";"91";377;NA;"AI";52;"";"147";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"4187156";"'91471";NA;NA;NA;NA;NA;NA;NA;1;"12/05/2022";"Vente";135250;2;"";"RUE";"3130";"DU VAL D ORSAY";91400;"ORSAY";"91";471;NA;"AM";97;"";"10";26,18;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4187157";"'91471";NA;NA;NA;NA;NA;NA;NA;1;"12/05/2022";"Vente";135250;2;"";"RUE";"3130";"DU VAL D ORSAY";91400;"ORSAY";"91";471;NA;"AM";97;"";"10";26,18;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;27;2;"";"";NA
"4187158";"'91471";NA;NA;NA;NA;NA;NA;NA;1;"12/05/2022";"Vente";135250;NA;"";"RUE";"3130";"DU VAL D ORSAY";91400;"ORSAY";"91";471;NA;"AM";97;"";"17";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4187169";"'91272";NA;NA;NA;NA;NA;NA;NA;1;"11/05/2022";"Vente";222308;9003;"";"RTE";"0570";"DE CHATEAUFORT";91190;"GIF SUR YVETTE";"91";272;NA;"CE";4;"";"186";68,71;"375";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;67;3;"";"";NA
"4187170";"'91272";NA;NA;NA;NA;NA;NA;NA;1;"11/05/2022";"Vente";222308;9003;"";"RTE";"0570";"DE CHATEAUFORT";91190;"GIF SUR YVETTE";"91";272;NA;"CE";4;"";"565";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4187171";"'91272";NA;NA;NA;NA;NA;NA;NA;1;"11/05/2022";"Vente";222308;9003;"";"RTE";"0570";"DE CHATEAUFORT";91190;"GIF SUR YVETTE";"91";272;NA;"CE";4;"";"186";68,71;"375";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"4187250";"'91657";NA;NA;NA;NA;NA;NA;NA;1;"25/04/2022";"Vente";275000;59;"";"RUE";"2840";"PIERRE MARIN";91270;"VIGNEUX SUR SEINE";"91";657;NA;"AR";208;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;79;4;"S";"";331
"4187251";"'91657";NA;NA;NA;NA;NA;NA;NA;1;"25/04/2022";"Vente";275000;59;"";"RUE";"2840";"PIERRE MARIN";91270;"VIGNEUX SUR SEINE";"91";657;NA;"AR";208;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";331
"4187252";"'91657";NA;NA;NA;NA;NA;NA;NA;1;"25/04/2022";"Vente";275000;59;"";"RUE";"2840";"PIERRE MARIN";91270;"VIGNEUX SUR SEINE";"91";657;NA;"AR";208;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";331
"4187305";"'91021";NA;NA;NA;NA;NA;NA;NA;1;"29/04/2022";"Vente en l'état futur d'achèvement";191483;2;"";"RTE";"0370";"D'EGLY";91290;"ARPAJON";"91";21;NA;"AK";335;"";"159";41,73;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"4187306";"'91021";NA;NA;NA;NA;NA;NA;NA;1;"29/04/2022";"Vente en l'état futur d'achèvement";191483;2;"";"RTE";"0370";"D'EGLY";91290;"ARPAJON";"91";21;NA;"AK";335;"";"167";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"4187307";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"09/05/2022";"Vente en l'état futur d'achèvement";324000;1;"";"RUE";"3240";"DE MONTPELLIER";91300;"MASSY";"91";377;NA;"AP";107;"";"2008";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"4187308";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"09/05/2022";"Vente en l'état futur d'achèvement";324000;1;"";"RUE";"3240";"DE MONTPELLIER";91300;"MASSY";"91";377;NA;"AP";107;"";"2098";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"4187373";"'91471";NA;NA;NA;NA;NA;NA;NA;1;"13/05/2022";"Vente";9900;99;"";"RUE";"2410";"DE PARIS";91400;"ORSAY";"91";471;NA;"AL";226;"";"1013";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4187377";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"16/05/2022";"Vente";210000;1;"";"RUE";"4710";"DE VERDUN";91300;"MASSY";"91";377;NA;"BM";9;"";"28";49,25;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4187378";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"16/05/2022";"Vente";210000;1;"";"RUE";"4710";"DE VERDUN";91300;"MASSY";"91";377;NA;"BM";9;"";"28";49,25;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;50;3;"";"";NA
"4187389";"'91471";NA;NA;NA;NA;NA;NA;NA;1;"14/05/2022";"Vente";525000;2;"";"RUE";"0450";"BUFFON";91400;"ORSAY";"91";471;NA;"AI";427;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;120;6;"S";"";492
"4187390";"'91471";NA;NA;NA;NA;NA;NA;NA;1;"14/05/2022";"Vente";525000;2;"";"RUE";"0450";"BUFFON";91400;"ORSAY";"91";471;NA;"AI";427;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";492
"4187391";"'91471";NA;NA;NA;NA;NA;NA;NA;1;"14/05/2022";"Vente";525000;NA;"";"RUE";"0450";"BUFFON";91400;"ORSAY";"91";471;NA;"AI";428;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"J";"";20
"4187392";"'91471";NA;NA;NA;NA;NA;NA;NA;1;"14/05/2022";"Vente";525000;NA;"";"RUE";"2450";"PASCAL";91400;"ORSAY";"91";471;NA;"AI";516;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";39
"4187434";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"16/05/2022";"Vente";215000;5;"";"ALL";"3470";"DE NORVEGE";91300;"MASSY";"91";377;NA;"AV";54;"";"34";NA;"50";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"4187435";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"16/05/2022";"Vente";215000;5;"";"ALL";"3470";"DE NORVEGE";91300;"MASSY";"91";377;NA;"AV";54;"";"34";NA;"50";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;76;3;"";"";NA
"4187436";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"16/05/2022";"Vente";215000;5;"";"ALL";"3470";"DE NORVEGE";91300;"MASSY";"91";377;NA;"AV";54;"";"34";NA;"50";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"4187461";"'91657";NA;NA;NA;NA;NA;NA;NA;1;"06/05/2022";"Vente";219500;47;"";"AV";"2239";"DE LA CONCORDE";91270;"VIGNEUX SUR SEINE";"91";657;NA;"AR";509;"";"77";65,6;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;64;3;"";"";NA
"4187462";"'91657";NA;NA;NA;NA;NA;NA;NA;1;"06/05/2022";"Vente";219500;45;"";"AV";"2239";"DE LA CONCORDE";91270;"VIGNEUX SUR SEINE";"91";657;NA;"AR";509;"";"121";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4187463";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"13/05/2022";"Vente";242000;3;"";"PL";"4881";"VICTOR SCHOELCHER";91300;"MASSY";"91";377;NA;"AN";99;"";"1078";49,55;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;49;2;"";"";NA
"4187464";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"13/05/2022";"Vente";242000;33;"B";"PL";"4881";"VICTOR SCHOELCHER";91300;"MASSY";"91";377;NA;"AN";99;"";"1191";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4187475";"'91657";NA;NA;NA;NA;NA;NA;NA;1;"28/04/2022";"Vente";333000;39;"";"RUE";"1170";"GABRIEL PERI";91270;"VIGNEUX SUR SEINE";"91";657;NA;"AI";1145;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;86;5;"S";"";500
"4187485";"'91657";NA;NA;NA;NA;NA;NA;NA;1;"22/04/2022";"Vente";310000;91;"";"AV";"2700";"PAUL VAILLANT COUTURIER";91270;"VIGNEUX SUR SEINE";"91";657;NA;"AK";286;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;85;5;"S";"";395
"4187486";"'91657";NA;NA;NA;NA;NA;NA;NA;1;"22/04/2022";"Vente";310000;91;"";"AV";"2700";"PAUL VAILLANT COUTURIER";91270;"VIGNEUX SUR SEINE";"91";657;NA;"AK";286;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";395
"4187487";"'91657";NA;NA;NA;NA;NA;NA;NA;1;"22/04/2022";"Vente";310000;91;"";"AV";"2700";"PAUL VAILLANT COUTURIER";91270;"VIGNEUX SUR SEINE";"91";657;NA;"AK";286;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";395
"4187488";"'91657";NA;NA;NA;NA;NA;NA;NA;1;"22/04/2022";"Vente";117000;5;"";"RUE";"1980";"DE LA LIBERTE";91270;"VIGNEUX SUR SEINE";"91";657;NA;"AP";86;"";"19";NA;"21";NA;"29";NA;NA;NA;NA;NA;3;2;"Appartement";NA;44;2;"";"";NA
"4187489";"'91657";NA;NA;NA;NA;NA;NA;NA;1;"22/04/2022";"Vente";117000;5;"";"RUE";"1980";"DE LA LIBERTE";91270;"VIGNEUX SUR SEINE";"91";657;NA;"AP";86;"";"19";NA;"21";NA;"29";NA;NA;NA;NA;NA;3;3;"Dépendance";NA;0;0;"";"";NA
"4187507";"'91021";NA;NA;NA;NA;NA;NA;NA;1;"16/05/2022";"Vente";275500;2;"";"RUE";"0820";"JULES LEMOINE";91290;"ARPAJON";"91";21;NA;"AL";664;"";"109";69,83;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;66;3;"";"";NA
"4187508";"'91021";NA;NA;NA;NA;NA;NA;NA;1;"16/05/2022";"Vente";275500;2;"";"RUE";"0820";"JULES LEMOINE";91290;"ARPAJON";"91";21;NA;"AL";664;"";"150";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4187512";"'91657";NA;NA;NA;NA;NA;NA;NA;1;"22/04/2022";"Vente";374000;13;"";"RUE";"0360";"DE LA BENJAMINE";91270;"VIGNEUX SUR SEINE";"91";657;NA;"AK";169;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;120;6;"S";"";400
"4187542";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"21/04/2022";"Vente";430000;35;"";"RUE";"4581";"TOULOUSE LAUTREC";91300;"MASSY";"91";377;NA;"BS";132;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;105;5;"S";"";240
"4187552";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"25/04/2022";"Vente";271280;12;"";"RUE";"2646";"JEAN-BAPTISTE CHARCOT";91300;"MASSY";"91";377;NA;"BH";58;"";"135";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4187553";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"25/04/2022";"Vente";271280;103;"";"AV";"3690";"DE PARIS";91300;"MASSY";"91";377;NA;"BH";58;"";"48";56,37;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;55;3;"";"";NA
"4187559";"'91657";NA;NA;NA;NA;NA;NA;NA;1;"22/04/2022";"Vente";300627;3;"";"QUAI";"3430";"DES TILLEULS";91270;"VIGNEUX SUR SEINE";"91";657;NA;"AH";137;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;60;3;"S";"";275
"4187565";"'91471";NA;NA;NA;NA;NA;NA;NA;1;"04/05/2022";"Vente";430000;4;"";"ALL";"0142";"ARCHIMEDE";91400;"ORSAY";"91";471;NA;"AB";413;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;93;5;"S";"";277
"4187638";"'91021";NA;NA;NA;NA;NA;NA;NA;1;"16/05/2022";"Vente en l'état futur d'achèvement";297000;NA;"";"";"B019";"LES GOUELLES";91290;"ARPAJON";"91";21;NA;"AB";790;"";"66";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"4187639";"'91021";NA;NA;NA;NA;NA;NA;NA;1;"16/05/2022";"Vente en l'état futur d'achèvement";297000;NA;"";"";"B019";"LES GOUELLES";91290;"ARPAJON";"91";21;NA;"AB";790;"";"49";80,32;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"4187640";"'91021";NA;NA;NA;NA;NA;NA;NA;1;"16/05/2022";"Vente en l'état futur d'achèvement";297000;NA;"";"";"B019";"LES GOUELLES";91290;"ARPAJON";"91";21;NA;"AB";790;"";"65";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"4187643";"'91272";NA;NA;NA;NA;NA;NA;NA;1;"03/05/2022";"Vente";155500;7;"";"RUE";"1085";"DE LA FERME DE BELLEVILLE";91190;"GIF SUR YVETTE";"91";272;NA;"AH";364;"";"139";31,88;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;32;1;"";"";NA
"4187644";"'91272";NA;NA;NA;NA;NA;NA;NA;1;"03/05/2022";"Vente";155500;11;"B";"RUE";"1085";"DE LA FERME DE BELLEVILLE";91190;"GIF SUR YVETTE";"91";272;NA;"AH";364;"";"21";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4187684";"'91657";NA;NA;NA;NA;NA;NA;NA;1;"16/05/2022";"Vente";125000;34;"";"CHE";"2340";"DES MOUSSEAUX";91270;"VIGNEUX SUR SEINE";"91";657;NA;"AW";943;"";"215";31,66;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;31;1;"";"";NA
"4187685";"'91657";NA;NA;NA;NA;NA;NA;NA;1;"16/05/2022";"Vente";125000;30;"";"CHE";"2340";"DES MOUSSEAUX";91270;"VIGNEUX SUR SEINE";"91";657;NA;"AW";943;"";"365";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4187709";"'91021";NA;NA;NA;NA;NA;NA;NA;1;"22/04/2022";"Vente en l'état futur d'achèvement";183168;2;"";"IMP";"1172";"PAULETTE GOURMELON";91290;"ARPAJON";"91";21;NA;"AK";462;"";"102";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4187710";"'91021";NA;NA;NA;NA;NA;NA;NA;1;"22/04/2022";"Vente en l'état futur d'achèvement";183168;2;"";"IMP";"1172";"PAULETTE GOURMELON";91290;"ARPAJON";"91";21;NA;"AK";462;"";"103";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4187711";"'91021";NA;NA;NA;NA;NA;NA;NA;1;"22/04/2022";"Vente en l'état futur d'achèvement";183168;8;"";"RUE";"0995";"MARCELLE GOURMELON";91290;"ARPAJON";"91";21;NA;"AK";462;"";"313";64,98;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;65;3;"";"";NA
"4187755";"'91021";NA;NA;NA;NA;NA;NA;NA;1;"25/04/2022";"Vente";143000;18;"";"RUE";"0250";"DAUVILLIERS";91290;"ARPAJON";"91";21;NA;"AE";209;"";"1";44,16;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;46;2;"";"";NA
"4187812";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"27/04/2022";"Vente";329850;9;"";"RUE";"3805";"J.-FRANCOIS DE LA PEROUSE";91300;"MASSY";"91";377;NA;"BH";97;"";"102";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4187813";"'91377";NA;NA;NA;NA;NA;NA;NA;1;"27/04/2022";"Vente";329850;9;"";"RUE";"3805";"J.-FRANCOIS DE LA PEROUSE";91300;"MASSY";"91";377;NA;"BH";97;"";"63";59,71;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;59;3;"";"";NA
"4187840";"'91272";NA;NA;NA;NA;NA;NA;NA;1;"06/05/2022";"Vente";240000;9003;"";"RTE";"0570";"DE CHATEAUFORT";91190;"GIF SUR YVETTE";"91";272;NA;"CE";4;"";"266";NA;"77";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;64;3;"";"";NA
"4187841";"'91272";NA;NA;NA;NA;NA;NA;NA;1;"06/05/2022";"Vente";240000;9003;"";"RTE";"0570";"DE CHATEAUFORT";91190;"GIF SUR YVETTE";"91";272;NA;"CE";4;"";"456";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4187842";"'91272";NA;NA;NA;NA;NA;NA;NA;1;"06/05/2022";"Vente";240000;9003;"";"RTE";"0570";"DE CHATEAUFORT";91190;"GIF SUR YVETTE";"91";272;NA;"CE";4;"";"266";NA;"77";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"4187883";"'91657";NA;NA;NA;NA;NA;NA;NA;1;"04/05/2022";"Vente";238000;224;"";"AV";"1470";"HENRI BARBUSSE";91270;"VIGNEUX SUR SEINE";"91";657;NA;"AI";1114;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";300
