"";"cog";"Identifiant.de.document";"Reference.document";"X1.Articles.CGI";"X2.Articles.CGI";"X3.Articles.CGI";"X4.Articles.CGI";"X5.Articles.CGI";"No.disposition";"Date.mutation";"Nature.mutation";"Valeur.fonciere";"No.voie";"B.T.Q";"Type.de.voie";"Code.voie";"Voie";"Code.postal";"Commune";"Code.departement";"Code.commune";"Prefixe.de.section";"Section";"No.plan";"No.Volume";"X1er.lot";"Surface.Carrez.du.1er.lot";"X2eme.lot";"Surface.Carrez.du.2eme.lot";"X3eme.lot";"Surface.Carrez.du.3eme.lot";"X4eme.lot";"Surface.Carrez.du.4eme.lot";"X5eme.lot";"Surface.Carrez.du.5eme.lot";"Nombre.de.lots";"Code.type.local";"Type.local";"Identifiant.local";"Surface.reelle.bati";"Nombre.pieces.principales";"Nature.culture";"Nature.culture.speciale";"Surface.terrain"
"4432440";"95127";NA;NA;NA;NA;NA;NA;NA;1;"11/03/2022";"Vente";120000;10;"";"RUE";"1353";"DES PLANTS ORANGE";95000;"CERGY";"95";127;NA;"BE";5;"";"1902";NA;"1976";24,38;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"4432441";"95127";NA;NA;NA;NA;NA;NA;NA;1;"11/03/2022";"Vente";120000;9001;"";"RUE";"1353";"DES PLANTS ORANGE";95000;"CERGY";"95";127;NA;"BE";5;"";"519";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4432444";"95127";NA;NA;NA;NA;NA;NA;NA;1;"11/03/2022";"Vente";160000;8;"";"BD";"0462";"DE L'EVASION";95800;"CERGY";"95";127;NA;"EI";120;"";"246";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4432445";"95127";NA;NA;NA;NA;NA;NA;NA;1;"11/03/2022";"Vente";160000;8;"";"BD";"0462";"DE L'EVASION";95800;"CERGY";"95";127;NA;"EI";120;"";"144";41,61;"215";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;41;2;"";"";NA
"4432446";"95127";NA;NA;NA;NA;NA;NA;NA;1;"11/03/2022";"Vente";160000;8;"";"BD";"0462";"DE L'EVASION";95800;"CERGY";"95";127;NA;"EI";120;"";"144";41,61;"215";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"4432459";"95582";NA;NA;NA;NA;NA;NA;NA;1;"01/03/2022";"Vente";335000;38;"";"CHE";"1010";"DES GUILLERANDS";95110;"SANNOIS";"95";582;NA;"AB";1001;"";"47";NA;"67";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"4432460";"95582";NA;NA;NA;NA;NA;NA;NA;1;"01/03/2022";"Vente";335000;38;"";"CHE";"1010";"DES GUILLERANDS";95110;"SANNOIS";"95";582;NA;"AB";1001;"";"47";NA;"67";NA;"";NA;NA;NA;NA;NA;2;1;"Maison";NA;89;5;"";"";NA
"4432461";"95127";NA;NA;NA;NA;NA;NA;NA;1;"19/03/2022";"Vente";650000;1;"B";"RUE";"0481";"DE LA FECULERIE";95000;"CERGY";"95";127;NA;"AM";629;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;142;5;"S";"";677
"4432462";"95127";NA;NA;NA;NA;NA;NA;NA;1;"19/03/2022";"Vente";650000;1;"B";"RUE";"0481";"DE LA FECULERIE";95000;"CERGY";"95";127;NA;"AM";629;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";677
"4432520";"95582";NA;NA;NA;NA;NA;NA;NA;1;"03/03/2022";"Vente en l'état futur d'achèvement";217000;6;"";"BD";"0890";"GABRIEL PERI";95110;"SANNOIS";"95";582;NA;"AM";349;"";"31";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"4432614";"95127";NA;NA;NA;NA;NA;NA;NA;1;"22/03/2022";"Vente en l'état futur d'achèvement";184000;NA;"";"";"B025";"LA COTE DES PAGNES";95000;"CERGY";"95";127;NA;"AD";433;"";"16";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;43;2;"";"";NA
"4432615";"95127";NA;NA;NA;NA;NA;NA;NA;1;"22/03/2022";"Vente en l'état futur d'achèvement";184000;NA;"";"";"B025";"LA COTE DES PAGNES";95000;"CERGY";"95";127;NA;"AD";433;"";"64";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4432620";"95582";NA;NA;NA;NA;NA;NA;NA;1;"16/03/2022";"Vente";195000;35;"";"RUE";"1220";"LEON PROTAIS";95110;"SANNOIS";"95";582;NA;"AL";695;"";"1";46,49;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;48;2;"";"";NA
"4432628";"95127";NA;NA;NA;NA;NA;NA;NA;1;"15/03/2022";"Vente en l'état futur d'achèvement";183000;NA;"";"";"";"";NA;"CERGY";"95";127;NA;"AW";177;"";"89";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"4432629";"95127";NA;NA;NA;NA;NA;NA;NA;1;"15/03/2022";"Vente en l'état futur d'achèvement";183000;24;"";"RUE";"1030";"DES MARJOBERTS";95000;"CERGY";"95";127;NA;"AW";227;"";"52";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"4432776";"95582";NA;NA;NA;NA;NA;NA;NA;1;"08/03/2022";"Vente";170000;16;"";"RUE";"0210";"DU BEL AIR";95110;"SANNOIS";"95";582;NA;"AO";345;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;80;4;"S";"";79
"4432816";"95582";NA;NA;NA;NA;NA;NA;NA;1;"08/03/2022";"Vente en l'état futur d'achèvement";227000;6;"";"BD";"0890";"GABRIEL PERI";95110;"SANNOIS";"95";582;NA;"AM";349;"";"30";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;42;2;"";"";NA
"4432817";"95582";NA;NA;NA;NA;NA;NA;NA;1;"08/03/2022";"Vente en l'état futur d'achèvement";227000;6;"";"BD";"0890";"GABRIEL PERI";95110;"SANNOIS";"95";582;NA;"AM";349;"";"143";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4432826";"95127";NA;NA;NA;NA;NA;NA;NA;1;"09/03/2022";"Vente";3e+05;7;"";"RUE";"1400";"DE PONTOISE";95000;"CERGY";"95";127;NA;"AI";218;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;100;4;"S";"";149
"4432887";"95127";NA;NA;NA;NA;NA;NA;NA;1;"24/03/2022";"Vente en l'état futur d'achèvement";220000;20;"";"RUE";"0035";"DE L AVEN";95800;"CERGY";"95";127;NA;"DT";143;"";"1066";59,7;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;59;3;"";"";NA
"4432888";"95127";NA;NA;NA;NA;NA;NA;NA;1;"24/03/2022";"Vente en l'état futur d'achèvement";220000;20;"";"RUE";"0035";"DE L AVEN";95800;"CERGY";"95";127;NA;"DT";143;"";"1177";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4432906";"95127";NA;NA;NA;NA;NA;NA;NA;1;"21/03/2022";"Vente en l'état futur d'achèvement";336000;NA;"";"";"";"";NA;"CERGY";"95";127;NA;"AW";177;"";"1179";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"4432907";"95127";NA;NA;NA;NA;NA;NA;NA;1;"21/03/2022";"Vente en l'état futur d'achèvement";336000;NA;"";"";"";"";NA;"CERGY";"95";127;NA;"AW";177;"";"1180";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"4432908";"95127";NA;NA;NA;NA;NA;NA;NA;1;"21/03/2022";"Vente en l'état futur d'achèvement";336000;24;"";"RUE";"1030";"DES MARJOBERTS";95000;"CERGY";"95";127;NA;"AW";227;"";"57";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"4432923";"95127";NA;NA;NA;NA;NA;NA;NA;1;"21/03/2022";"Vente en l'état futur d'achèvement";318000;NA;"";"";"";"";NA;"CERGY";"95";127;NA;"AW";177;"";"1081";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"4432924";"95127";NA;NA;NA;NA;NA;NA;NA;1;"21/03/2022";"Vente en l'état futur d'achèvement";318000;NA;"";"";"";"";NA;"CERGY";"95";127;NA;"AW";177;"";"1080";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"4432925";"95127";NA;NA;NA;NA;NA;NA;NA;1;"21/03/2022";"Vente en l'état futur d'achèvement";318000;24;"";"RUE";"1030";"DES MARJOBERTS";95000;"CERGY";"95";127;NA;"AW";227;"";"30";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"4432987";"95127";NA;NA;NA;NA;NA;NA;NA;1;"23/03/2022";"Vente en l'état futur d'achèvement";206000;NA;"";"";"B008";"LES BOURGOGNES";95000;"CERGY";"95";127;NA;"AX";26;"";"24";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"4432988";"95127";NA;NA;NA;NA;NA;NA;NA;1;"23/03/2022";"Vente en l'état futur d'achèvement";206000;NA;"";"";"B008";"LES BOURGOGNES";95000;"CERGY";"95";127;NA;"AX";26;"";"122";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"4433156";"95127";NA;NA;NA;NA;NA;NA;NA;1;"15/03/2022";"Vente";164000;1;"";"RUE";"0269";"DE LA LUNE CORAIL";95800;"CERGY";"95";127;NA;"EI";153;"";"108";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4433157";"95127";NA;NA;NA;NA;NA;NA;NA;1;"15/03/2022";"Vente";164000;1;"";"RUE";"0269";"DE LA LUNE CORAIL";95800;"CERGY";"95";127;NA;"EI";153;"";"108";NA;"7";39,03;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;39;2;"";"";NA
"4433223";"95127";NA;NA;NA;NA;NA;NA;NA;1;"14/03/2022";"Vente";6500;9001;"";"RUE";"0790";"DU HAUT MONTOIR";95000;"CERGY";"95";127;NA;"AV";75;"";"308";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4433275";"95127";NA;NA;NA;NA;NA;NA;NA;1;"25/03/2022";"Vente en l'état futur d'achèvement";259354;NA;"";"";"B052";"LES HEURELLES";95000;"CERGY";"95";127;NA;"ZC";639;"";"125";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"4433276";"95127";NA;NA;NA;NA;NA;NA;NA;1;"25/03/2022";"Vente en l'état futur d'achèvement";259354;NA;"";"";"B052";"LES HEURELLES";95000;"CERGY";"95";127;NA;"ZC";639;"";"71";78,1;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"4433277";"95127";NA;NA;NA;NA;NA;NA;NA;1;"25/03/2022";"Vente en l'état futur d'achèvement";259354;NA;"";"";"B052";"LES HEURELLES";95000;"CERGY";"95";127;NA;"ZC";639;"";"124";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"4433326";"95582";NA;NA;NA;NA;NA;NA;NA;1;"18/03/2022";"Vente";8000;6;"";"RUE";"1080";"HIPPOLYTE JAMOT";95110;"SANNOIS";"95";582;NA;"AN";499;"";"509";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4433327";"95582";NA;NA;NA;NA;NA;NA;NA;1;"18/03/2022";"Vente";8000;6;"";"RUE";"1080";"HIPPOLYTE JAMOT";95110;"SANNOIS";"95";582;NA;"AN";499;"";"506";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4433328";"95582";NA;NA;NA;NA;NA;NA;NA;1;"18/03/2022";"Vente";8000;6;"";"RUE";"1080";"HIPPOLYTE JAMOT";95110;"SANNOIS";"95";582;NA;"AN";499;"";"510";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4433329";"95582";NA;NA;NA;NA;NA;NA;NA;1;"18/03/2022";"Vente";8000;6;"";"RUE";"1080";"HIPPOLYTE JAMOT";95110;"SANNOIS";"95";582;NA;"AN";499;"";"511";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4433330";"95127";NA;NA;NA;NA;NA;NA;NA;1;"21/03/2022";"Vente";180000;9;"";"RUE";"0864";"DE LA JUSTICE BRUNE";95000;"CERGY";"95";127;NA;"AT";7;"";"970";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4433331";"95127";NA;NA;NA;NA;NA;NA;NA;1;"21/03/2022";"Vente";180000;3;"";"RUE";"0876";"DE LA JUSTICE VERTE";95000;"CERGY";"95";127;NA;"AT";7;"";"608";74,27;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4433332";"95127";NA;NA;NA;NA;NA;NA;NA;1;"21/03/2022";"Vente";180000;3;"";"RUE";"0876";"DE LA JUSTICE VERTE";95000;"CERGY";"95";127;NA;"AT";7;"";"608";74,27;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;74;3;"";"";NA
"4433335";"95127";NA;NA;NA;NA;NA;NA;NA;1;"23/03/2022";"Vente";228620;48;"";"AV";"0851";"DU HAZAY";95800;"CERGY";"95";127;NA;"EI";108;"";"138";73,93;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;73;4;"";"";NA
"4433336";"95127";NA;NA;NA;NA;NA;NA;NA;1;"23/03/2022";"Vente";228620;48;"";"AV";"0851";"DU HAZAY";95800;"CERGY";"95";127;NA;"EI";108;"";"311";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4433381";"95582";NA;NA;NA;NA;NA;NA;NA;1;"24/03/2022";"Vente";2e+05;4;"";"RUE";"1329";"MARCEL PAGNOL";95110;"SANNOIS";"95";582;NA;"AC";531;"";"170";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4433382";"95582";NA;NA;NA;NA;NA;NA;NA;1;"24/03/2022";"Vente";2e+05;4;"";"RUE";"1329";"MARCEL PAGNOL";95110;"SANNOIS";"95";582;NA;"AC";531;"";"104";NA;"16";109,92;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;108;5;"";"";NA
"4433385";"95127";NA;NA;NA;NA;NA;NA;NA;1;"25/03/2022";"Vente";1068000;12;"";"RUE";"0207";"DES CHAUFFOURS";95000;"CERGY";"95";127;NA;"AW";63;"";"1007";166,6;"1008";119;"1016";114,6;1017;117,7;1019;302,1;5;4;"Local industriel. commercial ou assimilé";NA;1051;0;"";"";NA
"4433386";"95127";NA;NA;NA;NA;NA;NA;NA;1;"25/03/2022";"Vente";1068000;12;"";"RUE";"0207";"DES CHAUFFOURS";95000;"CERGY";"95";127;NA;"AW";63;"";"689";NA;"";NA;"";NA;NA;NA;NA;NA;1;4;"Local industriel. commercial ou assimilé";NA;12;0;"";"";NA
"4433387";"95127";NA;NA;NA;NA;NA;NA;NA;1;"25/03/2022";"Vente";1068000;12;"";"RUE";"0207";"DES CHAUFFOURS";95000;"CERGY";"95";127;NA;"AW";63;"";"512";NA;"";NA;"";NA;NA;NA;NA;NA;1;4;"Local industriel. commercial ou assimilé";NA;12;0;"";"";NA
"4433388";"95127";NA;NA;NA;NA;NA;NA;NA;1;"25/03/2022";"Vente";1068000;12;"";"RUE";"0207";"DES CHAUFFOURS";95000;"CERGY";"95";127;NA;"AW";63;"";"511";NA;"";NA;"";NA;NA;NA;NA;NA;1;4;"Local industriel. commercial ou assimilé";NA;12;0;"";"";NA
"4433389";"95127";NA;NA;NA;NA;NA;NA;NA;1;"25/03/2022";"Vente";1068000;12;"";"RUE";"0207";"DES CHAUFFOURS";95000;"CERGY";"95";127;NA;"AW";63;"";"510";NA;"";NA;"";NA;NA;NA;NA;NA;1;4;"Local industriel. commercial ou assimilé";NA;12;0;"";"";NA
"4433390";"95127";NA;NA;NA;NA;NA;NA;NA;1;"25/03/2022";"Vente";1068000;12;"";"RUE";"0207";"DES CHAUFFOURS";95000;"CERGY";"95";127;NA;"AW";63;"";"509";NA;"";NA;"";NA;NA;NA;NA;NA;1;4;"Local industriel. commercial ou assimilé";NA;12;0;"";"";NA
"4433391";"95127";NA;NA;NA;NA;NA;NA;NA;1;"25/03/2022";"Vente";1068000;12;"";"RUE";"0207";"DES CHAUFFOURS";95000;"CERGY";"95";127;NA;"AW";63;"";"508";NA;"";NA;"";NA;NA;NA;NA;NA;1;4;"Local industriel. commercial ou assimilé";NA;12;0;"";"";NA
"4433392";"95127";NA;NA;NA;NA;NA;NA;NA;1;"25/03/2022";"Vente";1068000;12;"";"RUE";"0207";"DES CHAUFFOURS";95000;"CERGY";"95";127;NA;"AW";63;"";"342";NA;"";NA;"";NA;NA;NA;NA;NA;1;4;"Local industriel. commercial ou assimilé";NA;12;0;"";"";NA
"4433393";"95127";NA;NA;NA;NA;NA;NA;NA;1;"25/03/2022";"Vente";1068000;12;"";"RUE";"0207";"DES CHAUFFOURS";95000;"CERGY";"95";127;NA;"AW";63;"";"341";NA;"";NA;"";NA;NA;NA;NA;NA;1;4;"Local industriel. commercial ou assimilé";NA;12;0;"";"";NA
"4433394";"95127";NA;NA;NA;NA;NA;NA;NA;1;"25/03/2022";"Vente";1068000;12;"";"RUE";"0207";"DES CHAUFFOURS";95000;"CERGY";"95";127;NA;"AW";63;"";"340";NA;"";NA;"";NA;NA;NA;NA;NA;1;4;"Local industriel. commercial ou assimilé";NA;12;0;"";"";NA
"4433395";"95127";NA;NA;NA;NA;NA;NA;NA;1;"25/03/2022";"Vente";1068000;12;"";"RUE";"0207";"DES CHAUFFOURS";95000;"CERGY";"95";127;NA;"AW";63;"";"690";NA;"";NA;"";NA;NA;NA;NA;NA;1;4;"Local industriel. commercial ou assimilé";NA;12;0;"";"";NA
"4433396";"95127";NA;NA;NA;NA;NA;NA;NA;1;"25/03/2022";"Vente";1068000;12;"";"RUE";"0207";"DES CHAUFFOURS";95000;"CERGY";"95";127;NA;"AW";63;"";"1007";166,6;"1008";119;"1016";114,6;1017;117,7;1019;302,1;5;4;"Local industriel. commercial ou assimilé";NA;205;0;"";"";NA
"4433397";"95127";NA;NA;NA;NA;NA;NA;NA;1;"25/03/2022";"Vente";1068000;12;"";"RUE";"0207";"DES CHAUFFOURS";95000;"CERGY";"95";127;NA;"AW";63;"";"1007";166,6;"1008";119;"1016";114,6;1017;117,7;1019;302,1;5;4;"Local industriel. commercial ou assimilé";NA;313;0;"";"";NA
"4433398";"95127";NA;NA;NA;NA;NA;NA;NA;1;"25/03/2022";"Vente";1068000;12;"";"RUE";"0207";"DES CHAUFFOURS";95000;"CERGY";"95";127;NA;"AW";63;"";"916";143,6;"";NA;"";NA;NA;NA;NA;NA;1;4;"Local industriel. commercial ou assimilé";NA;131;0;"";"";NA
"4433399";"95127";NA;NA;NA;NA;NA;NA;NA;1;"25/03/2022";"Vente";1068000;12;"";"RUE";"0207";"DES CHAUFFOURS";95000;"CERGY";"95";127;NA;"AW";63;"";"1007";166,6;"1008";119;"1016";114,6;1017;117,7;1019;302,1;5;4;"Local industriel. commercial ou assimilé";NA;275;0;"";"";NA
"4433400";"95127";NA;NA;NA;NA;NA;NA;NA;1;"25/03/2022";"Vente";1068000;12;"";"RUE";"0207";"DES CHAUFFOURS";95000;"CERGY";"95";127;NA;"AW";63;"";"692";NA;"";NA;"";NA;NA;NA;NA;NA;1;4;"Local industriel. commercial ou assimilé";NA;12;0;"";"";NA
"4433401";"95127";NA;NA;NA;NA;NA;NA;NA;1;"25/03/2022";"Vente";1068000;12;"";"RUE";"0207";"DES CHAUFFOURS";95000;"CERGY";"95";127;NA;"AW";63;"";"691";NA;"";NA;"";NA;NA;NA;NA;NA;1;4;"Local industriel. commercial ou assimilé";NA;12;0;"";"";NA
"4433417";"95127";NA;NA;NA;NA;NA;NA;NA;1;"23/03/2022";"Vente";208000;40;"";"AV";"0649";"DES GENOTTES";95800;"CERGY";"95";127;NA;"DY";47;"";"30";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4433418";"95127";NA;NA;NA;NA;NA;NA;NA;1;"23/03/2022";"Vente";208000;40;"";"AV";"0649";"DES GENOTTES";95800;"CERGY";"95";127;NA;"DY";47;"";"10";69,81;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;69;3;"";"";NA
"4433429";"95127";NA;NA;NA;NA;NA;NA;NA;1;"23/03/2022";"Vente";295000;205;"";"RUE";"0210";"DES CHENES BRUNS";95000;"CERGY";"95";127;NA;"AW";205;"";"47";105,99;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;101;5;"";"";NA
"4433430";"95127";NA;NA;NA;NA;NA;NA;NA;1;"23/03/2022";"Vente";295000;9001;"";"RUE";"0210";"DES CHENES BRUNS";95000;"CERGY";"95";127;NA;"AW";205;"";"308";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4433446";"95127";NA;NA;NA;NA;NA;NA;NA;1;"21/03/2022";"Vente";325000;NA;"";"";"B099";"LE TROU A COCHON";95000;"CERGY";"95";127;NA;"AH";735;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";115
"4433447";"95127";NA;NA;NA;NA;NA;NA;NA;1;"21/03/2022";"Vente";325000;NA;"";"";"B099";"LE TROU A COCHON";95000;"CERGY";"95";127;NA;"AH";740;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";157
"4433448";"95127";NA;NA;NA;NA;NA;NA;NA;1;"21/03/2022";"Vente";325000;NA;"";"";"B099";"LE TROU A COCHON";95000;"CERGY";"95";127;NA;"AH";741;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";16
"4433449";"95127";NA;NA;NA;NA;NA;NA;NA;1;"21/03/2022";"Vente";325000;49;"";"RUE";"1020";"NATIONALE";95000;"CERGY";"95";127;NA;"AH";742;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;87;5;"S";"";150
"4433450";"95127";NA;NA;NA;NA;NA;NA;NA;1;"21/03/2022";"Vente";325000;49;"";"RUE";"1020";"NATIONALE";95000;"CERGY";"95";127;NA;"AH";742;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";150
"4433451";"95127";NA;NA;NA;NA;NA;NA;NA;1;"21/03/2022";"Vente";325000;49;"";"RUE";"1020";"NATIONALE";95000;"CERGY";"95";127;NA;"AH";743;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";51
"4433452";"95127";NA;NA;NA;NA;NA;NA;NA;1;"21/03/2022";"Vente";325000;47;"";"RUE";"1020";"NATIONALE";95000;"CERGY";"95";127;NA;"AH";747;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";38
"4433459";"95582";NA;NA;NA;NA;NA;NA;NA;1;"24/03/2022";"Vente";120000;98;"";"BD";"0490";"CHARLES DE GAULLE";95110;"SANNOIS";"95";582;NA;"AE";39;"";"1";NA;"62";NA;"80";NA;NA;NA;NA;NA;3;3;"Dépendance";NA;0;0;"";"";NA
"4433460";"95582";NA;NA;NA;NA;NA;NA;NA;1;"24/03/2022";"Vente";120000;98;"";"BD";"0490";"CHARLES DE GAULLE";95110;"SANNOIS";"95";582;NA;"AE";39;"";"1";NA;"62";NA;"80";NA;NA;NA;NA;NA;3;3;"Dépendance";NA;0;0;"";"";NA
"4433461";"95582";NA;NA;NA;NA;NA;NA;NA;1;"24/03/2022";"Vente";120000;98;"";"BD";"0490";"CHARLES DE GAULLE";95110;"SANNOIS";"95";582;NA;"AE";39;"";"1";NA;"62";NA;"80";NA;NA;NA;NA;NA;3;2;"Appartement";NA;33;1;"";"";NA
"4433477";"95127";NA;NA;NA;NA;NA;NA;NA;1;"23/03/2022";"Vente en l'état futur d'achèvement";302000;NA;"";"";"";"";NA;"CERGY";"95";127;NA;"AW";177;"";"1171";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"4433478";"95127";NA;NA;NA;NA;NA;NA;NA;1;"23/03/2022";"Vente en l'état futur d'achèvement";302000;24;"";"RUE";"1030";"DES MARJOBERTS";95000;"CERGY";"95";127;NA;"AW";227;"";"4";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"4433490";"95127";NA;NA;NA;NA;NA;NA;NA;1;"23/03/2022";"Vente";190000;2;"";"PLA";"0117";"DU THYRSE";95800;"CERGY";"95";127;NA;"EO";83;"";"474";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4433491";"95127";NA;NA;NA;NA;NA;NA;NA;1;"23/03/2022";"Vente";190000;2;"";"PLA";"0117";"DU THYRSE";95800;"CERGY";"95";127;NA;"EO";83;"";"201";58,39;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;58;3;"";"";NA
"4433506";"95127";NA;NA;NA;NA;NA;NA;NA;1;"23/03/2022";"Vente en l'état futur d'achèvement";260000;NA;"";"BD";"1110";"DE L OISE";95000;"CERGY";"95";127;NA;"AW";213;"";"57";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;64;3;"";"";NA
"4433507";"95127";NA;NA;NA;NA;NA;NA;NA;1;"23/03/2022";"Vente en l'état futur d'achèvement";260000;NA;"";"BD";"1110";"DE L OISE";95000;"CERGY";"95";127;NA;"AW";213;"";"178";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4433542";"95582";NA;NA;NA;NA;NA;NA;NA;1;"01/03/2022";"Vente";250000;22;"";"RUE";"0180";"DU BEAU SITE";95110;"SANNOIS";"95";582;NA;"AL";1305;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";307
"4433698";"95127";NA;NA;NA;NA;NA;NA;NA;1;"30/03/2022";"Vente";285000;5;"";"RUE";"1355";"DES PLANTS VERTS";95000;"CERGY";"95";127;NA;"BE";5;"";"2194";92,85;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4433699";"95127";NA;NA;NA;NA;NA;NA;NA;1;"30/03/2022";"Vente";285000;9001;"";"RUE";"1355";"DES PLANTS VERTS";95000;"CERGY";"95";127;NA;"BE";5;"";"343";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4433700";"95127";NA;NA;NA;NA;NA;NA;NA;1;"30/03/2022";"Vente";285000;5;"";"RUE";"1355";"DES PLANTS VERTS";95000;"CERGY";"95";127;NA;"BE";5;"";"2194";92,85;"";NA;"";NA;NA;NA;NA;NA;1;1;"Maison";NA;90;5;"";"";NA
