"";"cog";"Identifiant.de.document";"Reference.document";"X1.Articles.CGI";"X2.Articles.CGI";"X3.Articles.CGI";"X4.Articles.CGI";"X5.Articles.CGI";"No.disposition";"Date.mutation";"Nature.mutation";"Valeur.fonciere";"No.voie";"B.T.Q";"Type.de.voie";"Code.voie";"Voie";"Code.postal";"Commune";"Code.departement";"Code.commune";"Prefixe.de.section";"Section";"No.plan";"No.Volume";"X1er.lot";"Surface.Carrez.du.1er.lot";"X2eme.lot";"Surface.Carrez.du.2eme.lot";"X3eme.lot";"Surface.Carrez.du.3eme.lot";"X4eme.lot";"Surface.Carrez.du.4eme.lot";"X5eme.lot";"Surface.Carrez.du.5eme.lot";"Nombre.de.lots";"Code.type.local";"Type.local";"Identifiant.local";"Surface.reelle.bati";"Nombre.pieces.principales";"Nature.culture";"Nature.culture.speciale";"Surface.terrain"
"3593287";"'78005";NA;NA;NA;NA;NA;NA;NA;1;"25/01/2022";"Vente";185000;2;"B";"AV";"0218";"JULES GUESDE";78260;"ACHERES";"78";5;NA;"BC";277;"";"85";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3593292";"'78551";NA;NA;NA;NA;NA;NA;NA;1;"01/02/2022";"Vente";263800;27;"";"RUE";"2120";"SCHNAPPER";78100;"SAINT-GERMAIN-EN-LAYE";"78";551;NA;"AM";77;"";"47";NA;"6";58,62;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3593293";"'78551";NA;NA;NA;NA;NA;NA;NA;1;"01/02/2022";"Vente";263800;27;"";"RUE";"2120";"SCHNAPPER";78100;"SAINT-GERMAIN-EN-LAYE";"78";551;NA;"AM";77;"";"47";NA;"6";58,62;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;62;3;"";"";NA
"3593296";"'78358";NA;NA;NA;NA;NA;NA;NA;1;"17/01/2022";"Vente";9e+05;5;"";"AV";"1250";"LONGUEIL";78600;"MAISONS-LAFFITTE";"78";358;NA;"AI";559;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;56;3;"S";"";112
"3593297";"'78358";NA;NA;NA;NA;NA;NA;NA;1;"17/01/2022";"Vente";9e+05;5;"";"AV";"1250";"LONGUEIL";78600;"MAISONS-LAFFITTE";"78";358;NA;"AI";559;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;4;"Local industriel. commercial ou assimilé";NA;47;0;"S";"";112
"3593298";"'78358";NA;NA;NA;NA;NA;NA;NA;1;"17/01/2022";"Vente";9e+05;5;"";"AV";"1250";"LONGUEIL";78600;"MAISONS-LAFFITTE";"78";358;NA;"AI";559;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;4;"Local industriel. commercial ou assimilé";NA;57;0;"S";"";112
"3593299";"'78358";NA;NA;NA;NA;NA;NA;NA;1;"17/01/2022";"Vente";9e+05;5;"";"AV";"1250";"LONGUEIL";78600;"MAISONS-LAFFITTE";"78";358;NA;"AI";559;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;52;2;"S";"";112
"3593300";"'78358";NA;NA;NA;NA;NA;NA;NA;1;"17/01/2022";"Vente";9e+05;77;"";"RUE";"1680";"DE PARIS";78600;"MAISONS-LAFFITTE";"78";358;NA;"AI";739;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";133
"3593301";"'78358";NA;NA;NA;NA;NA;NA;NA;1;"17/01/2022";"Vente";9e+05;77;"";"RUE";"1680";"DE PARIS";78600;"MAISONS-LAFFITTE";"78";358;NA;"AI";740;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";39
"3593327";"'78646";NA;NA;NA;NA;NA;NA;NA;1;"28/01/2022";"Vente en l'état futur d'achèvement";618000;104;"";"AV";"2180";"DE PARIS";78000;"VERSAILLES";"78";646;NA;"BK";19;"";"108";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3593328";"'78646";NA;NA;NA;NA;NA;NA;NA;1;"28/01/2022";"Vente en l'état futur d'achèvement";618000;104;"";"AV";"2180";"DE PARIS";78000;"VERSAILLES";"78";646;NA;"BK";19;"";"29";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3593363";"'78551";NA;NA;NA;NA;NA;NA;NA;1;"31/01/2022";"Vente";492450;6;"B";"RUE";"2180";"THIERS";78100;"SAINT-GERMAIN-EN-LAYE";"78";551;NA;"AH";222;"";"3";63,23;"305";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3593364";"'78551";NA;NA;NA;NA;NA;NA;NA;1;"31/01/2022";"Vente";492450;6;"B";"RUE";"2180";"THIERS";78100;"SAINT-GERMAIN-EN-LAYE";"78";551;NA;"AH";222;"";"3";63,23;"305";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;64;2;"";"";NA
"3593365";"'78551";NA;NA;NA;NA;NA;NA;NA;1;"31/01/2022";"Vente";492450;6;"B";"RUE";"2180";"THIERS";78100;"SAINT-GERMAIN-EN-LAYE";"78";551;NA;"AH";222;"";"318";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3593390";"'78358";NA;NA;NA;NA;NA;NA;NA;1;"18/01/2022";"Vente";573900;18;"";"RUE";"2110";"DU TIR";78600;"MAISONS-LAFFITTE";"78";358;NA;"AW";105;"";"84";86,24;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;85;5;"";"";NA
"3593391";"'78358";NA;NA;NA;NA;NA;NA;NA;1;"18/01/2022";"Vente";573900;18;"";"RUE";"2110";"DU TIR";78600;"MAISONS-LAFFITTE";"78";358;NA;"AW";105;"";"84";86,24;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3593437";"'78646";NA;NA;NA;NA;NA;NA;NA;1;"14/01/2022";"Vente";390000;155;"";"BD";"2520";"DE LA REINE";78000;"VERSAILLES";"78";646;NA;"AR";73;"";"19";NA;"96";NA;"";NA;NA;NA;NA;NA;2;4;"Local industriel. commercial ou assimilé";NA;56;0;"";"";NA
"3593481";"'78361";NA;NA;NA;NA;NA;NA;NA;1;"20/01/2022";"Vente";105000;18;"";"RUE";"0600";"DE LA CROIX BLANCHE";78200;"MANTES-LA-JOLIE";"78";361;NA;"AI";418;"";"19";NA;"47";50,79;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;50;2;"";"";NA
"3593482";"'78361";NA;NA;NA;NA;NA;NA;NA;1;"20/01/2022";"Vente";105000;18;"";"RUE";"0600";"DE LA CROIX BLANCHE";78200;"MANTES-LA-JOLIE";"78";361;NA;"AI";418;"";"8";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3593483";"'78361";NA;NA;NA;NA;NA;NA;NA;1;"20/01/2022";"Vente";105000;18;"";"RUE";"0600";"DE LA CROIX BLANCHE";78200;"MANTES-LA-JOLIE";"78";361;NA;"AI";418;"";"19";NA;"47";50,79;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3593490";"'78551";NA;NA;NA;NA;NA;NA;NA;1;"31/01/2022";"Vente";425000;13;"";"CHE";"2290";"DE LA VIEILLE BUTTE";78100;"SAINT-GERMAIN-EN-LAYE";"78";551;NA;"AV";43;"";"17";NA;"7";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3593491";"'78551";NA;NA;NA;NA;NA;NA;NA;1;"31/01/2022";"Vente";425000;13;"";"CHE";"2290";"DE LA VIEILLE BUTTE";78100;"SAINT-GERMAIN-EN-LAYE";"78";551;NA;"AV";43;"";"17";NA;"7";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;83;3;"";"";NA
"3593492";"'78551";NA;NA;NA;NA;NA;NA;NA;1;"31/01/2022";"Vente";425000;13;"";"CHE";"2290";"DE LA VIEILLE BUTTE";78100;"SAINT-GERMAIN-EN-LAYE";"78";551;NA;"AV";43;"";"52";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3593493";"'78551";NA;NA;NA;NA;NA;NA;NA;1;"31/01/2022";"Vente";425000;13;"";"CHE";"2290";"DE LA VIEILLE BUTTE";78100;"SAINT-GERMAIN-EN-LAYE";"78";551;NA;"AV";43;"";"17";NA;"7";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3593498";"'78551";NA;NA;NA;NA;NA;NA;NA;1;"31/01/2022";"Vente";221000;175;"";"RUE";"1510";"DU PDT ROOSEVELT";78100;"SAINT-GERMAIN-EN-LAYE";"78";551;NA;"AR";119;"";"15";NA;"82";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3593499";"'78551";NA;NA;NA;NA;NA;NA;NA;1;"31/01/2022";"Vente";221000;175;"";"RUE";"1510";"DU PDT ROOSEVELT";78100;"SAINT-GERMAIN-EN-LAYE";"78";551;NA;"AR";119;"";"15";NA;"82";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;67;4;"";"";NA
"3593511";"'78005";NA;NA;NA;NA;NA;NA;NA;1;"25/01/2022";"Vente";133000;1;"";"ALL";"0198";"JEAN DE JOINVILLE";78260;"ACHERES";"78";5;NA;"BL";208;"";"41";67,91;"5";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3593512";"'78005";NA;NA;NA;NA;NA;NA;NA;1;"25/01/2022";"Vente";133000;1;"";"ALL";"0198";"JEAN DE JOINVILLE";78260;"ACHERES";"78";5;NA;"BL";208;"";"41";67,91;"5";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;67;3;"";"";NA
"3593513";"'78005";NA;NA;NA;NA;NA;NA;NA;1;"25/01/2022";"Vente";133000;9001;"";"ALL";"0198";"JEAN DE JOINVILLE";78260;"ACHERES";"78";5;NA;"BL";208;"";"703";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3593519";"'78358";NA;NA;NA;NA;NA;NA;NA;1;"12/01/2022";"Vente";4e+05;3;"";"AV";"2210";"VERGNIAUD";78600;"MAISONS-LAFFITTE";"78";358;NA;"AN";75;"";"304";89,91;"320";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;86;4;"";"";NA
"3593520";"'78358";NA;NA;NA;NA;NA;NA;NA;1;"12/01/2022";"Vente";4e+05;3;"";"AV";"2210";"VERGNIAUD";78600;"MAISONS-LAFFITTE";"78";358;NA;"AN";75;"";"304";89,91;"320";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3593521";"'78358";NA;NA;NA;NA;NA;NA;NA;1;"12/01/2022";"Vente";4e+05;3;"";"AV";"2210";"VERGNIAUD";78600;"MAISONS-LAFFITTE";"78";358;NA;"AN";75;"";"304";89,91;"320";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3593522";"'78358";NA;NA;NA;NA;NA;NA;NA;1;"12/01/2022";"Vente";4e+05;3;"";"AV";"2210";"VERGNIAUD";78600;"MAISONS-LAFFITTE";"78";358;NA;"AN";75;"";"336";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3593523";"'78005";NA;NA;NA;NA;NA;NA;NA;1;"28/01/2022";"Vente";290000;17;"";"RUE";"0472";"DES SOURCES";78260;"ACHERES";"78";5;NA;"BE";313;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;66;4;"S";"";225
"3593529";"'78646";NA;NA;NA;NA;NA;NA;NA;1;"12/01/2022";"Vente";4276000;3;"";"RUE";"1860";"DE MARLY";78000;"VERSAILLES";"78";646;NA;"AE";384;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";5
"3593530";"'78646";NA;NA;NA;NA;NA;NA;NA;1;"12/01/2022";"Vente";4276000;3;"";"RUE";"1860";"DE MARLY";78000;"VERSAILLES";"78";646;NA;"AE";385;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;4;"Local industriel. commercial ou assimilé";NA;168;0;"S";"";440
"3593531";"'78646";NA;NA;NA;NA;NA;NA;NA;1;"12/01/2022";"Vente";4276000;3;"";"RUE";"1860";"DE MARLY";78000;"VERSAILLES";"78";646;NA;"AE";385;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;4;"Local industriel. commercial ou assimilé";NA;96;0;"S";"";440
"3593532";"'78646";NA;NA;NA;NA;NA;NA;NA;1;"12/01/2022";"Vente";4276000;3;"";"RUE";"1860";"DE MARLY";78000;"VERSAILLES";"78";646;NA;"AE";385;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;4;"Local industriel. commercial ou assimilé";NA;168;0;"S";"";440
"3593533";"'78646";NA;NA;NA;NA;NA;NA;NA;1;"12/01/2022";"Vente";4276000;3;"";"RUE";"1860";"DE MARLY";78000;"VERSAILLES";"78";646;NA;"AE";385;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;4;"Local industriel. commercial ou assimilé";NA;164;0;"S";"";440
"3593534";"'78646";NA;NA;NA;NA;NA;NA;NA;1;"12/01/2022";"Vente";4276000;3;"";"RUE";"1860";"DE MARLY";78000;"VERSAILLES";"78";646;NA;"AE";385;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;4;"Local industriel. commercial ou assimilé";NA;168;0;"S";"";440
"3593535";"'78646";NA;NA;NA;NA;NA;NA;NA;1;"12/01/2022";"Vente";4276000;3;"";"RUE";"1860";"DE MARLY";78000;"VERSAILLES";"78";646;NA;"AE";385;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;4;"Local industriel. commercial ou assimilé";NA;168;0;"S";"";440
"3593537";"'78551";NA;NA;NA;NA;NA;NA;NA;1;"19/01/2022";"Vente";255000;13;"";"RUE";"2280";"DU VIEIL ABREUVOIR";78100;"SAINT-GERMAIN-EN-LAYE";"78";551;NA;"AI";536;"";"4";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;32;2;"";"";NA
"3593567";"'78005";NA;NA;NA;NA;NA;NA;NA;1;"28/01/2022";"Vente";190000;9001;"";"ALL";"0198";"JEAN DE JOINVILLE";78260;"ACHERES";"78";5;NA;"BL";208;"";"847";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3593568";"'78005";NA;NA;NA;NA;NA;NA;NA;1;"28/01/2022";"Vente";190000;6;"";"ALL";"0198";"JEAN DE JOINVILLE";78260;"ACHERES";"78";5;NA;"BL";208;"";"409";NA;"449";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3593569";"'78005";NA;NA;NA;NA;NA;NA;NA;1;"28/01/2022";"Vente";190000;6;"";"ALL";"0198";"JEAN DE JOINVILLE";78260;"ACHERES";"78";5;NA;"BL";208;"";"409";NA;"449";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;69;3;"";"";NA
"3593620";"'78551";NA;NA;NA;NA;NA;NA;NA;1;"01/02/2022";"Vente";280000;48;"";"RUE";"1465";"DE POISSY";78100;"SAINT-GERMAIN-EN-LAYE";"78";551;NA;"AI";180;"";"12";35,85;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;35;2;"";"";NA
"3593622";"'78358";NA;NA;NA;NA;NA;NA;NA;1;"18/01/2022";"Vente";1280000;11;"";"AV";"0040";"ALBINE";78600;"MAISONS-LAFFITTE";"78";358;NA;"AN";118;"";"2";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3593623";"'78358";NA;NA;NA;NA;NA;NA;NA;1;"18/01/2022";"Vente";1280000;11;"";"AV";"0040";"ALBINE";78600;"MAISONS-LAFFITTE";"78";358;NA;"AN";118;"";"2";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;154;7;"";"";NA
"3593632";"'78361";NA;NA;NA;NA;NA;NA;NA;1;"22/01/2022";"Vente";2e+05;9;"";"RUE";"1390";"DE METZ";78200;"MANTES-LA-JOLIE";"78";361;NA;"AB";669;"";"200";78,01;"";NA;"";NA;NA;NA;NA;NA;1;4;"Local industriel. commercial ou assimilé";NA;78;0;"";"";NA
"3593633";"'78646";NA;NA;NA;NA;NA;NA;NA;1;"31/01/2022";"Vente";259000;19;"";"RUE";"1460";"JEAN MERMOZ";78000;"VERSAILLES";"78";646;NA;"BN";61;"";"52";31,63;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;47;2;"";"";NA
"3593646";"'78646";NA;NA;NA;NA;NA;NA;NA;1;"19/01/2022";"Vente";303800;49;"";"RUE";"2710";"SAINT CHARLES";78000;"VERSAILLES";"78";646;NA;"AX";370;"";"15";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;34;2;"";"";NA
"3593657";"'78190";NA;NA;NA;NA;NA;NA;NA;1;"28/01/2022";"Vente";1665000;10;"";"BER";"0550";"DE LA PRAIRIE";78290;"CROISSY SUR SEINE";"78";190;NA;"AI";549;"";"1";NA;"2";NA;"3";NA;4;NA;NA;NA;4;3;"Dépendance";NA;0;0;"";"";NA
"3593658";"'78190";NA;NA;NA;NA;NA;NA;NA;1;"28/01/2022";"Vente";1665000;10;"";"BER";"0550";"DE LA PRAIRIE";78290;"CROISSY SUR SEINE";"78";190;NA;"AI";549;"";"18";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3593659";"'78190";NA;NA;NA;NA;NA;NA;NA;1;"28/01/2022";"Vente";1665000;10;"";"BER";"0550";"DE LA PRAIRIE";78290;"CROISSY SUR SEINE";"78";190;NA;"AI";549;"";"1";NA;"2";NA;"3";NA;4;NA;NA;NA;4;2;"Appartement";NA;200;4;"";"";NA
"3593660";"'78190";NA;NA;NA;NA;NA;NA;NA;1;"28/01/2022";"Vente";1665000;10;"";"BER";"0550";"DE LA PRAIRIE";78290;"CROISSY SUR SEINE";"78";190;NA;"AI";549;"";"19";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3593723";"'78646";NA;NA;NA;NA;NA;NA;NA;1;"06/01/2022";"Vente";1110800;64;"";"RUE";"0080";"ALBERT SARRAUT";78000;"VERSAILLES";"78";646;NA;"BL";128;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;115;6;"S";"";241
"3593727";"'78358";NA;NA;NA;NA;NA;NA;NA;1;"14/01/2022";"Vente";922905;50;"";"RUE";"1680";"DE PARIS";78600;"MAISONS-LAFFITTE";"78";358;NA;"AI";567;"";"11";NA;"20";NA;"";NA;NA;NA;NA;NA;2;1;"Maison";NA;114;5;"";"";NA
"3593754";"'78396";NA;NA;NA;NA;NA;NA;NA;1;"21/01/2022";"Vente";925480;NA;"";"";"B002";"BOIS DE VAUX";78600;"MESNIL-LE-ROI (LE)";"78";396;NA;"AL";74;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"AB";"";37
"3593755";"'78396";NA;NA;NA;NA;NA;NA;NA;1;"21/01/2022";"Vente";925480;NA;"";"RUE";"0250";"DU GENERAL LECLERC";78600;"MESNIL-LE-ROI (LE)";"78";396;NA;"AL";119;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";18
"3593756";"'78396";NA;NA;NA;NA;NA;NA;NA;1;"21/01/2022";"Vente";925480;9;"";"CHE";"0287";"DES HAUTS DE VAUX";78600;"MESNIL-LE-ROI (LE)";"78";396;NA;"AL";120;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;179;7;"S";"";350
"3593757";"'78396";NA;NA;NA;NA;NA;NA;NA;1;"21/01/2022";"Vente";925480;NA;"";"";"B002";"BOIS DE VAUX";78600;"MESNIL-LE-ROI (LE)";"78";396;NA;"AL";152;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";180
"3593791";"'78361";NA;NA;NA;NA;NA;NA;NA;1;"31/01/2022";"Vente";235000;6;"";"RUE";"0620";"DES CROSNIERES";78200;"MANTES-LA-JOLIE";"78";361;NA;"AI";340;"";"18";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3593792";"'78361";NA;NA;NA;NA;NA;NA;NA;1;"31/01/2022";"Vente";235000;6;"";"RUE";"0620";"DES CROSNIERES";78200;"MANTES-LA-JOLIE";"78";361;NA;"AI";340;"";"77";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3593793";"'78361";NA;NA;NA;NA;NA;NA;NA;1;"31/01/2022";"Vente";235000;6;"";"RUE";"0620";"DES CROSNIERES";78200;"MANTES-LA-JOLIE";"78";361;NA;"AI";340;"";"51";68,13;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;66;3;"";"";NA
"3593794";"'78361";NA;NA;NA;NA;NA;NA;NA;1;"31/01/2022";"Vente";235000;6;"";"RUE";"0620";"DES CROSNIERES";78200;"MANTES-LA-JOLIE";"78";361;NA;"AI";340;"";"51";68,13;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3593795";"'78361";NA;NA;NA;NA;NA;NA;NA;1;"31/01/2022";"Vente";235000;6;"";"RUE";"0620";"DES CROSNIERES";78200;"MANTES-LA-JOLIE";"78";361;NA;"AI";340;"";"27";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3593800";"'78190";NA;NA;NA;NA;NA;NA;NA;2;"28/01/2022";"Vente";232000;30;"B";"AV";"0680";"DE VERDUN";78290;"CROISSY SUR SEINE";"78";190;NA;"AC";458;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;58;4;"";"";NA
"3593801";"'78190";NA;NA;NA;NA;NA;NA;NA;2;"28/01/2022";"Vente";232000;30;"B";"AV";"0680";"DE VERDUN";78290;"CROISSY SUR SEINE";"78";190;NA;"AC";458;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;119;5;"";"";NA
"3593802";"'78190";NA;NA;NA;NA;NA;NA;NA;3;"28/01/2022";"Vente";1475000;30;"B";"AV";"0680";"DE VERDUN";78290;"CROISSY SUR SEINE";"78";190;NA;"AC";390;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;58;4;"S";"";600
"3593803";"'78190";NA;NA;NA;NA;NA;NA;NA;3;"28/01/2022";"Vente";1475000;30;"B";"AV";"0680";"DE VERDUN";78290;"CROISSY SUR SEINE";"78";190;NA;"AC";390;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;119;5;"S";"";600
"3593804";"'78190";NA;NA;NA;NA;NA;NA;NA;3;"28/01/2022";"Vente";1475000;30;"B";"AV";"0680";"DE VERDUN";78290;"CROISSY SUR SEINE";"78";190;NA;"AC";390;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;119;5;"AG";"";702
"3593805";"'78190";NA;NA;NA;NA;NA;NA;NA;3;"28/01/2022";"Vente";1475000;30;"B";"AV";"0680";"DE VERDUN";78290;"CROISSY SUR SEINE";"78";190;NA;"AC";390;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;58;4;"AG";"";702
"3593806";"'78190";NA;NA;NA;NA;NA;NA;NA;3;"28/01/2022";"Vente";1475000;30;"B";"AV";"0680";"DE VERDUN";78290;"CROISSY SUR SEINE";"78";190;NA;"AC";458;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;58;4;"";"";NA
"3593807";"'78190";NA;NA;NA;NA;NA;NA;NA;3;"28/01/2022";"Vente";1475000;30;"B";"AV";"0680";"DE VERDUN";78290;"CROISSY SUR SEINE";"78";190;NA;"AC";458;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;119;5;"";"";NA
"3593818";"'78646";NA;NA;NA;NA;NA;NA;NA;1;"26/01/2022";"Vente";404000;4;"";"RUE";"2790";"SAINT JULIEN";78000;"VERSAILLES";"78";646;NA;"AH";4;"";"34";46,37;"35";NA;"41";NA;45;NA;NA;NA;4;2;"Appartement";NA;45;2;"";"";NA
"3593819";"'78646";NA;NA;NA;NA;NA;NA;NA;1;"26/01/2022";"Vente";404000;4;"";"RUE";"2790";"SAINT JULIEN";78000;"VERSAILLES";"78";646;NA;"AH";4;"";"34";46,37;"35";NA;"41";NA;45;NA;NA;NA;4;3;"Dépendance";NA;0;0;"";"";NA
"3593831";"'78190";NA;NA;NA;NA;NA;NA;NA;1;"11/01/2022";"Vente";373000;4;"";"RUE";"0460";"AU METRE";78290;"CROISSY SUR SEINE";"78";190;NA;"AK";674;"";"5";NA;"85";68,62;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;69;3;"";"";NA
"3593832";"'78190";NA;NA;NA;NA;NA;NA;NA;1;"11/01/2022";"Vente";373000;4;"";"RUE";"0460";"AU METRE";78290;"CROISSY SUR SEINE";"78";190;NA;"AK";674;"";"5";NA;"85";68,62;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3593833";"'78190";NA;NA;NA;NA;NA;NA;NA;1;"11/01/2022";"Vente";373000;4;"";"RUE";"0460";"AU METRE";78290;"CROISSY SUR SEINE";"78";190;NA;"AK";674;"";"56";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3593847";"'78551";NA;NA;NA;NA;NA;NA;NA;1;"21/01/2022";"Vente en l'état futur d'achèvement";238900;8;"";"RUE";"0340";"CAMPAN";78100;"SAINT-GERMAIN-EN-LAYE";"78";551;NA;"AR";10;"";"11";44,19;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3593848";"'78551";NA;NA;NA;NA;NA;NA;NA;1;"21/01/2022";"Vente en l'état futur d'achèvement";238900;8;"";"RUE";"0340";"CAMPAN";78100;"SAINT-GERMAIN-EN-LAYE";"78";551;NA;"AR";10;"";"41";5;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3593922";"'78358";NA;NA;NA;NA;NA;NA;NA;1;"19/01/2022";"Vente";1047619;47;"";"RUE";"1960";"DE LA REPUBLIQUE";78600;"MAISONS-LAFFITTE";"78";358;NA;"AL";61;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";693
"3593923";"'78358";NA;NA;NA;NA;NA;NA;NA;1;"19/01/2022";"Vente";1047619;47;"";"RUE";"1960";"DE LA REPUBLIQUE";78600;"MAISONS-LAFFITTE";"78";358;NA;"AL";61;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;95;5;"S";"";693
"3593924";"'78646";NA;NA;NA;NA;NA;NA;NA;1;"26/01/2022";"Vente";275000;84;"";"RUE";"2648";"ROYALE";78000;"VERSAILLES";"78";646;NA;"BW";111;"";"8";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;34;2;"";"";NA
