"";"cog";"Identifiant.de.document";"Reference.document";"X1.Articles.CGI";"X2.Articles.CGI";"X3.Articles.CGI";"X4.Articles.CGI";"X5.Articles.CGI";"No.disposition";"Date.mutation";"Nature.mutation";"Valeur.fonciere";"No.voie";"B.T.Q";"Type.de.voie";"Code.voie";"Voie";"Code.postal";"Commune";"Code.departement";"Code.commune";"Prefixe.de.section";"Section";"No.plan";"No.Volume";"X1er.lot";"Surface.Carrez.du.1er.lot";"X2eme.lot";"Surface.Carrez.du.2eme.lot";"X3eme.lot";"Surface.Carrez.du.3eme.lot";"X4eme.lot";"Surface.Carrez.du.4eme.lot";"X5eme.lot";"Surface.Carrez.du.5eme.lot";"Nombre.de.lots";"Code.type.local";"Type.local";"Identifiant.local";"Surface.reelle.bati";"Nombre.pieces.principales";"Nature.culture";"Nature.culture.speciale";"Surface.terrain"
"3099246";"'69034";NA;NA;NA;NA;NA;NA;NA;1;"30/06/2022";"Vente";534000;122;"";"QUAI";"0440";"CLEMENCEAU";69300;"CALUIRE ET CUIRE";"69";34;NA;"AK";263;"2";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"";"";NA
"3099247";"'69034";NA;NA;NA;NA;NA;NA;NA;1;"30/06/2022";"Vente";534000;121;"";"QUAI";"0440";"CLEMENCEAU";69300;"CALUIRE ET CUIRE";"69";34;NA;"AK";305;"";"11";NA;"12";NA;"9";NA;NA;NA;NA;NA;3;2;"Appartement";NA;107;4;"";"";NA
"3099248";"'69034";NA;NA;NA;NA;NA;NA;NA;1;"30/06/2022";"Vente";534000;121;"";"QUAI";"0440";"CLEMENCEAU";69300;"CALUIRE ET CUIRE";"69";34;NA;"AK";305;"";"11";NA;"12";NA;"9";NA;NA;NA;NA;NA;3;3;"Dépendance";NA;0;0;"";"";NA
"3099249";"'69034";NA;NA;NA;NA;NA;NA;NA;1;"30/06/2022";"Vente";534000;121;"";"QUAI";"0440";"CLEMENCEAU";69300;"CALUIRE ET CUIRE";"69";34;NA;"AK";305;"";"27";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3099250";"'69034";NA;NA;NA;NA;NA;NA;NA;1;"30/06/2022";"Vente";534000;121;"";"QUAI";"0440";"CLEMENCEAU";69300;"CALUIRE ET CUIRE";"69";34;NA;"AK";305;"";"24";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3099299";"'69034";NA;NA;NA;NA;NA;NA;NA;1;"16/06/2022";"Vente";204300;19;"";"AV";"0815";"GENERAL DE GAULLE";69300;"CALUIRE ET CUIRE";"69";34;NA;"AL";105;"";"114";50,35;"82";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;56;2;"";"";NA
"3099300";"'69034";NA;NA;NA;NA;NA;NA;NA;1;"16/06/2022";"Vente";204300;19;"";"AV";"0815";"GENERAL DE GAULLE";69300;"CALUIRE ET CUIRE";"69";34;NA;"AL";105;"";"160";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3099301";"'69034";NA;NA;NA;NA;NA;NA;NA;1;"16/06/2022";"Vente";204300;19;"";"AV";"0815";"GENERAL DE GAULLE";69300;"CALUIRE ET CUIRE";"69";34;NA;"AL";105;"";"114";50,35;"82";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3099306";"'69264";NA;NA;NA;NA;NA;NA;NA;1;"27/06/2022";"Vente";192000;320;"";"BD";"0780";"GAL LECLERC";69400;"VILLEFRANCHE";"69";264;NA;"AB";325;"";"136";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3099307";"'69264";NA;NA;NA;NA;NA;NA;NA;1;"27/06/2022";"Vente";192000;290;"";"BD";"0780";"GAL LECLERC";69400;"VILLEFRANCHE";"69";264;NA;"AB";325;"";"143";NA;"";NA;"";NA;NA;NA;NA;NA;1;4;"Local industriel. commercial ou assimilé";NA;114;0;"";"";NA
"3099311";"'69034";NA;NA;NA;NA;NA;NA;NA;1;"15/06/2022";"Vente";127680;157;"";"";"0865";"GRANDE RUE DE SAINT CLAIR";69300;"CALUIRE ET CUIRE";"69";34;NA;"AX";194;"";"4040";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;28;1;"";"";NA
"3099341";"'69034";NA;NA;NA;NA;NA;NA;NA;1;"22/06/2022";"Vente";848000;126;"B";"RUE";"1045";"JEAN MOULIN";69300;"CALUIRE ET CUIRE";"69";34;NA;"AP";19;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";892
"3099342";"'69034";NA;NA;NA;NA;NA;NA;NA;1;"22/06/2022";"Vente";848000;126;"B";"RUE";"1045";"JEAN MOULIN";69300;"CALUIRE ET CUIRE";"69";34;NA;"AP";19;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;100;4;"S";"";892
"3099343";"'69034";NA;NA;NA;NA;NA;NA;NA;1;"22/06/2022";"Vente";848000;126;"B";"RUE";"1045";"JEAN MOULIN";69300;"CALUIRE ET CUIRE";"69";34;NA;"AP";19;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;40;2;"S";"";892
"3099365";"'69264";NA;NA;NA;NA;NA;NA;NA;1;"20/05/2022";"Vente en l'état futur d'achèvement";253346,16;331;"";"RUE";"0170";"AUGUSTE AUCOUR";69400;"VILLEFRANCHE";"69";264;NA;"AL";486;"";"37";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3099366";"'69264";NA;NA;NA;NA;NA;NA;NA;1;"20/05/2022";"Vente en l'état futur d'achèvement";253346,16;331;"";"RUE";"0170";"AUGUSTE AUCOUR";69400;"VILLEFRANCHE";"69";264;NA;"AL";486;"";"28";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3099367";"'69264";NA;NA;NA;NA;NA;NA;NA;1;"20/05/2022";"Vente en l'état futur d'achèvement";253346,16;331;"";"RUE";"0170";"AUGUSTE AUCOUR";69400;"VILLEFRANCHE";"69";264;NA;"AL";486;"";"97";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3099373";"'69264";NA;NA;NA;NA;NA;NA;NA;1;"23/06/2022";"Vente en l'état futur d'achèvement";177000;331;"";"RUE";"0170";"AUGUSTE AUCOUR";69400;"VILLEFRANCHE";"69";264;NA;"AL";486;"";"2";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3099374";"'69264";NA;NA;NA;NA;NA;NA;NA;1;"23/06/2022";"Vente en l'état futur d'achèvement";177000;331;"";"RUE";"0170";"AUGUSTE AUCOUR";69400;"VILLEFRANCHE";"69";264;NA;"AL";486;"";"71";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3099380";"'69244";NA;NA;NA;NA;NA;NA;NA;1;"04/07/2022";"Vente";1120100;26;"";"RUE";"0120";"DE BOYER";69160;"TASSIN-LA-DEMI-LUNE";"69";244;NA;"AR";396;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;114;4;"S";"";135
"3099381";"'69244";NA;NA;NA;NA;NA;NA;NA;1;"04/07/2022";"Vente";1120100;26;"";"RUE";"0120";"DE BOYER";69160;"TASSIN-LA-DEMI-LUNE";"69";244;NA;"AR";396;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;114;4;"AG";"";2243
"3099386";"'69244";NA;NA;NA;NA;NA;NA;NA;1;"30/06/2022";"Vente";309975;42;"";"AV";"1150";"VICTOR HUGO";69160;"TASSIN-LA-DEMI-LUNE";"69";244;NA;"AS";76;"";"77";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3099387";"'69244";NA;NA;NA;NA;NA;NA;NA;1;"30/06/2022";"Vente";309975;42;"";"AV";"1150";"VICTOR HUGO";69160;"TASSIN-LA-DEMI-LUNE";"69";244;NA;"AS";76;"";"27";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"AG";"";20
"3099388";"'69244";NA;NA;NA;NA;NA;NA;NA;1;"30/06/2022";"Vente";309975;42;"";"AV";"1150";"VICTOR HUGO";69160;"TASSIN-LA-DEMI-LUNE";"69";244;NA;"AS";76;"";"77";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;63;3;"";"";NA
"3099389";"'69244";NA;NA;NA;NA;NA;NA;NA;1;"30/06/2022";"Vente";309975;42;"";"AV";"1150";"VICTOR HUGO";69160;"TASSIN-LA-DEMI-LUNE";"69";244;NA;"AS";76;"";"27";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;63;3;"AG";"";20
"3099390";"'69244";NA;NA;NA;NA;NA;NA;NA;1;"30/06/2022";"Vente";309975;42;"";"AV";"1150";"VICTOR HUGO";69160;"TASSIN-LA-DEMI-LUNE";"69";244;NA;"AS";76;"";"104";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3099398";"'69264";NA;NA;NA;NA;NA;NA;NA;1;"22/06/2022";"Vente";750000;84;"";"RUE";"0741";"DE LA GARE";69400;"VILLEFRANCHE";"69";264;NA;"AP";540;"";"50";92,55;"53";NA;"";NA;NA;NA;NA;NA;2;4;"Local industriel. commercial ou assimilé";NA;184;0;"";"";NA
"3099399";"'69264";NA;NA;NA;NA;NA;NA;NA;1;"22/06/2022";"Vente";750000;110;"";"RUE";"0741";"DE LA GARE";69400;"VILLEFRANCHE";"69";264;NA;"AP";541;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;4;"Local industriel. commercial ou assimilé";NA;659;0;"S";"";1015
"3099421";"'69264";NA;NA;NA;NA;NA;NA;NA;1;"17/06/2022";"Vente";149000;421;"";"RUE";"0090";"D ANSE";69400;"VILLEFRANCHE";"69";264;NA;"AN";565;"";"102";NA;"29";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3099422";"'69264";NA;NA;NA;NA;NA;NA;NA;1;"17/06/2022";"Vente";149000;421;"";"RUE";"0090";"D ANSE";69400;"VILLEFRANCHE";"69";264;NA;"AN";565;"";"124";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3099423";"'69264";NA;NA;NA;NA;NA;NA;NA;1;"17/06/2022";"Vente";149000;421;"";"RUE";"0090";"D ANSE";69400;"VILLEFRANCHE";"69";264;NA;"AN";565;"";"102";NA;"29";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3099424";"'69264";NA;NA;NA;NA;NA;NA;NA;1;"17/06/2022";"Vente";149000;421;"";"RUE";"0090";"D ANSE";69400;"VILLEFRANCHE";"69";264;NA;"AN";565;"";"102";NA;"29";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;58;3;"";"";NA
"3099431";"'69034";NA;NA;NA;NA;NA;NA;NA;1;"30/06/2022";"Vente";375000;101;"";"RUE";"1630";"PIERRE BRUNIER";69300;"CALUIRE ET CUIRE";"69";34;NA;"BL";236;"";"139";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3099432";"'69034";NA;NA;NA;NA;NA;NA;NA;1;"30/06/2022";"Vente";375000;97;"";"RUE";"1630";"PIERRE BRUNIER";69300;"CALUIRE ET CUIRE";"69";34;NA;"BL";236;"";"18";76,71;"3";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;77;3;"";"";NA
"3099433";"'69034";NA;NA;NA;NA;NA;NA;NA;1;"30/06/2022";"Vente";375000;97;"";"RUE";"1630";"PIERRE BRUNIER";69300;"CALUIRE ET CUIRE";"69";34;NA;"BL";236;"";"18";76,71;"3";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3099435";"'69264";NA;NA;NA;NA;NA;NA;NA;1;"07/07/2022";"Vente";210000;926;"";"BD";"0260";"BURDEAU";69400;"VILLEFRANCHE";"69";264;NA;"AD";233;"";"3";139,17;"";NA;"";NA;NA;NA;NA;NA;1;4;"Local industriel. commercial ou assimilé";NA;112;0;"";"";NA
"3099544";"'69264";NA;NA;NA;NA;NA;NA;NA;2;"18/06/2022";"Echange";150;22;"";"IMP";"0023";"ALBERT DE MUN";69400;"VILLEFRANCHE";"69";264;NA;"AR";534;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";1
"3099545";"'69264";NA;NA;NA;NA;NA;NA;NA;3;"18/06/2022";"Echange";150;22;"";"IMP";"0023";"ALBERT DE MUN";69400;"VILLEFRANCHE";"69";264;NA;"AR";532;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";1
"3099570";"'69034";NA;NA;NA;NA;NA;NA;NA;1;"06/07/2022";"Vente";624326;21;"";"RUE";"0290";"DU CAP FERBER";69300;"CALUIRE ET CUIRE";"69";34;NA;"BI";6;"";"41";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3099571";"'69034";NA;NA;NA;NA;NA;NA;NA;1;"06/07/2022";"Vente";624326;29;"";"CHE";"0740";"DE FOND-ROSE";69300;"CALUIRE ET CUIRE";"69";34;NA;"BI";6;"";"9";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;88;4;"";"";NA
"3099585";"'69034";NA;NA;NA;NA;NA;NA;NA;1;"29/06/2022";"Vente";555000;20;"";"CHE";"1000";"JEAN BAPTISTE GILLIARD";69300;"CALUIRE ET CUIRE";"69";34;NA;"AX";388;"";"127";NA;"139";99,02;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3099586";"'69034";NA;NA;NA;NA;NA;NA;NA;1;"29/06/2022";"Vente";555000;20;"";"CHE";"1000";"JEAN BAPTISTE GILLIARD";69300;"CALUIRE ET CUIRE";"69";34;NA;"AX";388;"";"256";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3099587";"'69034";NA;NA;NA;NA;NA;NA;NA;1;"29/06/2022";"Vente";555000;20;"";"CHE";"1000";"JEAN BAPTISTE GILLIARD";69300;"CALUIRE ET CUIRE";"69";34;NA;"AX";388;"";"127";NA;"139";99,02;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;99;4;"";"";NA
"3099591";"'69034";NA;NA;NA;NA;NA;NA;NA;1;"04/07/2022";"Vente";88815;46;"";"";"1830";"MONTEE DES SOLDATS";69300;"CALUIRE ET CUIRE";"69";34;NA;"AR";182;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;33;2;"S";"";282
"3099598";"'69264";NA;NA;NA;NA;NA;NA;NA;1;"06/07/2022";"Vente";67000;356;"";"RUE";"0720";"GANTILLON";69400;"VILLEFRANCHE";"69";264;NA;"AC";86;"";"38";32,12;"54";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;31;1;"";"";NA
"3099599";"'69264";NA;NA;NA;NA;NA;NA;NA;1;"06/07/2022";"Vente";67000;356;"";"RUE";"0720";"GANTILLON";69400;"VILLEFRANCHE";"69";264;NA;"AC";86;"";"68";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3099600";"'69264";NA;NA;NA;NA;NA;NA;NA;1;"06/07/2022";"Vente";67000;356;"";"RUE";"0720";"GANTILLON";69400;"VILLEFRANCHE";"69";264;NA;"AC";86;"";"38";32,12;"54";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3099663";"'69264";NA;NA;NA;NA;NA;NA;NA;1;"30/06/2022";"Vente";132000;310;"";"RUE";"0550";"DE L EGALITE";69400;"VILLEFRANCHE";"69";264;NA;"AV";227;"";"35";NA;"45";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;62;3;"";"";NA
"3099664";"'69264";NA;NA;NA;NA;NA;NA;NA;1;"30/06/2022";"Vente";132000;310;"";"RUE";"0550";"DE L EGALITE";69400;"VILLEFRANCHE";"69";264;NA;"AV";227;"";"35";NA;"45";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3099679";"'69264";NA;NA;NA;NA;NA;NA;NA;1;"30/06/2022";"Vente";67200;37;"";"RUE";"1860";"DE THIZY";69400;"VILLEFRANCHE";"69";264;NA;"AL";107;"";"7";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;28;1;"";"";NA
"3099693";"'69244";NA;NA;NA;NA;NA;NA;NA;1;"06/07/2022";"Vente";139000;21;"";"AV";"0930";"DE LA REPUBLIQUE";69160;"TASSIN-LA-DEMI-LUNE";"69";244;NA;"AS";169;"";"13";NA;"19";NA;"2";36,56;NA;NA;NA;NA;3;4;"Local industriel. commercial ou assimilé";NA;44;0;"";"";NA
"3099713";"'69034";NA;NA;NA;NA;NA;NA;NA;1;"12/07/2022";"Vente";563300;58;"";"CHE";"0540";"DE CREPIEUX";69300;"CALUIRE ET CUIRE";"69";34;NA;"AR";392;"";"171";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3099714";"'69034";NA;NA;NA;NA;NA;NA;NA;1;"12/07/2022";"Vente";563300;58;"";"CHE";"0540";"DE CREPIEUX";69300;"CALUIRE ET CUIRE";"69";34;NA;"AR";392;"";"113";92,01;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;92;4;"";"";NA
"3099715";"'69034";NA;NA;NA;NA;NA;NA;NA;1;"12/07/2022";"Vente";563300;58;"";"CHE";"0540";"DE CREPIEUX";69300;"CALUIRE ET CUIRE";"69";34;NA;"AR";392;"";"170";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3099716";"'69034";NA;NA;NA;NA;NA;NA;NA;1;"24/06/2022";"Vente";567950;79;"";"RUE";"1045";"JEAN MOULIN";69300;"CALUIRE ET CUIRE";"69";34;NA;"AL";159;"";"70";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3099717";"'69034";NA;NA;NA;NA;NA;NA;NA;1;"24/06/2022";"Vente";567950;79;"";"RUE";"1045";"JEAN MOULIN";69300;"CALUIRE ET CUIRE";"69";34;NA;"AL";159;"";"10";NA;"2";NA;"30";136,8;31;NA;NA;NA;4;3;"Dépendance";NA;0;0;"";"";NA
"3099718";"'69034";NA;NA;NA;NA;NA;NA;NA;1;"24/06/2022";"Vente";567950;79;"";"RUE";"1045";"JEAN MOULIN";69300;"CALUIRE ET CUIRE";"69";34;NA;"AL";159;"";"10";NA;"2";NA;"30";136,8;31;NA;NA;NA;4;3;"Dépendance";NA;0;0;"";"";NA
"3099719";"'69034";NA;NA;NA;NA;NA;NA;NA;1;"24/06/2022";"Vente";567950;79;"";"RUE";"1045";"JEAN MOULIN";69300;"CALUIRE ET CUIRE";"69";34;NA;"AL";159;"";"10";NA;"2";NA;"30";136,8;31;NA;NA;NA;4;2;"Appartement";NA;138;7;"";"";NA
"3099720";"'69034";NA;NA;NA;NA;NA;NA;NA;1;"24/06/2022";"Vente";567950;79;"";"RUE";"1045";"JEAN MOULIN";69300;"CALUIRE ET CUIRE";"69";34;NA;"AL";159;"";"51";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3099735";"'69244";NA;NA;NA;NA;NA;NA;NA;1;"27/06/2022";"Vente";252000;15;"";"ALL";"0050";"DU BARAILLON";69160;"TASSIN-LA-DEMI-LUNE";"69";244;NA;"AM";421;"";"50";50,52;"58";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3099736";"'69244";NA;NA;NA;NA;NA;NA;NA;1;"27/06/2022";"Vente";252000;14;"";"ALL";"0050";"DU BARAILLON";69160;"TASSIN-LA-DEMI-LUNE";"69";244;NA;"AM";421;"";"291";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3099737";"'69244";NA;NA;NA;NA;NA;NA;NA;1;"27/06/2022";"Vente";252000;15;"";"ALL";"0050";"DU BARAILLON";69160;"TASSIN-LA-DEMI-LUNE";"69";244;NA;"AM";421;"";"50";50,52;"58";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;50;2;"";"";NA
"3099792";"'69034";NA;NA;NA;NA;NA;NA;NA;1;"01/07/2022";"Vente";355000;3;"";"AV";"0815";"GENERAL DE GAULLE";69300;"CALUIRE ET CUIRE";"69";34;NA;"AL";206;"";"442";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3099793";"'69034";NA;NA;NA;NA;NA;NA;NA;1;"01/07/2022";"Vente";355000;3;"";"AV";"0815";"GENERAL DE GAULLE";69300;"CALUIRE ET CUIRE";"69";34;NA;"AL";206;"";"168";NA;"173";76,3;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3099794";"'69034";NA;NA;NA;NA;NA;NA;NA;1;"01/07/2022";"Vente";355000;3;"";"AV";"0815";"GENERAL DE GAULLE";69300;"CALUIRE ET CUIRE";"69";34;NA;"AL";206;"";"168";NA;"173";76,3;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;76;3;"";"";NA
"3099812";"'69264";NA;NA;NA;NA;NA;NA;NA;1;"04/07/2022";"Vente en l'état futur d'achèvement";395600,4;80;"";"RUE";"1270";"NATIONALE";69400;"VILLEFRANCHE";"69";264;NA;"AC";168;"";"97";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3099813";"'69264";NA;NA;NA;NA;NA;NA;NA;1;"04/07/2022";"Vente en l'état futur d'achèvement";395600,4;80;"";"RUE";"1270";"NATIONALE";69400;"VILLEFRANCHE";"69";264;NA;"AC";168;"";"74";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3099826";"'69034";NA;NA;NA;NA;NA;NA;NA;1;"04/07/2022";"Vente";25000;48;"";"RUE";"1630";"PIERRE BRUNIER";69300;"CALUIRE ET CUIRE";"69";34;NA;"BI";226;"";"111";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3099827";"'69034";NA;NA;NA;NA;NA;NA;NA;1;"04/07/2022";"Vente";25000;48;"";"RUE";"1630";"PIERRE BRUNIER";69300;"CALUIRE ET CUIRE";"69";34;NA;"BI";226;"";"111";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3099828";"'69034";NA;NA;NA;NA;NA;NA;NA;1;"04/07/2022";"Vente";25000;48;"";"RUE";"1630";"PIERRE BRUNIER";69300;"CALUIRE ET CUIRE";"69";34;NA;"BI";226;"";"111";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3099829";"'69034";NA;NA;NA;NA;NA;NA;NA;1;"04/07/2022";"Vente";25000;48;"";"RUE";"1630";"PIERRE BRUNIER";69300;"CALUIRE ET CUIRE";"69";34;NA;"BI";226;"";"111";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;152;7;"";"";NA
"3099842";"'69034";NA;NA;NA;NA;NA;NA;NA;1;"05/07/2022";"Vente en l'état futur d'achèvement";295000;36;"";"AV";"0815";"GENERAL DE GAULLE";69300;"CALUIRE ET CUIRE";"69";34;NA;"AH";18;"";"27";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3099843";"'69034";NA;NA;NA;NA;NA;NA;NA;1;"05/07/2022";"Vente en l'état futur d'achèvement";295000;36;"";"AV";"0815";"GENERAL DE GAULLE";69300;"CALUIRE ET CUIRE";"69";34;NA;"AH";18;"";"70";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3099848";"'69034";NA;NA;NA;NA;NA;NA;NA;1;"06/07/2022";"Vente en l'état futur d'achèvement";309000;36;"";"AV";"0815";"GENERAL DE GAULLE";69300;"CALUIRE ET CUIRE";"69";34;NA;"AH";18;"";"12";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3099849";"'69034";NA;NA;NA;NA;NA;NA;NA;1;"06/07/2022";"Vente en l'état futur d'achèvement";309000;36;"";"AV";"0815";"GENERAL DE GAULLE";69300;"CALUIRE ET CUIRE";"69";34;NA;"AH";18;"";"57";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3099925";"'69264";NA;NA;NA;NA;NA;NA;NA;1;"17/06/2022";"Vente";1550000;955;"";"RTE";"0680";"DE FRANS";69400;"VILLEFRANCHE";"69";264;NA;"AT";107;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;4;"Local industriel. commercial ou assimilé";NA;2000;0;"S";"";4004
"3099936";"'69034";NA;NA;NA;NA;NA;NA;NA;1;"17/06/2022";"Vente";270000;24;"";"RUE";"1045";"JEAN MOULIN";69300;"CALUIRE ET CUIRE";"69";34;NA;"AN";98;"";"382";NA;"396";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;84;4;"";"";NA
"3099937";"'69034";NA;NA;NA;NA;NA;NA;NA;1;"17/06/2022";"Vente";270000;24;"";"RUE";"1045";"JEAN MOULIN";69300;"CALUIRE ET CUIRE";"69";34;NA;"AN";98;"";"382";NA;"396";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3099938";"'69034";NA;NA;NA;NA;NA;NA;NA;1;"17/06/2022";"Vente";270000;24;"";"RUE";"1045";"JEAN MOULIN";69300;"CALUIRE ET CUIRE";"69";34;NA;"AN";98;"";"583";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3099939";"'69264";NA;NA;NA;NA;NA;NA;NA;1;"01/07/2022";"Vente en l'état futur d'achèvement";147500;620;"";"RUE";"0560";"EMILE ZOLA";69400;"VILLEFRANCHE";"69";264;NA;"AT";381;"";"75";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3099940";"'69264";NA;NA;NA;NA;NA;NA;NA;1;"01/07/2022";"Vente en l'état futur d'achèvement";147500;620;"";"RUE";"0560";"EMILE ZOLA";69400;"VILLEFRANCHE";"69";264;NA;"AT";381;"";"166";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3099977";"'69244";NA;NA;NA;NA;NA;NA;NA;1;"29/06/2022";"Vente";510000;8;"";"ALL";"0220";"DES CROIZETTES";69160;"TASSIN-LA-DEMI-LUNE";"69";244;NA;"AI";83;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;81;4;"S";"";610
"3099991";"'69244";NA;NA;NA;NA;NA;NA;NA;1;"30/06/2022";"Vente";1045000;11;"";"AV";"0770";"DU 11 NOVEMBRE 1918";69160;"TASSIN-LA-DEMI-LUNE";"69";244;NA;"AN";86;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;30;1;"S";"";459
