"";"cog";"Identifiant.de.document";"Reference.document";"X1.Articles.CGI";"X2.Articles.CGI";"X3.Articles.CGI";"X4.Articles.CGI";"X5.Articles.CGI";"No.disposition";"Date.mutation";"Nature.mutation";"Valeur.fonciere";"No.voie";"B.T.Q";"Type.de.voie";"Code.voie";"Voie";"Code.postal";"Commune";"Code.departement";"Code.commune";"Prefixe.de.section";"Section";"No.plan";"No.Volume";"X1er.lot";"Surface.Carrez.du.1er.lot";"X2eme.lot";"Surface.Carrez.du.2eme.lot";"X3eme.lot";"Surface.Carrez.du.3eme.lot";"X4eme.lot";"Surface.Carrez.du.4eme.lot";"X5eme.lot";"Surface.Carrez.du.5eme.lot";"Nombre.de.lots";"Code.type.local";"Type.local";"Identifiant.local";"Surface.reelle.bati";"Nombre.pieces.principales";"Nature.culture";"Nature.culture.speciale";"Surface.terrain"
"475232";"13005";NA;NA;NA;NA;NA;NA;NA;1;"28/07/2022";"Vente en l'état futur d'achèvement";33600;55;"";"AV";"1123";"DE LAUTE";13400;"AUBAGNE";"13";5;NA;"AI";254;"";"186";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"475233";"13005";NA;NA;NA;NA;NA;NA;NA;1;"28/07/2022";"Vente en l'état futur d'achèvement";33600;55;"";"AV";"1123";"DE LAUTE";13400;"AUBAGNE";"13";5;NA;"AI";254;"";"188";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"475234";"13005";NA;NA;NA;NA;NA;NA;NA;1;"28/07/2022";"Vente en l'état futur d'achèvement";33600;55;"";"AV";"1123";"DE LAUTE";13400;"AUBAGNE";"13";5;NA;"AI";254;"";"187";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"475235";"13005";NA;NA;NA;NA;NA;NA;NA;1;"28/07/2022";"Vente en l'état futur d'achèvement";33600;55;"";"AV";"1123";"DE LAUTE";13400;"AUBAGNE";"13";5;NA;"AI";254;"";"183";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"475236";"13005";NA;NA;NA;NA;NA;NA;NA;1;"28/07/2022";"Vente en l'état futur d'achèvement";33600;NA;"";"CHE";"1519";"DU PETIT CANEDEL";13400;"AUBAGNE";"13";5;NA;"AI";254;"";"182";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"475237";"13005";NA;NA;NA;NA;NA;NA;NA;1;"28/07/2022";"Vente en l'état futur d'achèvement";33600;55;"";"AV";"1123";"DE LAUTE";13400;"AUBAGNE";"13";5;NA;"AI";254;"";"189";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"475238";"13005";NA;NA;NA;NA;NA;NA;NA;1;"28/07/2022";"Vente en l'état futur d'achèvement";33600;55;"";"AV";"1123";"DE LAUTE";13400;"AUBAGNE";"13";5;NA;"AI";254;"";"184";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"475389";"13005";NA;NA;NA;NA;NA;NA;NA;1;"25/07/2022";"Vente";250000;23;"";"RUE";"0730";"GACHIOU";13400;"AUBAGNE";"13";5;NA;"AD";223;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;47;2;"S";"";42
"475390";"13005";NA;NA;NA;NA;NA;NA;NA;1;"25/07/2022";"Vente";250000;23;"";"RUE";"0730";"GACHIOU";13400;"AUBAGNE";"13";5;NA;"AD";223;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";42
"475391";"13005";NA;NA;NA;NA;NA;NA;NA;1;"25/07/2022";"Vente";250000;23;"";"RUE";"0730";"GACHIOU";13400;"AUBAGNE";"13";5;NA;"AD";223;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;27;2;"S";"";42
"475422";"13005";NA;NA;NA;NA;NA;NA;NA;1;"28/07/2022";"Vente";120000;55;"";"AV";"2025";"DU 21 AOUT 1944";13400;"AUBAGNE";"13";5;NA;"AI";162;"";"18";54,92;"62";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;55;3;"";"";NA
"475423";"13005";NA;NA;NA;NA;NA;NA;NA;1;"28/07/2022";"Vente";120000;55;"";"AV";"2025";"DU 21 AOUT 1944";13400;"AUBAGNE";"13";5;NA;"AI";162;"";"18";54,92;"62";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"475424";"13005";NA;NA;NA;NA;NA;NA;NA;1;"28/07/2022";"Vente";120000;55;"";"AV";"2025";"DU 21 AOUT 1944";13400;"AUBAGNE";"13";5;NA;"AI";162;"";"18";54,92;"62";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"475456";"13005";NA;NA;NA;NA;NA;NA;NA;1;"10/08/2022";"Vente";171000;9001;"";"RES";"A769";"ROSE DES VENTS";13400;"AUBAGNE";"13";5;NA;"AM";213;"";"351";NA;"385";75,04;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"475457";"13005";NA;NA;NA;NA;NA;NA;NA;1;"10/08/2022";"Vente";171000;9001;"";"RES";"A769";"ROSE DES VENTS";13400;"AUBAGNE";"13";5;NA;"AM";213;"";"351";NA;"385";75,04;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;74;4;"";"";NA
"475619";"13005";NA;NA;NA;NA;NA;NA;NA;1;"18/08/2022";"Vente en l'état futur d'achèvement";106000;150;"";"CHE";"1820";"DE LA SABATIERE";13400;"AUBAGNE";"13";5;NA;"AX";123;"";"45";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"475620";"13005";NA;NA;NA;NA;NA;NA;NA;1;"18/08/2022";"Vente en l'état futur d'achèvement";106000;150;"";"CHE";"1820";"DE LA SABATIERE";13400;"AUBAGNE";"13";5;NA;"AX";123;"";"88";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"475643";"13005";NA;NA;NA;NA;NA;NA;NA;1;"11/08/2022";"Vente en l'état futur d'achèvement";226825;560;"";"AV";"0073";"DE L'AMITIE";13400;"AUBAGNE";"13";5;NA;"DE";923;"";"8";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"475644";"13005";NA;NA;NA;NA;NA;NA;NA;1;"11/08/2022";"Vente en l'état futur d'achèvement";226825;520;"";"AV";"0073";"DE L'AMITIE";13400;"AUBAGNE";"13";5;NA;"DE";923;"";"66";67,47;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;65;3;"";"";NA
"475673";"13005";NA;NA;NA;NA;NA;NA;NA;1;"22/08/2022";"Vente";320000;7;"";"RUE";"0890";"DE GUIN";13400;"AUBAGNE";"13";5;NA;"AD";260;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;84;3;"S";"";80
"475699";"13005";NA;NA;NA;NA;NA;NA;NA;1;"29/07/2022";"Vente";135000;9001;"";"";"A722";"GRP PROVENCE AVE VERDUN";13400;"AUBAGNE";"13";5;NA;"AR";249;"";"1537";66,53;"1538";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"475700";"13005";NA;NA;NA;NA;NA;NA;NA;1;"29/07/2022";"Vente";135000;9001;"";"";"A722";"GRP PROVENCE AVE VERDUN";13400;"AUBAGNE";"13";5;NA;"AR";249;"";"1537";66,53;"1538";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;67;4;"";"";NA
"475724";"13005";NA;NA;NA;NA;NA;NA;NA;1;"03/08/2022";"Vente";92700;9001;"";"RES";"A525";"ANJOU";13400;"AUBAGNE";"13";5;NA;"AW";34;"";"253";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;50;2;"";"";NA
"475745";"13005";NA;NA;NA;NA;NA;NA;NA;1;"29/07/2022";"Vente";18000;9001;"";"RES";"A220";"CENTRAL PARC";13400;"AUBAGNE";"13";5;NA;"AH";124;"";"815";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"475748";"13005";NA;NA;NA;NA;NA;NA;NA;1;"05/08/2022";"Vente";195000;9001;"";"RES";"A368";"LES FRENES";13400;"AUBAGNE";"13";5;NA;"AI";203;"";"169";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"475749";"13005";NA;NA;NA;NA;NA;NA;NA;1;"05/08/2022";"Vente";195000;9001;"";"RES";"A368";"LES FRENES";13400;"AUBAGNE";"13";5;NA;"AI";203;"";"53";85,84;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;88;5;"";"";NA
"475750";"13005";NA;NA;NA;NA;NA;NA;NA;1;"05/08/2022";"Vente";195000;9001;"";"RES";"A368";"LES FRENES";13400;"AUBAGNE";"13";5;NA;"AI";203;"";"53";85,84;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"475851";"13005";NA;NA;NA;NA;NA;NA;NA;1;"04/08/2022";"Vente";235000;10;"";"IMP";"2021";"DES VIGNES";13400;"AUBAGNE";"13";5;NA;"AR";516;"";"3";54,26;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;50;3;"";"";NA
"475852";"13005";NA;NA;NA;NA;NA;NA;NA;1;"04/08/2022";"Vente";235000;10;"";"IMP";"2021";"DES VIGNES";13400;"AUBAGNE";"13";5;NA;"AR";516;"";"5";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"476276";"13005";NA;NA;NA;NA;NA;NA;NA;1;"28/07/2022";"Vente";624000;76;"";"DOM";"A650";"DE LA PERUSSONNE";13400;"AUBAGNE";"13";5;NA;"DE";754;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;94;5;"S";"";1011
"476291";"13005";NA;NA;NA;NA;NA;NA;NA;1;"26/08/2022";"Vente";250700;18;"";"BD";"0760";"GAMBETTA";13400;"AUBAGNE";"13";5;NA;"AE";373;"";"215";95,55;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;90;5;"";"";NA
"476292";"13005";NA;NA;NA;NA;NA;NA;NA;1;"26/08/2022";"Vente";250700;18;"";"BD";"0760";"GAMBETTA";13400;"AUBAGNE";"13";5;NA;"AE";373;"";"215";95,55;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"476345";"13005";NA;NA;NA;NA;NA;NA;NA;1;"29/08/2022";"Vente";576850;18;"";"LOT";"A460";"JEANNE D ARC";13400;"AUBAGNE";"13";5;NA;"AN";72;"";"3";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"476346";"13005";NA;NA;NA;NA;NA;NA;NA;1;"29/08/2022";"Vente";576850;18;"";"LOT";"A460";"JEANNE D ARC";13400;"AUBAGNE";"13";5;NA;"AN";72;"";"2";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"476347";"13005";NA;NA;NA;NA;NA;NA;NA;1;"29/08/2022";"Vente";576850;18;"";"LOT";"A460";"JEANNE D ARC";13400;"AUBAGNE";"13";5;NA;"AN";72;"";"1";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"476348";"13005";NA;NA;NA;NA;NA;NA;NA;1;"29/08/2022";"Vente";576850;18;"";"LOT";"A460";"JEANNE D ARC";13400;"AUBAGNE";"13";5;NA;"AN";72;"";"4";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"476349";"13005";NA;NA;NA;NA;NA;NA;NA;1;"29/08/2022";"Vente";576850;18;"";"LOT";"A460";"JEANNE D ARC";13400;"AUBAGNE";"13";5;NA;"AN";72;"";"4";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;80;4;"";"";NA
"476350";"13005";NA;NA;NA;NA;NA;NA;NA;1;"29/08/2022";"Vente";576850;18;"";"LOT";"A460";"JEANNE D ARC";13400;"AUBAGNE";"13";5;NA;"AN";72;"";"3";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;80;4;"";"";NA
"476351";"13005";NA;NA;NA;NA;NA;NA;NA;1;"29/08/2022";"Vente";576850;18;"";"LOT";"A460";"JEANNE D ARC";13400;"AUBAGNE";"13";5;NA;"AN";72;"";"1";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"476420";"13005";NA;NA;NA;NA;NA;NA;NA;1;"29/06/2022";"Vente";293000;214;"";"CHE";"0356";"DU CHARREL";13400;"AUBAGNE";"13";5;NA;"BP";423;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";600
"476477";"13005";NA;NA;NA;NA;NA;NA;NA;1;"09/08/2022";"Vente";145000;9001;"";"RES";"A941";"VALRIANT";13400;"AUBAGNE";"13";5;NA;"DS";75;"";"482";NA;"511";56,57;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"476478";"13005";NA;NA;NA;NA;NA;NA;NA;1;"09/08/2022";"Vente";145000;9001;"";"RES";"A941";"VALRIANT";13400;"AUBAGNE";"13";5;NA;"DS";75;"";"875";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"476479";"13005";NA;NA;NA;NA;NA;NA;NA;1;"09/08/2022";"Vente";145000;9001;"";"RES";"A941";"VALRIANT";13400;"AUBAGNE";"13";5;NA;"DS";75;"";"482";NA;"511";56,57;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;56;3;"";"";NA
"476480";"13005";NA;NA;NA;NA;NA;NA;NA;1;"09/08/2022";"Vente";145000;9001;"";"RES";"A941";"VALRIANT";13400;"AUBAGNE";"13";5;NA;"DS";75;"";"482";NA;"511";56,57;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"476662";"13005";NA;NA;NA;NA;NA;NA;NA;1;"23/08/2022";"Vente";286000;5597;"F";"IMP";"0363";"DU CHATEAU";13400;"AUBAGNE";"13";5;NA;"AP";597;"";"27";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"476663";"13005";NA;NA;NA;NA;NA;NA;NA;1;"23/08/2022";"Vente";286000;5597;"F";"IMP";"0363";"DU CHATEAU";13400;"AUBAGNE";"13";5;NA;"AP";597;"";"26";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"476664";"13005";NA;NA;NA;NA;NA;NA;NA;1;"23/08/2022";"Vente";286000;5959;"F";"IMP";"0363";"DU CHATEAU";13400;"AUBAGNE";"13";5;NA;"AP";597;"";"4";62,88;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;61;3;"";"";NA
"476665";"13005";NA;NA;NA;NA;NA;NA;NA;1;"30/08/2022";"Vente";23000;9001;"";"RES";"A245";"CLE DES CHAMPS";13400;"AUBAGNE";"13";5;NA;"AP";72;"";"856";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"476747";"13005";NA;NA;NA;NA;NA;NA;NA;1;"18/08/2022";"Vente";6e+05;73;"";"DOM";"A650";"DE LA PERUSSONNE";13400;"AUBAGNE";"13";5;NA;"DE";764;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;159;5;"S";"";865
"476748";"13005";NA;NA;NA;NA;NA;NA;NA;1;"18/08/2022";"Vente";6e+05;73;"";"DOM";"A650";"DE LA PERUSSONNE";13400;"AUBAGNE";"13";5;NA;"DE";764;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";865
"476749";"13005";NA;NA;NA;NA;NA;NA;NA;1;"18/08/2022";"Vente";6e+05;NA;"";"";"B028";"CAMP DE LAMBERT";13400;"AUBAGNE";"13";5;NA;"DE";1243;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"B";"";948
"476758";"13005";NA;NA;NA;NA;NA;NA;NA;1;"17/08/2022";"Vente en l'état futur d'achèvement";215000;NA;"";"RUE";"1710";"DE LA RENAISSANCE";13400;"AUBAGNE";"13";5;NA;"AR";168;"";"85";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"476759";"13005";NA;NA;NA;NA;NA;NA;NA;1;"17/08/2022";"Vente en l'état futur d'achèvement";215000;NA;"";"RUE";"1710";"DE LA RENAISSANCE";13400;"AUBAGNE";"13";5;NA;"AR";168;"";"23";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"476764";"13005";NA;NA;NA;NA;NA;NA;NA;1;"31/08/2022";"Vente";370000;9018;"";"";"B092";"LA GRATIANE";13400;"AUBAGNE";"13";5;NA;"DK";31;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";1000
"476765";"13005";NA;NA;NA;NA;NA;NA;NA;1;"31/08/2022";"Vente";370000;9018;"";"";"B092";"LA GRATIANE";13400;"AUBAGNE";"13";5;NA;"DK";31;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;92;7;"T";"";4157
"476766";"13005";NA;NA;NA;NA;NA;NA;NA;1;"31/08/2022";"Vente";370000;9018;"";"";"B092";"LA GRATIANE";13400;"AUBAGNE";"13";5;NA;"DK";31;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"T";"";4157
"476767";"13005";NA;NA;NA;NA;NA;NA;NA;1;"31/08/2022";"Vente";370000;9018;"";"";"B092";"LA GRATIANE";13400;"AUBAGNE";"13";5;NA;"DK";31;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;92;7;"S";"";1000
"476778";"13005";NA;NA;NA;NA;NA;NA;NA;1;"23/08/2022";"Vente";203000;9045;"";"";"B033";"LE CANEDEL";13400;"AUBAGNE";"13";5;NA;"AI";202;"";"36";NA;"51";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"476779";"13005";NA;NA;NA;NA;NA;NA;NA;1;"23/08/2022";"Vente";203000;9045;"";"";"B033";"LE CANEDEL";13400;"AUBAGNE";"13";5;NA;"AI";202;"";"36";NA;"51";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;75;4;"";"";NA
"476816";"13005";NA;NA;NA;NA;NA;NA;NA;1;"31/08/2022";"Vente";173000;13;"";"RUE";"0690";"DE LA FRATERNITE";13400;"AUBAGNE";"13";5;NA;"AE";285;"";"2";NA;"3";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;32;1;"";"";NA
"476817";"13005";NA;NA;NA;NA;NA;NA;NA;1;"31/08/2022";"Vente";173000;13;"";"RUE";"0690";"DE LA FRATERNITE";13400;"AUBAGNE";"13";5;NA;"AE";285;"";"4";36,34;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;35;2;"";"";NA
"476900";"13005";NA;NA;NA;NA;NA;NA;NA;1;"30/08/2022";"Vente";178000;8;"";"RUE";"1000";"JEAN MERMOZ";13400;"AUBAGNE";"13";5;NA;"AS";460;"";"22";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"476901";"13005";NA;NA;NA;NA;NA;NA;NA;1;"30/08/2022";"Vente";178000;8;"";"RUE";"1000";"JEAN MERMOZ";13400;"AUBAGNE";"13";5;NA;"AS";460;"";"55";47,08;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;47;2;"";"";NA
"477006";"13005";NA;NA;NA;NA;NA;NA;NA;1;"26/08/2022";"Vente";69000;8;"";"RUE";"1130";"DE LA LIBERTE";13400;"AUBAGNE";"13";5;NA;"AE";325;"";"6";26,44;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;30;1;"";"";NA
"477010";"13005";NA;NA;NA;NA;NA;NA;NA;1;"29/08/2022";"Vente";130000;9001;"";"RES";"A769";"ROSE DES VENTS";13400;"AUBAGNE";"13";5;NA;"AM";213;"";"348";NA;"382";63,15;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;62;3;"";"";NA
"477011";"13005";NA;NA;NA;NA;NA;NA;NA;1;"29/08/2022";"Vente";130000;9001;"";"RES";"A769";"ROSE DES VENTS";13400;"AUBAGNE";"13";5;NA;"AM";213;"";"348";NA;"382";63,15;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"477014";"13005";NA;NA;NA;NA;NA;NA;NA;1;"25/07/2022";"Vente";163200;120;"";"CHE";"0220";"DU BON CIVET";13400;"AUBAGNE";"13";5;NA;"BR";499;"";"102";NA;"19";42,09;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;42;2;"";"";NA
"477015";"13005";NA;NA;NA;NA;NA;NA;NA;1;"25/07/2022";"Vente";163200;120;"";"CHE";"0220";"DU BON CIVET";13400;"AUBAGNE";"13";5;NA;"BR";499;"";"102";NA;"19";42,09;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"477016";"13005";NA;NA;NA;NA;NA;NA;NA;1;"25/07/2022";"Vente";163200;120;"";"CHE";"0220";"DU BON CIVET";13400;"AUBAGNE";"13";5;NA;"BR";499;"";"250";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"477022";"13005";NA;NA;NA;NA;NA;NA;NA;1;"30/08/2022";"Vente";380000;15;"";"LOT";"A513";"ZAC DE LA LOUVE";13400;"AUBAGNE";"13";5;NA;"AZ";164;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;103;4;"S";"";211
"477115";"13005";NA;NA;NA;NA;NA;NA;NA;1;"10/08/2022";"Vente";860000;5791;"H";"CHE";"1511";"DE LA PERUSSONNE";13400;"AUBAGNE";"13";5;NA;"DH";791;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";1300
"477116";"13005";NA;NA;NA;NA;NA;NA;NA;1;"10/08/2022";"Vente";860000;5791;"H";"CHE";"1511";"DE LA PERUSSONNE";13400;"AUBAGNE";"13";5;NA;"DH";791;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;108;5;"S";"";1300
"477138";"13005";NA;NA;NA;NA;NA;NA;NA;1;"01/09/2022";"Vente";238150;201;"";"CHE";"1965";"DU VALLAT";13400;"AUBAGNE";"13";5;NA;"CM";600;"";"73";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;43;2;"";"";NA
"477139";"13005";NA;NA;NA;NA;NA;NA;NA;1;"01/09/2022";"Vente";238150;201;"";"CHE";"1965";"DU VALLAT";13400;"AUBAGNE";"13";5;NA;"CM";600;"";"156";43,46;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"477140";"13005";NA;NA;NA;NA;NA;NA;NA;1;"01/09/2022";"Vente";238150;201;"";"CHE";"1965";"DU VALLAT";13400;"AUBAGNE";"13";5;NA;"CM";600;"";"27";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"477177";"13005";NA;NA;NA;NA;NA;NA;NA;1;"31/08/2022";"Vente";173700;34;"";"AV";"1770";"ROGER SALENGRO";13400;"AUBAGNE";"13";5;NA;"AM";266;"";"319";NA;"339";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"477178";"13005";NA;NA;NA;NA;NA;NA;NA;1;"31/08/2022";"Vente";173700;34;"";"AV";"1770";"ROGER SALENGRO";13400;"AUBAGNE";"13";5;NA;"AM";266;"";"319";NA;"339";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;65;4;"";"";NA
"477183";"13005";NA;NA;NA;NA;NA;NA;NA;1;"23/08/2022";"Vente";133950;9005;"";"AV";"1060";"JOSEPH FALLEN";13400;"AUBAGNE";"13";5;NA;"AB";167;"";"30";47,48;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"477184";"13005";NA;NA;NA;NA;NA;NA;NA;1;"23/08/2022";"Vente";133950;9005;"";"AV";"1060";"JOSEPH FALLEN";13400;"AUBAGNE";"13";5;NA;"AB";167;"";"30";47,48;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;49;3;"";"";NA
"477208";"13005";NA;NA;NA;NA;NA;NA;NA;1;"29/08/2022";"Vente";197010;9001;"";"RES";"A769";"ROSE DES VENTS";13400;"AUBAGNE";"13";5;NA;"AM";213;"";"25";NA;"35";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"477209";"13005";NA;NA;NA;NA;NA;NA;NA;1;"29/08/2022";"Vente";197010;9001;"";"RES";"A769";"ROSE DES VENTS";13400;"AUBAGNE";"13";5;NA;"AM";213;"";"25";NA;"35";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;61;3;"";"";NA
"477210";"13005";NA;NA;NA;NA;NA;NA;NA;1;"29/08/2022";"Vente";197010;9001;"";"RES";"A769";"ROSE DES VENTS";13400;"AUBAGNE";"13";5;NA;"AM";213;"";"25";NA;"35";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"477455";"13005";NA;NA;NA;NA;NA;NA;NA;1;"09/08/2022";"Vente";144000;9001;"";"RES";"A220";"CENTRAL PARC";13400;"AUBAGNE";"13";5;NA;"AH";124;"";"918";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"477456";"13005";NA;NA;NA;NA;NA;NA;NA;1;"09/08/2022";"Vente";144000;9001;"";"RES";"A220";"CENTRAL PARC";13400;"AUBAGNE";"13";5;NA;"AH";124;"";"342";NA;"384";59,11;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"477457";"13005";NA;NA;NA;NA;NA;NA;NA;1;"09/08/2022";"Vente";144000;9001;"";"RES";"A220";"CENTRAL PARC";13400;"AUBAGNE";"13";5;NA;"AH";124;"";"342";NA;"384";59,11;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;62;3;"";"";NA
"477459";"13005";NA;NA;NA;NA;NA;NA;NA;1;"06/09/2022";"Vente";240500;365;"";"CHE";"1833";"DE ST JOSEPH";13400;"AUBAGNE";"13";5;NA;"AP";487;"";"100";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"477460";"13005";NA;NA;NA;NA;NA;NA;NA;1;"06/09/2022";"Vente";240500;365;"";"CHE";"1833";"DE ST JOSEPH";13400;"AUBAGNE";"13";5;NA;"AP";487;"";"27";63,11;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;63;3;"";"";NA
"477461";"13005";NA;NA;NA;NA;NA;NA;NA;1;"06/09/2022";"Vente";240500;365;"";"CHE";"1833";"DE ST JOSEPH";13400;"AUBAGNE";"13";5;NA;"AP";487;"";"62";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
