"";"cog";"Identifiant.de.document";"Reference.document";"X1.Articles.CGI";"X2.Articles.CGI";"X3.Articles.CGI";"X4.Articles.CGI";"X5.Articles.CGI";"No.disposition";"Date.mutation";"Nature.mutation";"Valeur.fonciere";"No.voie";"B.T.Q";"Type.de.voie";"Code.voie";"Voie";"Code.postal";"Commune";"Code.departement";"Code.commune";"Prefixe.de.section";"Section";"No.plan";"No.Volume";"X1er.lot";"Surface.Carrez.du.1er.lot";"X2eme.lot";"Surface.Carrez.du.2eme.lot";"X3eme.lot";"Surface.Carrez.du.3eme.lot";"X4eme.lot";"Surface.Carrez.du.4eme.lot";"X5eme.lot";"Surface.Carrez.du.5eme.lot";"Nombre.de.lots";"Code.type.local";"Type.local";"Identifiant.local";"Surface.reelle.bati";"Nombre.pieces.principales";"Nature.culture";"Nature.culture.speciale";"Surface.terrain"
"2698246";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"11/07/2022";"Vente";189500;17;"";"RUE";"0820";"DU ROSOIR";59211;"SANTES";"59";553;NA;"AS";175;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;72;6;"S";"";409
"2699926";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"01/08/2022";"Vente";842000;NA;"";"";"B038";"RUE AU SAC";59211;"SANTES";"59";553;NA;"AD";388;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"AB";"";228
"2699927";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"01/08/2022";"Vente";842000;57;"B";"ALL";"0070";"CATELAINE";59211;"SANTES";"59";553;NA;"AD";390;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;246;8;"S";"";1000
"2699928";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"01/08/2022";"Vente";842000;57;"B";"ALL";"0070";"CATELAINE";59211;"SANTES";"59";553;NA;"AD";390;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;246;8;"PA";"";575
"2700279";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"09/08/2022";"Vente";319900;12;"";"CLOS";"A019";"DES AQUARELLES";59211;"SANTES";"59";553;NA;"AE";532;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;94;5;"S";"";257
"2700280";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"09/08/2022";"Vente";319900;12;"";"CLOS";"A019";"DES AQUARELLES";59211;"SANTES";"59";553;NA;"AE";546;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";23
"2701150";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"17/08/2022";"Vente";130000;66;"";"RUE";"0200";"DU GENERAL DE GAULLE";59211;"SANTES";"59";553;NA;"AS";243;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";207
"2701151";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"17/08/2022";"Vente";130000;66;"";"RUE";"0200";"DU GENERAL DE GAULLE";59211;"SANTES";"59";553;NA;"AS";243;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";207
"2701152";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"17/08/2022";"Vente";130000;66;"";"RUE";"0200";"DU GENERAL DE GAULLE";59211;"SANTES";"59";553;NA;"AS";243;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;70;3;"S";"";207
"2701153";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"17/08/2022";"Vente";130000;NA;"";"";"B023";"HAM DU ROSOIR";59211;"SANTES";"59";553;NA;"AS";244;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";81
"2702627";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"19/08/2022";"Vente";298000;8;"";"RUE";"0856";"DES TONNELIERS";59211;"SANTES";"59";553;NA;"AC";321;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;100;4;"S";"";263
"2703043";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"30/08/2022";"Vente";310500;32;"";"AV";"0785";"DU RAMPONNEAU";59211;"SANTES";"59";553;NA;"AE";204;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;127;5;"S";"";370
"2703729";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"24/08/2022";"Vente";232800;2;"";"RUE";"0520";"DE LA MASURE";59211;"SANTES";"59";553;NA;"AE";381;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;98;5;"S";"";263
"2703740";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"16/08/2022";"Vente";579000;16;"";"RUE";"0720";"DU PAYS PERDU";59211;"SANTES";"59";553;NA;"AB";114;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;156;5;"S";"";743
"2704329";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"16/08/2022";"Vente";6e+05;24;"";"ALL";"0070";"CATELAINE";59211;"SANTES";"59";553;NA;"AD";334;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;170;5;"S";"";683
"2705508";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"01/09/2022";"Vente";341500;20;"";"CLOS";"A019";"DES AQUARELLES";59211;"SANTES";"59";553;NA;"AE";525;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";170
"2705509";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"01/09/2022";"Vente";341500;20;"";"CLOS";"A019";"DES AQUARELLES";59211;"SANTES";"59";553;NA;"AE";536;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;101;5;"S";"";268
"2705726";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"24/08/2022";"Vente";313561;49;"";"RUE";"0384";"DE LA LACHERIE";59211;"SANTES";"59";553;NA;"AC";375;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;101;5;"S";"";306
"2705801";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"18/08/2022";"Vente";230000;8;"";"RUE";"0700";"PAUL COLETTE";59211;"SANTES";"59";553;NA;"AD";10;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;135;5;"S";"";119
"2706750";"'59553";NA;NA;NA;NA;NA;NA;NA;2;"12/09/2022";"Vente";NA;2;"";"AV";"0670";"DE NIEDERNBERG";59211;"SANTES";"59";553;NA;"AT";263;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";1021
"2707298";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"08/09/2022";"Vente";312000;60;"";"AV";"0010";"DE L AMITIE";59211;"SANTES";"59";553;NA;"AE";357;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;108;4;"S";"";438
"2708005";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"12/09/2022";"Vente";149000;NA;"";"RUE";"0080";"CLEMENCEAU";59211;"SANTES";"59";553;NA;"AC";8;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"AB";"";490
"2708006";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"12/09/2022";"Vente";149000;NA;"";"RUE";"0080";"CLEMENCEAU";59211;"SANTES";"59";553;NA;"AC";410;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"AB";"";150
"2708007";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"12/09/2022";"Vente";149000;NA;"";"RUE";"0080";"CLEMENCEAU";59211;"SANTES";"59";553;NA;"AC";411;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"AB";"";137
"2708343";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"26/09/2022";"Vente";226000;16;"";"RES";"A007";"LE CLOS DES ORMES";59211;"SANTES";"59";553;NA;"AE";167;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;77;4;"S";"";145
"2709169";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"23/09/2022";"Vente";287500;59;"";"RUE";"0080";"CLEMENCEAU";59211;"SANTES";"59";553;NA;"AC";413;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"AB";"";1112
"2710238";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"20/09/2022";"Vente";359500;27;"";"RUE";"0080";"CLEMENCEAU";59211;"SANTES";"59";553;NA;"AC";20;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;130;6;"S";"";840
"2711828";"'59553";NA;NA;NA;NA;NA;NA;NA;2;"07/10/2022";"Vente";242000;12;"";"RUE";"0200";"DU GENERAL DE GAULLE";59211;"SANTES";"59";553;NA;"AS";319;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;123;4;"S";"";222
"2711829";"'59553";NA;NA;NA;NA;NA;NA;NA;2;"07/10/2022";"Vente";242000;12;"";"RUE";"0200";"DU GENERAL DE GAULLE";59211;"SANTES";"59";553;NA;"AS";319;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";222
"2711830";"'59553";NA;NA;NA;NA;NA;NA;NA;2;"07/10/2022";"Vente";242000;12;"";"RUE";"0200";"DU GENERAL DE GAULLE";59211;"SANTES";"59";553;NA;"AS";319;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";222
"2711933";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"26/09/2022";"Vente";475750;112;"";"RUE";"0140";"FAIDHERBE";59211;"SANTES";"59";553;NA;"AI";14;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";493
"2711934";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"26/09/2022";"Vente";475750;112;"";"RUE";"0140";"FAIDHERBE";59211;"SANTES";"59";553;NA;"AI";14;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;186;8;"S";"";493
"2711935";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"26/09/2022";"Vente";475750;112;"";"RUE";"0140";"FAIDHERBE";59211;"SANTES";"59";553;NA;"AI";14;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;186;8;"J";"";1371
"2711936";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"26/09/2022";"Vente";475750;112;"";"RUE";"0140";"FAIDHERBE";59211;"SANTES";"59";553;NA;"AI";14;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"J";"";1371
"2711964";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"13/10/2022";"Vente";611363,5;28;"";"RUE";"0240";"DU GENERAL KOENIG";59211;"SANTES";"59";553;NA;"AM";81;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"AG";"";1686
"2711965";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"13/10/2022";"Vente";611363,5;28;"";"RUE";"0240";"DU GENERAL KOENIG";59211;"SANTES";"59";553;NA;"AM";81;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;182;8;"S";"";640
"2711966";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"13/10/2022";"Vente";611363,5;28;"";"RUE";"0240";"DU GENERAL KOENIG";59211;"SANTES";"59";553;NA;"AM";81;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";640
"2711967";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"13/10/2022";"Vente";611363,5;28;"";"RUE";"0240";"DU GENERAL KOENIG";59211;"SANTES";"59";553;NA;"AM";81;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;182;8;"AG";"";1686
"2713090";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"14/10/2022";"Vente";210000;106;"";"RUE";"0440";"DU MARECHAL FOCH";59211;"SANTES";"59";553;NA;"AE";4;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;150;7;"S";"";406
"2714330";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"24/10/2022";"Vente";122559;1;"";"RUE";"0040";"DU BLANC BALLOT";59211;"SANTES";"59";553;NA;"AT";191;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;37;2;"S";"";35
"2714613";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"21/10/2022";"Vente";228500;17;"B";"RUE";"0280";"GUYNEMER";59211;"SANTES";"59";553;NA;"AR";96;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";63
"2714614";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"21/10/2022";"Vente";228500;8;"";"RUE";"0280";"GUYNEMER";59211;"SANTES";"59";553;NA;"AR";124;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;100;4;"S";"";163
"2715013";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"27/10/2022";"Vente";233000;36;"";"AV";"0010";"DE L AMITIE";59211;"SANTES";"59";553;NA;"AE";306;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;93;5;"S";"";188
"2715959";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"02/11/2022";"Vente";40000;NA;"";"";"B018";"GDE BAIGNOIRE";59211;"SANTES";"59";553;NA;"AN";37;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"T";"";1421
"2715960";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"02/11/2022";"Vente";40000;NA;"";"";"B018";"GDE BAIGNOIRE";59211;"SANTES";"59";553;NA;"AN";38;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"T";"";54001
"2716525";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"02/11/2022";"Vente";156000;64;"";"RUE";"0080";"CLEMENCEAU";59211;"SANTES";"59";553;NA;"AB";52;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;130;5;"S";"";282
"2716526";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"02/11/2022";"Vente";156000;64;"";"RUE";"0080";"CLEMENCEAU";59211;"SANTES";"59";553;NA;"AB";52;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";282
"2716652";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"17/10/2022";"Vente";132000;47;"";"RUE";"0840";"SADI CARNOT";59211;"SANTES";"59";553;NA;"AP";86;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;68;4;"S";"";205
"2717349";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"27/10/2022";"Vente";420000;20;"";"RUE";"0700";"PAUL COLETTE";59211;"SANTES";"59";553;NA;"AD";3;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;102;4;"S";"";682
"2717713";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"03/11/2022";"Vente";305000;39;"";"RUE";"0200";"DU GENERAL DE GAULLE";59211;"SANTES";"59";553;NA;"AR";270;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;79;4;"S";"";479
"2717714";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"03/11/2022";"Vente";305000;39;"";"RUE";"0200";"DU GENERAL DE GAULLE";59211;"SANTES";"59";553;NA;"AR";270;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";479
"2717715";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"03/11/2022";"Vente";305000;39;"";"RUE";"0200";"DU GENERAL DE GAULLE";59211;"SANTES";"59";553;NA;"AR";270;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";479
"2717874";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"02/11/2022";"Vente";145000;37;"";"RUE";"0140";"FAIDHERBE";59211;"SANTES";"59";553;NA;"AE";190;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;92;5;"S";"";312
"2717875";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"02/11/2022";"Vente";145000;37;"";"RUE";"0140";"FAIDHERBE";59211;"SANTES";"59";553;NA;"AE";190;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";312
"2718177";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"03/11/2022";"Vente";238800;62;"";"RUE";"0440";"DU MARECHAL FOCH";59211;"SANTES";"59";553;NA;"AE";123;"";"115";64,05;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;64;3;"";"";NA
"2718178";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"03/11/2022";"Vente";238800;62;"";"RUE";"0440";"DU MARECHAL FOCH";59211;"SANTES";"59";553;NA;"AE";123;"";"142";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"2720376";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"28/11/2022";"Vente";316600;1;"";"";"B043";"CLOS FLEURI";59211;"SANTES";"59";553;NA;"AD";183;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";354
"2720377";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"28/11/2022";"Vente";316600;1;"";"";"B043";"CLOS FLEURI";59211;"SANTES";"59";553;NA;"AD";183;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;79;4;"S";"";354
"2720421";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"28/11/2022";"Vente";188000;12;"B";"RUE";"0200";"DU GENERAL DE GAULLE";59211;"SANTES";"59";553;NA;"AS";161;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"AB";"";553
"2720422";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"28/11/2022";"Vente";188000;NA;"";"RUE";"0200";"DU GENERAL DE GAULLE";59211;"SANTES";"59";553;NA;"AS";320;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";29
"2720601";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"08/11/2022";"Vente";150000;76;"B";"RUE";"0080";"CLEMENCEAU";59211;"SANTES";"59";553;NA;"AA";105;"2";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"";"";NA
"2720611";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"25/11/2022";"Vente";795000;NA;"";"RUE";"0080";"CLEMENCEAU";59211;"SANTES";"59";553;NA;"AB";74;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"J";"";9
"2720612";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"25/11/2022";"Vente";795000;22;"";"RUE";"0080";"CLEMENCEAU";59211;"SANTES";"59";553;NA;"AB";138;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"J";"";312
"2720613";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"25/11/2022";"Vente";795000;22;"";"RUE";"0080";"CLEMENCEAU";59211;"SANTES";"59";553;NA;"AB";142;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";678
"2720614";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"25/11/2022";"Vente";795000;22;"";"RUE";"0080";"CLEMENCEAU";59211;"SANTES";"59";553;NA;"AB";142;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;168;5;"S";"";678
"2721311";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"25/11/2022";"Vente";390600;39;"";"RUE";"0440";"DU MARECHAL FOCH";59211;"SANTES";"59";553;NA;"AT";81;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;140;7;"S";"";209
"2721312";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"25/11/2022";"Vente";390600;39;"";"RUE";"0440";"DU MARECHAL FOCH";59211;"SANTES";"59";553;NA;"AT";81;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";209
"2721478";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"18/11/2022";"Vente";190000;21;"";"RES";"A007";"LE CLOS DES ORMES";59211;"SANTES";"59";553;NA;"AE";156;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;82;4;"S";"";134
"2722202";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"06/07/2022";"Adjudication";562000;207;"";"RUE";"0560";"MARX DORMOY";59211;"SANTES";"59";553;NA;"AH";17;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";473
"2722203";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"06/07/2022";"Adjudication";562000;207;"";"RUE";"0560";"MARX DORMOY";59211;"SANTES";"59";553;NA;"AH";17;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"J";"";2059
"2722204";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"06/07/2022";"Adjudication";562000;207;"";"RUE";"0560";"MARX DORMOY";59211;"SANTES";"59";553;NA;"AH";17;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;134;4;"J";"";2059
"2722205";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"06/07/2022";"Adjudication";562000;207;"";"RUE";"0560";"MARX DORMOY";59211;"SANTES";"59";553;NA;"AH";17;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;134;4;"S";"";473
"2722904";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"28/11/2022";"Vente";333200;18;"";"RES";"A001";"DU VERT GAZON";59211;"SANTES";"59";553;NA;"AH";126;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;119;5;"S";"";471
"2723131";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"30/11/2022";"Vente";281000;5;"";"RES";"A011";"LES JARDINS DE LA TORTUE";59211;"SANTES";"59";553;NA;"AR";260;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;100;6;"S";"";227
"2723428";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"13/12/2022";"Vente";205000;20;"";"RUE";"0200";"DU GENERAL DE GAULLE";59211;"SANTES";"59";553;NA;"AS";198;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;100;4;"S";"";208
"2723670";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"08/12/2022";"Vente";350000;22;"";"RUE";"0680";"PASTEUR";59211;"SANTES";"59";553;NA;"AS";68;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;125;7;"S";"";1160
"2723671";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"08/12/2022";"Vente";350000;22;"";"RUE";"0680";"PASTEUR";59211;"SANTES";"59";553;NA;"AS";68;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;125;7;"T";"";7369
"2725938";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"19/12/2022";"Vente";178000;62;"";"RUE";"0440";"DU MARECHAL FOCH";59211;"SANTES";"59";553;NA;"AE";123;"";"127";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;52;2;"";"";NA
"2725939";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"19/12/2022";"Vente";178000;62;"";"RUE";"0440";"DU MARECHAL FOCH";59211;"SANTES";"59";553;NA;"AE";123;"";"161";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"2726896";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"14/12/2022";"Vente";253451;3;"";"RUE";"0840";"SADI CARNOT";59211;"SANTES";"59";553;NA;"AR";169;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";651
"2726897";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"14/12/2022";"Vente";253451;3;"";"RUE";"0840";"SADI CARNOT";59211;"SANTES";"59";553;NA;"AR";169;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";651
"2726898";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"14/12/2022";"Vente";253451;3;"";"RUE";"0840";"SADI CARNOT";59211;"SANTES";"59";553;NA;"AR";169;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;100;5;"S";"";651
"2726899";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"14/12/2022";"Vente";253451;3;"";"RUE";"0840";"SADI CARNOT";59211;"SANTES";"59";553;NA;"AR";171;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";2
"2727247";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"27/12/2022";"Vente";237500;17;"";"RUE";"0520";"DE LA MASURE";59211;"SANTES";"59";553;NA;"AE";340;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;91;4;"S";"";280
"2727411";"'59553";NA;NA;NA;NA;NA;NA;NA;2;"29/12/2022";"Vente";255250;46;"";"RUE";"0480";"MARGUERITE LEPLAT";59211;"SANTES";"59";553;NA;"AM";1;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;120;5;"S";"";1136
"2729513";"'59553";NA;NA;NA;NA;NA;NA;NA;1;"28/12/2022";"Vente";252300;4;"";"RES";"A013";"LES PRES DE LA TORTUE";59211;"SANTES";"59";553;NA;"AR";232;"";"3";NA;"";NA;"";NA;NA;NA;NA;NA;1;1;"Maison";NA;104;5;"";"";NA
