"";"cog";"Identifiant.de.document";"Reference.document";"X1.Articles.CGI";"X2.Articles.CGI";"X3.Articles.CGI";"X4.Articles.CGI";"X5.Articles.CGI";"No.disposition";"Date.mutation";"Nature.mutation";"Valeur.fonciere";"No.voie";"B.T.Q";"Type.de.voie";"Code.voie";"Voie";"Code.postal";"Commune";"Code.departement";"Code.commune";"Prefixe.de.section";"Section";"No.plan";"No.Volume";"X1er.lot";"Surface.Carrez.du.1er.lot";"X2eme.lot";"Surface.Carrez.du.2eme.lot";"X3eme.lot";"Surface.Carrez.du.3eme.lot";"X4eme.lot";"Surface.Carrez.du.4eme.lot";"X5eme.lot";"Surface.Carrez.du.5eme.lot";"Nombre.de.lots";"Code.type.local";"Type.local";"Identifiant.local";"Surface.reelle.bati";"Nombre.pieces.principales";"Nature.culture";"Nature.culture.speciale";"Surface.terrain"
"4136830";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"25/04/2022";"Vente";175000;18;"H";"AV";"6370";"DE SAINT GEORGES";89000;"AUXERRE";"89";24;NA;"EO";334;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;86;5;"S";"";283
"4136831";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"25/04/2022";"Vente";175000;NA;"";"RUE";"4300";"DES LISERONS";89000;"AUXERRE";"89";24;NA;"EO";342;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";804
"4136840";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"25/04/2022";"Vente";1e+05;14;"";"QUAI";"7310";"DE L YONNE - VAUX";89000;"AUXERRE";"89";24;NA;"IP";180;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";398
"4136841";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"25/04/2022";"Vente";1e+05;14;"";"QUAI";"7310";"DE L YONNE - VAUX";89000;"AUXERRE";"89";24;NA;"IP";180;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;38;3;"S";"";398
"4136842";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"25/04/2022";"Vente";1e+05;16;"X";"QUAI";"7310";"DE L YONNE - VAUX";89000;"AUXERRE";"89";24;NA;"IP";403;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";48
"4136844";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"02/05/2022";"Vente";130000;63;"";"RUE";"6480";"SAINT PELERIN";89000;"AUXERRE";"89";24;NA;"BI";363;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;4;"Local industriel. commercial ou assimilé";NA;76;0;"S";"";165
"4136926";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"11/04/2022";"Vente";38000;18;"";"RUE";"4420";"LOUIS RICHARD";89000;"AUXERRE";"89";24;NA;"DZ";670;"";"102";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;17;1;"";"";NA
"4136927";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"11/04/2022";"Vente";38000;18;"";"RUE";"4420";"LOUIS RICHARD";89000;"AUXERRE";"89";24;NA;"DZ";670;"";"303";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"S";"";9
"4136928";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"11/04/2022";"Vente";38000;18;"";"RUE";"4420";"LOUIS RICHARD";89000;"AUXERRE";"89";24;NA;"DZ";670;"";"50";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4136929";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"25/04/2022";"Vente";170000;28;"T";"RUE";"3420";"HAUTE MOQUETTE";89000;"AUXERRE";"89";24;NA;"DW";114;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;69;2;"S";"";619
"4137108";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"04/05/2022";"Vente";2200;NA;"";"";"B095";"ENVERS D ORGELLE";89000;"AUXERRE";"89";24;NA;"B";273;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"L";"";148
"4137109";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"04/05/2022";"Vente";2200;NA;"";"";"B095";"ENVERS D ORGELLE";89000;"AUXERRE";"89";24;NA;"B";274;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"T";"";657
"4137110";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"04/05/2022";"Vente";2200;NA;"";"";"B095";"ENVERS D ORGELLE";89000;"AUXERRE";"89";24;NA;"B";275;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"T";"";1798
"4137111";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"04/05/2022";"Vente";2200;NA;"";"";"B095";"ENVERS D ORGELLE";89000;"AUXERRE";"89";24;NA;"B";279;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"T";"";1466
"4137112";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"04/05/2022";"Vente";2200;NA;"";"";"B095";"ENVERS D ORGELLE";89000;"AUXERRE";"89";24;NA;"B";280;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"T";"";2042
"4137113";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"04/05/2022";"Vente";2200;NA;"";"";"B104";"LA FOSSA";89000;"AUXERRE";"89";24;NA;"ZH";29;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"VE";"CERIS";1342
"4137118";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"26/04/2022";"Vente";16500;3;"";"RUE";"2920";"FREDERIC BERTRAND";89000;"AUXERRE";"89";24;NA;"EM";130;"";"6";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4137122";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"28/04/2022";"Vente";38000;24;"";"RUE";"7220";"DU 24 AOUT";89000;"AUXERRE";"89";24;NA;"DY";75;"";"7";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;23;1;"";"";NA
"4137123";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"28/04/2022";"Vente";38000;NA;"";"RUE";"7220";"DU 24 AOUT";89000;"AUXERRE";"89";24;NA;"DY";76;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";58
"4137158";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"03/05/2022";"Vente";147000;7;"";"AV";"2760";"FOCH";89000;"AUXERRE";"89";24;NA;"EN";90;"";"48";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4137159";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"03/05/2022";"Vente";147000;7;"";"AV";"2760";"FOCH";89000;"AUXERRE";"89";24;NA;"EN";90;"";"71";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;90;3;"";"";NA
"4137160";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"03/05/2022";"Vente";147000;7;"";"AV";"2760";"FOCH";89000;"AUXERRE";"89";24;NA;"EN";90;"";"71";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4137161";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"03/05/2022";"Vente";147000;7;"";"AV";"2760";"FOCH";89000;"AUXERRE";"89";24;NA;"EN";90;"";"41";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4137195";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"19/04/2022";"Vente";62000;14;"W";"VOIE";"7250";"ROMAINE";89000;"AUXERRE";"89";24;NA;"HW";49;"";"480";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4137196";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"19/04/2022";"Vente";62000;14;"W";"VOIE";"7250";"ROMAINE";89000;"AUXERRE";"89";24;NA;"HW";49;"";"143";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;30;2;"J";"";17
"4137197";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"19/04/2022";"Vente";62000;14;"W";"VOIE";"7250";"ROMAINE";89000;"AUXERRE";"89";24;NA;"HW";49;"";"101";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;30;2;"";"";NA
"4137224";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"13/04/2022";"Vente";54000;14;"W";"VOIE";"7250";"ROMAINE";89000;"AUXERRE";"89";24;NA;"HW";49;"";"473";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4137225";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"13/04/2022";"Vente";54000;14;"W";"VOIE";"7250";"ROMAINE";89000;"AUXERRE";"89";24;NA;"HW";49;"";"102";21,74;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;22;1;"";"";NA
"4137226";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"13/04/2022";"Vente";54000;14;"W";"VOIE";"7250";"ROMAINE";89000;"AUXERRE";"89";24;NA;"HW";49;"";"144";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;22;1;"J";"";9
"4137253";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"14/04/2022";"Vente";75000;19;"";"RUE";"5140";"DE LA NOUE";89000;"AUXERRE";"89";24;NA;"CP";76;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;61;3;"S";"";456
"4137277";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"29/04/2022";"Vente";298000;7;"";"RUE";"4165";"DE LA LAICITE";89000;"AUXERRE";"89";24;NA;"DY";572;"";"64";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4137278";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"29/04/2022";"Vente";298000;7;"";"RUE";"4165";"DE LA LAICITE";89000;"AUXERRE";"89";24;NA;"DY";572;"";"14";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4137279";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"29/04/2022";"Vente";298000;7;"";"RUE";"4165";"DE LA LAICITE";89000;"AUXERRE";"89";24;NA;"DY";572;"";"106";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;110;3;"";"";NA
"4137349";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"05/05/2022";"Vente";30000;12;"";"RUE";"2970";"GABRIEL BROTTIER";89000;"AUXERRE";"89";24;NA;"BM";250;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;4;"Local industriel. commercial ou assimilé";NA;120;0;"S";"";144
"4137371";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"26/04/2022";"Vente";61000;53;"";"RUE";"5310";"DE PARIS";89000;"AUXERRE";"89";24;NA;"ES";45;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";72
"4137372";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"26/04/2022";"Vente";61000;55;"";"RUE";"5310";"DE PARIS";89000;"AUXERRE";"89";24;NA;"ES";284;"";"2";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4137373";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"26/04/2022";"Vente";61000;55;"";"RUE";"5310";"DE PARIS";89000;"AUXERRE";"89";24;NA;"ES";284;"";"5";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;51;1;"";"";NA
"4137434";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"22/04/2022";"Vente";137100;33;"";"RUE";"7220";"DU 24 AOUT";89000;"AUXERRE";"89";24;NA;"DY";314;"";"222";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4137435";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"22/04/2022";"Vente";137100;33;"";"RUE";"7220";"DU 24 AOUT";89000;"AUXERRE";"89";24;NA;"DY";314;"";"215";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4137436";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"22/04/2022";"Vente";137100;33;"";"RUE";"7220";"DU 24 AOUT";89000;"AUXERRE";"89";24;NA;"DY";314;"";"215";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;71;4;"";"";NA
"4137437";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"22/04/2022";"Vente";137100;33;"";"RUE";"7220";"DU 24 AOUT";89000;"AUXERRE";"89";24;NA;"DY";314;"";"231";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4137442";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"14/04/2022";"Vente";9500;17;"";"RUE";"0900";"BOURNEIL";89000;"AUXERRE";"89";24;NA;"DZ";39;"";"146";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4137445";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"29/04/2022";"Vente";59900;24;"";"PL";"1860";"DES CORDELIERS";89000;"AUXERRE";"89";24;NA;"BE";176;"";"26";NA;"4";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;37;2;"";"";NA
"4137462";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"28/04/2022";"Vente";80000;99;"";"RUE";"5140";"DE LA NOUE";89000;"AUXERRE";"89";24;NA;"CO";372;"";"134";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4137463";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"28/04/2022";"Vente";80000;99;"";"RUE";"5140";"DE LA NOUE";89000;"AUXERRE";"89";24;NA;"CO";372;"";"128";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4137464";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"28/04/2022";"Vente";80000;99;"";"RUE";"5140";"DE LA NOUE";89000;"AUXERRE";"89";24;NA;"CO";372;"";"34";17,81;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;18;1;"";"";NA
"4137465";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"28/04/2022";"Vente";80000;99;"";"RUE";"5140";"DE LA NOUE";89000;"AUXERRE";"89";24;NA;"CO";372;"";"27";20,34;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;20;1;"";"";NA
"4137466";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"28/04/2022";"Vente";10000;610;"";"BD";"4980";"DE MONTOIS";89000;"AUXERRE";"89";24;NA;"IO";183;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";21
"4137467";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"28/04/2022";"Vente";10000;610;"";"BD";"4980";"DE MONTOIS";89000;"AUXERRE";"89";24;NA;"IO";183;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";21
"4137520";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"22/04/2022";"Vente";105000;61;"B";"AV";"6370";"DE SAINT GEORGES";89000;"AUXERRE";"89";24;NA;"EN";455;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";266
"4137521";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"22/04/2022";"Vente";105000;61;"B";"AV";"6370";"DE SAINT GEORGES";89000;"AUXERRE";"89";24;NA;"EN";459;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";190
"4137522";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"22/04/2022";"Vente";105000;61;"B";"AV";"6370";"DE SAINT GEORGES";89000;"AUXERRE";"89";24;NA;"EN";459;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;58;3;"S";"";190
"4137523";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"22/04/2022";"Vente";105000;61;"B";"AV";"6370";"DE SAINT GEORGES";89000;"AUXERRE";"89";24;NA;"EN";540;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";30
"4137623";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"26/04/2022";"Vente";40000;3;"";"RUE";"5390";"PAUL ARMANDOT";89000;"AUXERRE";"89";24;NA;"ES";180;"";"17";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4137624";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"26/04/2022";"Vente";40000;3;"";"RUE";"5390";"PAUL ARMANDOT";89000;"AUXERRE";"89";24;NA;"ES";180;"";"16";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4137625";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"26/04/2022";"Vente";40000;3;"";"RUE";"5390";"PAUL ARMANDOT";89000;"AUXERRE";"89";24;NA;"ES";180;"";"15";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4137626";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"26/04/2022";"Vente";40000;3;"";"RUE";"5390";"PAUL ARMANDOT";89000;"AUXERRE";"89";24;NA;"ES";180;"";"11";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;26;2;"";"";NA
"4137627";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"26/04/2022";"Vente";40000;NA;"";"RUE";"5390";"PAUL ARMANDOT";89000;"AUXERRE";"89";24;NA;"ES";180;"";"8";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"S";"";23
"4138029";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"15/04/2022";"Vente";160200;16;"";"RUE";"0346";"D AUVERGNE";89000;"AUXERRE";"89";24;NA;"CR";200;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;74;3;"S";"";388
"4138149";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"04/05/2022";"Vente";220000;24;"";"RUE";"6660";"SOUS MURS";89000;"AUXERRE";"89";24;NA;"BI";277;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;30;1;"S";"";96
"4138150";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"04/05/2022";"Vente";220000;24;"";"RUE";"6660";"SOUS MURS";89000;"AUXERRE";"89";24;NA;"BI";277;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;35;2;"S";"";96
"4138151";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"04/05/2022";"Vente";220000;24;"";"RUE";"6660";"SOUS MURS";89000;"AUXERRE";"89";24;NA;"BI";277;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;35;1;"S";"";96
"4138152";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"04/05/2022";"Vente";220000;24;"";"RUE";"6660";"SOUS MURS";89000;"AUXERRE";"89";24;NA;"BI";277;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;25;1;"S";"";96
"4138153";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"04/05/2022";"Vente";220000;24;"";"RUE";"6660";"SOUS MURS";89000;"AUXERRE";"89";24;NA;"BI";277;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;30;1;"S";"";96
"4138282";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"11/05/2022";"Vente";127000;30;"";"RUE";"2300";"DE LA DRAPERIE";89000;"AUXERRE";"89";24;NA;"BH";347;"";"7";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4138283";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"11/05/2022";"Vente";127000;30;"";"RUE";"2300";"DE LA DRAPERIE";89000;"AUXERRE";"89";24;NA;"BH";347;"";"4";79,45;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;78;4;"";"";NA
"4138305";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"13/05/2022";"Vente";125000;29;"";"BD";"7040";"VAULABELLE";89000;"AUXERRE";"89";24;NA;"EK";256;"";"254";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4138306";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"13/05/2022";"Vente";125000;29;"";"BD";"7040";"VAULABELLE";89000;"AUXERRE";"89";24;NA;"EK";256;"";"73";77,58;"98";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;80;4;"";"";NA
"4138307";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"13/05/2022";"Vente";125000;29;"";"BD";"7040";"VAULABELLE";89000;"AUXERRE";"89";24;NA;"EK";256;"";"73";77,58;"98";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"4138315";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"25/04/2022";"Vente";91000;6;"";"RUE";"1025";"DE BRICHOUX";89000;"AUXERRE";"89";24;NA;"AY";127;"";"10";NA;"4";NA;"6";NA;8;42,74;NA;NA;4;3;"Dépendance";NA;0;0;"";"";NA
"4138316";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"25/04/2022";"Vente";91000;6;"";"RUE";"1025";"DE BRICHOUX";89000;"AUXERRE";"89";24;NA;"AY";127;"";"10";NA;"4";NA;"6";NA;8;42,74;NA;NA;4;3;"Dépendance";NA;0;0;"";"";NA
"4138317";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"25/04/2022";"Vente";91000;6;"";"RUE";"1025";"DE BRICHOUX";89000;"AUXERRE";"89";24;NA;"AY";127;"";"10";NA;"4";NA;"6";NA;8;42,74;NA;NA;4;3;"Dépendance";NA;0;0;"";"";NA
"4138318";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"25/04/2022";"Vente";91000;6;"";"RUE";"1025";"DE BRICHOUX";89000;"AUXERRE";"89";24;NA;"AY";127;"";"10";NA;"4";NA;"6";NA;8;42,74;NA;NA;4;2;"Appartement";NA;44;2;"";"";NA
"4138319";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"25/04/2022";"Vente";91000;6;"";"RUE";"1025";"DE BRICHOUX";89000;"AUXERRE";"89";24;NA;"AY";127;"";"10";NA;"4";NA;"6";NA;8;42,74;NA;NA;4;3;"Dépendance";NA;0;0;"";"";NA
"4138323";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"10/05/2022";"Vente";70000;24;"";"PL";"3590";"DE L HOTEL DE VILLE";89000;"AUXERRE";"89";24;NA;"BH";21;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;4;"Local industriel. commercial ou assimilé";NA;54;0;"S";"";37
"4138340";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"05/05/2022";"Vente";485000;2;"";"BD";"7040";"VAULABELLE";89000;"AUXERRE";"89";24;NA;"EH";14;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;4;"Local industriel. commercial ou assimilé";NA;131;0;"S";"";889
"4138341";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"05/05/2022";"Vente";485000;2;"";"BD";"7040";"VAULABELLE";89000;"AUXERRE";"89";24;NA;"EH";14;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;4;"Local industriel. commercial ou assimilé";NA;64;0;"S";"";889
"4138342";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"05/05/2022";"Vente";485000;2;"";"BD";"7040";"VAULABELLE";89000;"AUXERRE";"89";24;NA;"EH";14;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;4;"Local industriel. commercial ou assimilé";NA;203;0;"S";"";889
"4138343";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"05/05/2022";"Vente";485000;2;"";"BD";"7040";"VAULABELLE";89000;"AUXERRE";"89";24;NA;"EH";14;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;4;"Local industriel. commercial ou assimilé";NA;91;0;"S";"";889
"4138344";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"05/05/2022";"Vente";485000;2;"";"BD";"7040";"VAULABELLE";89000;"AUXERRE";"89";24;NA;"EH";14;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;4;"Local industriel. commercial ou assimilé";NA;41;0;"S";"";889
"4138345";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"05/05/2022";"Vente";485000;2;"";"BD";"7040";"VAULABELLE";89000;"AUXERRE";"89";24;NA;"EH";14;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;4;"Local industriel. commercial ou assimilé";NA;60;0;"S";"";889
"4138346";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"05/05/2022";"Vente";485000;2;"";"BD";"7040";"VAULABELLE";89000;"AUXERRE";"89";24;NA;"EH";14;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";889
"4138348";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"11/05/2022";"Vente";50618;61;"";"RUE";"5310";"DE PARIS";89000;"AUXERRE";"89";24;NA;"ES";41;"";"1";69,32;"2";NA;"3";NA;4;NA;6;NA;5;4;"Local industriel. commercial ou assimilé";NA;60;0;"";"";NA
"4138350";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"23/03/2022";"Vente";80000;29;"";"BD";"7040";"VAULABELLE";89000;"AUXERRE";"89";24;NA;"EK";256;"";"375";NA;"424";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;62;3;"";"";NA
"4138351";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"23/03/2022";"Vente";80000;29;"";"BD";"7040";"VAULABELLE";89000;"AUXERRE";"89";24;NA;"EK";256;"";"375";NA;"424";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"4138360";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"30/04/2022";"Vente";157000;9;"";"PL";"4620";"MARECHAL LECLERC";89000;"AUXERRE";"89";24;NA;"BH";340;"";"2";NA;"33";80,55;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;83;4;"";"";NA
"4138361";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"30/04/2022";"Vente";157000;9;"";"PL";"4620";"MARECHAL LECLERC";89000;"AUXERRE";"89";24;NA;"BH";340;"";"2";NA;"33";80,55;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"4138374";"'89024";NA;NA;NA;NA;NA;NA;NA;1;"22/04/2022";"Vente";92000;6;"";"ALL";"0410";"DE BARBIENNE";89000;"AUXERRE";"89";24;NA;"IO";37;"";"10";72,6;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;70;3;"";"";NA
